  1.00000000, -0.93419371
  1.00000000, -1.66556588
  1.00000000,  2.30211991
  1.00000000, -0.81557426
  1.00000000,  1.38922652
  1.00000000, -1.90337286
  1.00000000, -4.65303272
  1.00000000, -1.91834582
  1.00000000, -2.01155312
  1.00000000, -1.19319074
  1.00000000, -1.97246229
  1.00000000,  1.44279638
  1.00000000, -4.40013716
  1.00000000,  2.56541428
  1.00000000,  1.82993731
  1.00000000,  0.30378603
  1.00000000,  5.71161485
  1.00000000, -2.21270938
  1.00000000,  0.52659128
  1.00000000,  0.67637364
  1.00000000, -0.13966937
  1.00000000, -0.74517228
  1.00000000, -0.45488421
  1.00000000, -0.54860319
  1.00000000, -0.84046248
  1.00000000,  0.14508314
  1.00000000, -0.41581431
  1.00000000,  1.18588793
  1.00000000, -2.39000432
  1.00000000, -1.44704619
  1.00000000,  0.00556901
  1.00000000, -2.42491530
  1.00000000,  4.75480729
  1.00000000,  0.69711219
  1.00000000,  1.96343933
  1.00000000,  2.09414205
  1.00000000,  0.91406227
  1.00000000, -0.80908515
  1.00000000, -2.25077604
  1.00000000,  1.24285867
  1.00000000, -4.34156233
  1.00000000,  1.04709699
  1.00000000,  1.69387549
  1.00000000, -0.11124237
  1.00000000, -1.53576341
  1.00000000, -5.08153099
  1.00000000,  2.39565601
  1.00000000, -0.77751775
  1.00000000, -1.38169205
  1.00000000, -1.16072607
  1.00000000,  2.21599612
  1.00000000,  1.46204887
  1.00000000, -1.86064775
  1.00000000,  3.57953766
  1.00000000,  2.49252620
  1.00000000,  2.71261571
  1.00000000, -0.93716305
  1.00000000,  0.71760831
  1.00000000,  0.94423816
  1.00000000, -2.75379871
  1.00000000, -1.74324597
  1.00000000,  0.61821590
  1.00000000, -0.33809913
  1.00000000,  0.37857973
  1.00000000, -3.43538011
  1.00000000, -4.11381378
  1.00000000, -1.77984350
  1.00000000,  2.53879197
  1.00000000, -0.41611129
  1.00000000, -0.79180858
  1.00000000, -1.63712784
  1.00000000, -0.58285925
  1.00000000, -0.38498918
  1.00000000,  2.04577146
  1.00000000, -0.30782566
  1.00000000, -4.61451200
  1.00000000,  1.90696547
  1.00000000,  0.41059638
  1.00000000,  3.67635986
  1.00000000,  2.15444034
  1.00000000, -2.12953872
  1.00000000,  1.64060332
  1.00000000, -1.32787663
  1.00000000, -0.17545482
  1.00000000, -2.42516980
  1.00000000,  0.45973697
  1.00000000,  0.10749429
  1.00000000,  4.07338807
  1.00000000,  0.08940126
  1.00000000,  1.27771735
  1.00000000, -0.09198733
  1.00000000, -0.81069350
  1.00000000, -1.64691441
  1.00000000,  0.86526944
  1.00000000,  0.62349265
  1.00000000,  0.63107149
  1.00000000, -0.82522838
  1.00000000,  1.24473487
  1.00000000,  4.61392365
  1.00000000, -0.78691295
  1.00000000,  0.59336299
  1.00000000, -1.21626002
  1.00000000,  0.33632540
  1.00000000,  1.38893044
  1.00000000,  2.78860852
  1.00000000, -0.31627195
  1.00000000, -1.34836974
  1.00000000,  1.54100200
  1.00000000,  0.24606748
  1.00000000, -1.73997890
  1.00000000,  2.76780626
  1.00000000,  2.77382847
  1.00000000,  2.02199612
  1.00000000,  2.05012088
  1.00000000,  1.74283564
  1.00000000, -0.11100026
  1.00000000, -0.63038944
  1.00000000,  1.01667095
  1.00000000,  0.19018410
  1.00000000,  0.56675841
  1.00000000,  1.04652969
  1.00000000,  1.44048248
  1.00000000,  2.40126557
  1.00000000,  1.26405629
  1.00000000,  0.01142997
  1.00000000, -1.04205072
  1.00000000, -3.75214060
  1.00000000, -0.01642833
  1.00000000,  4.21837223
  1.00000000,  0.41598620
  1.00000000, -3.13661678
  1.00000000, -0.62591004
  1.00000000,  0.73186605
  1.00000000, -3.70341622
  1.00000000,  0.21086908
  1.00000000,  1.33279022
  1.00000000,  3.02174097
  1.00000000,  0.12649274
  1.00000000,  1.18478459
  1.00000000, -0.75934538
  1.00000000,  1.64171392
  1.00000000,  1.98287259
  1.00000000, -1.85282621
  1.00000000, -2.20751504
  1.00000000, -2.39369048
  1.00000000,  1.03960647
  1.00000000,  2.46265692
  1.00000000, -2.50976221
  1.00000000, -4.25851987
  1.00000000, -0.32525175
  1.00000000, -0.08291443
  1.00000000, -0.69242322
  1.00000000, -0.13464112
  1.00000000, -2.58592558
  1.00000000, -0.55718509
  1.00000000,  0.78989630
  1.00000000,  0.77297342
  1.00000000,  2.56294798
  1.00000000,  2.78711047
  1.00000000,  3.34535432
  1.00000000,  1.51546371
  1.00000000, -0.51738174
  1.00000000, -1.26902239
  1.00000000,  1.10877271
  1.00000000,  1.85434578
  1.00000000,  1.68771059
  1.00000000,  2.54160827
  1.00000000,  3.26214724
  1.00000000,  2.82797335
  1.00000000,  1.72241754
  1.00000000,  1.80044705
  1.00000000,  3.06252704
  1.00000000,  0.27724460
  1.00000000, -1.68168693
  1.00000000, -0.12038422
  1.00000000, -0.39822311
  1.00000000, -2.87231098
  1.00000000,  3.69907885
  1.00000000, -0.60908693
  1.00000000,  1.97029744
  1.00000000, -1.91226414
  1.00000000,  3.82569204
  1.00000000,  0.92857900
  1.00000000,  1.75761836
  1.00000000,  1.81489878
  1.00000000, -3.33846731
  1.00000000,  0.08018405
  1.00000000, -2.90736320
  1.00000000,  0.25659659
  1.00000000,  2.88504848
  1.00000000, -0.78552945
  1.00000000,  3.14156839
  1.00000000, -0.71354697
  1.00000000, -3.20108974
  1.00000000,  3.51284839
  1.00000000,  0.55104245
  1.00000000,  0.33835603
  1.00000000,  2.30395907
  1.00000000,  1.80327640
  1.00000000, -2.87670412
  1.00000000, -1.23396153
  1.00000000, -1.15103698
  1.00000000, -0.18144653
  1.00000000, -2.08102088
  1.00000000, -0.65982915
  1.00000000, -0.12804859
  1.00000000,  0.11542353
  1.00000000,  0.61409355
  1.00000000, -2.24373581
  1.00000000,  1.31352233
  1.00000000,  2.33660174
  1.00000000,  2.32248200
  1.00000000, -1.78140309
  1.00000000,  0.20849632
  1.00000000, -0.36674190
  1.00000000, -1.77961680
  1.00000000, -3.64443084
  1.00000000,  1.72218555
  1.00000000, -3.33631240
  1.00000000,  2.86854730
  1.00000000, -3.95524780
  1.00000000, -3.37659046
  1.00000000, -2.23000593
  1.00000000,  0.96516658
  1.00000000,  1.96504062
  1.00000000, -0.66257321
  1.00000000,  2.16477107
  1.00000000,  0.75619206
  1.00000000,  0.12952741
  1.00000000, -0.95461567
  1.00000000, -0.37669532
  1.00000000,  0.78891702
  1.00000000,  1.99208135
  1.00000000, -1.17095807
  1.00000000, -0.81504035
  1.00000000,  0.00688365
  1.00000000, -0.34799180
  1.00000000, -2.06029340
  1.00000000, -0.18744824
  1.00000000,  1.07361276
  1.00000000,  0.53244638
  1.00000000,  2.15942838
  1.00000000, -0.68987098
  1.00000000,  1.65605802
  1.00000000,  2.51243870
  1.00000000, -0.83144980
  1.00000000,  1.75977710
  1.00000000,  5.99985267
  1.00000000,  2.78796660
  1.00000000,  2.41914379
  1.00000000,  2.19086292
  1.00000000, -2.13533351
  1.00000000,  2.12188197
  1.00000000,  3.46874250
  1.00000000,  0.12629233
  1.00000000,  2.39376920
  1.00000000, -2.25462611
  1.00000000,  1.32759845
  1.00000000,  0.60044411
  1.00000000,  3.53115996
  1.00000000, -3.21797879
  1.00000000, -0.02479407
  1.00000000,  1.21334848
  1.00000000,  3.14763677
  1.00000000, -0.97097423
  1.00000000, -1.63507910
  1.00000000, -2.19347723
  1.00000000,  0.34086379
  1.00000000,  0.43633610
  1.00000000, -0.79867911
  1.00000000, -1.62290849
  1.00000000,  1.51701348
  1.00000000,  2.41415603
  1.00000000,  3.51842553
  1.00000000,  0.87348903
  1.00000000,  0.87954523
  1.00000000, -0.28642429
  1.00000000,  0.05623312
  1.00000000, -1.38574625
  1.00000000,  0.65027648
  1.00000000, -1.80809478
  1.00000000,  2.80796495
