"est" "sem"
"304" 0.138 0.706
"305" -0.319 0.904
"306" -0.871 0.794
"307" -1.065 0.759
"308" -0.869 0.792
"309" -0.462 0.739
"310" -1.292 0.723
"311" 0.824 0.841
"312" 0.466 0.774
"313" 1.364 0.753
"314" -0.67 0.838
"315" -1.085 0.761
"316" 2.236 0.665
"317" 0.012 0.798
"318" -0.606 0.846
"319" 0.941 0.799
"320" 0.39 0.841
"321" 0.767 0.714
"322" -1.054 0.756
"323" 1.792 0.709
"324" 0.952 0.752
"325" -0.852 0.802
"326" -1.11 0.757
"327" 0.672 0.827
"328" -0.727 0.824
"329" 0.14 0.83
"330" -1.187 0.738
"331" -1.171 0.741
"332" 0.951 0.798
"333" -0.739 0.812
"334" 0.479 0.668
"335" -1.131 0.751
"336" 0.786 0.646
"337" -0.933 0.785
"338" -0.123 0.955
"339" 0.409 0.903
"340" 0.214 0.727
"341" -0.883 0.777
"342" -1.043 0.756
"343" 0.047 0.605
"344" -0.91 0.8
"345" -1.215 0.732
"346" 1.138 0.765
"347" -0.894 0.794
"348" -1.036 0.772
"349" 1.809 0.721
"350" -0.952 0.777
"351" -0.991 0.774
"352" 1.326 0.79
"353" -0.019 0.799
"354" -0.812 0.811
"355" 0.574 0.781
"356" 1.303 0.756
"357" -0.618 0.846
"358" -1.164 0.733
"359" 0.433 0.692
"360" 0.944 0.705
"361" -0.562 0.701
"362" -1.139 0.746
"363" -0.763 0.685
"364" -0.574 0.854
"365" -1.079 0.759
"366" 0.958 0.708
"367" -0.405 0.742
"368" 1.197 0.759
"369" 1.705 0.665
"370" 1.079 0.787
"371" -0.917 0.784
"372" -0.305 0.737
"373" -0.301 0.763
"374" 2.256 0.685
"375" -0.462 0.859
"376" 0.103 0.711
"377" 1.468 0.663
"378" 1.302 0.764
"379" -1.275 0.723
"380" -0.888 0.782
"381" -0.451 0.877
"382" 0.39 0.669
"383" -0.381 0.89
"384" 0.811 0.75
"385" 1.639 0.69
"386" -1.341 0.715
"387" -0.099 0.673
"388" -1.053 0.765
"389" -1.03 0.764
"390" -1.323 0.719
"391" 0.11 0.731
"392" 1.66 0.724
"393" -0.42 0.735
"394" -0.767 0.812
"395" -1.199 0.739
"396" -0.174 0.691
"397" 1.141 0.644
"398" 0.286 0.734
"399" -0.585 0.725
"400" -0.793 0.804
"401" -0.729 0.845
"402" -0.728 0.822
"403" -0.209 0.762
"404" 0.136 0.838
"405" -0.657 0.83
"406" -0.943 0.784
"407" -0.194 0.755
"408" -0.948 0.779
"409" 0.774 0.749
"410" -0.311 0.758
"411" -0.564 0.711
"412" 1.212 0.808
"413" -0.859 0.796
"414" 1.587 0.745
"415" -0.313 0.74
"416" 0.984 0.626
"417" -0.942 0.773
"418" -0.916 0.79
"419" 0.952 0.684
"420" -0.859 0.8
"421" 0.379 0.854
"422" 1.301 0.808
"423" 0.222 0.709
"424" -0.596 0.706
"425" 1.917 0.664
"426" 1.059 0.692
"427" -0.601 0.856
"428" -0.462 0.72
"429" 0.366 0.864
"430" 0.863 0.759
"431" -0.608 0.852
"432" -0.702 0.811
"433" -0.412 0.746
"434" 1.246 0.716
"435" -0.375 0.647
"436" 1.315 0.722
"437" 0.85 0.669
"438" -0.625 0.712
"439" 1.121 0.715
"440" -0.966 0.784
"441" 0.401 0.779
"442" 0.731 0.699
"443" -0.861 0.798
"444" 0.727 0.816
"445" -0.278 0.755
"446" -0.701 0.832
"447" -0.632 0.838
"448" -1.11 0.752
"449" 1.651 0.701
"450" -0.867 0.795
"451" -0.543 0.852
"452" -0.011 0.7
"453" 1.088 0.559
"454" 1.118 0.796
"455" -0.787 0.814
"456" -0.915 0.789
"457" -0.979 0.778
"458" 1.384 0.715
"459" 0.358 0.605
"460" -0.856 0.799
"461" -1.169 0.736
"462" -0.484 0.884
"463" 1.554 0.728
"464" -0.433 0.892
"465" 1.015 0.795
"466" -0.201 0.928
"467" 1.776 0.678
"468" -0.782 0.81
"469" -1.032 0.758
"470" 0.892 0.676
"471" 1.12 0.67
"472" 0.617 0.714
"473" 0.038 0.703
"474" 0.585 0.8
"475" 0.343 0.643
"476" 0.13 0.834
"477" -1.118 0.748
"478" 0.956 0.784
"479" -0.996 0.776
"480" 0.602 0.755
"481" -0.034 0.786
"482" -0.343 0.737
"483" -0.837 0.797
"484" -0.503 0.884
"485" -0.735 0.824
"486" -0.343 0.742
"487" -0.715 0.821
"488" -0.764 0.809
"489" 0.038 0.795
"490" -0.476 0.885
"491" 0.019 0.832
"492" 0.665 0.795
"493" -0.839 0.672
"494" -0.702 0.825
"495" 1.9 0.623
"496" -1.149 0.74
"497" 0.907 0.686
"498" 0.031 0.628
"499" 1.304 0.733
"500" -1.125 0.746
"501" 1.021 0.794
"502" -0.827 0.806
"503" -1.141 0.746
"504" 0.357 0.756
"505" 1.33 0.754
"506" 0.915 0.801
"507" 1.314 0.754
"508" -0.75 0.819
"509" 1.509 0.66
"510" -0.734 0.822
"511" -0.602 0.845
"512" 2.3 0.684
"513" -0.338 0.734
"514" 0.21 0.828
"515" -0.096 0.963
"516" -0.982 0.778
"517" -0.688 0.832
"518" 0.257 0.857
"519" 1.684 0.733
"520" -0.659 0.828
"521" -0.911 0.79
"522" -0.699 0.83
"523" -1.171 0.742
"524" -0.184 0.774
"525" 0.785 0.698
"526" 1.219 0.715
"527" 1.518 0.751
"528" -0.198 0.686
"529" 0.901 0.699
"530" 0.511 0.776
"531" 0.201 0.719
"532" -0.983 0.773
"533" -0.085 0.684
"534" 1.064 0.733
"535" -0.652 0.832
"536" 1.722 0.687
"537" -0.195 0.595
"538" -1.035 0.768
"539" -1.083 0.759
"540" 2.02 0.742
"541" -1.134 0.75
"542" -1.431 0.694
"543" -0.339 0.906
"544" 1.098 0.621
"545" -0.541 0.613
"546" -0.436 0.892
"547" -0.864 0.798
"548" -0.094 0.964
"549" -0.854 0.807
"550" 1.74 0.703
"551" 0.816 0.818
"552" 0.722 0.734
"553" -0.048 0.709
"554" 1.055 0.79
"555" 0.221 0.718
"556" -0.953 0.77
"557" 0.177 0.641
"558" -1.332 0.72
"559" -0.721 0.82
"560" -0.492 0.722
"561" -0.648 0.699
"562" -0.37 0.752
"563" -0.644 0.839
"564" -0.598 0.85
"565" -0.947 0.775
"566" -0.505 0.724
"567" 0.392 0.855
"568" -0.887 0.801
"569" -0.425 0.91
"570" -0.828 0.795
"571" -0.217 0.759
"572" -1.229 0.729
"573" -0.67 0.699
"574" -0.705 0.827
"575" 1.209 0.634
"576" 0.776 0.842
"577" -0.191 0.763
"578" 1.626 0.722
"579" 1.088 0.717
"580" 0.954 0.746
"581" -1.385 0.708
"582" -0.708 0.821
"583" -0.976 0.656
"584" -0.588 0.853
"585" -0.856 0.802
"586" -1.046 0.766
"587" -0.699 0.827
"588" -0.464 0.722
"589" 0.216 0.831
"590" 0.541 0.722
"591" -0.276 0.768
"592" 1.099 0.694
"593" 0.016 0.808
"594" 2.432 0.708
"595" -0.464 0.866
"596" 0.272 0.866
"597" 0.691 0.847
"598" -0.759 0.812
"599" -0.928 0.8
"600" -0.013 0.821
"601" -0.881 0.801
"602" -0.907 0.789
"603" 0.054 0.574
"604" -1.041 0.767
"605" 1.532 0.632
"606" 1.153 0.769
"607" 1.149 0.725
"608" -0.185 0.781
"609" -0.71 0.827
"610" -1.245 0.732
"611" -1.109 0.748
"612" 0.307 0.868
"613" 0.056 0.837
"614" -0.861 0.802
"615" -1.207 0.736
"616" -0.499 0.726
"617" -0.796 0.805
"618" -0.961 0.776
"619" 0.821 0.628
"620" -0.885 0.795
"621" 2.164 0.719
"622" -0.83 0.679
"623" -0.86 0.801
"624" 1.327 0.675
"625" -0.419 0.735
"626" -1.076 0.76
"627" -0.186 0.771
"628" -0.457 0.891
"629" 0.949 0.705
"630" -1.149 0.742
"631" 1.157 0.71
"632" 1.058 0.784
"633" 2.267 0.671
"634" -0.16 0.775
"635" 0.509 0.623
"636" -1.256 0.723
"637" -0.595 0.692
"638" 1.392 0.728
"639" 1.18 0.716
"640" -0.016 0.806
"641" 0.16 0.716
"642" -0.991 0.778
"643" -1.117 0.75
"644" -0.97 0.784
"645" 1.378 0.671
"646" -0.881 0.801
"647" 0.171 0.839
"648" 0.203 0.82
"649" 1.025 0.778
"650" 0.465 0.694
"651" -0.767 0.824
"652" -0.734 0.818
"653" 0.135 0.645
"654" -1.121 0.758
"655" -1.267 0.72
"656" -1.328 0.714
"657" -1.237 0.722
"658" -0.975 0.782
"659" -1.021 0.764
"660" -0.319 0.904
"661" 1.992 0.73
"662" -1.122 0.743
"663" 0.876 0.64
"664" -0.51 0.729
"665" -0.974 0.774
"666" -1.108 0.753
"667" -0.378 0.752
"668" -0.562 0.846
"669" 0.65 0.729
"670" -1.162 0.744
"671" -0.51 0.868
"672" -0.568 0.848
"673" 0.424 0.91
"674" -0.814 0.801
"675" 1.807 0.685
"676" -0.15 0.786
"677" -0.513 0.704
"678" -0.903 0.791
"679" 0.515 0.695
"680" -0.324 0.756
"681" -0.052 0.798
"682" -0.838 0.808
"683" -0.325 0.754
"684" -0.84 0.798
"685" -0.717 0.828
"686" -0.84 0.801
"687" -0.534 0.854
"688" -0.717 0.821
"689" -1.185 0.744
"690" -1.079 0.764
"691" 0.049 0.808
"692" -0.212 0.689
"693" -0.362 0.743
"694" -0.403 0.88
"695" -1.09 0.759
"696" -0.776 0.809
"697" 1.485 0.746
"698" -0.764 0.816
"699" -0.899 0.793
"700" -0.853 0.801
"701" -0.218 0.754
"702" 0.712 0.907
"703" -0.272 0.759
"704" 1.3 0.747
"705" -0.672 0.697
"706" -0.296 0.896
"707" -0.723 0.83
"708" -0.986 0.783
"709" -0.195 0.761
"710" 0.421 0.768
"711" -0.917 0.792
"712" -0.22 0.923
"713" 0.18 0.717
"714" 1.284 0.801
"715" 1.388 0.767
"716" 0.444 0.882
"717" -0.589 0.851
"718" -0.967 0.781
"719" -0.738 0.824
"720" 0.424 0.679
"721" -0.949 0.655
"722" -0.153 0.772
"723" 0.003 0.836
"724" 1.015 0.696
"725" 0.247 0.848
"726" -1.15 0.75
"727" 0.643 0.914
"728" 0.452 0.633
"729" 1.477 0.683
"730" -0.699 0.687
"731" 0.666 0.7
"732" -0.973 0.773
"733" 0.757 0.715
"734" 1.006 0.751
"735" 0.208 0.743
"736" 1.293 0.734
"737" -0.884 0.802
"738" 0.145 0.725
"739" -0.805 0.818
"740" 1.832 0.631
"741" 0.523 0.667
"742" -1.219 0.734
"743" 1.987 0.671
"744" -0.961 0.782
"745" -0.498 0.723
"746" -0.949 0.779
"747" -0.788 0.806
"748" 2.04 0.686
"749" 0.863 0.727
"750" -0.281 0.78
"751" -0.408 0.742
"752" -0.846 0.792
"753" -1.04 0.769
"754" -0.006 0.81
"755" 0.057 0.797
"756" -0.513 0.875
"757" -1.216 0.738
"758" -0.777 0.817
"759" 1.349 0.759
"760" -0.255 0.92
"761" -0.346 0.739
"762" 1.495 0.738
"763" -0.471 0.74
"764" -0.928 0.781
"765" -0.711 0.833
"766" 1.805 0.78
"767" 1.231 0.731
"768" -1.254 0.732
"769" -1.137 0.745
"770" -0.233 0.774
"771" 0.097 0.819
"772" 0.417 0.91
"773" 0.011 0.7
"774" -0.276 0.764
"775" -0.047 0.788
"776" 1.173 0.76
"777" 0.053 0.81
"778" -0.818 0.815
"779" 0.523 0.785
"780" -0.324 0.911
"781" 0.563 0.737
"782" -0.976 0.775
"783" -0.947 0.776
"784" -1 0.769
"785" 1.399 0.721
"786" 0.486 0.766
"787" 0.657 0.801
"788" 1.789 0.66
"789" -0.667 0.831
"790" 0.438 0.765
"791" -0.234 0.763
"792" -0.382 0.889
"793" -0.491 0.884
"794" -0.004 0.692
"795" -0.61 0.848
"796" -0.772 0.814
"797" 1.256 0.746
"798" 0.699 0.677
"799" 0.649 0.66
"800" -1.034 0.763
"801" -0.636 0.844
"802" -1.225 0.731
"803" -0.41 0.904
"804" 0.189 0.63
"805" -1.18 0.738
"806" -0.737 0.822
"807" 0.363 0.779
"808" 0.801 0.747
"809" -0.294 0.762
"810" 1.038 0.614
"811" -0.831 0.803
"812" -0.628 0.852
"813" -0.758 0.83
"814" -0.804 0.8
"815" 1.781 0.688
"816" -0.78 0.819
"817" -0.77 0.813
"818" -0.885 0.786
"819" -0.842 0.796
"820" -0.918 0.781
"821" 1.308 0.755
"822" -0.481 0.711
"823" 0.027 0.799
"824" -0.253 0.763
"825" -1.035 0.76
"826" -0.314 0.656
"827" -1.39 0.705
"828" -0.367 0.755
"829" -0.603 0.846
"830" 0.452 0.677
"831" -0.634 0.848
"832" -0.97 0.777
"833" -0.885 0.798
"834" -0.835 0.788
"835" -0.965 0.775
"836" -0.223 0.932
"837" -0.843 0.668
"838" -0.77 0.815
"839" -1.091 0.749
"840" 0.802 0.717
"841" 1.217 0.634
"842" -0.854 0.794
"843" -0.153 0.786
"844" 1.494 0.706
"845" -1.138 0.752
"846" 0.516 0.908
"847" -0.915 0.79
"848" 1.698 0.636
"849" -0.189 0.776
"850" 1.134 0.71
"851" 0.25 0.748
"852" -0.982 0.78
"853" 1.032 0.799
"854" 1.79 0.723
"855" 1.051 0.662
"856" 1.717 0.746
"857" -0.979 0.776
"858" -0.134 0.772
"859" 2.29 0.717
"860" -0.328 0.736
"861" 0.923 0.837
"862" -1.062 0.77
"863" -1.003 0.773
"864" 1.376 0.849
"865" -0.688 0.836
"866" -0.65 0.848
"867" -0.519 0.875
"868" -0.957 0.782
"869" 1.72 0.831
"870" -0.147 0.949
"871" 0.485 0.759
"872" -0.635 0.85
"873" 1.096 0.758
"874" -1.164 0.742
"875" 1.799 0.678
"876" -0.564 0.714
"877" -0.665 0.701
"878" 0.235 0.832
"879" -1.089 0.748
"880" 0.725 0.711
"881" 0.543 0.706
"882" -1.008 0.767
"883" -0.576 0.863
"884" -0.709 0.833
"885" -1.207 0.731
"886" -1.325 0.711
"887" 1.074 0.841
"888" -0.647 0.822
"889" -0.251 0.777
"890" -0.919 0.78
"891" -1.077 0.759
"892" 1.135 0.763
"893" 0.38 0.899
"894" -0.49 0.714
"895" 1.308 0.75
"896" -0.523 0.864
"897" 0.7 0.709
"898" 0.251 0.733
"899" -0.33 0.752
"900" -0.556 0.854
"901" 1.154 0.761
"902" 1.502 0.728
"903" -0.91 0.794
"904" -0.732 0.824
"905" -0.967 0.785
"906" 0.277 0.848
"907" -0.604 0.846
"908" 0.61 0.783
"909" -0.905 0.784
"910" 1.181 0.71
"911" -0.877 0.793
"912" -1.118 0.753
"913" -0.471 0.725
"914" -0.665 0.848
"915" -0.665 0.689
"916" 1.252 0.631
"917" 0.979 0.716
"918" -1.024 0.762
"919" -0.106 0.768
"920" 0.385 0.682
"921" 0.147 0.733
"922" -0.818 0.796
"923" 1.251 0.815
"924" 1.922 0.719
"925" 0.71 0.718
"926" 0.801 0.721
"927" -0.185 0.773
"928" 0.282 0.665
"929" -0.028 0.801
"930" -0.973 0.78
"931" 1.78 0.721
"932" 0.421 0.762
"933" -0.849 0.793
"934" -0.463 0.884
"935" 1.222 0.678
"936" 1.253 0.761
"937" -0.573 0.71
"938" -0.972 0.775
"939" -1.228 0.737
"940" 1.754 0.743
"941" 0.794 0.841
"942" -0.821 0.8
"943" 1.434 0.747
"944" -0.814 0.806
"945" 0.361 0.894
"946" -1.21 0.733
"947" -1.144 0.739
"948" 0.625 0.796
"949" -0.919 0.786
"950" 0.613 0.791
"951" 0.129 0.817
"952" -0.999 0.776
"953" -0.597 0.7
"954" -0.346 0.748
"955" 0.894 0.725
"956" -0.513 0.869
"957" 1.197 0.801
"958" -0.98 0.776
"959" 0.074 0.837
"960" 0.028 0.809
"961" -1.091 0.76
"962" -0.637 0.844
"963" 1.031 0.777
"964" 0.275 0.723
"965" -0.662 0.842
"966" 0.305 0.643
"967" -0.234 0.756
"968" -0.716 0.832
"969" 1.296 0.815
"970" 1.512 0.726
"971" -0.657 0.837
"972" -0.83 0.798
"973" 0.528 0.784
"974" -0.755 0.815
"975" 0.228 0.75
"976" -1.115 0.758
"977" -0.329 0.896
"978" -1.03 0.766
"979" 0.447 0.773
"980" -1.001 0.77
"981" 1.506 0.735
"982" -1.124 0.758
"983" -0.237 0.66
"984" -0.459 0.873
"985" 0.011 0.801
"986" -0.499 0.722
"987" -0.713 0.828
"988" 0.995 0.795
"989" 1.058 0.743
"990" 1.032 0.698
"991" -0.768 0.824
"992" -0.742 0.811
"993" -1.005 0.768
"994" -0.667 0.841
"995" -0.752 0.82
"996" 1.907 0.745
"997" 0.32 0.779
"998" -0.022 0.7
"999" -1.352 0.713
"1000" 0.411 0.861
"1001" 0.353 0.753
"1002" -0.123 0.79
"1003" 1.8 0.728
"1004" 0.501 0.786
"1005" 1.325 0.731
"1006" -0.934 0.778
"1007" -0.891 0.803
"1008" -0.959 0.779
"1009" -0.014 0.836
"1010" -1.169 0.746
"1011" -0.987 0.782
"1012" -0.311 0.779
"1013" -1.06 0.76
"1014" -0.301 0.774
"1015" 1.05 0.868
"1016" -0.896 0.781
"1017" 2.091 0.637
"1018" -0.262 0.78
"1019" 2.118 0.685
"1020" 0.108 0.838
"1021" -0.996 0.771
"1022" -0.784 0.8
"1023" -1.304 0.724
"1024" 1.494 0.723
"1025" -0.978 0.769
"1026" 0.092 0.831
"1027" -0.234 0.669
"1028" 0.734 0.74
"1029" 0.313 0.87
"1030" -0.364 0.898
"1031" -0.876 0.805
"1032" -0.043 0.792
"1033" -0.228 0.77
"1034" 1.407 0.7
"1035" -1.057 0.758
"1036" -0.31 0.911
"1037" 1.009 0.795
"1038" -0.531 0.858
"1039" -1.134 0.744
"1040" 0.276 0.852
"1041" -0.395 0.742
"1042" 0.429 0.86
"1043" -0.662 0.85
"1044" -1.132 0.747
"1045" 1.757 0.673
"1046" -1.045 0.756
"1047" 0.218 0.719
"1048" -1.14 0.75
"1049" 0.726 0.824
"1050" 0.022 0.836
"1051" -0.156 0.762
"1052" 0.822 0.843
"1053" -1.042 0.77
"1054" -1.047 0.765
"1055" -0.302 0.771
"1056" 1.445 0.691
"1057" -0.016 0.783
"1058" 2.134 0.664
"1059" -1.18 0.741
"1060" 1.443 0.797
"1061" -0.193 0.671
"1062" 0.558 0.776
"1063" 0.596 0.684
"1064" -1.212 0.735
"1065" 0.174 0.631
"1066" 0.36 0.778
"1067" 0.189 0.85
"1068" 0.609 0.808
"1069" 0.388 0.748
"1070" -0.422 0.903
"1071" -1.122 0.752
"1072" -1.027 0.764
"1073" -0.754 0.684
"1074" -0.867 0.805
"1075" 1.527 0.738
"1076" 0.526 0.707
"1077" 0.912 0.846
"1078" -0.068 0.788
"1079" 0.638 0.661
"1080" -0.536 0.855
"1081" 0.669 0.911
"1082" -0.698 0.823
"1083" -0.688 0.834
"1084" 1.19 0.645
"1085" 0.955 0.775
"1086" -0.787 0.817
"1087" 0.329 0.872
"1088" -1.136 0.75
"1089" -0.593 0.713
"1090" -0.917 0.785
"1091" 0.951 0.786
"1092" -0.848 0.806
"1093" -0.935 0.789
"1094" 0.546 0.711
"1095" -1.236 0.728
"1096" 1.658 0.681
"1097" 0.979 0.797
"1098" 1.515 0.632
"1099" -0.511 0.859
"1100" 0.293 0.862
"1101" -1.171 0.744
"1102" 1.029 0.793
"1103" 0.079 0.829
"1104" -0.93 0.792
"1105" 0.696 0.677
"1106" -1.161 0.745
"1107" -0.199 0.777
"1108" -0.356 0.737
"1109" 0.576 0.8
"1110" -0.374 0.75
"1111" -0.932 0.778
"1112" 0.479 0.698
"1113" 0.031 0.804
"1114" 1.733 0.706
"1115" -0.824 0.802
"1116" -0.151 0.676
"1117" 1.514 0.696
"1118" -0.669 0.83
"1119" -0.081 0.966
"1120" -0.08 0.792
"1121" -0.053 0.767
"1122" -0.071 0.779
"1123" -0.029 0.792
"1124" -0.788 0.816
"1125" 1.285 0.717
"1126" -0.881 0.792
"1127" -0.931 0.799
"1128" 0.531 0.644
"1129" 2.01 0.681
"1130" -0.939 0.797
"1131" 1.632 0.887
"1132" -0.971 0.78
"1133" -0.222 0.92
"1134" 1.619 0.704
"1135" -0.86 0.796
"1136" -0.586 0.837
"1137" 0.345 0.755
"1138" 1.373 0.755
"1139" 0.02 0.836
"1140" 1.284 0.771
"1141" -0.173 0.786
"1142" -0.777 0.819
"1143" 0.441 0.891
"1144" 0.349 0.664
"1145" -1.02 0.768
"1146" -1.168 0.742
"1147" 1.64 0.747
"1148" 0 0.835
"1149" 1.952 0.667
"1150" -1.1 0.754
"1151" -0.339 0.762
"1152" 1.408 0.73
