"est" "sem"
"106" -0.308 0.658
"107" -0.994 0.777
"108" -1.22 0.734
"109" -1.326 0.713
"110" -1.146 0.74
"111" 1.834 0.68
"112" -0.159 0.769
"113" 1.339 0.727
"114" 1.746 0.637
"115" 1.508 0.667
"116" -1.197 0.734
"117" -0.033 0.688
"118" -0.898 0.79
"119" -0.672 0.69
"120" -1.152 0.745
"121" -0.792 0.803
"122" -0.474 0.726
"123" -1.222 0.733
"124" 2.232 0.637
"125" 1.955 0.656
"126" -1.314 0.717
"127" -0.974 0.771
"128" -0.825 0.81
"129" 1.345 0.73
"130" 1.816 0.698
"131" -1.094 0.746
"132" -0.85 0.788
"133" -0.239 0.779
"134" 1.735 0.758
"135" -0.976 0.766
"136" 0.218 0.647
"137" -0.937 0.79
"138" -1.197 0.728
"139" 0.494 0.784
"140" 1.174 0.759
"141" 1.843 0.703
"142" 1.558 0.726
"143" -0.39 0.746
"144" 1.838 0.668
"145" -0.669 0.685
"146" 0.289 0.737
"147" -1.001 0.762
"148" -0.942 0.778
"149" -1.29 0.712
"150" 0.917 0.84
"151" -0.885 0.793
"152" -1.131 0.741
"153" -0.858 0.795
"154" -0.975 0.774
"155" -1.178 0.738
"156" -1.096 0.63
"157" 0.649 0.651
"158" -1.262 0.722
"159" -1.227 0.73
"160" -1.134 0.74
"161" -0.582 0.715
"162" -1.294 0.718
"163" 1.86 0.726
"164" -1.171 0.734
"165" 0.565 0.563
"166" -1.26 0.722
"167" 1.054 0.612
"168" -0.517 0.868
"169" 1.205 0.7
"170" 0.447 0.621
"171" 0.46 0.765
"172" 1.949 0.617
"173" -0.111 0.673
"174" -1.347 0.709
"175" 1.513 0.679
"176" -1.268 0.724
"177" -0.428 0.731
"178" 1.927 0.684
"179" 1.689 0.629
"180" 1.885 0.624
"181" -1.208 0.733
"182" 2.003 0.648
"183" 1.839 0.672
"184" -1.133 0.737
"185" 1.507 0.755
"186" -0.787 0.678
"187" 2.163 0.621
"188" -0.365 0.64
"189" -1.025 0.763
"190" -0.89 0.663
"191" 1.316 0.605
"192" -1.053 0.757
"193" 0.275 0.653
"194" -1.27 0.723
"195" -0.013 0.551
"196" -1.243 0.722
"197" -1.192 0.737
"198" 1.314 0.627
"199" 1.699 0.7
"200" -1.058 0.757
"201" 0.594 0.63
"202" -1.109 0.752
"203" 1.386 0.753
"204" -1.036 0.764
"205" -0.419 0.91
"206" 0.401 0.897
"207" 0.779 0.664
"208" -0.297 0.908
"209" -1.255 0.727
"210" 1.402 0.608
"211" -0.802 0.677
"212" -0.96 0.779
"213" 1.184 0.642
"214" 1.514 0.746
"215" 1.491 0.745
"216" -0.364 0.744
"217" 1.432 0.753
"218" -0.793 0.801
"219" -1.177 0.739
"220" 1.202 0.786
"221" -1.055 0.756
"222" 1.919 0.679
"223" -0.964 0.78
"224" -0.215 0.782
"225" -1.135 0.746
"226" 0.223 0.72
"227" 1.041 0.72
"228" 1.195 0.652
"229" -1.067 0.758
"230" -1.392 0.699
"231" -1.309 0.713
"232" 0.674 0.646
"233" -1.155 0.747
"234" -0.384 0.739
"235" -0.925 0.784
"236" -0.258 0.674
"237" 1.28 0.754
"238" -1.248 0.722
"239" 0.333 0.649
"240" -0.326 0.751
"241" 1.563 0.644
"242" 2.013 0.606
"243" -1.217 0.731
"244" -0.94 0.775
"245" 1.919 0.647
"246" -0.784 0.672
"247" -1.141 0.743
"248" -1.113 0.752
"249" 1.026 0.781
"250" -0.06 0.608
"251" -0.951 0.77
"252" 1.875 0.7
"253" -0.801 0.803
"254" -0.389 0.724
"255" 2.298 0.655
"256" -1.248 0.724
"257" 0.515 0.636
"258" 2.617 0.63
"259" -0.174 0.757
"260" 0.801 0.637
"261" -0.468 0.726
"262" 0.46 0.693
"263" -0.188 0.764
"264" 2.198 0.631
"265" -0.179 0.658
"266" -0.281 0.657
"267" -0.877 0.798
"268" 0.06 0.71
"269" -1.184 0.733
"270" -0.501 0.867
"271" -1.283 0.725
"272" 0.447 0.631
"273" 1.115 0.614
"274" 1.31 0.751
"275" 1.331 0.646
"276" 0.724 0.833
"277" -0.798 0.81
"278" -1.6 0.672
"279" -0.898 0.791
"280" 2.246 0.664
"281" 2.033 0.621
"282" -0.744 0.823
"283" -0.472 0.728
"284" -1.062 0.747
"285" 1.026 0.723
"286" 2.401 0.659
"287" -0.949 0.776
"288" -1.073 0.758
"289" -1.313 0.719
"290" 1.945 0.652
"291" 1.935 0.642
"292" -0.727 0.822
"293" 1 0.633
"294" -0.998 0.773
"295" -0.388 0.88
"296" -0.846 0.8
"297" -1.256 0.723
"298" 1.123 0.859
"299" -0.701 0.828
"300" 1.039 0.615
"301" 1.908 0.661
"302" -1.099 0.755
"303" 0.592 0.686
"304" -1.091 0.633
"305" 1.707 0.651
"306" -0.317 0.647
"307" -1.074 0.75
"308" 1.056 0.614
"309" -0.731 0.69
"310" 1.484 0.781
"311" 1.664 0.659
"312" -0.96 0.771
"313" 1.919 0.658
"314" 1.161 0.701
"315" 1.918 0.654
"316" 1.685 0.682
"317" 1.544 0.711
"318" -0.762 0.814
"319" -1.359 0.709
"320" -1.016 0.758
"321" 1.717 0.7
"322" 2.386 0.671
"323" -0.939 0.771
"324" 1.613 0.7
"325" 0.42 0.78
"326" -1.106 0.755
"327" 1.936 0.65
"328" -0.466 0.729
"329" -0.261 0.768
"330" -0.499 0.723
"331" 1.109 0.64
"332" -1.514 0.684
"333" 1.971 0.679
"334" -1.44 0.697
"335" -1.277 0.718
"336" -0.271 0.756
"337" 1.161 0.788
"338" -0.174 0.759
"339" -1.176 0.728
"340" -1.117 0.741
"341" -1.269 0.72
"342" -0.84 0.672
"343" 0.658 0.644
"344" 0.886 0.581
"345" 0.849 0.827
"346" -1.037 0.644
"347" -1.156 0.733
"348" 1.1 0.64
"349" 1.399 0.666
"350" -0.709 0.824
"351" -0.865 0.798
"352" 0.874 0.712
"353" 0.294 0.658
"354" -1.214 0.731
"355" 1.852 0.68
"356" -0.963 0.656
"357" -0.081 0.772
"358" 0.307 0.731
"359" -1.339 0.711
"360" -0.528 0.866
"361" 1.561 0.708
"362" -0.338 0.758
"363" 0.159 0.643
"364" 1.257 0.711
"365" 0.174 0.846
"366" -0.983 0.775
"367" -0.867 0.792
"368" -0.55 0.706
"369" 0.972 0.779
"370" -0.83 0.674
"371" 1.085 0.776
"372" 0.983 0.717
"373" 1.573 0.672
"374" 1.605 0.669
"375" 1.433 0.642
"376" -0.327 0.66
"377" -1.057 0.641
"378" 0.482 0.694
"379" -0.465 0.74
"380" 1.13 0.744
"381" 1.092 0.601
"382" -0.787 0.805
"383" -0.738 0.819
"384" -1.18 0.737
"385" 1.039 0.59
"386" 1.592 0.638
"387" -0.956 0.784
"388" 1.593 0.695
"389" -1.254 0.722
"390" 0.997 0.609
"391" 0.958 0.75
"392" 0.001 0.799
"393" -0.698 0.829
"394" 1.686 0.653
"395" -0.477 0.711
"396" -1.326 0.711
"397" 1.734 0.645
"398" -0.313 0.648
"399" -0.969 0.784
"400" 0.425 0.631
"401" -0.295 0.748
"402" 1.663 0.641
"403" 0.853 0.678
"404" -1.005 0.766
"405" 0.429 0.91
"406" -1.228 0.731
"407" -0.394 0.744
"408" 2.307 0.648
"409" -0.982 0.767
"410" 1.033 0.601
"411" -0.525 0.722
"412" -0.708 0.692
"413" -0.864 0.795
"414" 0.214 0.735
"415" 0.413 0.686
"416" -0.728 0.686
"417" -1.1 0.749
"418" -1.385 0.7
"419" -1.333 0.714
"420" 1.647 0.669
"421" 0.504 0.761
"422" 2.155 0.671
"423" 0.95 0.701
"424" -0.954 0.779
"425" -1.399 0.699
"426" -0.805 0.812
"427" -0.142 0.793
"428" -1.225 0.721
"429" 1.751 0.694
"430" -0.15 0.672
"431" -1.353 0.71
"432" 0.361 0.622
"433" 0.864 0.672
"434" -0.865 0.806
"435" -1.148 0.748
"436" 1.116 0.591
"437" 0.405 0.766
"438" -1.015 0.769
"439" -1.064 0.759
"440" -1.016 0.773
"441" 0.593 0.735
"442" -1.226 0.727
"443" -1.161 0.739
"444" -1.394 0.701
"445" -0.174 0.784
"446" -0.924 0.777
"447" -1.153 0.743
"448" -1.125 0.744
"449" -1.25 0.729
"450" -0.907 0.78
"451" -0.821 0.812
"452" -0.95 0.784
"453" 1.587 0.689
"454" -1.52 0.682
"455" -1.203 0.73
"456" 1.205 0.706
"457" 1.987 0.613
"458" 0.711 0.703
"459" 0.201 0.719
"460" 0.71 0.555
"461" -1.229 0.731
"462" -1.151 0.747
"463" 1.371 0.684
"464" -0.464 0.864
"465" -0.546 0.621
"466" 1.425 0.724
"467" -0.546 0.705
"468" -1.051 0.76
"469" 2.101 0.625
"470" 2.115 0.634
"471" 1.699 0.695
"472" -0.884 0.792
"473" 0.866 0.622
"474" 0.887 0.747
"475" 2.005 0.672
"476" -0.713 0.824
"477" -1.204 0.733
"478" -1.103 0.748
"479" -0.731 0.689
"480" -0.85 0.8
"481" -1.195 0.741
"482" -1.002 0.765
"483" -0.345 0.901
"484" -0.95 0.784
"485" -0.61 0.844
"486" 1.614 0.698
"487" 1.585 0.622
"488" 1.969 0.67
"489" -1.35 0.709
"490" 1.627 0.673
"491" 0.182 0.652
"492" -1.055 0.77
"493" -1.154 0.74
"494" -1.412 0.696
"495" 1.64 0.69
"496" -1.201 0.724
"497" -1.375 0.706
"498" -1.076 0.759
"499" 1.419 0.687
"500" -0.559 0.717
"501" 0.463 0.779
"502" 0.381 0.772
"503" -0.536 0.721
"504" -0.55 0.716
"505" 1.209 0.758
"506" 1.719 0.668
"507" 2.263 0.597
"508" 0.857 0.701
"509" 1.534 0.807
"510" 1.256 0.665
"511" 1.619 0.66
"512" -0.92 0.785
"513" -0.488 0.712
"514" -0.806 0.814
"515" 1.092 0.707
"516" 0.94 0.673
"517" -1.213 0.724
"518" 1.059 0.655
"519" 1.942 0.67
"520" -1.264 0.721
"521" -1.322 0.705
"522" -1.115 0.742
"523" 0.204 0.735
"524" -0.12 0.779
"525" -0.294 0.65
"526" -0.997 0.778
"527" 0.22 0.656
"528" 1.861 0.76
"529" -0.41 0.878
"530" 0.559 0.586
"531" 0.627 0.601
"532" -0.704 0.825
"533" -0.959 0.778
"534" 1.029 0.664
"535" -0.691 0.843
"536" 1.452 0.684
"537" 1.341 0.71
"538" 1.641 0.685
"539" 1.047 0.631
"540" -1.259 0.729
"541" -0.593 0.836
"542" -1.304 0.713
"543" -1.02 0.769
"544" -0.77 0.817
"545" -1.232 0.727
"546" 1.364 0.712
"547" -0.658 0.833
"548" 0.971 0.732
"549" 1.043 0.774
"550" -0.969 0.765
"551" -1.098 0.748
"552" -1.185 0.744
"553" 1.903 0.726
"554" -0.047 0.674
"555" -1.327 0.713
"556" -0.868 0.667
"557" -0.78 0.809
"558" -0.531 0.715
"559" -1.454 0.687
"560" -1.067 0.759
"561" 1.514 0.645
"562" 1.433 0.762
"563" -0.78 0.683
"564" 0.061 0.813
"565" 1.165 0.716
"566" -1.366 0.701
"567" 0.189 0.725
"568" -0.875 0.805
"569" 0.844 0.736
"570" -0.51 0.715
"571" -1.297 0.717
"572" -1.257 0.729
"573" -0.877 0.794
"574" -0.609 0.706
"575" 1.015 0.835
"576" -1.06 0.759
"577" -1.051 0.758
"578" -0.113 0.794
"579" -0.983 0.77
"580" -0.835 0.665
"581" -1.069 0.768
"582" 1.542 0.682
"583" -1.154 0.743
"584" -0.531 0.707
"585" 1.852 0.656
"586" 0.342 0.658
"587" -1.24 0.728
"588" -0.055 0.618
"589" 1.408 0.724
"590" -0.84 0.8
"591" 1.387 0.732
"592" 1.477 0.723
"593" -0.302 0.754
"594" 1.043 0.711
"595" -0.418 0.745
"596" -0.589 0.848
"597" 1.262 0.756
"598" 1.601 0.646
"599" 2.011 0.674
"600" -0.114 0.79
"601" -1.021 0.763
"602" 1.662 0.703
"603" -0.653 0.831
"604" -1.064 0.76
"605" 0.877 0.657
"606" 1.464 0.745
"607" -1.161 0.74
"608" 1.167 0.744
"609" -1.482 0.688
"610" 1.634 0.7
"611" 1.519 0.756
"612" 1.365 0.731
"613" 1.809 0.679
"614" -1.311 0.719
"615" -0.662 0.835
"616" 1.34 0.756
"617" 1.392 0.703
"618" 0.148 0.727
"619" -1.135 0.745
"620" -0.594 0.702
"621" -1.097 0.753
"622" -0.931 0.776
"623" 1.631 0.707
"624" 2.641 0.624
"625" 1.553 0.688
"626" 1.328 0.689
"627" 1.413 0.726
"628" -0.255 0.656
"629" 0.588 0.781
"630" -0.59 0.703
"631" -0.433 0.879
"632" 1.405 0.699
"633" 1.147 0.608
"634" 0.798 0.617
"635" 1.276 0.71
"636" 0.425 0.685
"637" 0.999 0.794
"638" -1.155 0.741
"639" -0.599 0.839
"640" -1.466 0.69
"641" -1.147 0.744
"642" 1.093 0.747
"643" 1.453 0.691
"644" -1.212 0.731
"645" 1.976 0.681
"646" 0.367 0.695
"647" 1.754 0.71
"648" 1.574 0.702
"649" 0.852 0.641
"650" 1.674 0.619
"651" -1.17 0.739
"652" 1.546 0.61
"653" 1.953 0.621
"654" -0.631 0.847
"655" -0.502 0.736
"656" -1.106 0.753
"657" -1.011 0.764
"658" -0.976 0.774
"659" 0.874 0.649
"660" -0.821 0.81
"661" 0.257 0.717
"662" 0.238 0.635
"663" -0.813 0.801
"664" 1.46 0.618
"665" 1.106 0.793
"666" 1.454 0.632
"667" -1.113 0.746
"668" 1.263 0.71
"669" -0.853 0.791
"670" -1.05 0.77
"671" 0.184 0.689
"672" -1.088 0.758
"673" -1.112 0.753
"674" -0.244 0.659
"675" -1.379 0.701
"676" -1.093 0.757
"677" -0.555 0.856
"678" 0.227 0.588
"679" 1.2 0.786
"680" 1.628 0.663
"681" 0.735 0.631
"682" 0.753 0.596
"683" -0.964 0.772
"684" -0.421 0.745
"685" 1.275 0.757
"686" -1.159 0.741
"687" 1.527 0.596
"688" -0.851 0.806
"689" 0.833 0.734
"690" 1.406 0.672
"691" -0.813 0.795
"692" 2.197 0.666
"693" -1.055 0.762
"694" -0.209 0.77
"695" 2.422 0.724
"696" 0.92 0.8
"697" 1.519 0.721
"698" 1.131 0.531
"699" -1.1 0.754
"700" 1.576 0.668
"701" 1.391 0.699
"702" -1.047 0.759
"703" 1.127 0.713
"704" -1.001 0.769
"705" 1.834 0.637
"706" 0.241 0.65
"707" 0.447 0.62
"708" 0.828 0.733
"709" -1.157 0.748
"710" 1.348 0.668
"711" -1.25 0.728
"712" -1.189 0.734
"713" 0.636 0.734
"714" -0.175 0.771
"715" 0.841 0.667
"716" 1.163 0.788
"717" -1.398 0.696
"718" 1.42 0.604
"719" -0.88 0.789
"720" 1.641 0.725
"721" 1.273 0.613
"722" -1.06 0.759
"723" -1.187 0.732
"724" -1.256 0.723
"725" 1.173 0.712
"726" -0.624 0.701
"727" -1.012 0.768
"728" 1.245 0.597
"729" 1.513 0.69
"730" -1.291 0.715
"731" 1.602 0.631
"732" -1.272 0.722
"733" -0.967 0.781
"734" -1.055 0.76
"735" -0.792 0.676
"736" 0.098 0.698
"737" -0.333 0.74
"738" 1.928 0.722
"739" -0.547 0.865
"740" -0.882 0.803
"741" -0.972 0.779
"742" -0.326 0.578
"743" -1.264 0.722
"744" 0.803 0.708
"745" 1.418 0.646
"746" 2.508 0.62
"747" 1.925 0.668
"748" 1.792 0.7
"749" -0.861 0.79
"750" -1.153 0.742
"751" 1.83 0.657
"752" 1.824 0.649
"753" -1.139 0.739
"754" 0.692 0.825
"755" -0.554 0.864
"756" -1.363 0.706
"757" -1.478 0.689
"758" -1.13 0.742
"759" 1.395 0.749
"760" -1.178 0.74
"761" 2.138 0.654
"762" -0.679 0.847
"763" -0.353 0.634
"764" 1.154 0.761
"765" -0.632 0.83
"766" 1.47 0.73
"767" 1.006 0.776
"768" -0.659 0.703
"769" 1.489 0.663
"770" -1.28 0.725
"771" -0.969 0.649
"772" -0.856 0.794
"773" -0.278 0.78
"774" -0.179 0.784
"775" 1.788 0.677
"776" -0.875 0.785
"777" 0.133 0.715
"778" -0.094 0.794
"779" 0.567 0.588
"780" 0.982 0.744
"781" -0.885 0.788
"782" 1.331 0.671
"783" -0.344 0.893
"784" -0.902 0.785
"785" -0.545 0.7
"786" -1.063 0.755
"787" -0.467 0.886
"788" -0.29 0.587
"789" -1.094 0.756
"790" 1.647 0.665
"791" 1.146 0.737
"792" 1.862 0.711
"793" 0.275 0.722
"794" 0.355 0.662
"795" -0.94 0.778
"796" -1.09 0.748
"797" -0.39 0.75
"798" 2.231 0.688
"799" -1.549 0.676
"800" 0.713 0.82
"801" -1.259 0.725
"802" 1.194 0.606
"803" -0.909 0.787
"804" -0.775 0.816
"805" 0.926 0.685
"806" -0.485 0.723
"807" -0.466 0.866
"808" -0.634 0.836
"809" 1.47 0.708
"810" -0.281 0.665
"811" 0.98 0.699
"812" 0.84 0.676
"813" 0.921 0.772
"814" -0.667 0.7
"815" -1.32 0.716
"816" -0.456 0.641
"817" -0.991 0.777
"818" 0.855 0.618
"819" -1.424 0.697
"820" -1.022 0.769
"821" -0.045 0.613
"822" -0.921 0.781
"823" 1.177 0.672
"824" 2.148 0.607
"825" 0.81 0.66
"826" 1.543 0.623
"827" 1.815 0.663
"828" -1.005 0.651
"829" -0.172 0.782
"830" -0.793 0.676
"831" -1.058 0.752
"832" 0.615 0.643
"833" -0.552 0.86
"834" 1.624 0.688
"835" -0.356 0.579
"836" -0.793 0.815
"837" -0.792 0.815
"838" -0.454 0.729
"839" -0.293 0.654
"840" 1.62 0.7
"841" 0.965 0.645
"842" -0.424 0.881
"843" -0.826 0.813
"844" -1.316 0.717
"845" -1.509 0.684
"846" 1.63 0.699
"847" -1.396 0.701
"848" 0.334 0.773
"849" -1.173 0.739
"850" -0.94 0.783
"851" -0.992 0.767
"852" -0.642 0.701
"853" 1.066 0.693
"854" -0.52 0.718
"855" 2.363 0.67
"856" 0.769 0.712
"857" -1.404 0.698
"858" 2.055 0.764
"859" -0.072 0.793
"860" -1.202 0.741
"861" 1.506 0.711
"862" -0.931 0.777
"863" 0.155 0.835
"864" -0.407 0.877
"865" 0.894 0.72
"866" -0.731 0.685
"867" -0.587 0.855
"868" -0.765 0.585
"869" -0.71 0.686
"870" 1.73 0.683
"871" 1.701 0.674
"872" -0.729 0.677
"873" 0.486 0.677
"874" -0.947 0.777
"875" -0.53 0.721
"876" 1.94 0.645
"877" 0.811 0.701
"878" -0.857 0.791
"879" -0.743 0.82
"880" 0.692 0.661
"881" -1.067 0.762
"882" 1.132 0.7
"883" -0.034 0.69
"884" -0.619 0.697
"885" -0.895 0.789
"886" -0.056 0.698
"887" 0.128 0.557
"888" -0.818 0.673
"889" -0.834 0.801
"890" 1.474 0.693
"891" 1.732 0.751
"892" 0.46 0.695
"893" 0.411 0.862
"894" -1.179 0.741
"895" 1.102 0.665
"896" 0.159 0.587
"897" -1.102 0.753
"898" -1.091 0.751
"899" 1.29 0.752
"900" -1.139 0.745
"901" -0.95 0.781
"902" 0.274 0.755
"903" -0.933 0.778
"904" 0.182 0.649
"905" 0.154 0.731
"906" -0.231 0.674
"907" -1.2 0.737
"908" 1.435 0.666
"909" -1.053 0.761
"910" -1.421 0.696
"911" -0.463 0.571
"912" -0.722 0.83
"913" -0.161 0.786
"914" 1.239 0.73
"915" -0.026 0.692
"916" -1.152 0.748
"917" -0.644 0.695
"918" -0.79 0.675
"919" -0.806 0.805
"920" 1.525 0.68
"921" -0.739 0.68
"922" -1.079 0.758
"923" -1.378 0.708
"924" -0.644 0.609
"925" 0.87 0.664
"926" -1.097 0.752
"927" 0.575 0.691
"928" -1.001 0.767
"929" -0.77 0.68
"930" -0.007 0.698
"931" -1.06 0.761
"932" -1.233 0.732
"933" -0.544 0.618
"934" 1.509 0.723
"935" 0.474 0.774
"936" 0.199 0.596
"937" 1.053 0.628
"938" -0.777 0.816
"939" 0.718 0.733
"940" -0.441 0.874
"941" -0.873 0.792
"942" 0.696 0.604
"943" 1.597 0.684
"944" 1.18 0.653
"945" -0.256 0.757
"946" -0.503 0.737
"947" 2.316 0.693
"948" 0.603 0.682
"949" -0.531 0.86
"950" -1.482 0.686
"951" 0.78 0.695
"952" 1.605 0.724
"953" -1.099 0.749
"954" -1.488 0.687
"955" -1.202 0.736
"956" 1.531 0.724
"957" 1.378 0.729
"958" -1.113 0.75
"959" -0.956 0.778
"960" -0.679 0.697
"961" 1.866 0.655
"962" 1.727 0.687
"963" -0.673 0.841
"964" -1.195 0.735
"965" -0.345 0.739
"966" 2.592 0.644
"967" -1.067 0.753
"968" 1.22 0.727
"969" 0.937 0.686
"970" 0.498 0.628
"971" 0.688 0.587
"972" -0.88 0.785
"973" 0.352 0.744
"974" 1.383 0.73
"975" -0.599 0.714
"976" 1.945 0.617
"977" -1.34 0.712
"978" -0.899 0.774
"979" 2.242 0.673
"980" -0.592 0.61
"981" 1.018 0.592
"982" -1.047 0.762
"983" -0.846 0.677
"984" -1.005 0.775
"985" 1.594 0.682
"986" -0.915 0.653
"987" 1.321 0.708
"988" -1.265 0.722
"989" 1.644 0.72
"990" 1.462 0.77
"991" -0.094 0.796
"992" 2.094 0.649
"993" -1.428 0.695
"994" -0.91 0.654
"995" -0.881 0.789
"996" 1.018 0.643
"997" -0.929 0.793
"998" -0.857 0.667
"999" -1.485 0.683
"1000" -0.864 0.792
"1001" -1.223 0.733
"1002" -0.363 0.731
"1003" -0.7 0.826
"1004" 0.549 0.782
"1005" -0.37 0.732
"1006" -0.63 0.842
"1007" 1.84 0.674
"1008" -1.338 0.71
"1009" 0.054 0.616
"1010" -1.066 0.763
"1011" -0.82 0.674
"1012" -0.967 0.782
"1013" 0.114 0.696
"1014" -0.57 0.855
"1015" 0.364 0.759
"1016" -1.246 0.726
"1017" -0.082 0.772
"1018" -1.292 0.714
"1019" 0.506 0.699
"1020" 1.508 0.635
"1021" 0.847 0.73
"1022" -1.177 0.734
"1023" 1.774 0.745
"1024" 1.312 0.664
"1025" -0.29 0.662
"1026" 1.238 0.71
"1027" 0.447 0.628
"1028" -0.497 0.717
"1029" -0.646 0.847
"1030" -0.337 0.746
"1031" -0.138 0.691
"1032" 1.252 0.66
"1033" 2.208 0.696
"1034" 0.938 0.697
"1035" 0.134 0.559
"1036" -1.207 0.731
"1037" 0.21 0.714
"1038" -1.124 0.746
"1039" -0.727 0.822
"1040" -0.716 0.684
"1041" -0.733 0.693
"1042" 1.765 0.695
"1043" 1.033 0.644
"1044" -1.044 0.753
"1045" 1.484 0.634
"1046" -0.978 0.776
"1047" -0.644 0.699
"1048" 1.372 0.754
"1049" -1.071 0.758
"1050" -0.636 0.706
"1051" 0.743 0.623
"1052" 1.594 0.69
"1053" 0.933 0.736
"1054" 1.69 0.683
"1055" -1.146 0.748
"1056" -0.71 0.685
"1057" -0.893 0.8
"1058" -0.446 0.641
"1059" -1.169 0.738
"1060" -1.102 0.754
"1061" 1.586 0.799
"1062" -0.412 0.73
"1063" 0.057 0.829
"1064" -0.783 0.799
"1065" 0.937 0.687
"1066" -0.37 0.75
"1067" -0.897 0.788
"1068" -0.497 0.71
"1069" -0.221 0.655
"1070" -0.872 0.799
"1071" -1.312 0.711
"1072" -1.391 0.703
"1073" -1.023 0.768
"1074" -0.549 0.697
"1075" -1.007 0.767
"1076" -0.736 0.811
"1077" 1.261 0.725
"1078" 0.496 0.694
"1079" -1.305 0.713
"1080" 1.777 0.677
"1081" 0.211 0.71
"1082" -1.05 0.76
"1083" 1.343 0.661
"1084" -0.24 0.782
"1085" -0.546 0.719
"1086" -1.303 0.714
"1087" -0.642 0.833
"1088" -0.706 0.606
"1089" 0.178 0.588
"1090" -1.115 0.753
"1091" -1.258 0.728
"1092" 1.531 0.703
"1093" -0.801 0.809
"1094" -1.081 0.753
"1095" -0.105 0.776
"1096" -0.499 0.725
"1097" -0.87 0.798
"1098" -0.291 0.763
"1099" -0.779 0.815
"1100" -1.109 0.754
"1101" -0.958 0.781
"1102" 1.679 0.635
"1103" -1.147 0.746
"1104" -1.509 0.686
"1105" 1.578 0.665
"1106" -0.997 0.777
"1107" -1.275 0.721
"1108" -0.124 0.606
"1109" 0.326 0.76
"1110" -1.257 0.722
"1111" 1.435 0.725
"1112" -0.967 0.78
"1113" 0.307 0.737
"1114" -1.059 0.767
"1115" 2.347 0.662
"1116" -1.334 0.712
"1117" -0.536 0.863
"1118" -0.948 0.772
"1119" -1.17 0.742
"1120" 2.029 0.642
"1121" 1.815 0.692
"1122" -0.468 0.86
"1123" 1.114 0.789
"1124" -1.105 0.755
"1125" -0.525 0.72
"1126" 0.237 0.847
"1127" -0.908 0.794
"1128" -0.064 0.617
"1129" 1.417 0.726
"1130" -1.021 0.756
"1131" 0.914 0.753
"1132" 0.893 0.831
"1133" -0.147 0.773
"1134" -0.99 0.768
"1135" 2.322 0.648
"1136" -1.221 0.723
"1137" 1.155 0.688
"1138" -1.017 0.766
"1139" 1.579 0.734
"1140" 1.493 0.697
"1141" 1.29 0.709
"1142" -1.431 0.694
"1143" -1.078 0.758
"1144" 0.737 0.809
"1145" 1 0.741
"1146" 1.828 0.649
"1147" 1.787 0.674
"1148" 0.516 0.75
"1149" 0.487 0.706
"1150" -0.679 0.842
"1151" 0.404 0.61
"1152" -0.063 0.615
