"est" "sem"
"93" -0.452 0.89
"94" -0.448 0.888
"95" 0.533 0.706
"96" -0.458 0.865
"97" 1.339 0.75
"98" -0.659 0.844
"99" -0.992 0.776
"100" -0.599 0.845
"101" -0.841 0.799
"102" 1.708 0.72
"103" -0.127 0.789
"104" -0.386 0.91
"105" -0.074 0.796
"106" -0.273 0.762
"107" -0.801 0.804
"108" 1.404 0.749
"109" 0.436 0.732
"110" 0.188 0.721
"111" 1.303 0.752
"112" -0.477 0.72
"113" -0.525 0.854
"114" 0.949 0.844
"115" 0.775 0.791
"116" 1.277 0.795
"117" -0.604 0.848
"118" -0.723 0.83
"119" -0.679 0.832
"120" -0.747 0.82
"121" -0.071 0.795
"122" -1.174 0.738
"123" -0.518 0.872
"124" -1.005 0.773
"125" -0.46 0.875
"126" -0.516 0.865
"127" -0.547 0.852
"128" -0.784 0.811
"129" -0.289 0.74
"130" -0.783 0.815
"131" -0.413 0.734
"132" -1.062 0.765
"133" -0.134 0.789
"134" -1.03 0.761
"135" 0.259 0.832
"136" -0.487 0.88
"137" 0.349 0.737
"138" -0.976 0.772
"139" -0.909 0.784
"140" -0.93 0.777
"141" -0.27 0.909
"142" -0.23 0.782
"143" -0.552 0.857
"144" -0.715 0.815
"145" 1.713 0.751
"146" -0.632 0.694
"147" 0.735 0.836
"148" -0.879 0.791
"149" 1.937 0.686
"150" -0.706 0.825
"151" -1.021 0.764
"152" 0.082 0.837
"153" 0.042 0.811
"154" -0.644 0.852
"155" -0.817 0.793
"156" -0.801 0.797
"157" 1.579 0.754
"158" -0.712 0.819
"159" -0.861 0.791
"160" -0.478 0.882
"161" -0.607 0.845
"162" -0.826 0.805
"163" -0.072 0.8
"164" -0.085 0.773
"165" 1.193 0.841
"166" 0.074 0.813
"167" 0.923 0.723
"168" -0.787 0.806
"169" -0.834 0.797
"170" -0.203 0.758
"171" 0.588 0.793
"172" 0.127 0.838
"173" 0.708 0.813
"174" 0.254 0.849
"175" 1.091 0.83
"176" 0.22 0.841
"177" -0.803 0.809
"178" 0.678 0.704
"179" -0.699 0.827
"180" 0.235 0.85
"181" 1.003 0.83
"182" 0.387 0.746
"183" -0.285 0.749
"184" -0.219 0.743
"185" -0.374 0.749
"186" 1.087 0.745
"187" -0.449 0.897
"188" -0.219 0.75
"189" -0.742 0.825
"190" 0.055 0.62
"191" -0.202 0.775
"192" -0.413 0.882
"193" 0.175 0.84
"194" -1.114 0.748
"195" -0.875 0.788
"196" -0.783 0.808
"197" -0.464 0.879
"198" -0.539 0.717
"199" -0.944 0.783
"200" 0.903 0.712
"201" -1.083 0.76
"202" -0.721 0.818
"203" -0.719 0.826
"204" -0.881 0.785
"205" 0.303 0.754
"206" -0.399 0.911
"207" 1.372 0.757
"208" -0.009 0.995
"209" -0.857 0.79
"210" 1.156 0.788
"211" 1.436 0.759
"212" 0.731 0.845
"213" 0.423 0.905
"214" 1.456 0.724
"215" 0.074 0.685
"216" -1.24 0.726
"217" -0.667 0.823
"218" -0.399 0.745
"219" 1.431 0.801
"220" -0.503 0.86
"221" 1.255 0.619
"222" -0.792 0.817
"223" -0.618 0.847
"224" 0.688 0.653
"225" 0.851 0.663
"226" -0.71 0.826
"227" -0.367 0.736
"228" 0.492 0.735
"229" -0.528 0.855
"230" -0.608 0.841
"231" 0.2 0.827
"232" -0.389 0.742
"233" -0.74 0.828
"234" -0.308 0.743
"235" -0.43 0.875
"236" -0.715 0.828
"237" -0.205 0.936
"238" 0.939 0.845
"239" -0.964 0.773
"240" 0.311 0.849
"241" 0.463 0.902
"242" 0.267 0.726
"243" -0.63 0.839
"244" 1.208 0.702
"245" -0.592 0.858
"246" 0.35 0.737
"247" 1.288 0.753
"248" -0.638 0.852
"249" -0.187 0.77
"250" -0.659 0.844
"251" -0.531 0.853
"252" -0.604 0.846
"253" -0.189 0.768
"254" -0.706 0.692
"255" -0.2 0.764
"256" -0.505 0.876
"257" 0.257 0.656
"258" 0.586 0.904
"259" -0.308 0.745
"260" 0.356 0.855
"261" -0.451 0.874
"262" 1.581 0.745
"263" -0.513 0.857
"264" 0.278 0.733
"265" 0.205 0.848
"266" -0.031 0.81
"267" -0.465 0.883
"268" -0.184 0.784
"269" 0.898 0.724
"270" 1.732 0.737
"271" -0.068 0.971
"272" 0.95 0.835
"273" -0.559 0.863
"274" -0.724 0.824
"275" 1.376 0.756
"276" -1.031 0.755
"277" -1.173 0.737
"278" 0.981 0.746
"279" -0.523 0.871
"280" -0.27 0.738
"281" 0.619 0.907
"282" -0.592 0.858
"283" 1.247 0.658
"284" -0.061 0.975
"285" 1.561 0.776
"286" -0.877 0.794
"287" -0.751 0.829
"288" -0.036 0.786
"289" 1.026 0.794
"290" 0.946 0.796
"291" 0.075 0.837
"292" -0.062 0.755
"293" 0.321 0.85
"294" -0.75 0.824
"295" 0.161 0.839
"296" 0.112 0.838
"297" -0.009 0.995
"298" -0.299 0.764
"299" 0.059 0.81
"300" 1.221 0.797
"301" 0.478 0.902
"302" -0.788 0.791
"303" 1.181 0.699
"304" 0.471 0.674
"305" -1.005 0.758
"306" -0.296 0.899
"307" 1.702 0.738
"308" -0.16 0.755
"309" -0.182 0.784
"310" -0.114 0.957
"311" -0.359 0.741
"312" -0.285 0.913
"313" -0.115 0.778
"314" 0.303 0.846
"315" -0.425 0.898
"316" -0.906 0.787
"317" 0.255 0.845
"318" 1.661 0.735
"319" 0.381 0.747
"320" -0.648 0.851
"321" -0.245 0.917
"322" 0.198 0.848
"323" -0.364 0.749
"324" -0.646 0.847
"325" 0.408 0.743
"326" 0.688 0.708
"327" -0.915 0.788
"328" -0.67 0.837
"329" 0.763 0.734
"330" 0.363 0.883
"331" 0.041 0.807
"332" -0.241 0.762
"333" 1.454 0.747
"334" -0.394 0.885
"335" -0.338 0.738
"336" -0.648 0.851
"337" 0.791 0.736
"338" -0.926 0.783
"339" -0.139 0.951
"340" 0.07 0.815
"341" 1.38 0.718
"342" -0.097 0.791
"343" 0.195 0.841
"344" -0.221 0.77
"345" -0.806 0.809
"346" -0.884 0.782
"347" -0.057 0.797
"348" 0.609 0.785
"349" 1.086 0.845
"350" 0.572 0.91
"351" 0.034 0.7
"352" 0.448 0.909
"353" 0.946 0.661
"354" -0.447 0.865
"355" -0.138 0.786
"356" -0.844 0.785
"357" 0.115 0.839
"358" 0.435 0.736
"359" 1.458 0.724
"360" -0.673 0.828
"361" -0.665 0.83
"362" -0.524 0.871
"363" -1.076 0.749
"364" -0.057 0.791
"365" -0.854 0.781
"366" 0.244 0.736
"367" 1.8 0.695
"368" -0.463 0.726
"369" -0.333 0.896
"370" 1.618 0.733
"371" -0.631 0.838
"372" 0.192 0.839
"373" -0.539 0.847
"374" -0.521 0.852
"375" -0.659 0.834
"376" 1.599 0.771
"377" 0.076 0.837
"378" -1.007 0.769
"379" -0.115 0.787
"380" 0.691 0.729
"381" -0.403 0.725
"382" 0.479 0.872
"383" 0.216 0.847
"384" -0.378 0.902
"385" -0.404 0.909
"386" -0.369 0.889
"387" -0.119 0.774
"388" -0.401 0.735
"389" -0.606 0.844
"390" -0.089 0.779
"391" 1.374 0.748
"392" -0.114 0.957
"393" -0.434 0.884
"394" 0.704 0.633
"395" -0.986 0.769
"396" -1.181 0.737
"397" -0.123 0.796
"398" 1.395 0.745
"399" -1.269 0.724
"400" 1.014 0.784
"401" -0.304 0.647
"402" -0.061 0.975
"403" 0.869 0.952
"404" 1.295 0.747
"405" -0.118 0.787
"406" -0.352 0.894
"407" -0.655 0.851
"408" 0.391 0.777
"409" 0.134 0.838
"410" 0.489 0.688
"411" -0.611 0.846
"412" -0.932 0.792
"413" 1.138 0.784
"414" 1.392 0.753
"415" 1.156 0.842
"416" -0.931 0.779
"417" -0.843 0.791
"418" 0.039 0.799
"419" 0.741 0.787
"420" 1.364 0.753
"421" 1.46 0.769
"422" -0.183 0.778
"423" -0.209 0.924
"424" -0.83 0.803
"425" 1.069 0.759
"426" -0.406 0.887
"427" 1.091 0.788
"428" -1.113 0.741
"429" -0.105 0.796
"430" -0.49 0.726
"431" -0.501 0.867
"432" 0.064 0.812
"433" -0.171 0.943
"434" 0.372 0.774
"435" -0.543 0.861
"436" -0.826 0.805
"437" -0.011 0.78
"438" -0.123 0.794
"439" -0.343 0.913
"440" -0.498 0.871
"441" 0.726 0.79
"442" -0.124 0.953
"443" 0.812 0.841
"444" 0.106 0.795
"445" -0.464 0.863
"446" -0.802 0.812
"447" 1.601 0.732
"448" 1.033 0.792
"449" 0.1 0.837
"450" 1.364 0.792
"451" 0.268 0.822
"452" -0.061 0.975
"453" -0.269 0.755
"454" -0.639 0.851
"455" -0.83 0.799
"456" -0.893 0.785
"457" -0.707 0.827
"458" -1.004 0.775
"459" 0.494 0.908
"460" -0.807 0.801
"461" 1.013 0.843
"462" 0.962 0.694
"463" -0.476 0.864
"464" -1.079 0.758
"465" -0.154 0.774
"466" -0.96 0.773
"467" -0.637 0.839
"468" 1.401 0.75
"469" -0.663 0.826
"470" -0.312 0.898
"471" 0.192 0.841
"472" -0.589 0.85
"473" -0.565 0.85
"474" 0.346 0.85
"475" -0.845 0.797
"476" -0.394 0.899
"477" -0.524 0.851
"478" 0.202 0.848
"479" -0.762 0.807
"480" 0.814 0.841
"481" -0.165 0.788
"482" -0.413 0.731
"483" -0.455 0.875
"484" 1.454 0.714
"485" -0.075 0.78
"486" 0.65 0.792
"487" -0.768 0.804
"488" -0.916 0.78
"489" 0.572 0.91
"490" 0.043 0.815
"491" 0.342 0.745
"492" -0.533 0.856
"493" 0.892 0.735
"494" -0.2 0.768
"495" -0.477 0.854
"496" -0.318 0.751
"497" -0.557 0.865
"498" -0.863 0.782
"499" 1.128 0.668
"500" 0.177 0.712
"501" -1.002 0.764
"502" -0.087 0.786
"503" 1.118 0.673
"504" -0.314 0.75
"505" -0.966 0.779
"506" -0.996 0.764
"507" -0.641 0.834
"508" 1.613 0.719
"509" -0.416 0.882
"510" -0.156 0.773
"511" -0.759 0.816
"512" -0.744 0.681
"513" 0.428 0.692
"514" -0.89 0.791
"515" 0.648 0.788
"516" 0.476 0.741
"517" 0.428 0.739
"518" 0.823 0.699
"519" -0.534 0.712
"520" 0.648 0.697
"521" 0.189 0.842
"522" -0.447 0.865
"523" -0.694 0.818
"524" 1.893 0.712
"525" 1.122 0.856
"526" -0.869 0.791
"527" -0.916 0.785
"528" -0.089 0.792
"529" -0.511 0.867
"530" -0.611 0.838
"531" 1.164 0.792
"532" -0.25 0.758
"533" 0.347 0.739
"534" -0.938 0.776
"535" -0.528 0.852
"536" 0.999 0.835
"537" 0.046 0.699
"538" -0.847 0.795
"539" -0.281 0.756
"540" -0.042 0.778
"541" -0.819 0.804
"542" -0.382 0.876
"543" -0.904 0.78
"544" -0.892 0.795
"545" -0.545 0.841
"546" -0.657 0.826
"547" -1.148 0.744
"548" -0.5 0.866
"549" 0.112 0.838
"550" 0.259 0.733
"551" -0.833 0.807
"552" -0.636 0.846
"553" 0.047 0.808
"554" -1.076 0.761
"555" -0.124 0.953
"556" -0.384 0.91
"557" 0.452 0.881
"558" 0.221 0.64
"559" -0.693 0.836
"560" -0.788 0.816
"561" 1.585 0.741
"562" 0.655 0.733
"563" -0.326 0.899
"564" -0.777 0.805
"565" -0.076 0.795
"566" 0.132 0.842
"567" 0.824 0.843
"568" -0.646 0.843
"569" -0.486 0.871
"570" -0.975 0.773
"571" -0.773 0.818
"572" 0.147 0.842
"573" 1.007 0.764
"574" -0.749 0.811
"575" -0.658 0.841
"576" -0.076 0.783
"577" -0.951 0.779
"578" -0.519 0.87
"579" 0.206 0.846
"580" 0.443 0.746
"581" -0.661 0.839
"582" 0.849 0.735
"583" -0.577 0.843
"584" -0.432 0.716
"585" 0.296 0.742
"586" -0.564 0.701
"587" -0.754 0.809
"588" 0.203 0.829
"589" -1.196 0.734
"590" 0.099 0.708
"591" 0.432 0.91
"592" 0.952 0.727
"593" -0.451 0.73
"594" -0.506 0.873
"595" -0.34 0.889
"596" -0.9 0.782
"597" 0.151 0.839
"598" -0.461 0.873
"599" -0.838 0.799
"600" 0.823 0.806
"601" -1.109 0.746
"602" 0.249 0.827
"603" 0.539 0.77
"604" 0.868 0.626
"605" -0.268 0.756
"606" 0.179 0.824
"607" -0.467 0.877
"608" -0.865 0.805
"609" -0.112 0.785
"610" -0.533 0.869
"611" -0.543 0.865
"612" -0.876 0.788
"613" 0.921 0.839
"614" 0.959 0.836
"615" 0.602 0.778
"616" -0.669 0.828
"617" -0.154 0.764
"618" -0.152 0.948
"619" -0.246 0.752
"620" -0.304 0.751
"621" -0.333 0.896
"622" -0.547 0.711
"623" 0.031 0.836
"624" 0.035 0.836
"625" -0.352 0.737
"626" 0.788 0.835
"627" -0.612 0.832
"628" -0.859 0.794
"629" 0.974 0.843
"630" -0.918 0.786
"631" 1.106 0.858
"632" -0.496 0.723
"633" 0.44 0.749
"634" -0.573 0.846
"635" -0.61 0.701
"636" 0.077 0.799
"637" -1.071 0.751
"638" -0.704 0.828
"639" -0.548 0.863
"640" 1.095 0.793
"641" -0.429 0.716
"642" 0.568 0.693
"643" -0.694 0.834
"644" -0.743 0.823
"645" -0.969 0.776
"646" 0.661 0.916
"647" -0.224 0.763
"648" -0.474 0.881
"649" 1.806 0.735
"650" -0.689 0.826
"651" 0 0.811
"652" -0.3 0.746
"653" 0.419 0.903
"654" 1.137 0.812
"655" -0.811 0.806
"656" -0.803 0.796
"657" 0.072 0.727
"658" -0.7 0.827
"659" -0.82 0.797
"660" -0.149 0.947
"661" 1.52 0.728
"662" -0.195 0.757
"663" -1.063 0.757
"664" -0.654 0.836
"665" -0.567 0.712
"666" -0.197 0.937
"667" -0.986 0.76
"668" -0.84 0.803
"669" -0.216 0.774
"670" -0.215 0.782
"671" -0.379 0.913
"672" 0.204 0.832
"673" -0.317 0.899
"674" -0.853 0.788
"675" -0.152 0.778
"676" 1.735 0.71
"677" -0.913 0.786
"678" -0.791 0.798
"679" -0.505 0.862
"680" 0.025 0.784
"681" 1.436 0.674
"682" -0.476 0.882
"683" -0.871 0.793
"684" -0.109 0.958
"685" 1.285 0.747
"686" 0.081 0.837
"687" -0.548 0.86
"688" -0.699 0.825
"689" 0.138 0.841
"690" 1.409 0.751
"691" -0.321 0.893
"692" 2.149 0.687
"693" -0.186 0.933
"694" -0.129 0.789
"695" -0.255 0.78
"696" 1.698 0.709
"697" 0.145 0.825
"698" 0.997 0.846
"699" -0.792 0.806
"700" 0.089 0.815
"701" 0.02 0.807
"702" -0.541 0.866
"703" -0.396 0.726
"704" -0.139 0.951
"705" -0.111 0.666
"706" 0.074 0.813
"707" 0.617 0.704
"708" -0.513 0.707
"709" 1.714 0.704
"710" 0.373 0.721
"711" 1.114 0.734
"712" 1.106 0.858
"713" -0.633 0.836
"714" -0.148 0.943
"715" 1.304 0.751
"716" 1.346 0.791
"717" -0.959 0.775
"718" -0.343 0.913
"719" 1.785 0.672
"720" 1.53 0.751
"721" 0.526 0.908
"722" -0.524 0.859
"723" 0.73 0.69
"724" -0.383 0.9
"725" 0.213 0.849
"726" 0.364 0.86
"727" 0.03 0.795
"728" 1.173 0.798
"729" -0.555 0.861
"730" 1.321 0.789
"731" 1.801 0.787
"732" 0.252 0.833
"733" 0.699 0.798
"734" 0.219 0.853
"735" -0.749 0.802
"736" -0.688 0.824
"737" -1.011 0.766
"738" -0.731 0.811
"739" 0.341 0.756
"740" -0.584 0.854
"741" -0.075 0.793
"742" 0.149 0.819
"743" -0.35 0.915
"744" -0.673 0.835
"745" 0.048 0.836
"746" 0.128 0.822
"747" -0.508 0.865
"748" -0.208 0.756
"749" -1.029 0.76
"750" -0.317 0.9
"751" 0.033 0.812
"752" -0.622 0.838
"753" 0.411 0.911
"754" -0.348 0.914
"755" 0.259 0.854
"756" -0.121 0.793
"757" -0.755 0.82
"758" -0.308 0.74
"759" -0.072 0.794
"760" -0.655 0.836
"761" 1.933 0.753
"762" -0.469 0.881
"763" -0.322 0.899
"764" -0.737 0.824
"765" -0.473 0.723
"766" 0.64 0.778
"767" -1.099 0.755
"768" -0.184 0.784
"769" -0.468 0.74
"770" -0.523 0.852
"771" -0.389 0.901
"772" 0.1 0.836
"773" 1.631 0.716
"774" -0.314 0.917
"775" -1.005 0.765
"776" 0.756 0.791
"777" 1.627 0.739
"778" -0.547 0.718
"779" -0.388 0.886
"780" 1.424 0.726
"781" -0.479 0.879
"782" -0.701 0.692
"783" 1.219 0.668
"784" -1.233 0.728
"785" 0.023 0.832
"786" -0.496 0.865
"787" -0.606 0.855
"788" -0.772 0.808
"789" -0.02 0.794
"790" 0.069 0.823
"791" -1.091 0.752
"792" -0.849 0.672
"793" -0.986 0.773
"794" 0.538 0.763
"795" 0.435 0.909
"796" 1.42 0.767
"797" 1.693 0.738
"798" -0.785 0.8
"799" -0.817 0.794
"800" -0.149 0.786
"801" 0.396 0.904
"802" -0.673 0.832
"803" 0.015 0.716
"804" -0.846 0.809
"805" 0.858 0.735
"806" 0.891 0.7
"807" 0.051 0.792
"808" -0.557 0.863
"809" 0.036 0.81
"810" 0.126 0.8
"811" -1.016 0.766
"812" -0.622 0.844
"813" -0.42 0.736
"814" 1.411 0.747
"815" -0.789 0.798
"816" -0.562 0.861
"817" -0.678 0.828
"818" 0.848 0.734
"819" -0.988 0.77
"820" -0.521 0.866
"821" 1.453 0.752
"822" -0.846 0.79
"823" 0.732 0.844
"824" 0.013 0.813
"825" 0.435 0.909
"826" 0.434 0.748
"827" -0.615 0.843
"828" -0.535 0.711
"829" -0.732 0.827
"830" -0.3 0.902
"831" 0.285 0.848
"832" 0.723 0.923
"833" -0.135 0.753
"834" -0.832 0.809
"835" -0.205 0.934
"836" -0.261 0.78
"837" -0.758 0.817
"838" -0.893 0.799
"839" -0.519 0.87
"840" 0.792 0.735
"841" -0.313 0.753
"842" -0.57 0.86
"843" 1.206 0.763
"844" -0.356 0.724
"845" -0.413 0.729
"846" -0.605 0.857
"847" -0.691 0.847
"848" 1.372 0.794
"849" -0.004 0.783
"850" 0.737 0.838
"851" 0.038 0.805
"852" 0.295 0.854
"853" 0.33 0.762
"854" -0.532 0.865
"855" 1.184 0.789
"856" -0.828 0.811
"857" -0.821 0.799
"858" 0.92 0.847
"859" 2.079 0.671
"860" 1.531 0.637
"861" -0.913 0.77
"862" -0.772 0.806
"863" -0.537 0.865
"864" -0.504 0.859
"865" 0.793 0.675
"866" 0.474 0.677
"867" 0.795 0.843
"868" -0.341 0.897
"869" -0.452 0.869
"870" 0.572 0.91
"871" -0.252 0.925
"872" 2.048 0.72
"873" -0.284 0.904
"874" -0.632 0.826
"875" 0.723 0.923
"876" -0.296 0.753
"877" 0.151 0.842
"878" -0.736 0.81
"879" -0.601 0.828
"880" -0.418 0.897
"881" -0.123 0.679
"882" -0.634 0.839
"883" -0.393 0.738
"884" 0.24 0.847
"885" -0.951 0.784
"886" -0.746 0.812
"887" 1.387 0.649
"888" -0.601 0.859
"889" 1.254 0.781
"890" -0.432 0.723
"891" -0.234 0.769
"892" 1.666 0.676
"893" -0.526 0.852
"894" -0.416 0.882
"895" 0.901 0.661
"896" 1.144 0.838
"897" -0.487 0.877
"898" 0.538 0.777
"899" 1.014 0.748
"900" 0.824 0.843
"901" -1.167 0.738
"902" -0.886 0.79
"903" -0.894 0.789
"904" -0.599 0.844
"905" 0.475 0.908
"906" 0.158 0.836
"907" -0.122 0.954
"908" -0.139 0.951
"909" -0.563 0.839
"910" -0.151 0.788
"911" -0.606 0.849
"912" 1.493 0.784
"913" -0.802 0.799
"914" 1.633 0.734
"915" -0.62 0.833
"916" 0.044 0.833
"917" -0.495 0.866
"918" 0.704 0.916
"919" -0.911 0.791
"920" -0.473 0.875
"921" -0.391 0.734
"922" -0.788 0.81
"923" -0.07 0.797
"924" 0.486 0.779
"925" -1.138 0.74
"926" -0.145 0.651
"927" 1.679 0.722
"928" -0.999 0.771
"929" -0.263 0.912
"930" -0.012 0.994
"931" 0.526 0.908
"932" -0.469 0.73
"933" -0.807 0.796
"934" -0.668 0.817
"935" 1.172 0.672
"936" -0.523 0.855
"937" -0.152 0.948
"938" 1.398 0.798
"939" -0.314 0.76
"940" 1.207 0.787
"941" -0.077 0.677
"942" -1.126 0.744
"943" -0.065 0.79
"944" -1.079 0.75
"945" -0.465 0.718
"946" 0.094 0.839
"947" -0.658 0.85
"948" -0.727 0.818
"949" 1.538 0.751
"950" -0.943 0.776
"951" -0.286 0.907
"952" 0.081 0.834
"953" -0.025 0.794
"954" -0.372 0.891
"955" -0.18 0.784
"956" -0.303 0.748
"957" -0.152 0.948
"958" -0.109 0.789
"959" -0.674 0.817
"960" 1.374 0.747
"961" -0.697 0.817
"962" 1.289 0.781
"963" -0.579 0.856
"964" 0.961 0.836
"965" -0.947 0.778
"966" 0.031 0.836
"967" -0.114 0.957
"968" 0.114 0.812
"969" -0.651 0.836
"970" 1.161 0.701
"971" 1.389 0.771
"972" -0.679 0.824
"973" -0.139 0.951
"974" 0.274 0.85
"975" -0.84 0.797
"976" -0.984 0.763
"977" -0.783 0.811
"978" -0.944 0.774
"979" -0.878 0.789
"980" 0.953 0.741
"981" -0.789 0.817
"982" 0.791 0.738
"983" 1.153 0.787
"984" -0.802 0.806
"985" -0.574 0.853
"986" -0.605 0.857
"987" -0.57 0.86
"988" -0.592 0.858
"989" -0.522 0.725
"990" 0.166 0.828
"991" 0.438 0.781
"992" -0.552 0.857
"993" 0.651 0.915
"994" -0.852 0.797
"995" -0.162 0.786
"996" -0.071 0.97
"997" -0.661 0.821
"998" -1.159 0.739
"999" 0.486 0.781
"1000" -0.777 0.816
"1001" -0.723 0.816
"1002" -0.889 0.788
"1003" 0.109 0.839
"1004" -0.948 0.778
"1005" -0.966 0.769
"1006" -1.114 0.755
"1007" 1.091 0.682
"1008" -0.828 0.81
"1009" -0.73 0.816
"1010" 0.326 0.639
"1011" 0.078 0.795
"1012" -0.793 0.805
"1013" 0.053 0.807
"1014" 0.583 0.795
"1015" -0.221 0.931
"1016" 0.305 0.75
"1017" -0.109 0.958
"1018" 0.645 0.789
"1019" -0.979 0.774
"1020" -0.893 0.79
"1021" -0.281 0.909
"1022" -0.038 0.78
"1023" 1.14 0.794
"1024" 1.015 0.795
"1025" -0.599 0.837
"1026" -0.499 0.881
"1027" -0.391 0.912
"1028" -0.74 0.818
"1029" 1.683 0.74
"1030" 1.024 0.784
"1031" 0.249 0.855
"1032" -0.448 0.731
"1033" -0.912 0.787
"1034" 1.402 0.748
"1035" -0.78 0.81
"1036" 1.791 0.692
"1037" -0.838 0.795
"1038" 1.416 0.754
"1039" -0.38 0.88
"1040" -0.476 0.867
"1041" 0.437 0.904
"1042" -0.29 0.754
"1043" 1.442 0.748
"1044" -0.122 0.954
"1045" 0.429 0.758
"1046" 0.205 0.842
"1047" 0.204 0.848
"1048" 0.778 0.782
"1049" -0.319 0.755
"1050" 2.446 0.702
"1051" -0.592 0.858
"1052" -0.883 0.781
"1053" 0.758 0.692
"1054" 0.787 0.616
"1055" 1.074 0.79
"1056" -1.032 0.764
"1057" 0.256 0.739
"1058" 0.185 0.831
"1059" -0.705 0.831
"1060" 1.171 0.782
"1061" -0.306 0.91
"1062" -0.472 0.862
"1063" 1.396 0.695
"1064" 1.231 0.791
"1065" 0.11 0.729
"1066" -0.425 0.883
"1067" 0.487 0.908
"1068" 1.418 0.72
"1069" 0.107 0.708
"1070" 0.001 0.805
"1071" 0.374 0.74
"1072" -0.553 0.711
"1073" -0.839 0.796
"1074" -0.893 0.797
"1075" 0.175 0.737
"1076" -0.943 0.783
"1077" -0.114 0.957
"1078" 0.778 0.728
"1079" -0.609 0.843
"1080" -0.505 0.873
"1081" -0.483 0.881
"1082" -0.514 0.852
"1083" 0.479 0.671
"1084" 0.586 0.879
"1085" -0.756 0.822
"1086" 0.897 0.767
"1087" 1.29 0.774
"1088" 0.429 0.776
"1089" -0.448 0.733
"1090" -0.529 0.853
"1091" -0.789 0.814
"1092" -0.837 0.803
"1093" -0.971 0.77
"1094" -0.592 0.843
"1095" 0.772 0.836
"1096" -0.538 0.86
"1097" -0.82 0.798
"1098" -0.424 0.89
"1099" 0.391 0.866
"1100" -0.659 0.83
"1101" 1.888 0.714
"1102" -0.314 0.737
"1103" -0.669 0.829
"1104" 0.073 0.823
"1105" -0.617 0.835
"1106" 0.124 0.804
"1107" -0.788 0.814
"1108" 0.448 0.909
"1109" 0.073 0.727
"1110" 0.141 0.817
"1111" 1.621 0.722
"1112" 0.336 0.871
"1113" -0.643 0.833
"1114" 1.813 0.745
"1115" -0.748 0.821
"1116" -0.118 0.79
"1117" -0.387 0.713
"1118" 1.257 0.704
"1119" -0.889 0.786
"1120" 0.826 0.837
"1121" 0.665 0.677
"1122" -0.089 0.789
"1123" -0.094 0.779
"1124" -0.711 0.832
"1125" -0.394 0.912
"1126" -1.334 0.71
"1127" -0.184 0.772
"1128" -0.324 0.895
"1129" 1.115 0.644
"1130" 0.723 0.923
"1131" 2.119 0.679
"1132" -0.748 0.813
"1133" 1.333 0.749
"1134" -0.457 0.741
"1135" -1.055 0.761
"1136" -0.742 0.82
"1137" 0.488 0.782
"1138" -0.788 0.795
"1139" 1.821 0.689
"1140" -0.674 0.835
"1141" -0.712 0.836
"1142" -0.381 0.735
"1143" 1.871 0.675
"1144" 0.427 0.91
"1145" 0.939 0.692
"1146" -0.733 0.816
"1147" 0.076 0.837
"1148" -0.35 0.73
"1149" 1.289 0.653
"1150" 1.834 0.708
"1151" 0.069 0.808
"1152" -0.461 0.887
