"est" "sem"
"167" -0.694 0.829
"168" 0.741 0.661
"169" -1.066 0.756
"170" -0.354 0.747
"171" 0.161 0.637
"172" 1.405 0.755
"173" 1.429 0.633
"174" 0.156 0.619
"175" 1.233 0.756
"176" 0.051 0.785
"177" -1.125 0.749
"178" -0.747 0.68
"179" 1.479 0.686
"180" -0.32 0.735
"181" -1.002 0.774
"182" -0.831 0.805
"183" 0.265 0.752
"184" 0.332 0.658
"185" -1.129 0.747
"186" -0.075 0.678
"187" -0.594 0.714
"188" -1.106 0.745
"189" -1.311 0.713
"190" -0.824 0.665
"191" -1.019 0.768
"192" -0.435 0.727
"193" 0.424 0.779
"194" 1.246 0.907
"195" -0.626 0.835
"196" -0.962 0.781
"197" -1.053 0.76
"198" -1.076 0.746
"199" 1.123 0.798
"200" 0.956 0.702
"201" 0.505 0.629
"202" -1.236 0.732
"203" 1.01 0.676
"204" -0.683 0.822
"205" -0.714 0.817
"206" -0.259 0.772
"207" 0.619 0.702
"208" -0.802 0.817
"209" -0.803 0.797
"210" -0.163 0.688
"211" -0.578 0.699
"212" 1.948 0.602
"213" -0.232 0.763
"214" -0.765 0.807
"215" -1.049 0.77
"216" -1.008 0.76
"217" 0.823 0.692
"218" -0.26 0.763
"219" -1.072 0.751
"220" -1.093 0.755
"221" 0.492 0.634
"222" 0.372 0.676
"223" 1.135 0.681
"224" -1.398 0.703
"225" 0.444 0.779
"226" 1.764 0.705
"227" -1.027 0.642
"228" -0.994 0.768
"229" -0.228 0.76
"230" -0.197 0.657
"231" -0.133 0.771
"232" -0.146 0.657
"233" -1.329 0.715
"234" 1.728 0.698
"235" 1.47 0.726
"236" 0.162 0.734
"237" -0.951 0.777
"238" -0.594 0.843
"239" -0.143 0.767
"240" 1.665 0.741
"241" 0.828 0.76
"242" -0.41 0.728
"243" -1.054 0.761
"244" 0.817 0.806
"245" 0.66 0.696
"246" -0.376 0.73
"247" -0.989 0.77
"248" -1.147 0.745
"249" -1.165 0.739
"250" 0.872 0.841
"251" -0.662 0.701
"252" 1.201 0.581
"253" -0.325 0.751
"254" -0.814 0.803
"255" 0.622 0.64
"256" -0.866 0.782
"257" 2.099 0.653
"258" -0.782 0.803
"259" 0.129 0.806
"260" -0.819 0.677
"261" 0.511 0.692
"262" -0.371 0.732
"263" -1.036 0.639
"264" -0.98 0.768
"265" 1.2 0.621
"266" 0.831 0.663
"267" -0.323 0.726
"268" 0.684 0.658
"269" -0.942 0.779
"270" -1.264 0.715
"271" -0.655 0.709
"272" 0.532 0.781
"273" -0.392 0.748
"274" 1.803 0.677
"275" -0.292 0.922
"276" -0.24 0.661
"277" 0.66 0.704
"278" -1.295 0.714
"279" 0.655 0.578
"280" -0.085 0.673
"281" -0.42 0.733
"282" 1.337 0.627
"283" -0.646 0.835
"284" 1.538 0.706
"285" -0.483 0.724
"286" -1.202 0.736
"287" 0.837 0.725
"288" -0.886 0.795
"289" -0.36 0.732
"290" -1.141 0.738
"291" 0.007 0.797
"292" -1.22 0.735
"293" 0.515 0.695
"294" 1.987 0.648
"295" -1.433 0.697
"296" 0.862 0.715
"297" 0.047 0.836
"298" 0.42 0.655
"299" -1.331 0.712
"300" 0.156 0.632
"301" 0.548 0.782
"302" -0.012 0.994
"303" 0.12 0.691
"304" 0.23 0.72
"305" -1.21 0.736
"306" 0.858 0.843
"307" -1.372 0.7
"308" -0.702 0.817
"309" 1.253 0.688
"310" -1.242 0.728
"311" 0.664 0.662
"312" 1.256 0.698
"313" 1.25 0.748
"314" -0.58 0.705
"315" -0.655 0.848
"316" -0.639 0.702
"317" 1.052 0.567
"318" -0.407 0.726
"319" 0.843 0.675
"320" 1.208 0.718
"321" -1.558 0.673
"322" -1.234 0.724
"323" -0.916 0.785
"324" -1.387 0.703
"325" -1.047 0.76
"326" 1.805 0.691
"327" 1.635 0.641
"328" -0.893 0.803
"329" -0.917 0.791
"330" 1.899 0.67
"331" -0.777 0.671
"332" -0.711 0.682
"333" -1.06 0.762
"334" -0.827 0.802
"335" 0.616 0.795
"336" -0.675 0.69
"337" -0.873 0.786
"338" -0.786 0.67
"339" -0.956 0.784
"340" -0.878 0.795
"341" 0.23 0.643
"342" 0.682 0.734
"343" 1.503 0.571
"344" -1.105 0.755
"345" 0.874 0.699
"346" 1.612 0.716
"347" 0.744 0.671
"348" -0.35 0.733
"349" -0.263 0.748
"350" -0.848 0.804
"351" -0.695 0.83
"352" -0.681 0.693
"353" 0.397 0.871
"354" 0.222 0.651
"355" 0.164 0.84
"356" -0.522 0.72
"357" -0.728 0.813
"358" 0.053 0.799
"359" -0.453 0.722
"360" -0.917 0.787
"361" 0.011 0.674
"362" -0.938 0.778
"363" 1.562 0.702
"364" -0.861 0.798
"365" 0.153 0.843
"366" -1.331 0.716
"367" -0.382 0.751
"368" 0.479 0.873
"369" 0.852 0.653
"370" -1.1 0.748
"371" -0.436 0.731
"372" -0.35 0.751
"373" 0.08 0.71
"374" 0.272 0.656
"375" -0.892 0.793
"376" 0.308 0.663
"377" 2.181 0.629
"378" -0.645 0.689
"379" 1.183 0.618
"380" 1.101 0.669
"381" -0.4 0.726
"382" -0.822 0.799
"383" -1.25 0.725
"384" 0.854 0.734
"385" -1.316 0.714
"386" 1.389 0.651
"387" -0.003 0.785
"388" -0.122 0.789
"389" -0.765 0.68
"390" 1.137 0.699
"391" 1.846 0.675
"392" 1.401 0.75
"393" 1.456 0.683
"394" -0.516 0.722
"395" -1.467 0.688
"396" -0.633 0.84
"397" -0.29 0.736
"398" 0.951 0.641
"399" 1.811 0.696
"400" 1.4 0.657
"401" -1.338 0.715
"402" -0.987 0.765
"403" 0.059 0.626
"404" -0.214 0.762
"405" -1.356 0.713
"406" -0.922 0.779
"407" -1.076 0.761
"408" 0.889 0.631
"409" 0.674 0.827
"410" -0.257 0.763
"411" -0.485 0.722
"412" -1.16 0.749
"413" -1.013 0.765
"414" 0.537 0.909
"415" 1.007 0.795
"416" 0.202 0.733
"417" -0.891 0.792
"418" 2.141 0.63
"419" 2.301 0.695
"420" -0.62 0.69
"421" -1.058 0.755
"422" -0.209 0.784
"423" -1.066 0.757
"424" -0.733 0.676
"425" -0.122 0.692
"426" -0.666 0.841
"427" 0.195 0.656
"428" 1.678 0.691
"429" 1.976 0.655
"430" -0.103 0.79
"431" -0.653 0.694
"432" -1.243 0.726
"433" -1.133 0.74
"434" -0.765 0.681
"435" 1.761 0.707
"436" -0.608 0.842
"437" -0.096 0.611
"438" -0.891 0.785
"439" -0.519 0.867
"440" 0.297 0.665
"441" -1.004 0.762
"442" -0.858 0.794
"443" -1.271 0.718
"444" -0.964 0.77
"445" -0.571 0.708
"446" -0.22 0.742
"447" -0.424 0.715
"448" 0.325 0.721
"449" 1.742 0.641
"450" 0.587 0.691
"451" -0.624 0.828
"452" 1.92 0.682
"453" -0.889 0.789
"454" -1.336 0.71
"455" -0.85 0.792
"456" 0.933 0.699
"457" 0.575 0.69
"458" 0.3 0.718
"459" -1.46 0.692
"460" 0.874 0.615
"461" -1.222 0.723
"462" -1.109 0.739
"463" 0.957 0.54
"464" -1.222 0.729
"465" -0.844 0.796
"466" 0.122 0.573
"467" 1.591 0.731
"468" -0.703 0.834
"469" -1.204 0.731
"470" 0.88 0.606
"471" -0.632 0.845
"472" -0.05 0.796
"473" 1.29 0.608
"474" -0.399 0.909
"475" -0.567 0.72
"476" -0.645 0.844
"477" 0.731 0.736
"478" -0.707 0.831
"479" -0.926 0.654
"480" 1.534 0.608
"481" 0.28 0.65
"482" -0.452 0.894
"483" -0.731 0.818
"484" -0.993 0.777
"485" -1.175 0.74
"486" 1.769 0.69
"487" -0.283 0.746
"488" -0.881 0.798
"489" -0.387 0.73
"490" -0.062 0.673
"491" 0.528 0.902
"492" 0.375 0.66
"493" -0.09 0.78
"494" -0.64 0.697
"495" -0.103 0.776
"496" 1.327 0.654
"497" -1.145 0.738
"498" -1.05 0.757
"499" 0.369 0.746
"500" 0.154 0.839
"501" -1.201 0.733
"502" 1.246 0.742
"503" 1.52 0.701
"504" 1.911 0.666
"505" -0.479 0.715
"506" 0.132 0.562
"507" -1.436 0.692
"508" -0.624 0.7
"509" 1.001 0.68
"510" 0.38 0.778
"511" -1.147 0.735
"512" 0.619 0.7
"513" -0.889 0.791
"514" -0.235 0.76
"515" -1.011 0.769
"516" -1.388 0.704
"517" 0.953 0.614
"518" 0.596 0.911
"519" 1.734 0.691
"520" 1.558 0.721
"521" -0.866 0.663
"522" -1.2 0.739
"523" -1.026 0.764
"524" -1.134 0.74
"525" 1.915 0.686
"526" -1.237 0.731
"527" 0.608 0.699
"528" 0.709 0.734
"529" 0.12 0.632
"530" 1.398 0.646
"531" 1.912 0.705
"532" -0.976 0.774
"533" -0.281 0.754
"534" 0.715 0.717
"535" 0.429 0.677
"536" -0.849 0.805
"537" 0.902 0.689
"538" -0.402 0.883
"539" 1.748 0.786
"540" 0.432 0.779
"541" -0.509 0.738
"542" -0.372 0.752
"543" -1.214 0.729
"544" -0.501 0.721
"545" -1.019 0.775
"546" -0.89 0.79
"547" 1.021 0.71
"548" 0.642 0.7
"549" -1.143 0.745
"550" 1.802 0.698
"551" -0.35 0.751
"552" -0.4 0.741
"553" -0.745 0.809
"554" -0.959 0.778
"555" -0.164 0.792
"556" 0.158 0.695
"557" 0.137 0.808
"558" -0.467 0.741
"559" -0.612 0.7
"560" 0.144 0.838
"561" -1.131 0.752
"562" 0.293 0.649
"563" -0.151 0.789
"564" 1.499 0.621
"565" 1.648 0.708
"566" 1.132 0.658
"567" -0.555 0.706
"568" -1.034 0.762
"569" -1.204 0.728
"570" -0.809 0.814
"571" 0.894 0.674
"572" -0.474 0.702
"573" -0.747 0.599
"574" -0.541 0.722
"575" 0.252 0.736
"576" -0.876 0.791
"577" -0.894 0.79
"578" -0.346 0.901
"579" 1.47 0.63
"580" -0.925 0.781
"581" 1.333 0.756
"582" -0.203 0.757
"583" -0.356 0.736
"584" 1.453 0.72
"585" 1.031 0.644
"586" -0.803 0.792
"587" 1.429 0.722
"588" 0.444 0.668
"589" -1.109 0.746
"590" 0.487 0.663
"591" 0.5 0.759
"592" 1.607 0.69
"593" -0.615 0.852
"594" 1.27 0.583
"595" 0.613 0.687
"596" 0.419 0.91
"597" 0.723 0.824
"598" 1.647 0.717
"599" 2.061 0.667
"600" 1.451 0.628
"601" 1.023 0.671
"602" 0.68 0.63
"603" -0.301 0.74
"604" -0.924 0.775
"605" -1.192 0.737
"606" 1.651 0.614
"607" 1.523 0.721
"608" 0.156 0.84
"609" -0.772 0.816
"610" -0.759 0.818
"611" 1.712 0.706
"612" 0.447 0.627
"613" -1.132 0.748
"614" -0.576 0.703
"615" 1.013 0.729
"616" 0.268 0.738
"617" 0.19 0.732
"618" 0.341 0.852
"619" 1.053 0.696
"620" -0.05 0.693
"621" 1.449 0.727
"622" 0.866 0.614
"623" 0.988 0.633
"624" 1.845 0.675
"625" 1.483 0.668
"626" -1.256 0.721
"627" -0.713 0.684
"628" 0.246 0.843
"629" -0.99 0.77
"630" -0.705 0.812
"631" -0.708 0.68
"632" -1.237 0.732
"633" -1.012 0.76
"634" -0.469 0.742
"635" -0.793 0.817
"636" -1.119 0.752
"637" -0.91 0.775
"638" -1.157 0.74
"639" 1.902 0.661
"640" -0.246 0.659
"641" 0.653 0.732
"642" -0.844 0.799
"643" 0.674 0.779
"644" -0.877 0.797
"645" -0.87 0.795
"646" -0.678 0.686
"647" -0.818 0.807
"648" 0.449 0.777
"649" -1.048 0.752
"650" -0.821 0.802
"651" -0.428 0.727
"652" 0.214 0.711
"653" 1.015 0.578
"654" 1.186 0.627
"655" 1.444 0.746
"656" 0.236 0.846
"657" -0.811 0.803
"658" 0.449 0.877
"659" -0.667 0.838
"660" 0.389 0.601
"661" 0.433 0.689
"662" -0.455 0.877
"663" 0.337 0.66
"664" -0.134 0.678
"665" -0.427 0.748
"666" 1.447 0.726
"667" -1.336 0.716
"668" 1.257 0.782
"669" 1.826 0.666
"670" -1.424 0.7
"671" 1.759 0.634
"672" 0.273 0.729
"673" -0.734 0.829
"674" -1.082 0.754
"675" -1.013 0.769
"676" -0.437 0.739
"677" 0.786 0.57
"678" 0.692 0.671
"679" -1.146 0.736
"680" 0.518 0.575
"681" -0.746 0.822
"682" 0.101 0.719
"683" -0.853 0.784
"684" -0.59 0.84
"685" -1.022 0.76
"686" 0.95 0.798
"687" -1.111 0.75
"688" -0.734 0.822
"689" 1.344 0.637
"690" -1.233 0.726
"691" -0.351 0.748
"692" 0.112 0.617
"693" -0.094 0.773
"694" -0.413 0.729
"695" -0.552 0.711
"696" 0.508 0.908
"697" -0.321 0.755
"698" -0.649 0.843
"699" 0.765 0.565
"700" -0.021 0.698
"701" -0.911 0.8
"702" 2.324 0.677
"703" -0.943 0.774
"704" -0.558 0.844
"705" -0.698 0.821
"706" 0.419 0.91
"707" -1.019 0.767
"708" -0.724 0.822
"709" -0.855 0.666
"710" -1.163 0.737
"711" -0.367 0.749
"712" 1.274 0.773
"713" -0.914 0.776
"714" 0.878 0.664
"715" -0.759 0.815
"716" 0.775 0.726
"717" -0.508 0.705
"718" 1.678 0.693
"719" -0.754 0.688
"720" 0.958 0.85
"721" 1.176 0.663
"722" -0.308 0.736
"723" 1.059 0.633
"724" 1.016 0.677
"725" -0.6 0.858
"726" 1.764 0.674
"727" 0.697 0.598
"728" -1.241 0.725
"729" 0.852 0.653
"730" -1.17 0.741
"731" 1.277 0.744
"732" -0.274 0.75
"733" -0.897 0.782
"734" 1.726 0.612
"735" 0.601 0.578
"736" 1.603 0.701
"737" 1.32 0.652
"738" 0.075 0.645
"739" -1.334 0.715
"740" -1.047 0.763
"741" -0.735 0.831
"742" 1.134 0.787
"743" -0.826 0.811
"744" 0.547 0.689
"745" -0.704 0.825
"746" 1.34 0.699
"747" 1.3 0.667
"748" -0.987 0.775
"749" -0.046 0.798
"750" -0.837 0.787
"751" -0.989 0.769
"752" -0.904 0.801
"753" 0.637 0.758
"754" -0.543 0.708
"755" 1.729 0.681
"756" 1.307 0.755
"757" 0.033 0.803
"758" -1.406 0.698
"759" 0.194 0.734
"760" -1.419 0.697
"761" -0.44 0.729
"762" 1.756 0.683
"763" -0.814 0.672
"764" 1.504 0.722
"765" -0.911 0.796
"766" 0.101 0.704
"767" -1.011 0.763
"768" 1.582 0.719
"769" -0.44 0.877
"770" -0.52 0.708
"771" 0.294 0.658
"772" 0.236 0.732
"773" 0.033 0.715
"774" 0.429 0.897
"775" 0.764 0.843
"776" -1.336 0.712
"777" 0.186 0.705
"778" -1.01 0.773
"779" -0.807 0.808
"780" -0.141 0.604
"781" 1.698 0.709
"782" -0.667 0.821
"783" -0.897 0.79
"784" -1.238 0.721
"785" -1.012 0.766
"786" -1.241 0.723
"787" -0.715 0.824
"788" -0.575 0.859
"789" -0.467 0.726
"790" -0.498 0.862
"791" 0.633 0.908
"792" 1.376 0.569
"793" -0.691 0.845
"794" 1.674 0.701
"795" -1.23 0.725
"796" -0.788 0.793
"797" 1.351 0.754
"798" -0.348 0.748
"799" 1.356 0.753
"800" -1.105 0.747
"801" 1.546 0.708
"802" -0.602 0.691
"803" -0.744 0.672
"804" -0.551 0.863
"805" 0.93 0.694
"806" 0.977 0.847
"807" 0.418 0.859
"808" -0.367 0.749
"809" 0.995 0.664
"810" -0.802 0.809
"811" 0.433 0.616
"812" -0.888 0.656
"813" 0.518 0.664
"814" -0.892 0.78
"815" 0.192 0.707
"816" -0.736 0.807
"817" 0.347 0.664
"818" 0.032 0.617
"819" -1.308 0.719
"820" -0.104 0.761
"821" 1.035 0.634
"822" -0.478 0.726
"823" 1.688 0.699
"824" 0.479 0.614
"825" -0.295 0.727
"826" -0.911 0.651
"827" -0.528 0.704
"828" 1.573 0.769
"829" 0.717 0.732
"830" -0.127 0.687
"831" 0.636 0.661
"832" 1.539 0.72
"833" -0.87 0.792
"834" -0.063 0.792
"835" -0.767 0.82
"836" -0.934 0.783
"837" 1.096 0.576
"838" 1.268 0.652
"839" -0.539 0.72
"840" -0.883 0.786
"841" -0.673 0.695
"842" -1.233 0.727
"843" -1.38 0.702
"844" 0.924 0.839
"845" -0.092 0.793
"846" -1.032 0.755
"847" -0.359 0.914
"848" -0.607 0.704
"849" 1.895 0.661
"850" 0.382 0.687
"851" 0.389 0.74
"852" 1.913 0.659
"853" -0.566 0.719
"854" 1.071 0.718
"855" 0.672 0.734
"856" 0.129 0.708
"857" -0.739 0.825
"858" -0.772 0.819
"859" -0.886 0.667
"860" -1.202 0.736
"861" -0.837 0.797
"862" -1.354 0.709
"863" 1.272 0.745
"864" -1.289 0.713
"865" -0.901 0.791
"866" 0.15 0.845
"867" -1.15 0.736
"868" 1.122 0.689
"869" -1.116 0.741
"870" 0.134 0.844
"871" -0.699 0.815
"872" -0.451 0.719
"873" 0.482 0.61
"874" 1.088 0.631
"875" -0.49 0.727
"876" -0.896 0.795
"877" -0.804 0.799
"878" 0.226 0.852
"879" -0.845 0.793
"880" -0.654 0.687
"881" 0.702 0.69
"882" 1.241 0.692
"883" -0.589 0.709
"884" -0.654 0.685
"885" -1.134 0.746
"886" -0.221 0.782
"887" -0.914 0.776
"888" -0.225 0.644
"889" -0.637 0.836
"890" -1.124 0.752
"891" 0.707 0.734
"892" -0.887 0.79
"893" 0.091 0.696
"894" 1.75 0.691
"895" 0.231 0.662
"896" 0.374 0.735
"897" -0.648 0.845
"898" 0.11 0.803
"899" -0.772 0.82
"900" 0.279 0.651
"901" 1.682 0.702
"902" -0.814 0.795
"903" 1.17 0.607
"904" -0.74 0.823
"905" -0.365 0.75
"906" 1.037 0.631
"907" -0.639 0.69
"908" 1.56 0.705
"909" -0.53 0.716
"910" 1.3 0.734
"911" -0.818 0.807
"912" 1.828 0.714
"913" 0.424 0.689
"914" -0.885 0.799
"915" -0.244 0.767
"916" 0.291 0.674
"917" 0.682 0.848
"918" 0.338 0.656
"919" -0.931 0.785
"920" -0.876 0.793
"921" -0.17 0.943
"922" -1.075 0.756
"923" -1.111 0.752
"924" -0.337 0.736
"925" -0.907 0.661
"926" 1.262 0.739
"927" -0.898 0.786
"928" 2.051 0.65
"929" 1.426 0.786
"930" -0.984 0.77
"931" 0.615 0.644
"932" 0.034 0.8
"933" -0.832 0.799
"934" -1.153 0.736
"935" 0.822 0.732
"936" -0.027 0.62
"937" -1.249 0.727
"938" -1.005 0.766
"939" -0.409 0.729
"940" 1.571 0.718
"941" 0.753 0.733
"942" -0.528 0.72
"943" 0.26 0.739
"944" 0.47 0.704
"945" -0.903 0.788
"946" -0.835 0.795
"947" -1.146 0.74
"948" 1.59 0.723
"949" 1.774 0.682
"950" 2.143 0.635
"951" 1.124 0.573
"952" 1.686 0.738
"953" 0.014 0.793
"954" -1.185 0.74
"955" 0.477 0.782
"956" -0.857 0.796
"957" 1.415 0.714
"958" -0.936 0.766
"959" 0.878 0.612
"960" 0.382 0.742
"961" -0.294 0.75
"962" -0.444 0.726
"963" 1.178 0.691
"964" -1.058 0.754
"965" -0.418 0.713
"966" -0.633 0.695
"967" -1.206 0.73
"968" -1.205 0.731
"969" 0.507 0.664
"970" -0.477 0.708
"971" 0.32 0.662
"972" 0.288 0.737
"973" -0.799 0.796
"974" -0.339 0.653
"975" -0.504 0.724
"976" -0.796 0.814
"977" -0.328 0.738
"978" 1.232 0.755
"979" 0.205 0.66
"980" -0.821 0.795
"981" -1.188 0.735
"982" 1.453 0.75
"983" -0.484 0.726
"984" -0.136 0.674
"985" -1.229 0.728
"986" 1.732 0.719
"987" -1.347 0.708
"988" -0.228 0.766
"989" 0.831 0.839
"990" -0.666 0.819
"991" -1.29 0.721
"992" -0.673 0.839
"993" 0.326 0.663
"994" 0.886 0.7
"995" -0.85 0.661
"996" -1.086 0.752
"997" -1.005 0.771
"998" -0.938 0.769
"999" 0.485 0.685
"1000" -0.817 0.804
"1001" 0.668 0.711
"1002" -0.513 0.626
"1003" -0.613 0.836
"1004" 0.563 0.79
"1005" -1.305 0.715
"1006" -1.037 0.759
"1007" -1.175 0.735
"1008" 0.521 0.694
"1009" 0.119 0.691
"1010" -0.953 0.776
"1011" -0.326 0.745
"1012" -1.014 0.775
"1013" -1.135 0.738
"1014" -0.631 0.698
"1015" -1.049 0.765
"1016" -0.804 0.664
"1017" 0.588 0.91
"1018" -0.411 0.739
"1019" 1.279 0.606
"1020" 0.429 0.593
"1021" 1.59 0.624
"1022" -1.092 0.761
"1023" -0.269 0.743
"1024" -0.582 0.852
"1025" -0.535 0.708
"1026" -0.27 0.78
"1027" 2.027 0.684
"1028" -1.207 0.729
"1029" -0.347 0.732
"1030" -0.766 0.811
"1031" -0.405 0.628
"1032" -1.188 0.736
"1033" 1.232 0.806
"1034" -0.464 0.727
"1035" 1.4 0.591
"1036" 0.957 0.702
"1037" -1.246 0.731
"1038" 1.366 0.767
"1039" -0.88 0.791
"1040" -0.065 0.689
"1041" -0.407 0.734
"1042" -1.575 0.673
"1043" -1.108 0.755
"1044" 0.333 0.759
"1045" 0.946 0.738
"1046" 0.567 0.673
"1047" -0.611 0.714
"1048" 0.942 0.631
"1049" -0.139 0.601
"1050" -0.799 0.804
"1051" -0.011 0.628
"1052" -0.83 0.803
"1053" 0.384 0.623
"1054" 0.875 0.695
"1055" -0.544 0.711
"1056" 0.358 0.652
"1057" 1.091 0.674
"1058" 1.841 0.668
"1059" -1.082 0.745
"1060" -0.817 0.794
"1061" 1.684 0.721
"1062" 1.507 0.708
"1063" -1.057 0.754
"1064" -0.236 0.77
"1065" -0.855 0.796
"1066" -0.491 0.723
"1067" 0.197 0.716
"1068" 1.802 0.698
"1069" -0.524 0.622
"1070" 1.693 0.715
"1071" -0.956 0.656
"1072" 1.683 0.701
"1073" 1.699 0.71
"1074" 1.963 0.689
"1075" -0.981 0.774
"1076" -0.265 0.59
"1077" 1.152 0.777
"1078" -1.223 0.731
"1079" 0.173 0.638
"1080" -1.174 0.74
"1081" -1.216 0.734
"1082" 1.588 0.703
"1083" 0.22 0.716
"1084" 1.187 0.696
"1085" -0.078 0.68
"1086" 0.094 0.821
"1087" -1.174 0.739
"1088" -0.888 0.779
"1089" -0.91 0.779
"1090" -0.41 0.715
"1091" -0.219 0.759
"1092" -1.034 0.764
"1093" -0.538 0.716
"1094" 0.358 0.853
"1095" -0.517 0.852
"1096" -0.945 0.776
"1097" 1.404 0.748
"1098" 0.707 0.726
"1099" -0.704 0.692
"1100" -0.329 0.75
"1101" -0.693 0.838
"1102" -0.199 0.751
"1103" 0.455 0.553
"1104" -0.06 0.796
"1105" 0.601 0.809
"1106" -0.127 0.769
"1107" -0.437 0.716
"1108" 0.742 0.605
"1109" -1.392 0.7
"1110" -0.747 0.82
"1111" -1.264 0.722
"1112" 0.23 0.843
"1113" -0.587 0.859
"1114" -0.142 0.673
"1115" -1.296 0.717
"1116" -0.283 0.753
"1117" -0.885 0.794
"1118" -0.353 0.635
"1119" -0.352 0.751
"1120" 1.962 0.683
"1121" 0.173 0.639
"1122" 0.904 0.697
"1123" -0.04 0.796
"1124" -1.053 0.75
"1125" -0.91 0.79
"1126" 1.796 0.668
"1127" -0.956 0.77
"1128" -0.942 0.784
"1129" 1.497 0.742
"1130" -0.215 0.749
"1131" -0.877 0.663
"1132" -1.058 0.756
"1133" -0.937 0.783
"1134" -0.779 0.671
"1135" -0.115 0.755
"1136" -0.806 0.68
"1137" -0.683 0.825
"1138" -0.465 0.727
"1139" -0.975 0.773
"1140" 0.057 0.704
"1141" -0.41 0.747
"1142" 1.7 0.673
"1143" -0.585 0.703
"1144" -1.122 0.753
"1145" 1.011 0.793
"1146" 1.304 0.7
"1147" -0.924 0.775
"1148" -0.669 0.688
"1149" 0.812 0.793
"1150" -0.822 0.81
"1151" 0.976 0.613
"1152" 1.735 0.683
