"est" "sem"
"99" 0.796 0.84
"100" -0.834 0.795
"101" 0.131 0.703
"102" -0.564 0.865
"103" 0.192 0.842
"104" -0.648 0.852
"105" -0.367 0.909
"106" -0.324 0.75
"107" -0.355 0.915
"108" -0.609 0.852
"109" 0.047 0.836
"110" -0.529 0.864
"111" -0.395 0.893
"112" -0.482 0.872
"113" 0.121 0.701
"114" -0.949 0.766
"115" -0.591 0.856
"116" 1.183 0.787
"117" -0.516 0.855
"118" 1.395 0.75
"119" -0.363 0.748
"120" -0.387 0.886
"121" 0.438 0.777
"122" -1.234 0.724
"123" -0.771 0.822
"124" -0.31 0.754
"125" 0.08 0.832
"126" -0.185 0.758
"127" -0.756 0.812
"128" 1.535 0.721
"129" 0.464 0.777
"130" -0.021 0.796
"131" -0.604 0.84
"132" -0.604 0.839
"133" 0.424 0.897
"134" -0.899 0.786
"135" -0.93 0.784
"136" -0.336 0.912
"137" -0.774 0.817
"138" 1.686 0.696
"139" -0.324 0.918
"140" -0.689 0.83
"141" -0.915 0.778
"142" 1.279 0.672
"143" 1.643 0.714
"144" -0.606 0.849
"145" -0.994 0.765
"146" -0.753 0.819
"147" -1.011 0.774
"148" -1.043 0.754
"149" 0.929 0.836
"150" 0.917 0.846
"151" 1.157 0.786
"152" -0.583 0.859
"153" -0.973 0.771
"154" 0.587 0.7
"155" -0.807 0.809
"156" -0.054 0.796
"157" -0.74 0.822
"158" -0.405 0.728
"159" -0.087 0.793
"160" 0.22 0.84
"161" -0.579 0.842
"162" 0.808 0.8
"163" 1.706 0.694
"164" 0.469 0.78
"165" 0.662 0.785
"166" 1.181 0.759
"167" 0.631 0.783
"168" -0.77 0.816
"169" 1.273 0.775
"170" 0.518 0.897
"171" -0.816 0.798
"172" 0.472 0.765
"173" 1.151 0.787
"174" 0.923 0.663
"175" -0.596 0.701
"176" 0.43 0.752
"177" 1.763 0.698
"178" -0.506 0.872
"179" -0.065 0.795
"180" -0.552 0.862
"181" 0.314 0.867
"182" -0.052 0.767
"183" 0.821 0.659
"184" 0.956 0.732
"185" -0.024 0.989
"186" -0.525 0.867
"187" -0.307 0.903
"188" -0.408 0.881
"189" 0.588 0.799
"190" 1.72 0.739
"191" 0.203 0.841
"192" -0.64 0.84
"193" 0.173 0.822
"194" -0.549 0.862
"195" -1.14 0.741
"196" 0.557 0.754
"197" -0.068 0.789
"198" -0.533 0.854
"199" 0.038 0.83
"200" -1.044 0.756
"201" -0.833 0.797
"202" -0.862 0.794
"203" -0.35 0.895
"204" -0.705 0.826
"205" 1.038 0.792
"206" -0.886 0.787
"207" 1.142 0.771
"208" -0.99 0.773
"209" -0.879 0.792
"210" -0.534 0.703
"211" 0.941 0.73
"212" -0.681 0.848
"213" 0.612 0.778
"214" -0.879 0.79
"215" 0.757 0.793
"216" 0.464 0.909
"217" -0.934 0.779
"218" 1.297 0.778
"219" -0.681 0.826
"220" -0.398 0.727
"221" -0.27 0.755
"222" -0.955 0.771
"223" 0.804 0.725
"224" 1.089 0.749
"225" 1.008 0.795
"226" 1.736 0.736
"227" 0.794 0.842
"228" -0.611 0.855
"229" -0.567 0.862
"230" 1.502 0.569
"231" -0.678 0.846
"232" -0.666 0.832
"233" -0.464 0.864
"234" -0.848 0.8
"235" -0.984 0.777
"236" -0.556 0.851
"237" 0.553 0.676
"238" -0.854 0.795
"239" -0.41 0.906
"240" -0.773 0.814
"241" 0.983 0.696
"242" -0.655 0.849
"243" 0.981 0.754
"244" -0.498 0.869
"245" 0.203 0.841
"246" -0.289 0.922
"247" 0.398 0.777
"248" -0.245 0.758
"249" 1.232 0.658
"250" -0.617 0.852
"251" 0.818 0.94
"252" -0.53 0.71
"253" -0.375 0.747
"254" -0.912 0.788
"255" -0.603 0.841
"256" -0.608 0.855
"257" 0.574 0.772
"258" 1.413 0.725
"259" -0.966 0.77
"260" -0.114 0.77
"261" -0.409 0.894
"262" -0.619 0.833
"263" 0.203 0.639
"264" 0.443 0.755
"265" 0.835 0.839
"266" -0.741 0.82
"267" 0.416 0.91
"268" -0.662 0.828
"269" -0.377 0.727
"270" -1.059 0.757
"271" 1.152 0.643
"272" 1.149 0.789
"273" -0.797 0.802
"274" -0.223 0.756
"275" -0.878 0.795
"276" -0.708 0.828
"277" -0.364 0.914
"278" -0.877 0.791
"279" -0.434 0.886
"280" -0.159 0.785
"281" -0.931 0.777
"282" 1.218 0.773
"283" -0.587 0.847
"284" -0.668 0.84
"285" 0.062 0.836
"286" -0.242 0.761
"287" -0.626 0.852
"288" -0.52 0.864
"289" -0.322 0.743
"290" 0.758 0.843
"291" 0.735 0.732
"292" -0.54 0.862
"293" -1.23 0.725
"294" -0.631 0.833
"295" 0.266 0.714
"296" -0.441 0.876
"297" -0.507 0.856
"298" -1.081 0.756
"299" 1.833 0.719
"300" -0.712 0.812
"301" 0.576 0.772
"302" 0.799 0.737
"303" -0.961 0.769
"304" 0.091 0.838
"305" -0.632 0.85
"306" -0.364 0.914
"307" -0.755 0.819
"308" -0.82 0.8
"309" -0.482 0.861
"310" 0.496 0.78
"311" -0.779 0.801
"312" 1.061 0.775
"313" -0.642 0.832
"314" -0.808 0.803
"315" 0.168 0.821
"316" -0.108 0.957
"317" 0.028 0.81
"318" -0.311 0.75
"319" 1.324 0.752
"320" 0.849 0.84
"321" -0.22 0.757
"322" 0.162 0.842
"323" 0.463 0.909
"324" 1.664 0.739
"325" -0.546 0.865
"326" 0.727 0.701
"327" 0.004 0.815
"328" 0.593 0.773
"329" 1.831 0.726
"330" -0.012 0.696
"331" -0.353 0.638
"332" 0.57 0.91
"333" 1.308 0.734
"334" 0.047 0.83
"335" 1.166 0.666
"336" 0.859 0.839
"337" -0.667 0.845
"338" 0.358 0.858
"339" 1.019 0.745
"340" -1.227 0.724
"341" -0.788 0.812
"342" 0.81 0.738
"343" 1.603 0.715
"344" 1.764 0.832
"345" 1.885 0.754
"346" 0.516 0.908
"347" -0.858 0.795
"348" -1.128 0.746
"349" 1.437 0.658
"350" 0.363 0.738
"351" -0.474 0.883
"352" 1.414 0.748
"353" -0.579 0.843
"354" -0.267 0.755
"355" -0.871 0.787
"356" -1.071 0.755
"357" 0.142 0.842
"358" -0.295 0.761
"359" -0.581 0.846
"360" -0.265 0.922
"361" -0.527 0.865
"362" -0.066 0.797
"363" 1.08 0.674
"364" -0.811 0.801
"365" 0.62 0.793
"366" -0.66 0.695
"367" -0.282 0.763
"368" 0.141 0.838
"369" 0.171 0.734
"370" -0.879 0.792
"371" -0.101 0.776
"372" -0.142 0.789
"373" -0.921 0.786
"374" -0.65 0.834
"375" 1.176 0.789
"376" -0.548 0.868
"377" -1.025 0.765
"378" -0.344 0.744
"379" -0.31 0.749
"380" -0.799 0.796
"381" -0.673 0.837
"382" -0.714 0.824
"383" 0.629 0.77
"384" -0.641 0.836
"385" 1.319 0.788
"386" 1.343 0.752
"387" 0.05 0.69
"388" -0.27 0.762
"389" -0.904 0.783
"390" 1.334 0.723
"391" 0.051 0.803
"392" -0.18 0.779
"393" 0.439 0.909
"394" -0.469 0.873
"395" -0.608 0.843
"396" -0.211 0.783
"397" 0.419 0.738
"398" 1.036 0.836
"399" -0.885 0.797
"400" -0.954 0.781
"401" 1.299 0.647
"402" 0.262 0.861
"403" -0.755 0.816
"404" 1.322 0.78
"405" 1.186 0.767
"406" -1.04 0.758
"407" 0.111 0.838
"408" -0.772 0.816
"409" -1.035 0.759
"410" -0.322 0.918
"411" 0.995 0.795
"412" 1.485 0.745
"413" -0.603 0.858
"414" -0.624 0.851
"415" -0.711 0.817
"416" 0.004 0.801
"417" 0.44 0.671
"418" -0.813 0.812
"419" -0.311 0.755
"420" 0.15 0.834
"421" -0.793 0.813
"422" 1.739 0.712
"423" 0.093 0.813
"424" -0.129 0.951
"425" 0.587 0.782
"426" -0.014 0.794
"427" -0.797 0.802
"428" 0.083 0.81
"429" -1.069 0.755
"430" 0.146 0.836
"431" 0.97 0.796
"432" -0.946 0.778
"433" -1.01 0.766
"434" -0.945 0.775
"435" -0.688 0.823
"436" -0.871 0.798
"437" 1.206 0.711
"438" 0.24 0.844
"439" -0.304 0.916
"440" -0.625 0.848
"441" -0.828 0.811
"442" 0.48 0.896
"443" 0.149 0.816
"444" 1.136 0.704
"445" 0.868 0.832
"446" 0.503 0.753
"447" 1.134 0.788
"448" 1.284 0.754
"449" -0.967 0.77
"450" 0.314 0.867
"451" 1.467 0.837
"452" 0.867 0.838
"453" -0.929 0.786
"454" -0.109 0.957
"455" -0.29 0.754
"456" -0.424 0.88
"457" -0.868 0.788
"458" 0.607 0.692
"459" -0.761 0.805
"460" -0.673 0.839
"461" 0.451 0.779
"462" 1.189 0.688
"463" -1.04 0.762
"464" 0.172 0.839
"465" 0.15 0.725
"466" 0.872 0.841
"467" 0.916 0.789
"468" -0.829 0.809
"469" -0.41 0.877
"470" -0.007 0.815
"471" -0.924 0.775
"472" 0.653 0.692
"473" -0.993 0.777
"474" -0.946 0.773
"475" -0.837 0.805
"476" -0.303 0.916
"477" 0.543 0.638
"478" -0.718 0.817
"479" -0.89 0.788
"480" 0.839 0.84
"481" -0.526 0.871
"482" -1.089 0.745
"483" 0.604 0.778
"484" -0.606 0.844
"485" 0.452 0.909
"486" 1.145 0.789
"487" -0.557 0.861
"488" 1.253 0.756
"489" 0.739 0.725
"490" -0.443 0.871
"491" -1.032 0.763
"492" -0.364 0.914
"493" -1.017 0.764
"494" -0.364 0.914
"495" -0.575 0.862
"496" -0.577 0.85
"497" -0.803 0.801
"498" 1.169 0.789
"499" -0.426 0.743
"500" 1.766 0.718
"501" -0.382 0.743
"502" -0.484 0.86
"503" 0.641 0.698
"504" -1.003 0.765
"505" 1.135 0.786
"506" -0.508 0.866
"507" -0.542 0.864
"508" 0.789 0.732
"509" 0.865 0.714
"510" -1.07 0.757
"511" 0.295 0.852
"512" -0.378 0.746
"513" -0.017 0.81
"514" -0.434 0.871
"515" -0.907 0.778
"516" -0.363 0.896
"517" 0.197 0.841
"518" 0.214 0.836
"519" 0.388 0.898
"520" -0.818 0.805
"521" -0.202 0.648
"522" 0.235 0.838
"523" -0.628 0.843
"524" -0.272 0.921
"525" 0.925 0.736
"526" -0.973 0.779
"527" -0.216 0.76
"528" 0.516 0.908
"529" -0.993 0.767
"530" 2.013 0.734
"531" -0.672 0.829
"532" -0.05 0.81
"533" -0.395 0.886
"534" 0.433 0.753
"535" 0.508 0.908
"536" -0.961 0.776
"537" -0.986 0.769
"538" 1.459 0.786
"539" -0.991 0.768
"540" -0.104 0.775
"541" -0.792 0.815
"542" -0.545 0.853
"543" -1.122 0.752
"544" -0.311 0.906
"545" 0.036 0.792
"546" 0.216 0.844
"547" -0.592 0.846
"548" 1.293 0.751
"549" -1.075 0.754
"550" -0.09 0.965
"551" -0.03 0.81
"552" 0.194 0.848
"553" -0.066 0.792
"554" -0.38 0.897
"555" -0.461 0.724
"556" -0.722 0.823
"557" -0.515 0.868
"558" -0.562 0.864
"559" -0.693 0.83
"560" 1.161 0.792
"561" -0.592 0.852
"562" 2.045 0.712
"563" -0.567 0.851
"564" 1.503 0.662
"565" 0.747 0.782
"566" 1.005 0.835
"567" -0.693 0.82
"568" -0.937 0.783
"569" -0.714 0.832
"570" 0.022 0.815
"571" -0.507 0.868
"572" -0.658 0.825
"573" 0.075 0.831
"574" -0.626 0.836
"575" -0.598 0.857
"576" 0.295 0.86
"577" -0.819 0.798
"578" 0.223 0.811
"579" -0.392 0.629
"580" 0.17 0.715
"581" -0.759 0.814
"582" -0.625 0.845
"583" 1.413 0.797
"584" -0.957 0.78
"585" -0.813 0.797
"586" -0.704 0.82
"587" -0.463 0.883
"588" -0.216 0.934
"589" 0.519 0.877
"590" 0.176 0.82
"591" -0.621 0.841
"592" -0.62 0.848
"593" 0.453 0.665
"594" -0.674 0.849
"595" -0.141 0.95
"596" 0.156 0.841
"597" 0.223 0.843
"598" 0.899 0.839
"599" -0.969 0.776
"600" 0.852 0.841
"601" -0.063 0.783
"602" 0.73 0.795
"603" 1.399 0.761
"604" 0.262 0.861
"605" -0.42 0.878
"606" -0.64 0.843
"607" -0.581 0.84
"608" -0.796 0.813
"609" 0.157 0.816
"610" 1.288 0.755
"611" -0.813 0.808
"612" 1.529 0.785
"613" -0.879 0.781
"614" 0.546 0.909
"615" -0.089 0.779
"616" 0.902 0.831
"617" 0.945 0.783
"618" 0.162 0.816
"619" 0.153 0.844
"620" 1.184 0.841
"621" 1.174 0.759
"622" 0.174 0.81
"623" -0.716 0.825
"624" -0.594 0.849
"625" 0.088 0.812
"626" -0.564 0.858
"627" -0.188 0.763
"628" 1.062 0.836
"629" 0.769 0.704
"630" -0.607 0.841
"631" 0.552 0.78
"632" 1.593 0.703
"633" -0.532 0.864
"634" 1.806 0.688
"635" -0.961 0.77
"636" 0.306 0.711
"637" 0.857 0.826
"638" -0.963 0.782
"639" 0 0.802
"640" -0.482 0.72
"641" -0.418 0.894
"642" 1.583 0.824
"643" 0.706 0.792
"644" -0.66 0.832
"645" -0.988 0.778
"646" 0.091 0.838
"647" -0.073 0.791
"648" 0.24 0.844
"649" -0.857 0.79
"650" 0.173 0.842
"651" -0.968 0.768
"652" -0.74 0.808
"653" -0.565 0.857
"654" -0.244 0.74
"655" -0.509 0.871
"656" 1.586 0.759
"657" 0.123 0.84
"658" 0.7 0.672
"659" -0.624 0.851
"660" 1.002 0.781
"661" -0.717 0.823
"662" 0.416 0.91
"663" -0.368 0.909
"664" 1.285 0.752
"665" 1.053 0.689
"666" -0.806 0.802
"667" 0.736 0.829
"668" -0.347 0.733
"669" 0.009 0.795
"670" -0.451 0.888
"671" -0.168 0.761
"672" -0.409 0.894
"673" -0.409 0.882
"674" -0.842 0.79
"675" -0.129 0.951
"676" -0.615 0.834
"677" 1.652 0.699
"678" 1.179 0.786
"679" -0.252 0.756
"680" -0.65 0.834
"681" -0.364 0.914
"682" -0.465 0.875
"683" -0.354 0.732
"684" 1.005 0.728
"685" -0.59 0.834
"686" -0.689 0.848
"687" -0.608 0.855
"688" 0.447 0.897
"689" -0.037 0.799
"690" -0.987 0.772
"691" -0.312 0.751
"692" 1.907 0.689
"693" 1.757 0.725
"694" 0.65 0.78
"695" -0.781 0.799
"696" -0.912 0.783
"697" -0.809 0.8
"698" 0.102 0.648
"699" -0.543 0.847
"700" -0.458 0.725
"701" -0.222 0.765
"702" 1.201 0.841
"703" 0.186 0.848
"704" 0.678 0.691
"705" -0.835 0.806
"706" -1.178 0.732
"707" -0.874 0.791
"708" -0.598 0.847
"709" 0.06 0.826
"710" -0.258 0.926
"711" -0.496 0.873
"712" -0.795 0.814
"713" 0.177 0.841
"714" -0.642 0.835
"715" 0.842 0.842
"716" 0.868 0.842
"717" -0.931 0.783
"718" -0.317 0.74
"719" 0.9 0.725
"720" 0.029 0.806
"721" 1.395 0.789
"722" -0.987 0.768
"723" -0.928 0.772
"724" -0.75 0.814
"725" -0.526 0.857
"726" -0.757 0.82
"727" 0.785 0.827
"728" 0.67 0.687
"729" -0.098 0.79
"730" 0.639 0.772
"731" -0.533 0.867
"732" 0.232 0.82
"733" -0.196 0.761
"734" 0.578 0.91
"735" 0.955 0.842
"736" -0.562 0.862
"737" -0.731 0.808
"738" -0.64 0.85
"739" 2.15 0.795
"740" 0.451 0.751
"741" 0.354 0.724
"742" 0.215 0.842
"743" 0.189 0.837
"744" -1.265 0.723
"745" -0.246 0.755
"746" -0.897 0.786
"747" -0.846 0.797
"748" -0.79 0.672
"749" -0.571 0.858
"750" -0.843 0.798
"751" -0.728 0.825
"752" 0.452 0.909
"753" -0.303 0.916
"754" 0.051 0.83
"755" 0.707 0.799
"756" -0.792 0.803
"757" -0.778 0.804
"758" -0.63 0.852
"759" 1.493 0.702
"760" -0.651 0.827
"761" -0.813 0.806
"762" -0.186 0.768
"763" -0.722 0.823
"764" 0.951 0.798
"765" -0.727 0.818
"766" 1.897 0.701
"767" -0.673 0.829
"768" -0.251 0.928
"769" -0.593 0.84
"770" -0.449 0.733
"771" -0.652 0.832
"772" 0.208 0.635
"773" 0.188 0.842
"774" 0.116 0.832
"775" -0.644 0.835
"776" 1.078 0.778
"777" -0.636 0.834
"778" -0.878 0.79
"779" 0.047 0.83
"780" 0.024 0.797
"781" -0.674 0.829
"782" -0.861 0.794
"783" -0.655 0.84
"784" -0.295 0.74
"785" -0.688 0.828
"786" 1.51 0.74
"787" -0.185 0.932
"788" -0.362 0.891
"789" -0.529 0.864
"790" 1.159 0.786
"791" -0.805 0.806
"792" 0.928 0.837
"793" -0.833 0.798
"794" 0.492 0.689
"795" -0.259 0.753
"796" 0.084 0.838
"797" -0.492 0.858
"798" -0.199 0.761
"799" -0.717 0.82
"800" -0.768 0.808
"801" 0.144 0.837
"802" -0.68 0.83
"803" 0.141 0.838
"804" 0.177 0.841
"805" -0.439 0.724
"806" 0.122 0.838
"807" -0.217 0.75
"808" -0.54 0.867
"809" -0.918 0.786
"810" 0.828 0.826
"811" -0.949 0.771
"812" 1.364 0.75
"813" 1.095 0.718
"814" -0.807 0.808
"815" -0.349 0.738
"816" 0.84 0.732
"817" 0.574 0.778
"818" 0.574 0.771
"819" 0.249 0.843
"820" -1.029 0.759
"821" 1.456 0.837
"822" -0.559 0.863
"823" 0.589 0.669
"824" 1.331 0.616
"825" -1.01 0.775
"826" 0.561 0.78
"827" -0.635 0.852
"828" 0.49 0.764
"829" -0.481 0.871
"830" -0.262 0.926
"831" -0.89 0.779
"832" -1.169 0.734
"833" -0.754 0.82
"834" -0.805 0.808
"835" -0.28 0.745
"836" -0.208 0.782
"837" -0.908 0.789
"838" 0.388 0.75
"839" -0.986 0.768
"840" 0.042 0.805
"841" 1.513 0.719
"842" -0.278 0.755
"843" 0.055 0.811
"844" -1.091 0.755
"845" -0.022 0.99
"846" 0.061 0.812
"847" -0.808 0.807
"848" 1.189 0.758
"849" 0.486 0.896
"850" 1.476 0.766
"851" -0.36 0.734
"852" -0.862 0.795
"853" -0.211 0.925
"854" -0.54 0.862
"855" 0.553 0.782
"856" -0.562 0.861
"857" -0.41 0.911
"858" -0.725 0.823
"859" 0.611 0.788
"860" 0.746 0.705
"861" -0.749 0.817
"862" 0.336 0.641
"863" -0.216 0.934
"864" 0.136 0.84
"865" -0.667 0.831
"866" -0.447 0.725
"867" 1.435 0.662
"868" -0.782 0.804
"869" -1.044 0.758
"870" 0.429 0.91
"871" -0.774 0.812
"872" -0.496 0.873
"873" -0.65 0.849
"874" -0.504 0.862
"875" 1.143 0.697
"876" -0.527 0.855
"877" 0.052 0.8
"878" 1.536 0.743
"879" -0.614 0.841
"880" 0.512 0.752
"881" -0.895 0.79
"882" 1.19 0.757
"883" 0.977 0.796
"884" -0.556 0.86
"885" -0.663 0.837
"886" 1.6 0.718
"887" 1.307 0.785
"888" -0.609 0.856
"889" -0.731 0.822
"890" -0.637 0.843
"891" -0.699 0.818
"892" 0.45 0.673
"893" 0.181 0.719
"894" -0.615 0.835
"895" -0.686 0.839
"896" -0.928 0.78
"897" 0.824 0.736
"898" 1.426 0.747
"899" -0.579 0.837
"900" -0.884 0.793
"901" 0.373 0.738
"902" 0.738 0.926
"903" -0.621 0.839
"904" -0.533 0.854
"905" 1.829 0.699
"906" -1.186 0.732
"907" -0.335 0.748
"908" 0.578 0.91
"909" -0.213 0.784
"910" -0.775 0.816
"911" -0.747 0.815
"912" -0.805 0.812
"913" -0.248 0.775
"914" -0.126 0.773
"915" 1.468 0.726
"916" -0.402 0.911
"917" -0.69 0.829
"918" -0.134 0.773
"919" 1.244 0.893
"920" -0.383 0.735
"921" 1.31 0.752
"922" -0.526 0.871
"923" -1.013 0.768
"924" -0.496 0.873
"925" 0.163 0.816
"926" -0.623 0.853
"927" 1.024 0.645
"928" -0.031 0.799
"929" -1.045 0.756
"930" 0.574 0.89
"931" 1.471 0.677
"932" 0.203 0.841
"933" 1.219 0.67
"934" 0.105 0.837
"935" 1.296 0.752
"936" 0.178 0.734
"937" 0.32 0.656
"938" -0.562 0.864
"939" -0.759 0.807
"940" -0.533 0.866
"941" 0.516 0.908
"942" 1.018 0.78
"943" -0.584 0.853
"944" -0.435 0.742
"945" -0.82 0.811
"946" -1.017 0.762
"947" 0.816 0.84
"948" -0.103 0.788
"949" 0.928 0.754
"950" -0.651 0.851
"951" 1.656 0.699
"952" 0.058 0.809
"953" 1.285 0.779
"954" 0.149 0.842
"955" 1.232 0.766
"956" -1.017 0.764
"957" 1.271 0.784
"958" -0.066 0.795
"959" 0.122 0.838
"960" 1.051 0.708
"961" -0.65 0.832
"962" -0.301 0.758
"963" 1.984 0.684
"964" -0.091 0.692
"965" -0.468 0.871
"966" -0.698 0.829
"967" 1.709 0.703
"968" -0.607 0.839
"969" -0.694 0.828
"970" -0.815 0.814
"971" 0.982 0.67
"972" -0.663 0.848
"973" -0.613 0.841
"974" 1.542 0.765
"975" -0.808 0.805
"976" 1.357 0.732
"977" 1.947 0.682
"978" 0.982 0.838
"979" -1.062 0.756
"980" 0.54 0.778
"981" 0.609 0.773
"982" 1.158 0.703
"983" -0.668 0.84
"984" -0.87 0.8
"985" 1.354 0.75
"986" -0.716 0.823
"987" -0.648 0.852
"988" -0.421 0.89
"989" -0.541 0.854
"990" -1.07 0.758
"991" -0.142 0.774
"992" -0.773 0.818
"993" -0.189 0.761
"994" -0.667 0.835
"995" -0.398 0.911
"996" -0.458 0.866
"997" -0.966 0.77
"998" 0.387 0.738
"999" 1.048 0.836
"1000" 0.233 0.844
"1001" -0.878 0.788
"1002" 0.585 0.795
"1003" -0.617 0.83
"1004" -0.271 0.756
"1005" 1.25 0.785
"1006" -0.092 0.791
"1007" -0.257 0.754
"1008" -0.273 0.763
"1009" -0.185 0.764
"1010" -0.813 0.795
"1011" -1.171 0.739
"1012" -0.843 0.787
"1013" 0.424 0.91
"1014" -0.7 0.826
"1015" -0.347 0.901
"1016" 0.305 0.86
"1017" -0.61 0.837
"1018" 0.179 0.834
"1019" -0.481 0.871
"1020" 0.222 0.843
"1021" 0.273 0.861
"1022" 0.284 0.86
"1023" 0.839 0.84
"1024" -0.641 0.841
"1025" 0.202 0.813
"1026" 0.037 0.784
"1027" 0.396 0.898
"1028" -0.224 0.768
"1029" 0.104 0.838
"1030" 0.322 0.844
"1031" -0.09 0.965
"1032" -0.329 0.913
"1033" 0.977 0.838
"1034" -0.77 0.815
"1035" -0.581 0.857
"1036" 0.128 0.706
"1037" -0.955 0.777
"1038" -0.244 0.915
"1039" -0.801 0.804
"1040" -0.527 0.847
"1041" 1.084 0.776
"1042" -1.015 0.765
"1043" 1.526 0.832
"1044" -0.462 0.871
"1045" 0.087 0.832
"1046" -0.151 0.785
"1047" -0.971 0.771
"1048" -0.273 0.92
"1049" -0.771 0.805
"1050" -0.755 0.812
"1051" -0.388 0.735
"1052" 1.018 0.777
"1053" -0.236 0.781
"1054" -0.538 0.853
"1055" -0.299 0.751
"1056" 1.645 0.75
"1057" -0.788 0.816
"1058" -0.592 0.859
"1059" 1.479 0.746
"1060" -0.022 0.99
"1061" -0.462 0.891
"1062" -0.496 0.873
"1063" -0.493 0.71
"1064" -0.404 0.884
"1065" -0.289 0.922
"1066" -0.176 0.759
"1067" 0.859 0.839
"1068" -0.678 0.829
"1069" -0.453 0.884
"1070" 1.008 0.837
"1071" 0.487 0.779
"1072" -0.04 0.791
"1073" 1.85 0.696
"1074" 0.617 0.697
"1075" 1.112 0.698
"1076" 1.803 0.791
"1077" -0.943 0.774
"1078" -0.024 0.794
"1079" -0.297 0.753
"1080" 0.852 0.801
"1081" -0.73 0.822
"1082" 1.82 0.72
"1083" 0.16 0.844
"1084" 0.055 0.836
"1085" 0.021 0.797
"1086" -0.657 0.831
"1087" -0.871 0.787
"1088" 0.238 0.734
"1089" -0.488 0.874
"1090" -0.036 0.792
"1091" 0.657 0.8
"1092" -0.249 0.755
"1093" 0.196 0.841
"1094" -0.486 0.863
"1095" -0.677 0.844
"1096" 1.422 0.795
"1097" -0.778 0.816
"1098" -0.368 0.909
"1099" 0.504 0.687
"1100" 0.625 0.697
"1101" -0.68 0.829
"1102" -0.433 0.889
"1103" -0.024 0.989
"1104" -0.034 0.794
"1105" -0.09 0.965
"1106" 0.203 0.843
"1107" 1.276 0.784
"1108" 0.184 0.842
"1109" -0.512 0.715
"1110" -0.762 0.819
"1111" -0.216 0.934
"1112" 1.346 0.649
"1113" 0.076 0.831
"1114" -0.43 0.88
"1115" -0.739 0.812
"1116" -0.536 0.854
"1117" -0.785 0.801
"1118" -0.87 0.792
"1119" -0.493 0.878
"1120" -0.073 0.805
"1121" -0.624 0.835
"1122" -0.663 0.834
"1123" -0.173 0.767
"1124" -0.514 0.856
"1125" 1.624 0.741
"1126" -0.33 0.913
"1127" -0.443 0.875
"1128" -0.197 0.768
"1129" -0.905 0.78
"1130" 0.421 0.771
"1131" 0.817 0.658
"1132" -0.202 0.936
"1133" 1.987 0.703
"1134" -0.88 0.785
"1135" 0.454 0.868
"1136" -0.568 0.844
"1137" -0.322 0.918
"1138" -0.717 0.823
"1139" -0.395 0.733
"1140" -0.575 0.851
"1141" -0.506 0.869
"1142" -0.584 0.853
"1143" -0.844 0.808
"1144" -0.539 0.867
"1145" -0.645 0.827
"1146" 0.861 0.843
"1147" -0.402 0.911
"1148" 0.81 0.598
"1149" -1.33 0.711
"1150" -0.786 0.805
"1151" 0.015 0.698
"1152" -0.471 0.873
