"est" "sem"
"149" -0.235 0.763
"150" -0.303 0.73
"151" -0.603 0.859
"152" -1.02 0.759
"153" -0.231 0.744
"154" -1.442 0.698
"155" -1.076 0.751
"156" -0.779 0.803
"157" 0.484 0.574
"158" 0.944 0.754
"159" -0.453 0.725
"160" -0.728 0.806
"161" -1 0.768
"162" -0.077 0.674
"163" -0.495 0.86
"164" -0.93 0.783
"165" 0.39 0.855
"166" -0.589 0.7
"167" -0.114 0.789
"168" 1.764 0.639
"169" -0.932 0.787
"170" 0.881 0.788
"171" 1.75 0.674
"172" -0.434 0.876
"173" 0.103 0.823
"174" -1.442 0.69
"175" 0.635 0.789
"176" -0.215 0.666
"177" -0.522 0.717
"178" 0.867 0.672
"179" -0.622 0.835
"180" -1.099 0.74
"181" -0.802 0.672
"182" -0.742 0.819
"183" -0.028 0.987
"184" -1.174 0.733
"185" -0.114 0.782
"186" 0.992 0.706
"187" -0.068 0.782
"188" 1.693 0.694
"189" -0.7 0.823
"190" 0.595 0.767
"191" -0.575 0.855
"192" -1.079 0.761
"193" 0.771 0.65
"194" -0.172 0.763
"195" -0.64 0.849
"196" 0.08 0.566
"197" 1.713 0.73
"198" 0.01 0.67
"199" 1.17 0.769
"200" -0.203 0.777
"201" -0.463 0.739
"202" -0.835 0.798
"203" -0.43 0.729
"204" 0.353 0.735
"205" -0.747 0.822
"206" -0.712 0.823
"207" -0.481 0.868
"208" -1.146 0.737
"209" -0.922 0.797
"210" 0.438 0.763
"211" 0.181 0.704
"212" -1.035 0.754
"213" -0.805 0.798
"214" 0.428 0.662
"215" -0.616 0.849
"216" 1.756 0.69
"217" 0.785 0.626
"218" -1.006 0.765
"219" -0.833 0.785
"220" 1.275 0.733
"221" -1.101 0.754
"222" -0.665 0.829
"223" -0.432 0.745
"224" -1.11 0.747
"225" -0.472 0.865
"226" 1.061 0.708
"227" 1.043 0.683
"228" -0.46 0.73
"229" -0.953 0.768
"230" -0.741 0.798
"231" -0.037 0.788
"232" -0.587 0.846
"233" 0.476 0.684
"234" 2.42 0.698
"235" -1.085 0.757
"236" 0.005 0.697
"237" -0.2 0.775
"238" 0.908 0.746
"239" -1.258 0.721
"240" 1.27 0.689
"241" -0.218 0.754
"242" 1.752 0.68
"243" 1.148 0.674
"244" 1.491 0.771
"245" -0.923 0.785
"246" -0.061 0.973
"247" -0.897 0.787
"248" 1.072 0.751
"249" -0.679 0.837
"250" -1.243 0.729
"251" -0.696 0.824
"252" -0.593 0.844
"253" -1.241 0.731
"254" -0.547 0.709
"255" 0.548 0.62
"256" 1.394 0.753
"257" -0.36 0.742
"258" -0.67 0.826
"259" -0.43 0.732
"260" -0.977 0.76
"261" -0.76 0.821
"262" -1.115 0.752
"263" 0.86 0.66
"264" 1.015 0.746
"265" -0.185 0.757
"266" -0.644 0.83
"267" 0.645 0.729
"268" -0.405 0.728
"269" 1.221 0.64
"270" -0.895 0.787
"271" -0.659 0.698
"272" 0.398 0.752
"273" 0.287 0.627
"274" -1.026 0.761
"275" 0.762 0.725
"276" -0.167 0.789
"277" -0.59 0.709
"278" 0.844 0.737
"279" -0.45 0.723
"280" -0.888 0.793
"281" -0.839 0.799
"282" -0.91 0.8
"283" -0.059 0.791
"284" -0.937 0.775
"285" 0.104 0.702
"286" -0.76 0.825
"287" 1.124 0.678
"288" -0.83 0.81
"289" -0.407 0.727
"290" -0.671 0.697
"291" -1.006 0.762
"292" 1.24 0.698
"293" 0.457 0.689
"294" -0.738 0.68
"295" -1.038 0.763
"296" 0.877 0.677
"297" -1.364 0.706
"298" -0.854 0.795
"299" 1.261 0.567
"300" -1.321 0.71
"301" -0.752 0.807
"302" -0.458 0.863
"303" -0.808 0.798
"304" 1.078 0.7
"305" -0.652 0.698
"306" -0.613 0.836
"307" 1.01 0.732
"308" -0.944 0.777
"309" 2.156 0.642
"310" 0.045 0.8
"311" 0.68 0.725
"312" -1.085 0.751
"313" 1.605 0.698
"314" 0.031 0.704
"315" -0.932 0.778
"316" -0.262 0.754
"317" 2.063 0.707
"318" -1.101 0.752
"319" 0.676 0.685
"320" 1.216 0.758
"321" 0.803 0.656
"322" -0.778 0.804
"323" -0.676 0.835
"324" -0.891 0.78
"325" -0.109 0.668
"326" 1.965 0.669
"327" -1.321 0.713
"328" 0.125 0.831
"329" -0.915 0.786
"330" 0.176 0.83
"331" -1.184 0.731
"332" -0.002 0.689
"333" -0.678 0.829
"334" -0.105 0.789
"335" -0.869 0.794
"336" -1.014 0.766
"337" -0.488 0.882
"338" -0.573 0.849
"339" -0.802 0.817
"340" -0.988 0.765
"341" -0.629 0.832
"342" -1.212 0.731
"343" 2.121 0.635
"344" 1.168 0.768
"345" 1.789 0.675
"346" -0.659 0.709
"347" -0.066 0.689
"348" -0.436 0.724
"349" 1.738 0.691
"350" -0.488 0.713
"351" 2.233 0.753
"352" 1.635 0.74
"353" -0.77 0.679
"354" 0.264 0.731
"355" 0.707 0.633
"356" -0.358 0.746
"357" 2.307 0.669
"358" -1.353 0.707
"359" -0.541 0.717
"360" -1.278 0.717
"361" 1.668 0.694
"362" 1.25 0.758
"363" 0.161 0.828
"364" -1.005 0.777
"365" -0.876 0.792
"366" 0.534 0.779
"367" -0.652 0.829
"368" 1.013 0.699
"369" 0.881 0.635
"370" -0.324 0.75
"371" -0.796 0.676
"372" -0.744 0.813
"373" 1.12 0.648
"374" -0.73 0.821
"375" -0.93 0.786
"376" -0.853 0.785
"377" 1.731 0.783
"378" 0.423 0.863
"379" -1.207 0.726
"380" 0.025 0.807
"381" -0.511 0.861
"382" -0.869 0.792
"383" 0.132 0.841
"384" -1.133 0.744
"385" -0.341 0.752
"386" -0.948 0.772
"387" 1.458 0.725
"388" 0.556 0.785
"389" -0.213 0.763
"390" -0.594 0.839
"391" 1.483 0.722
"392" -0.361 0.736
"393" -0.063 0.796
"394" 0.053 0.806
"395" -1.134 0.74
"396" 1.904 0.678
"397" -0.201 0.755
"398" -0.431 0.9
"399" -0.864 0.806
"400" -0.139 0.771
"401" -0.168 0.761
"402" -1.027 0.759
"403" -0.259 0.754
"404" -0.158 0.762
"405" 0.111 0.692
"406" -0.587 0.705
"407" -0.342 0.754
"408" -1.036 0.763
"409" -0.646 0.847
"410" 1.459 0.703
"411" -1.16 0.739
"412" -0.417 0.885
"413" -1.026 0.76
"414" -0.213 0.762
"415" -0.424 0.726
"416" -0.946 0.773
"417" -0.424 0.72
"418" 0.021 0.678
"419" -1.018 0.765
"420" 0.036 0.799
"421" -0.71 0.837
"422" -0.548 0.863
"423" 0.953 0.82
"424" -1.478 0.688
"425" -0.093 0.602
"426" 0.267 0.724
"427" -0.694 0.824
"428" -1.015 0.765
"429" -0.958 0.783
"430" -0.331 0.749
"431" -0.203 0.773
"432" 1.958 0.673
"433" -0.797 0.791
"434" 1.574 0.717
"435" -0.141 0.671
"436" 0.684 0.768
"437" -0.46 0.725
"438" 1.127 0.631
"439" 0.491 0.627
"440" -0.459 0.725
"441" 2.204 0.652
"442" 1.148 0.731
"443" -0.799 0.807
"444" -0.955 0.771
"445" 1.423 0.645
"446" -0.716 0.83
"447" -0.174 0.776
"448" 1.214 0.759
"449" -0.356 0.748
"450" -0.933 0.785
"451" -0.321 0.754
"452" -0.567 0.845
"453" -0.559 0.846
"454" -0.323 0.751
"455" 1.099 0.772
"456" -0.211 0.761
"457" 2.224 0.7
"458" -0.162 0.784
"459" 1.034 0.695
"460" 1.221 0.711
"461" 0.458 0.879
"462" 0.275 0.654
"463" -0.367 0.745
"464" 2.562 0.665
"465" -0.113 0.78
"466" 1.323 0.751
"467" 0.22 0.852
"468" 1.382 0.825
"469" 0.032 0.688
"470" -0.796 0.815
"471" -0.863 0.786
"472" 0.735 0.699
"473" -0.332 0.736
"474" 0.962 0.697
"475" -0.344 0.647
"476" -0.887 0.782
"477" 1.578 0.703
"478" -0.305 0.735
"479" -0.891 0.778
"480" -1.296 0.714
"481" -0.585 0.71
"482" -0.861 0.795
"483" -0.949 0.773
"484" -0.714 0.809
"485" -0.123 0.786
"486" 1.225 0.587
"487" 1.879 0.646
"488" 0.419 0.777
"489" -0.408 0.73
"490" 1.209 0.694
"491" 0.385 0.735
"492" -1.308 0.717
"493" -0.966 0.782
"494" 1.32 0.754
"495" -0.806 0.813
"496" -0.783 0.685
"497" -1.122 0.747
"498" -0.268 0.752
"499" -0.623 0.833
"500" -0.25 0.777
"501" -0.726 0.823
"502" 1.488 0.63
"503" 0.042 0.677
"504" -0.773 0.823
"505" -0.667 0.696
"506" -0.698 0.831
"507" 0.047 0.788
"508" -0.983 0.766
"509" 1.328 0.617
"510" 1.395 0.663
"511" -0.35 0.745
"512" 0.202 0.841
"513" -0.835 0.798
"514" 1.482 0.685
"515" 1.377 0.649
"516" 1.571 0.701
"517" -0.81 0.797
"518" -0.527 0.854
"519" -0.616 0.841
"520" 1.792 0.683
"521" 1.747 0.668
"522" 1.051 0.686
"523" -0.822 0.802
"524" -0.182 0.669
"525" 0.524 0.672
"526" 1.328 0.75
"527" 1.601 0.726
"528" 1.459 0.646
"529" -1.05 0.754
"530" 1.529 0.606
"531" -0.642 0.828
"532" -1.152 0.736
"533" -1.317 0.71
"534" -0.247 0.76
"535" 1.58 0.719
"536" 2.036 0.646
"537" -0.341 0.663
"538" -0.609 0.847
"539" -0.844 0.806
"540" -0.037 0.684
"541" -0.842 0.799
"542" 1.597 0.744
"543" -0.728 0.814
"544" -0.039 0.793
"545" -0.454 0.712
"546" -0.758 0.802
"547" -0.912 0.788
"548" 0.423 0.873
"549" -0.091 0.79
"550" -1.085 0.75
"551" -1.157 0.733
"552" -0.683 0.829
"553" 0.871 0.732
"554" -1.045 0.762
"555" 1.643 0.697
"556" -0.125 0.766
"557" -0.408 0.744
"558" 0.549 0.769
"559" 0.954 0.683
"560" 0.834 0.641
"561" -0.426 0.903
"562" -0.34 0.642
"563" -0.732 0.829
"564" -0.809 0.811
"565" -1.013 0.766
"566" -0.09 0.666
"567" -0.589 0.701
"568" 1.387 0.711
"569" -0.774 0.816
"570" -1.414 0.701
"571" -0.034 0.985
"572" 0.729 0.734
"573" 0.853 0.849
"574" 0.108 0.839
"575" 1.644 0.755
"576" -0.24 0.759
"577" -0.315 0.751
"578" -1.191 0.728
"579" 2.217 0.683
"580" -0.148 0.765
"581" -1.028 0.766
"582" 1.905 0.677
"583" 2.326 0.7
"584" -1.135 0.749
"585" -0.513 0.863
"586" -0.775 0.689
"587" -0.119 0.797
"588" 1.09 0.7
"589" -0.471 0.866
"590" -0.534 0.713
"591" 0.098 0.566
"592" -0.604 0.713
"593" 1.439 0.723
"594" 1.077 0.793
"595" 0.159 0.83
"596" -0.813 0.795
"597" 0.02 0.574
"598" -0.732 0.681
"599" -1.051 0.758
"600" -0.794 0.813
"601" -0.609 0.701
"602" 1.929 0.746
"603" -0.524 0.723
"604" 0.868 0.647
"605" -0.501 0.871
"606" 1.637 0.697
"607" -0.425 0.729
"608" -0.753 0.824
"609" -0.539 0.854
"610" 2.099 0.685
"611" -0.711 0.823
"612" 0.195 0.708
"613" -0.44 0.728
"614" 0.481 0.764
"615" -0.996 0.769
"616" -0.412 0.716
"617" -0.27 0.656
"618" 1.739 0.761
"619" -0.611 0.837
"620" -1.021 0.759
"621" 1.033 0.762
"622" -0.851 0.808
"623" -0.168 0.774
"624" 1.122 0.792
"625" -0.789 0.812
"626" -1.113 0.734
"627" 1.592 0.71
"628" 0.43 0.91
"629" -1 0.769
"630" 0.768 0.702
"631" -0.673 0.829
"632" -0.321 0.752
"633" -1.032 0.765
"634" -0.733 0.818
"635" -0.037 0.782
"636" 1.029 0.835
"637" 0.068 0.837
"638" 0.191 0.833
"639" -1.051 0.759
"640" -0.271 0.646
"641" 0.614 0.778
"642" -1.115 0.739
"643" -1.035 0.764
"644" -0.628 0.83
"645" -0.273 0.754
"646" 1.722 0.715
"647" -0.465 0.88
"648" 0.287 0.747
"649" -0.427 0.726
"650" -0.958 0.774
"651" 1.518 0.654
"652" 0.598 0.777
"653" -0.411 0.744
"654" -0.485 0.715
"655" 0.969 0.812
"656" -0.078 0.783
"657" -0.811 0.674
"658" -0.948 0.792
"659" -0.656 0.848
"660" -0.369 0.913
"661" 1.963 0.664
"662" -0.542 0.702
"663" -1.066 0.757
"664" -0.557 0.702
"665" 0.011 0.789
"666" 0.259 0.733
"667" -0.458 0.723
"668" 0.132 0.829
"669" -1.106 0.738
"670" 0.242 0.834
"671" 0.159 0.641
"672" -0.897 0.783
"673" -0.161 0.777
"674" -0.396 0.725
"675" -0.94 0.781
"676" 1.197 0.636
"677" -0.893 0.799
"678" -0.733 0.816
"679" -0.266 0.753
"680" -0.45 0.735
"681" 1.62 0.774
"682" -1.121 0.748
"683" -0.816 0.8
"684" -0.244 0.758
"685" -0.787 0.816
"686" -1.059 0.751
"687" 1.369 0.69
"688" -1.075 0.752
"689" 0.881 0.845
"690" 0.577 0.777
"691" -0.747 0.676
"692" 1.367 0.722
"693" -0.348 0.747
"694" -0.218 0.763
"695" 0.07 0.83
"696" 0.217 0.842
"697" 0.021 0.686
"698" -0.862 0.665
"699" -0.837 0.664
"700" -0.616 0.831
"701" -0.597 0.851
"702" -1.075 0.753
"703" -1.023 0.775
"704" -0.992 0.767
"705" 1.239 0.768
"706" -0.556 0.858
"707" -1.286 0.712
"708" 0.727 0.72
"709" -0.719 0.82
"710" 0.474 0.772
"711" 1.599 0.713
"712" -0.912 0.783
"713" -0.36 0.631
"714" 1.009 0.703
"715" -0.23 0.758
"716" -0.227 0.655
"717" -1.006 0.757
"718" 0.221 0.701
"719" 0.196 0.726
"720" 1.584 0.705
"721" 2.615 0.612
"722" 1.123 0.693
"723" -1.462 0.692
"724" -0.109 0.956
"725" 1.094 0.747
"726" 1.82 0.638
"727" 0.834 0.823
"728" 1.588 0.748
"729" 1.497 0.665
"730" -0.563 0.71
"731" 1.251 0.781
"732" -0.326 0.904
"733" 0.933 0.7
"734" -0.635 0.831
"735" 0.903 0.837
"736" 0.52 0.777
"737" 0.808 0.84
"738" -1.128 0.74
"739" -1.061 0.753
"740" -0.457 0.71
"741" 0.985 0.628
"742" -1.028 0.762
"743" 0.938 0.811
"744" -0.223 0.766
"745" 1.819 0.619
"746" -0.998 0.759
"747" 0.792 0.825
"748" -0.621 0.85
"749" -0.397 0.635
"750" -0.121 0.789
"751" 0.703 0.725
"752" 0.203 0.648
"753" 1.484 0.725
"754" 1.175 0.759
"755" -1.156 0.736
"756" -1 0.766
"757" -1.018 0.77
"758" -0.969 0.769
"759" -0.949 0.645
"760" 2.09 0.666
"761" 0.58 0.693
"762" -0.282 0.753
"763" 2.167 0.604
"764" -0.618 0.834
"765" -0.451 0.728
"766" -1.185 0.733
"767" 0.763 0.644
"768" -0.717 0.838
"769" -0.935 0.783
"770" 0.63 0.701
"771" -0.838 0.796
"772" 0.271 0.769
"773" -0.911 0.789
"774" 0.055 0.707
"775" 0.483 0.78
"776" 2.246 0.721
"777" -0.388 0.745
"778" -0.275 0.924
"779" 1.433 0.743
"780" 0.461 0.781
"781" 0.084 0.837
"782" -0.234 0.752
"783" 0.512 0.908
"784" -0.642 0.696
"785" -1.164 0.735
"786" -1.303 0.717
"787" -0.833 0.801
"788" -1.18 0.737
"789" -0.012 0.797
"790" -0.391 0.742
"791" -1.044 0.768
"792" 1.792 0.755
"793" 0.914 0.844
"794" 0.229 0.636
"795" -0.005 0.797
"796" 0.495 0.778
"797" 0.831 0.72
"798" -0.173 0.757
"799" -0.284 0.749
"800" -0.967 0.763
"801" -0.004 0.808
"802" 0.142 0.837
"803" 1.326 0.673
"804" 0.345 0.653
"805" 2.006 0.644
"806" -1.143 0.749
"807" -1.019 0.765
"808" 1.432 0.642
"809" 1.693 0.65
"810" -0.564 0.848
"811" -0.508 0.719
"812" -1.085 0.757
"813" -0.891 0.783
"814" -0.46 0.629
"815" 1.044 0.7
"816" -0.935 0.786
"817" 0.135 0.637
"818" 0.891 0.827
"819" 0.151 0.637
"820" -0.897 0.794
"821" -0.449 0.715
"822" -0.159 0.754
"823" 0.945 0.756
"824" 1.904 0.752
"825" -0.368 0.888
"826" 1.86 0.647
"827" -0.931 0.773
"828" -0.029 0.794
"829" 0.092 0.676
"830" -1.132 0.741
"831" -0.235 0.673
"832" -1.02 0.772
"833" -0.86 0.787
"834" -0.925 0.78
"835" -0.318 0.753
"836" 1.239 0.742
"837" -0.374 0.744
"838" -1.359 0.712
"839" 0.586 0.778
"840" 0.074 0.837
"841" 1.764 0.687
"842" -1.102 0.751
"843" -0.785 0.681
"844" -0.684 0.823
"845" -1.047 0.755
"846" -0.346 0.903
"847" 0.323 0.655
"848" 1.631 0.678
"849" -0.11 0.594
"850" -0.079 0.79
"851" -0.162 0.759
"852" -0.878 0.661
"853" -0.177 0.765
"854" 1.482 0.722
"855" -0.853 0.793
"856" 1.421 0.697
"857" -1.187 0.737
"858" -0.413 0.736
"859" 1.004 0.685
"860" -1.029 0.766
"861" -0.405 0.725
"862" -0.267 0.758
"863" -0.621 0.837
"864" 0.882 0.691
"865" 0.396 0.746
"866" 0.388 0.782
"867" -0.733 0.823
"868" 0.097 0.707
"869" -1.18 0.737
"870" -0.548 0.716
"871" 1.225 0.761
"872" -1.283 0.713
"873" -1.264 0.723
"874" -0.847 0.788
"875" -0.926 0.775
"876" 1.072 0.733
"877" -0.751 0.822
"878" -0.376 0.641
"879" -0.488 0.867
"880" -0.207 0.67
"881" 0.764 0.632
"882" 0.255 0.844
"883" 2.068 0.7
"884" -0.839 0.808
"885" 1.935 0.684
"886" 1.664 0.806
"887" -0.733 0.684
"888" 1.284 0.67
"889" 0.174 0.726
"890" 0.109 0.831
"891" 0.899 0.645
"892" -0.501 0.704
"893" -0.29 0.753
"894" 0.168 0.735
"895" 1.401 0.715
"896" -0.969 0.772
"897" 0.114 0.811
"898" 1.612 0.667
"899" -0.386 0.638
"900" -0.513 0.711
"901" 1.491 0.719
"902" -0.237 0.755
"903" -0.6 0.688
"904" -0.944 0.782
"905" -0.703 0.816
"906" -0.695 0.693
"907" 0.645 0.731
"908" -0.905 0.788
"909" -0.873 0.803
"910" 0.599 0.635
"911" 1.66 0.771
"912" -0.087 0.966
"913" -1.265 0.718
"914" 1.374 0.709
"915" 0.076 0.801
"916" 1.732 0.671
"917" 1.562 0.699
"918" -0.869 0.789
"919" -0.234 0.776
"920" 0.224 0.852
"921" -0.607 0.837
"922" 0.553 0.575
"923" -0.153 0.776
"924" -0.725 0.81
"925" -0.524 0.865
"926" -0.564 0.866
"927" 0.064 0.696
"928" 1.385 0.684
"929" -0.34 0.727
"930" 2.134 0.689
"931" -0.892 0.79
"932" -0.811 0.799
"933" -0.719 0.824
"934" -0.127 0.783
"935" 0.686 0.718
"936" -0.639 0.833
"937" 0.377 0.597
"938" 1.986 0.714
"939" -0.648 0.692
"940" -0.512 0.867
"941" 0.14 0.799
"942" -0.214 0.779
"943" 1.862 0.731
"944" -0.919 0.779
"945" 1.145 0.767
"946" 1.007 0.632
"947" 0.059 0.73
"948" -1.201 0.742
"949" 0.394 0.672
"950" -0.403 0.626
"951" -1.134 0.747
"952" 0.115 0.83
"953" 0.589 0.702
"954" 1.303 0.675
"955" -0.649 0.842
"956" 0.995 0.835
"957" -0.583 0.693
"958" 1.664 0.713
"959" -0.845 0.793
"960" 0.036 0.693
"961" 0.337 0.652
"962" -0.7 0.694
"963" -0.103 0.791
"964" -0.686 0.828
"965" 1.476 0.7
"966" 0.87 0.85
"967" -0.455 0.726
"968" -0.94 0.774
"969" -0.702 0.683
"970" 0.772 0.823
"971" -1.339 0.706
"972" -0.103 0.779
"973" 0.763 0.603
"974" -0.213 0.767
"975" -1.078 0.758
"976" -1.148 0.738
"977" -1.331 0.711
"978" 0.113 0.83
"979" 1.044 0.682
"980" -0.827 0.805
"981" -0.828 0.792
"982" 1.56 0.705
"983" 0.041 0.794
"984" 1.836 0.703
"985" -0.545 0.862
"986" 0.861 0.737
"987" 0.131 0.848
"988" -0.169 0.783
"989" -0.421 0.724
"990" 0.129 0.811
"991" 0.236 0.726
"992" 0.249 0.846
"993" -1.241 0.726
"994" 1.55 0.649
"995" -1.262 0.717
"996" 1.398 0.801
"997" 1.054 0.688
"998" 1.209 0.671
"999" 0.953 0.745
"1000" -0.36 0.742
"1001" -0.554 0.717
"1002" -0.305 0.771
"1003" 1.234 0.738
"1004" -0.913 0.783
"1005" 0.178 0.847
"1006" -0.401 0.724
"1007" 0.174 0.831
"1008" 0.481 0.908
"1009" 0.134 0.843
"1010" -1.245 0.719
"1011" -0.765 0.817
"1012" 1.496 0.721
"1013" 1.004 0.702
"1014" -0.552 0.716
"1015" -0.937 0.768
"1016" 1.469 0.744
"1017" -0.53 0.854
"1018" -0.39 0.733
"1019" -0.252 0.784
"1020" 0.887 0.556
"1021" -0.369 0.748
"1022" -0.221 0.647
"1023" -0.674 0.83
"1024" -0.098 0.774
"1025" 0.707 0.832
"1026" -0.306 0.75
"1027" 1.602 0.671
"1028" -0.441 0.738
"1029" -0.485 0.86
"1030" -0.535 0.861
"1031" -0.826 0.81
"1032" 1.507 0.722
"1033" -0.004 0.792
"1034" -0.871 0.793
"1035" 0.401 0.744
"1036" 0.871 0.634
"1037" -0.213 0.761
"1038" 0.564 0.607
"1039" -0.458 0.723
"1040" -0.691 0.826
"1041" 0.151 0.839
"1042" 2.002 0.688
"1043" 0.444 0.682
"1044" 0.344 0.758
"1045" -1.037 0.758
"1046" -0.728 0.68
"1047" 0.547 0.69
"1048" 1.304 0.767
"1049" 1.684 0.685
"1050" -1.066 0.759
"1051" -0.543 0.845
"1052" 1.805 0.721
"1053" 0.757 0.659
"1054" 0.916 0.686
"1055" 0.825 0.574
"1056" -0.866 0.794
"1057" -0.21 0.654
"1058" -0.854 0.79
"1059" 0.033 0.788
"1060" -0.988 0.778
"1061" -0.736 0.821
"1062" 1.586 0.702
"1063" 1.613 0.7
"1064" 1.106 0.649
"1065" -0.614 0.851
"1066" -0.949 0.784
"1067" -0.439 0.731
"1068" 0.165 0.72
"1069" -0.859 0.812
"1070" 0.713 0.708
"1071" -0.129 0.79
"1072" 1.062 0.653
"1073" -0.53 0.714
"1074" -0.001 0.797
"1075" -0.922 0.785
"1076" 0.369 0.742
"1077" 0.15 0.731
"1078" 0.18 0.724
"1079" -0.397 0.733
"1080" -0.216 0.76
"1081" 0.947 0.78
"1082" -0.642 0.7
"1083" 0.579 0.593
"1084" -0.86 0.791
"1085" -0.813 0.806
"1086" 0.793 0.811
"1087" -0.841 0.8
"1088" -1.307 0.716
"1089" -0.673 0.828
"1090" 0.291 0.861
"1091" -1.357 0.708
"1092" -0.337 0.746
"1093" -0.37 0.732
"1094" -0.566 0.859
"1095" 1.014 0.757
"1096" -0.628 0.698
"1097" 0.563 0.782
"1098" -0.289 0.754
"1099" -1.379 0.704
"1100" -0.938 0.772
"1101" -0.482 0.711
"1102" -1.047 0.76
"1103" 0.421 0.767
"1104" 1.733 0.672
"1105" -0.154 0.785
"1106" 0.18 0.635
"1107" 0.282 0.823
"1108" 0.562 0.63
"1109" 0.494 0.776
"1110" -1.068 0.758
"1111" -0.207 0.673
"1112" -1.158 0.736
"1113" 0.115 0.83
"1114" -0.886 0.791
"1115" -0.336 0.746
"1116" -1.189 0.732
"1117" -1.198 0.736
"1118" 1.738 0.693
"1119" 0.064 0.698
"1120" 1.121 0.788
"1121" -1.006 0.767
"1122" -1.084 0.754
"1123" 1.322 0.752
"1124" -1.159 0.734
"1125" -1.255 0.725
"1126" -1.333 0.71
"1127" -0.345 0.724
"1128" -0.529 0.722
"1129" -0.405 0.727
"1130" -0.224 0.772
"1131" -0.247 0.762
"1132" -1.075 0.756
"1133" 0.919 0.724
"1134" -0.564 0.697
"1135" 1.186 0.723
"1136" -0.098 0.583
"1137" 0.393 0.77
"1138" -0.027 0.792
"1139" -0.06 0.792
"1140" -0.028 0.987
"1141" -1.036 0.761
"1142" 1.024 0.68
"1143" -0.135 0.655
"1144" -0.119 0.783
"1145" 1.855 0.638
"1146" -0.585 0.701
"1147" -1.121 0.745
"1148" -1.254 0.727
"1149" -0.634 0.835
"1150" -1.055 0.754
"1151" 0.728 0.71
"1152" 1.142 0.672
"1153" -0.432 0.871
