"est" "sem"
"234" 0.026 0.675
"235" 1.502 0.705
"236" 0.79 0.842
"237" 0.644 0.781
"238" 1.197 0.748
"239" 1.389 0.747
"240" 1.757 0.692
"241" 0.902 0.709
"242" -0.989 0.767
"243" -0.365 0.749
"244" -0.523 0.856
"245" 0.017 0.792
"246" 1.461 0.682
"247" -0.49 0.723
"248" -0.84 0.801
"249" -0.926 0.781
"250" -0.425 0.73
"251" -1.159 0.744
"252" 0.808 0.794
"253" -0.595 0.849
"254" 0.633 0.686
"255" 1.137 0.79
"256" 0.666 0.637
"257" 1.018 0.625
"258" -0.57 0.705
"259" -0.956 0.775
"260" -1.105 0.747
"261" -0.604 0.839
"262" -0.899 0.778
"263" -0.218 0.923
"264" -1.104 0.747
"265" 0.11 0.622
"266" -0.807 0.812
"267" 0.041 0.836
"268" -1.195 0.733
"269" -0.596 0.713
"270" -0.905 0.781
"271" 1.32 0.753
"272" 1.291 0.757
"273" -0.79 0.81
"274" 1.102 0.85
"275" -0.84 0.787
"276" -0.188 0.768
"277" -1.088 0.755
"278" -0.658 0.827
"279" 0.197 0.832
"280" -0.548 0.841
"281" -0.143 0.766
"282" -0.885 0.79
"283" -0.341 0.903
"284" -0.958 0.776
"285" -1.029 0.766
"286" -0.749 0.826
"287" -0.4 0.904
"288" 0.116 0.707
"289" 1.979 0.673
"290" -0.223 0.763
"291" -0.71 0.818
"292" -0.585 0.851
"293" -0.78 0.817
"294" -0.913 0.787
"295" 1.343 0.761
"296" -0.294 0.755
"297" 1.24 0.789
"298" 0.746 0.717
"299" 0.921 0.842
"300" -0.165 0.761
"301" -0.053 0.783
"302" 1.536 0.743
"303" 0.079 0.728
"304" 1.154 0.655
"305" 1.009 0.728
"306" -0.56 0.85
"307" 1.019 0.658
"308" 1.302 0.755
"309" 1.503 0.748
"310" -0.709 0.83
"311" -0.419 0.728
"312" -0.783 0.809
"313" -0.906 0.79
"314" 1.627 0.691
"315" -0.54 0.72
"316" -0.922 0.778
"317" -0.472 0.721
"318" -0.769 0.818
"319" 0.087 0.806
"320" 0.376 0.778
"321" -0.249 0.747
"322" -0.703 0.816
"323" -0.493 0.852
"324" -0.366 0.647
"325" -0.729 0.682
"326" -0.662 0.837
"327" -0.43 0.879
"328" 0.782 0.673
"329" -1.181 0.737
"330" 1.148 0.729
"331" -0.835 0.796
"332" -1.249 0.729
"333" -0.219 0.923
"334" -0.717 0.819
"335" -0.366 0.743
"336" -0.854 0.793
"337" 1.163 0.8
"338" -0.351 0.733
"339" -0.163 0.667
"340" -0.264 0.742
"341" -0.94 0.783
"342" -0.224 0.759
"343" -0.832 0.81
"344" -0.821 0.797
"345" -1.13 0.741
"346" 0.086 0.702
"347" 0.012 0.813
"348" -0.695 0.826
"349" -0.925 0.774
"350" -0.643 0.836
"351" 0.599 0.768
"352" -0.401 0.911
"353" -1.104 0.746
"354" -0.642 0.829
"355" 1.335 0.571
"356" 0.949 0.757
"357" -0.539 0.857
"358" 1.096 0.739
"359" 0.542 0.696
"360" -0.597 0.842
"361" -0.953 0.772
"362" -0.948 0.778
"363" 1.877 0.701
"364" -0.196 0.93
"365" 0.633 0.7
"366" -1.17 0.738
"367" -0.702 0.818
"368" 0.313 0.848
"369" 1.81 0.691
"370" -0.463 0.888
"371" -0.865 0.792
"372" -0.669 0.822
"373" 0.753 0.648
"374" -0.663 0.835
"375" -0.665 0.824
"376" -0.539 0.845
"377" 0.351 0.595
"378" 1.249 0.791
"379" -0.534 0.853
"380" 1.508 0.722
"381" 1.813 0.697
"382" 0.963 0.797
"383" -0.761 0.813
"384" 0.136 0.84
"385" -1.05 0.755
"386" 0.439 0.667
"387" -1.097 0.748
"388" -1.019 0.767
"389" -0.298 0.752
"390" 0.158 0.71
"391" -0.717 0.824
"392" 0.956 0.837
"393" -0.738 0.82
"394" 1.844 0.765
"395" -0.165 0.944
"396" -0.697 0.686
"397" -0.505 0.867
"398" 0.54 0.752
"399" 0.476 0.78
"400" -0.601 0.698
"401" -1.135 0.748
"402" -0.253 0.756
"403" -0.624 0.854
"404" -0.697 0.831
"405" -1.079 0.754
"406" 1.036 0.792
"407" -0.695 0.823
"408" 1.437 0.713
"409" -0.076 0.969
"410" 1.383 0.727
"411" -0.855 0.794
"412" -0.287 0.916
"413" -0.645 0.852
"414" 0.93 0.584
"415" -0.11 0.77
"416" -0.154 0.772
"417" 1.91 0.708
"418" -0.405 0.886
"419" -0.708 0.826
"420" -0.774 0.82
"421" 1.312 0.79
"422" 0.186 0.735
"423" 0.351 0.855
"424" -0.826 0.804
"425" -0.245 0.917
"426" -0.076 0.969
"427" -0.848 0.793
"428" 2.053 0.689
"429" -0.099 0.77
"430" -0.905 0.786
"431" -0.808 0.799
"432" -0.632 0.853
"433" 1.135 0.628
"434" -0.932 0.784
"435" 1.208 0.804
"436" 1.842 0.691
"437" -1.083 0.75
"438" 0.947 0.801
"439" 1.364 0.682
"440" 1.432 0.764
"441" 1.815 0.684
"442" 2.062 0.672
"443" 1.113 0.793
"444" 0.966 0.85
"445" -0.186 0.757
"446" 1.601 0.701
"447" 1.368 0.676
"448" 0.228 0.843
"449" -0.175 0.942
"450" -0.948 0.774
"451" -0.422 0.872
"452" 1.059 0.841
"453" 1.084 0.669
"454" 1.118 0.787
"455" 1.591 0.738
"456" -1.303 0.719
"457" -0.079 0.68
"458" -0.819 0.801
"459" 1.125 0.838
"460" -0.682 0.821
"461" 0.801 0.736
"462" 0.648 0.634
"463" -0.8 0.802
"464" 1.325 0.815
"465" 0.148 0.814
"466" -0.913 0.778
"467" 0.499 0.625
"468" 1.398 0.749
"469" -0.062 0.78
"470" -0.583 0.858
"471" -0.669 0.827
"472" -1.197 0.731
"473" -0.589 0.851
"474" 1.454 0.824
"475" -0.406 0.888
"476" 1.148 0.708
"477" 0.8 0.842
"478" 1.538 0.745
"479" -0.402 0.731
"480" -0.461 0.884
"481" -0.227 0.758
"482" -0.23 0.765
"483" -0.604 0.835
"484" -0.028 0.791
"485" -0.525 0.699
"486" -0.903 0.779
"487" 1.653 0.718
"488" -0.792 0.815
"489" 0.753 0.794
"490" -0.01 0.79
"491" 0.472 0.78
"492" 1.83 0.756
"493" -1.26 0.719
"494" -0.483 0.853
"495" -1.364 0.704
"496" -0.611 0.825
"497" -0.33 0.733
"498" 0.457 0.659
"499" -0.496 0.859
"500" -0.964 0.766
"501" -0.266 0.912
"502" 0.35 0.737
"503" 1.453 0.725
"504" -0.123 0.769
"505" 1.567 0.646
"506" -0.715 0.829
"507" 0.069 0.817
"508" -0.709 0.815
"509" 1.655 0.652
"510" -0.755 0.803
"511" -0.796 0.815
"512" -0.429 0.722
"513" 0.548 0.778
"514" -0.726 0.825
"515" -0.664 0.685
"516" 0.007 0.796
"517" -0.107 0.792
"518" -0.173 0.775
"519" -0.6 0.846
"520" -1.183 0.738
"521" -1.12 0.744
"522" 1.268 0.808
"523" -0.499 0.861
"524" -1.077 0.758
"525" -1.017 0.764
"526" -0.982 0.765
"527" 0.605 0.911
"528" 1.357 0.741
"529" 1.357 0.758
"530" -0.682 0.833
"531" -0.693 0.829
"532" -0.848 0.806
"533" -0.187 0.766
"534" -0.728 0.823
"535" -0.873 0.793
"536" -1.343 0.705
"537" -0.512 0.859
"538" 1.987 0.73
"539" -0.916 0.777
"540" -0.157 0.774
"541" -0.508 0.854
"542" 1.431 0.684
"543" 0.102 0.709
"544" -0.301 0.74
"545" 0.795 0.792
"546" -0.612 0.843
"547" -0.838 0.787
"548" -0.175 0.942
"549" -0.593 0.851
"550" 0.228 0.843
"551" -0.391 0.73
"552" 1.452 0.751
"553" -0.126 0.786
"554" -0.13 0.789
"555" -1.057 0.757
"556" -1.101 0.747
"557" 1.304 0.751
"558" -0.499 0.877
"559" 0.136 0.705
"560" -0.942 0.777
"561" -0.078 0.667
"562" 1.981 0.715
"563" -0.846 0.799
"564" -0.05 0.777
"565" -0.872 0.783
"566" -0.185 0.771
"567" 1.839 0.679
"568" -0.854 0.794
"569" -0.779 0.81
"570" 0.667 0.797
"571" 1.731 0.754
"572" -0.278 0.759
"573" 1.312 0.672
"574" -0.763 0.814
"575" -0.379 0.885
"576" 0.454 0.865
"577" 0.518 0.708
"578" -0.664 0.821
"579" 0.927 0.651
"580" -0.752 0.806
"581" -0.533 0.868
"582" 1.772 0.779
"583" -0.807 0.799
"584" -0.315 0.752
"585" 1.514 0.704
"586" 0.638 0.697
"587" 2.041 0.661
"588" 0.671 0.704
"589" -0.36 0.733
"590" 1.426 0.777
"591" 0.65 0.698
"592" 1.247 0.787
"593" -1.246 0.726
"594" -1.176 0.733
"595" 1.605 0.707
"596" -0.531 0.71
"597" -0.611 0.84
"598" -0.877 0.779
"599" -0.866 0.793
"600" 0.138 0.838
"601" -0.862 0.797
"602" -0.403 0.904
"603" -0.3 0.749
"604" 0.927 0.753
"605" -0.055 0.781
"606" -0.897 0.792
"607" -0.547 0.862
"608" 0.152 0.838
"609" 1.605 0.703
"610" 1.655 0.633
"611" 1.516 0.759
"612" -1.055 0.75
"613" -0.911 0.782
"614" -1.07 0.75
"615" -0.485 0.878
"616" -1.024 0.766
"617" -0.149 0.786
"618" -0.889 0.788
"619" -0.58 0.862
"620" -0.718 0.818
"621" -1 0.771
"622" -0.632 0.844
"623" -0.909 0.785
"624" -0.689 0.816
"625" -0.382 0.735
"626" -1.212 0.732
"627" -0.426 0.736
"628" -0.808 0.808
"629" 0.981 0.796
"630" -0.13 0.767
"631" -0.317 0.902
"632" -0.744 0.822
"633" -1.118 0.75
"634" -0.655 0.835
"635" 2.3 0.661
"636" -0.613 0.7
"637" -0.114 0.789
"638" -0.195 0.783
"639" -0.586 0.845
"640" -0.945 0.779
"641" 0.719 0.786
"642" -0.405 0.883
"643" -0.483 0.883
"644" -0.9 0.781
"645" -0.917 0.789
"646" -0.794 0.802
"647" 1.6 0.723
"648" 1.645 0.747
"649" 0.798 0.794
"650" -0.925 0.775
"651" 0.718 0.732
"652" -0.239 0.763
"653" 1.573 0.775
"654" 0.136 0.709
"655" 1.897 0.718
"656" -0.486 0.727
"657" 1.05 0.732
"658" -0.782 0.801
"659" -0.588 0.846
"660" -0.301 0.906
"661" 0.189 0.639
"662" -0.051 0.789
"663" -0.686 0.828
"664" -0.852 0.79
"665" -0.799 0.791
"666" -1.143 0.737
"667" -1.129 0.747
"668" -0.832 0.801
"669" 1.644 0.717
"670" 0.121 0.84
"671" -0.003 0.796
"672" 1.377 0.765
"673" 0.439 0.752
"674" -0.479 0.721
"675" -0.174 0.76
"676" -0.306 0.757
"677" -1.262 0.723
"678" -0.154 0.775
"679" 1.696 0.713
"680" 2.216 0.699
"681" -0.213 0.773
"682" 0.818 0.731
"683" -0.222 0.772
"684" 1.888 0.661
"685" -1.042 0.76
"686" 0.909 0.699
"687" -0.983 0.773
"688" -0.184 0.661
"689" 0.038 0.836
"690" 0.413 0.752
"691" 0.752 0.639
"692" -1.117 0.75
"693" -1.044 0.758
"694" -0.314 0.738
"695" 1.611 0.745
"696" 1.022 0.712
"697" 0.119 0.724
"698" 0.222 0.833
"699" -0.495 0.722
"700" -0.695 0.823
"701" -1.155 0.748
"702" -0.346 0.724
"703" -0.926 0.777
"704" -0.844 0.787
"705" 0.098 0.806
"706" -0.494 0.863
"707" 0.07 0.817
"708" 0.703 0.921
"709" 0.394 0.853
"710" -0.694 0.814
"711" 0.508 0.908
"712" 0.617 0.758
"713" -0.441 0.872
"714" 0.592 0.685
"715" -0.52 0.716
"716" -0.342 0.737
"717" 0.158 0.817
"718" 1.642 0.745
"719" 2.122 0.655
"720" -0.881 0.788
"721" 0.605 0.911
"722" -0.9 0.783
"723" -0.235 0.668
"724" -0.644 0.833
"725" -0.213 0.768
"726" -0.145 0.772
"727" 1.274 0.754
"728" 0.353 0.877
"729" -0.435 0.722
"730" -0.447 0.723
"731" -0.501 0.728
"732" -0.916 0.781
"733" -1.078 0.747
"734" -0.764 0.805
"735" 0.917 0.656
"736" -0.621 0.838
"737" -0.806 0.799
"738" 1.303 0.712
"739" -0.643 0.828
"740" 1.764 0.692
"741" -0.741 0.82
"742" -0.227 0.932
"743" 1.491 0.733
"744" -0.928 0.784
"745" 0.082 0.628
"746" 0.177 0.818
"747" 1.331 0.8
"748" -0.49 0.871
"749" -1.01 0.769
"750" 1.142 0.677
"751" 1.925 0.684
"752" -1.203 0.728
"753" 1.49 0.723
"754" -0.506 0.865
"755" 0.095 0.803
"756" 1.302 0.793
"757" -0.762 0.821
"758" 1.421 0.76
"759" -0.995 0.776
"760" -0.261 0.764
"761" -0.348 0.915
"762" -0.061 0.671
"763" -1.263 0.72
"764" -0.153 0.78
"765" 0.296 0.855
"766" -1.118 0.75
"767" -0.671 0.831
"768" -0.961 0.768
"769" -0.504 0.853
"770" 1.291 0.717
"771" -0.405 0.889
"772" -0.311 0.751
"773" 1.338 0.704
"774" -0.408 0.875
"775" 1.245 0.755
"776" 1.917 0.664
"777" -0.23 0.759
"778" -1.088 0.757
"779" -0.842 0.798
"780" -0.59 0.844
"781" 0.276 0.735
"782" -0.803 0.804
"783" -1.1 0.748
"784" -0.882 0.783
"785" 0.992 0.636
"786" -0.815 0.803
"787" -0.94 0.786
"788" -0.999 0.76
"789" 0.757 0.843
"790" 0.819 0.84
"791" 0.834 0.655
"792" -0.848 0.796
"793" -0.37 0.749
"794" 1.032 0.793
"795" 0.364 0.778
"796" -0.731 0.682
"797" -0.026 0.806
"798" -0.352 0.729
"799" 0.393 0.654
"800" 0.44 0.909
"801" -0.85 0.794
"802" -0.865 0.794
"803" -0.539 0.724
"804" 1.821 0.777
"805" -0.263 0.926
"806" 0.104 0.82
"807" 1.252 0.675
"808" -0.791 0.804
"809" 0.12 0.805
"810" -0.408 0.737
"811" -0.67 0.849
"812" -0.357 0.736
"813" -0.981 0.766
"814" 1.902 0.709
"815" -0.886 0.779
"816" 1.025 0.699
"817" -0.221 0.75
"818" -0.595 0.837
"819" 0.39 0.739
"820" 1.77 0.694
"821" -0.846 0.795
"822" -0.992 0.768
"823" -0.712 0.813
"824" 1.588 0.739
"825" -0.876 0.796
"826" -1.199 0.729
"827" -0.084 0.775
"828" 1.36 0.747
"829" -0.726 0.684
"830" 0.027 0.803
"831" 0.399 0.678
"832" 0.886 0.698
"833" -1.083 0.752
"834" -0.601 0.85
"835" 0.287 0.848
"836" 0.17 0.705
"837" 0.87 0.79
"838" -0.476 0.725
"839" -1.105 0.744
"840" -0.85 0.797
"841" -0.277 0.758
"842" -0.17 0.766
"843" 0.765 0.696
"844" -0.527 0.696
"845" -0.755 0.811
"846" -0.604 0.846
"847" 0.375 0.864
"848" 0.725 0.796
"849" -0.163 0.764
"850" -0.868 0.788
"851" 0.577 0.91
"852" -0.939 0.778
"853" 0.313 0.75
"854" -0.156 0.763
"855" -0.776 0.812
"856" 1.404 0.779
"857" 1.499 0.749
"858" -0.076 0.969
"859" -0.452 0.727
"860" 0.113 0.838
"861" -0.741 0.817
"862" -0.042 0.787
"863" 1.098 0.696
"864" -0.524 0.869
"865" 1.323 0.676
"866" -0.891 0.787
"867" -1.186 0.74
"868" -0.919 0.78
"869" -0.84 0.797
"870" -0.963 0.772
"871" 0.067 0.679
"872" -0.953 0.772
"873" 1.885 0.691
"874" -0.555 0.866
"875" 1.339 0.786
"876" -1.17 0.745
"877" 0.857 0.796
"878" 0.288 0.855
"879" -1.116 0.747
"880" -0.321 0.744
"881" -0.853 0.797
"882" -0.264 0.76
"883" -0.845 0.796
"884" -1.047 0.754
"885" -0.258 0.921
"886" 0.042 0.794
"887" -0.995 0.776
"888" -0.92 0.787
"889" -0.264 0.755
"890" -0.823 0.803
"891" 0.533 0.909
"892" -0.426 0.743
"893" 1.364 0.791
"894" -0.869 0.793
"895" -0.436 0.742
"896" 1.198 0.682
"897" -0.012 0.79
"898" -1.023 0.764
"899" -0.879 0.79
"900" 0.857 0.665
"901" -0.846 0.796
"902" -1.005 0.769
"903" -0.799 0.811
"904" -0.882 0.788
"905" -0.973 0.767
"906" 1.301 0.727
"907" 0.125 0.839
"908" 0.358 0.757
"909" -0.599 0.847
"910" 0.193 0.714
"911" 1.368 0.679
"912" 2.006 0.68
"913" 0.092 0.702
"914" -0.461 0.884
"915" -0.561 0.865
"916" -0.49 0.857
"917" 0.7 0.808
"918" 1.075 0.704
"919" 0.82 0.734
"920" 1.295 0.756
"921" -0.084 0.775
"922" 1.604 0.755
"923" -0.854 0.801
"924" 1.587 0.702
"925" 0.351 0.855
"926" -1.204 0.736
"927" -0.185 0.784
"928" -0.811 0.801
"929" 0.338 0.687
"930" 0.086 0.729
"931" -0.71 0.827
"932" 1.477 0.614
"933" -0.899 0.78
"934" 1.827 0.715
"935" -0.934 0.782
"936" -0.721 0.824
"937" -0.747 0.821
"938" 0.204 0.722
"939" -0.279 0.755
"940" -0.749 0.813
"941" 0.224 0.655
"942" 0.791 0.735
"943" -0.91 0.787
"944" 1.422 0.748
"945" -0.577 0.84
"946" 0.891 0.679
"947" -0.868 0.789
"948" 0.141 0.706
"949" 1.191 0.753
"950" 1.646 0.742
"951" 0.515 0.908
"952" 1.357 0.758
"953" -0.869 0.792
"954" -0.433 0.727
"955" -0.747 0.82
"956" -0.717 0.825
"957" 0.783 0.841
"958" 0.199 0.846
"959" -0.958 0.78
"960" 0.763 0.843
"961" 0.702 0.79
"962" -0.841 0.796
"963" -0.809 0.801
"964" 0.544 0.778
"965" 0.894 0.698
"966" -0.631 0.849
"967" -0.076 0.969
"968" 0.146 0.838
"969" -1.048 0.756
"970" -1.164 0.739
"971" -0.465 0.862
"972" -0.482 0.872
"973" -0.946 0.78
"974" 0.562 0.676
"975" -0.61 0.84
"976" 0.311 0.738
"977" 2.058 0.667
"978" -0.956 0.778
"979" -0.907 0.787
"980" -0.413 0.885
"981" -0.791 0.807
"982" -0.754 0.808
"983" -0.488 0.859
"984" 1.525 0.751
"985" -0.078 0.788
"986" -0.66 0.833
"987" -0.749 0.684
"988" 1.672 0.696
"989" -0.922 0.774
"990" -0.523 0.866
"991" 1.141 0.672
"992" -0.607 0.856
"993" -0.693 0.695
"994" -0.222 0.924
"995" -0.738 0.818
"996" 1.727 0.722
"997" -0.408 0.723
"998" -0.717 0.816
"999" -0.967 0.77
"1000" -1.167 0.737
"1001" -0.935 0.768
"1002" -0.015 0.789
"1003" -0.318 0.901
"1004" -0.528 0.703
"1005" -0.751 0.817
"1006" 1.324 0.759
"1007" 1.903 0.704
"1008" -0.807 0.804
"1009" -0.349 0.756
"1010" -0.842 0.79
"1011" -1.112 0.754
"1012" -0.534 0.865
"1013" -0.837 0.797
"1014" -0.242 0.76
"1015" -0.258 0.736
"1016" -1.15 0.744
"1017" 0.284 0.847
"1018" 0.797 0.842
"1019" -1.231 0.727
"1020" -1.075 0.748
"1021" -0.64 0.848
"1022" -0.055 0.675
"1023" -0.677 0.826
"1024" 1.05 0.85
"1025" -1.081 0.76
"1026" -0.245 0.923
"1027" -0.426 0.895
"1028" -0.163 0.645
"1029" -0.968 0.762
"1030" 1.317 0.771
"1031" -0.7 0.822
"1032" 0.223 0.713
"1033" -0.594 0.841
"1034" -0.991 0.772
"1035" -0.954 0.773
"1036" -0.94 0.772
"1037" -0.512 0.861
"1038" -0.126 0.769
"1039" -0.394 0.898
"1040" 0.42 0.91
"1041" -1.164 0.736
"1042" 0.624 0.57
"1043" -0.884 0.791
"1044" -0.911 0.787
"1045" -0.376 0.913
"1046" 0.458 0.781
"1047" -0.232 0.743
"1048" -0.98 0.773
"1049" 0.869 0.821
"1050" -0.75 0.804
"1051" -0.26 0.74
"1052" -0.197 0.774
"1053" 1.755 0.752
"1054" -0.737 0.81
"1055" 0.899 0.667
"1056" 1.308 0.755
"1057" -1.107 0.743
"1058" -0.684 0.848
"1059" 0.328 0.855
"1060" -0.245 0.916
"1061" -0.694 0.828
"1062" -0.316 0.919
"1063" -0.195 0.768
"1064" -0.886 0.797
"1065" 1.814 0.723
"1066" -0.831 0.791
"1067" -1.054 0.753
"1068" -0.107 0.794
"1069" 1.016 0.835
"1070" 0.68 0.779
"1071" -0.79 0.797
"1072" -0.581 0.7
"1073" -0.553 0.853
"1074" -0.078 0.794
"1075" -0.146 0.765
"1076" -0.309 0.647
"1077" 1.66 0.715
"1078" -1.007 0.77
"1079" -0.027 0.792
"1080" -0.889 0.789
"1081" -0.269 0.754
"1082" 0.339 0.723
"1083" -0.593 0.835
"1084" -0.838 0.799
"1085" -0.382 0.751
"1086" 0.925 0.839
"1087" -0.426 0.883
"1088" 0.113 0.811
"1089" -0.458 0.716
"1090" -0.775 0.807
"1091" -0.329 0.899
"1092" 0.06 0.685
"1093" 0.089 0.699
"1094" -1.004 0.766
"1095" 1.941 0.678
"1096" -0.742 0.679
"1097" 0.409 0.662
"1098" -1.18 0.738
"1099" -1.084 0.748
"1100" -0.855 0.8
"1101" -0.898 0.787
"1102" -1.026 0.768
"1103" -0.972 0.769
"1104" -1.126 0.745
"1105" 1.357 0.793
"1106" -1.071 0.752
"1107" -1.167 0.735
"1108" -0.507 0.877
"1109" 0.732 0.844
"1110" -0.856 0.796
"1111" 1.586 0.745
"1112" -0.559 0.861
"1113" -1.052 0.759
"1114" -0.457 0.725
"1115" 0.185 0.735
"1116" 0.852 0.645
"1117" -1.182 0.73
"1118" -0.717 0.824
"1119" -0.323 0.739
"1120" -1.091 0.749
"1121" 0.97 0.743
"1122" 1.719 0.697
"1123" 1.425 0.76
"1124" 0.968 0.7
"1125" -0.766 0.681
"1126" -0.573 0.705
"1127" 0.369 0.648
"1128" 1.57 0.79
"1129" 1.506 0.674
"1130" 0.128 0.73
"1131" 1.352 0.793
"1132" -0.64 0.853
"1133" 0.08 0.82
"1134" -0.332 0.735
"1135" -0.875 0.793
"1136" 1.622 0.783
"1137" -0.922 0.779
"1138" -1.031 0.764
"1139" -0.67 0.834
"1140" -1.139 0.737
"1141" -0.995 0.759
"1142" -0.322 0.737
"1143" -0.442 0.737
"1144" 0.25 0.727
"1145" 0.247 0.822
"1146" 1.698 0.708
"1147" -0.46 0.723
"1148" -0.488 0.859
"1149" 0.334 0.878
"1150" 1.788 0.749
"1151" -0.17 0.766
"1152" -0.244 0.759
