"est" "sem"
"108" 1.799 0.643
"109" 1.062 0.66
"110" -0.722 0.814
"111" 1.379 0.675
"112" -0.524 0.722
"113" 0.877 0.656
"114" -1.007 0.774
"115" 0.271 0.737
"116" 1.144 0.663
"117" -1.161 0.736
"118" 1.801 0.835
"119" 2.084 0.655
"120" 0.156 0.65
"121" 2.241 0.667
"122" -1.151 0.74
"123" -1.094 0.756
"124" -0.849 0.782
"125" -1.096 0.75
"126" -1.096 0.742
"127" -1.102 0.745
"128" 1.503 0.725
"129" 0.299 0.74
"130" -1.178 0.738
"131" -0.919 0.785
"132" -0.925 0.654
"133" -1.077 0.754
"134" -1.329 0.71
"135" -1.359 0.705
"136" -0.067 0.792
"137" -0.677 0.827
"138" -0.755 0.678
"139" -0.27 0.758
"140" 0.161 0.718
"141" -0.932 0.784
"142" -0.914 0.782
"143" -1.211 0.726
"144" -1 0.767
"145" 0.656 0.734
"146" 0.3 0.84
"147" -1.225 0.728
"148" 1.183 0.669
"149" -0.448 0.729
"150" 1.44 0.771
"151" 0.416 0.878
"152" -0.763 0.68
"153" 1.156 0.717
"154" -0.762 0.823
"155" -0.815 0.806
"156" -0.695 0.843
"157" 0.734 0.661
"158" 1.102 0.672
"159" -0.593 0.856
"160" 0.017 0.702
"161" 0.247 0.733
"162" -0.097 0.782
"163" -0.378 0.731
"164" 0.893 0.842
"165" 0.841 0.825
"166" 1.473 0.802
"167" -1.103 0.744
"168" 0.775 0.811
"169" 0.803 0.841
"170" -0.716 0.686
"171" -0.279 0.769
"172" 1.184 0.766
"173" -1.066 0.758
"174" 2.259 0.651
"175" -0.534 0.715
"176" -0.708 0.681
"177" -0.121 0.68
"178" 1.074 0.741
"179" -1.418 0.7
"180" -0.113 0.797
"181" -1.196 0.735
"182" 0.315 0.846
"183" -0.803 0.81
"184" -0.741 0.802
"185" 0.463 0.662
"186" -0.218 0.744
"187" -0.629 0.837
"188" -0.981 0.781
"189" -0.512 0.866
"190" 0.369 0.741
"191" 0.699 0.781
"192" -0.28 0.664
"193" 0.064 0.827
"194" 0.726 0.658
"195" 1.321 0.707
"196" -0.272 0.651
"197" -0.221 0.77
"198" -0.68 0.844
"199" 0.611 0.734
"200" -0.361 0.742
"201" -0.071 0.971
"202" -0.921 0.781
"203" 1.723 0.683
"204" -0.63 0.849
"205" -0.249 0.758
"206" -1.336 0.712
"207" 1.835 0.714
"208" -0.95 0.78
"209" 0.732 0.626
"210" -0.757 0.687
"211" -0.871 0.795
"212" -0.765 0.673
"213" 0.676 0.701
"214" -1.033 0.764
"215" -0.782 0.815
"216" -1.07 0.756
"217" 1.063 0.622
"218" 1.538 0.682
"219" 1.042 0.577
"220" -1.109 0.75
"221" -1.094 0.751
"222" -0.504 0.711
"223" -0.878 0.792
"224" -0.897 0.786
"225" 0.246 0.662
"226" -0.558 0.702
"227" -0.916 0.784
"228" 0.168 0.724
"229" 0.349 0.671
"230" 1.318 0.639
"231" 1.988 0.686
"232" 0.598 0.577
"233" 0.504 0.76
"234" -1.059 0.747
"235" -0.085 0.788
"236" -0.331 0.755
"237" -1.086 0.753
"238" 1.218 0.6
"239" -0.751 0.821
"240" 0.349 0.681
"241" -0.205 0.783
"242" -1.003 0.761
"243" -0.73 0.685
"244" -0.098 0.591
"245" 0.014 0.806
"246" -1.476 0.687
"247" -0.966 0.779
"248" -1.288 0.716
"249" 0.906 0.831
"250" 0.143 0.838
"251" 2.398 0.659
"252" -0.514 0.714
"253" -0.05 0.786
"254" 1.065 0.699
"255" -1.164 0.737
"256" 1.944 0.692
"257" 1.061 0.691
"258" 1.922 0.711
"259" 0.07 0.699
"260" 0.863 0.744
"261" -0.991 0.771
"262" -0.328 0.745
"263" 0.032 0.61
"264" -0.574 0.852
"265" -0.758 0.807
"266" 1.2 0.719
"267" -0.467 0.74
"268" 0.618 0.728
"269" -1.303 0.713
"270" -0.365 0.647
"271" -0.531 0.873
"272" 1.953 0.662
"273" -0.663 0.831
"274" 1.405 0.692
"275" -0.4 0.74
"276" 0.991 0.783
"277" -0.932 0.787
"278" -1.123 0.749
"279" -0.848 0.802
"280" -1.368 0.702
"281" -1.124 0.741
"282" 1.707 0.757
"283" 0.065 0.725
"284" 0.736 0.844
"285" -0.824 0.808
"286" 0.517 0.908
"287" -0.527 0.718
"288" -1.209 0.728
"289" -1.1 0.744
"290" 1.63 0.728
"291" -1.192 0.73
"292" -0.148 0.791
"293" -0.132 0.779
"294" -0.658 0.85
"295" -0.704 0.839
"296" -1.068 0.757
"297" 0.642 0.725
"298" -0.012 0.69
"299" 0.318 0.655
"300" -0.268 0.756
"301" 0.995 0.756
"302" 0.129 0.709
"303" -0.057 0.785
"304" -0.107 0.786
"305" -0.058 0.798
"306" 1.688 0.796
"307" -0.818 0.804
"308" 0.767 0.731
"309" -1.053 0.758
"310" -1.285 0.721
"311" -0.326 0.755
"312" -0.76 0.818
"313" -0.846 0.799
"314" -0.596 0.852
"315" -0.948 0.78
"316" 0.018 0.694
"317" 1.82 0.701
"318" -0.776 0.82
"319" -0.975 0.779
"320" 1.725 0.7
"321" 0.959 0.64
"322" -0.047 0.8
"323" 1.917 0.662
"324" -0.17 0.785
"325" -1.264 0.726
"326" -0.9 0.785
"327" -0.623 0.854
"328" 0.525 0.788
"329" -0.254 0.658
"330" -1.103 0.749
"331" 0.247 0.732
"332" -0.163 0.774
"333" -0.94 0.78
"334" -0.826 0.796
"335" -0.944 0.784
"336" -0.167 0.788
"337" 0.967 0.705
"338" 0.696 0.715
"339" 0.661 0.812
"340" -0.935 0.783
"341" -0.72 0.688
"342" -1.188 0.735
"343" -0.977 0.775
"344" -0.107 0.765
"345" 0.976 0.602
"346" -1.08 0.754
"347" -0.015 0.684
"348" 0.768 0.731
"349" 0.459 0.909
"350" 0.673 0.677
"351" 2.125 0.679
"352" -0.879 0.792
"353" -0.412 0.744
"354" -0.885 0.785
"355" -0.626 0.693
"356" -1.027 0.772
"357" 1.547 0.748
"358" -0.163 0.773
"359" 0.495 0.78
"360" -0.791 0.799
"361" -0.759 0.804
"362" 0.168 0.629
"363" -0.766 0.818
"364" 2.038 0.674
"365" -0.295 0.656
"366" 0.587 0.627
"367" 1.487 0.75
"368" -0.424 0.743
"369" -0.911 0.782
"370" -0.851 0.801
"371" 0.852 0.722
"372" -0.6 0.847
"373" 1.419 0.749
"374" -0.756 0.816
"375" -0.296 0.753
"376" 1.938 0.684
"377" -1.355 0.713
"378" -0.993 0.768
"379" -0.264 0.916
"380" 0.537 0.694
"381" 2.071 0.637
"382" 1.787 0.618
"383" 1.653 0.676
"384" 0.14 0.831
"385" -0.414 0.729
"386" -0.661 0.695
"387" 1.623 0.679
"388" -0.903 0.787
"389" 0.325 0.744
"390" -0.696 0.845
"391" 0.368 0.755
"392" 0.04 0.814
"393" 0.988 0.692
"394" 1.027 0.747
"395" -0.123 0.679
"396" 1.36 0.729
"397" -0.762 0.818
"398" -0.968 0.651
"399" 1.389 0.622
"400" -1.086 0.748
"401" -0.355 0.738
"402" 0.536 0.781
"403" 1.231 0.756
"404" 1.846 0.677
"405" -0.939 0.784
"406" -1.061 0.767
"407" -0.723 0.812
"408" 0.034 0.632
"409" 0.099 0.822
"410" -1.179 0.735
"411" -0.941 0.778
"412" -0.781 0.815
"413" -0.184 0.762
"414" -0.165 0.785
"415" -0.803 0.802
"416" -0.988 0.767
"417" 1.616 0.676
"418" -1.091 0.75
"419" -1.122 0.75
"420" 1.717 0.729
"421" -0.934 0.779
"422" 0.157 0.731
"423" -1.234 0.731
"424" 1.702 0.609
"425" -1.107 0.752
"426" -0.729 0.815
"427" -0.855 0.796
"428" 1.412 0.642
"429" 0.122 0.837
"430" 1.205 0.791
"431" -0.561 0.712
"432" 0.774 0.826
"433" -1.37 0.706
"434" -1.066 0.751
"435" -0.905 0.786
"436" -0.405 0.729
"437" 1.458 0.675
"438" 1.88 0.68
"439" -0.362 0.747
"440" 1.449 0.723
"441" -0.213 0.779
"442" -0.89 0.784
"443" -1.189 0.735
"444" -1.049 0.758
"445" -1.094 0.751
"446" -0.922 0.788
"447" -1.056 0.755
"448" -1.027 0.769
"449" 1.581 0.756
"450" -0.917 0.784
"451" -0.001 0.774
"452" 0.56 0.696
"453" 0.288 0.736
"454" -0.618 0.842
"455" 1.574 0.719
"456" -0.538 0.616
"457" 1.231 0.707
"458" 0.88 0.591
"459" 2.158 0.69
"460" -0.801 0.807
"461" -0.157 0.772
"462" -0.702 0.828
"463" -1.236 0.725
"464" -1.159 0.74
"465" 2.03 0.701
"466" -0.252 0.761
"467" 0.748 0.637
"468" 0.107 0.706
"469" 2.129 0.676
"470" -1.049 0.763
"471" -0.482 0.881
"472" -0.211 0.781
"473" -0.117 0.781
"474" -0.425 0.897
"475" 1.529 0.705
"476" 2.036 0.645
"477" -0.66 0.695
"478" -1.15 0.738
"479" 1.226 0.79
"480" -0.558 0.851
"481" -1.027 0.763
"482" -0.744 0.811
"483" -1.283 0.725
"484" -1.212 0.734
"485" 1.75 0.792
"486" 2.007 0.73
"487" 0.966 0.654
"488" 1.212 0.855
"489" -0.719 0.824
"490" 1.061 0.565
"491" 0.589 0.748
"492" -0.147 0.776
"493" 0.93 0.758
"494" -0.937 0.781
"495" 0.256 0.586
"496" 0.317 0.865
"497" 0.187 0.833
"498" -0.553 0.72
"499" -0.887 0.793
"500" 1.608 0.765
"501" 1.9 0.73
"502" 1.267 0.7
"503" 0.084 0.706
"504" 0.08 0.714
"505" -0.989 0.774
"506" 1.448 0.716
"507" -0.651 0.838
"508" 0.081 0.837
"509" 1.134 0.765
"510" -1.027 0.768
"511" -1.094 0.753
"512" 1.024 0.776
"513" 0.355 0.778
"514" -0.101 0.675
"515" 1.466 0.725
"516" -0.136 0.782
"517" 1.89 0.717
"518" -0.449 0.741
"519" 1.328 0.691
"520" -0.484 0.873
"521" -0.752 0.819
"522" -1.022 0.768
"523" 0.658 0.713
"524" -1.104 0.753
"525" 1.451 0.747
"526" -0.631 0.824
"527" 1.34 0.632
"528" -1.487 0.688
"529" -0.857 0.782
"530" -1.137 0.746
"531" -1.355 0.711
"532" 1.163 0.641
"533" -0.744 0.825
"534" 1.156 0.787
"535" -1.031 0.764
"536" 0.826 0.84
"537" -0.047 0.787
"538" 1.593 0.736
"539" -0.947 0.776
"540" 0.862 0.699
"541" 0.005 0.793
"542" 1.478 0.633
"543" 0.833 0.842
"544" 0.718 0.733
"545" -0.586 0.851
"546" -0.083 0.782
"547" -0.781 0.808
"548" 1.243 0.67
"549" -0.677 0.836
"550" -0.615 0.844
"551" -0.756 0.815
"552" 1.483 0.71
"553" 1.547 0.728
"554" -0.554 0.717
"555" -1.369 0.706
"556" 1.316 0.748
"557" 1.697 0.682
"558" -1.066 0.758
"559" 1.695 0.68
"560" -0.425 0.894
"561" -0.866 0.795
"562" 1.024 0.635
"563" -0.881 0.791
"564" -0.984 0.775
"565" 1.59 0.726
"566" 1.664 0.743
"567" -1.354 0.71
"568" 2.033 0.691
"569" -0.129 0.773
"570" 1.662 0.725
"571" -1.157 0.74
"572" 1.517 0.666
"573" -1.2 0.737
"574" -0.561 0.847
"575" -1.116 0.752
"576" -0.537 0.849
"577" 1.15 0.845
"578" 1.809 0.614
"579" 1.756 0.693
"580" -0.767 0.817
"581" 1.544 0.691
"582" -0.984 0.76
"583" 1.546 0.645
"584" -0.641 0.824
"585" -0.724 0.686
"586" -1.058 0.757
"587" 1.224 0.799
"588" -0.845 0.797
"589" -0.914 0.777
"590" 1.312 0.82
"591" -1.175 0.736
"592" 0.11 0.817
"593" 0.519 0.633
"594" -0.254 0.915
"595" -1.14 0.742
"596" 1.369 0.728
"597" 0.424 0.772
"598" -0.602 0.697
"599" -1.078 0.758
"600" -1.289 0.715
"601" -1.262 0.721
"602" -1.237 0.728
"603" 1.213 0.628
"604" -1.128 0.744
"605" -0.059 0.78
"606" -1.102 0.753
"607" -1.347 0.707
"608" 1.931 0.662
"609" 2.225 0.642
"610" -1.295 0.717
"611" -0.921 0.778
"612" -0.019 0.792
"613" -0.464 0.867
"614" -0.905 0.787
"615" -1.062 0.762
"616" -0.354 0.91
"617" -0.213 0.779
"618" -0.019 0.696
"619" 1.076 0.779
"620" -1.039 0.762
"621" -0.129 0.787
"622" -0.49 0.882
"623" 0.764 0.842
"624" -0.629 0.85
"625" 0.983 0.756
"626" -0.788 0.805
"627" -1.064 0.759
"628" -0.09 0.788
"629" -0.949 0.778
"630" -0.966 0.769
"631" -0.424 0.746
"632" 1.583 0.725
"633" -0.555 0.714
"634" -0.917 0.786
"635" 0.735 0.844
"636" 0.603 0.734
"637" 0.79 0.666
"638" 1.64 0.705
"639" 0.392 0.735
"640" -1.151 0.738
"641" -0.051 0.8
"642" -0.383 0.887
"643" 1.594 0.637
"644" -0.933 0.775
"645" -0.717 0.819
"646" -1.154 0.739
"647" -0.477 0.881
"648" -0.549 0.866
"649" -0.989 0.778
"650" 1.153 0.742
"651" 0.047 0.827
"652" -1.045 0.755
"653" -1.305 0.711
"654" 1.62 0.687
"655" 0.674 0.652
"656" -1.153 0.736
"657" -0.649 0.694
"658" -0.427 0.881
"659" -0.719 0.824
"660" -1.195 0.73
"661" -0.322 0.896
"662" -1.019 0.768
"663" -0.735 0.812
"664" 1.45 0.75
"665" 1.8 0.616
"666" -1.067 0.749
"667" -1.25 0.724
"668" 1.697 0.703
"669" 1.63 0.702
"670" 0.931 0.762
"671" -0.448 0.742
"672" 1.235 0.756
"673" 0.548 0.642
"674" -0.987 0.77
"675" -1.235 0.723
"676" -0.584 0.848
"677" -0.666 0.843
"678" -0.691 0.843
"679" -0.211 0.768
"680" -1.11 0.75
"681" -0.913 0.785
"682" -1.126 0.744
"683" -0.604 0.852
"684" -0.51 0.717
"685" 1.068 0.791
"686" -0.791 0.813
"687" 1.058 0.688
"688" -0.236 0.782
"689" -0.449 0.89
"690" -0.869 0.79
"691" -0.973 0.77
"692" -0.845 0.799
"693" -0.554 0.855
"694" 0.674 0.697
"695" -0.03 0.693
"696" 1.592 0.706
"697" -1.077 0.759
"698" 0.69 0.708
"699" -0.942 0.778
"700" -0.394 0.912
"701" -0.51 0.72
"702" 2.187 0.689
"703" -1.239 0.73
"704" -0.456 0.878
"705" 0.962 0.797
"706" 0.377 0.778
"707" -0.79 0.814
"708" -0.552 0.72
"709" 1.403 0.706
"710" 0.542 0.672
"711" -0.449 0.624
"712" -1.022 0.773
"713" -0.619 0.708
"714" -0.983 0.775
"715" -0.981 0.77
"716" -1.311 0.716
"717" -0.824 0.81
"718" 0.21 0.735
"719" -0.518 0.855
"720" -0.976 0.776
"721" -1.101 0.748
"722" 0.249 0.66
"723" 0.403 0.666
"724" -1.198 0.738
"725" 1.767 0.657
"726" -0.975 0.773
"727" -1.149 0.741
"728" 1.566 0.741
"729" 1.75 0.618
"730" -0.5 0.872
"731" -0.4 0.908
"732" -1.161 0.735
"733" 0.168 0.639
"734" -0.913 0.786
"735" 1.555 0.684
"736" 1.035 0.793
"737" 0.195 0.729
"738" 0.791 0.739
"739" -0.005 0.701
"740" 1.43 0.635
"741" 0.555 0.603
"742" 1.413 0.732
"743" -0.05 0.773
"744" -1.231 0.723
"745" 1.432 0.67
"746" -0.735 0.819
"747" -0.594 0.841
"748" -0.606 0.847
"749" 0.276 0.837
"750" -0.649 0.689
"751" 2.073 0.664
"752" 0.701 0.795
"753" 1.657 0.685
"754" 0.731 0.643
"755" 1.761 0.725
"756" 0.377 0.859
"757" -0.976 0.778
"758" -1.199 0.735
"759" -0.182 0.759
"760" 1.529 0.773
"761" -0.314 0.755
"762" -0.173 0.783
"763" 1.337 0.691
"764" -1.015 0.763
"765" -0.925 0.779
"766" -1.329 0.718
"767" -1.216 0.727
"768" -0.757 0.819
"769" 1.911 0.66
"770" 0.273 0.754
"771" -1.198 0.731
"772" 1.693 0.785
"773" -0.726 0.676
"774" 0.744 0.796
"775" -0.606 0.843
"776" -0.882 0.801
"777" -1.099 0.752
"778" -0.47 0.74
"779" 0.464 0.773
"780" 0.555 0.715
"781" -1.104 0.748
"782" -0.726 0.821
"783" 1.081 0.789
"784" 1.786 0.706
"785" -0.994 0.769
"786" -0.217 0.765
"787" 0.666 0.714
"788" 1.235 0.714
"789" 0.424 0.688
"790" -0.51 0.874
"791" -0.812 0.798
"792" -1.207 0.729
"793" -1.023 0.761
"794" 1.503 0.706
"795" -0.481 0.734
"796" -0.157 0.774
"797" -0.31 0.75
"798" -1.114 0.747
"799" 1.803 0.68
"800" -1.159 0.742
"801" -0.981 0.774
"802" 1.44 0.717
"803" 1.579 0.65
"804" -0.175 0.784
"805" -0.624 0.852
"806" -0.548 0.848
"807" 0.096 0.717
"808" -0.184 0.664
"809" -1.249 0.724
"810" 1.537 0.723
"811" 1.031 0.784
"812" 0.683 0.583
"813" -0.008 0.682
"814" -0.075 0.606
"815" -1.222 0.731
"816" -1.025 0.767
"817" -0.983 0.775
"818" 0.994 0.643
"819" -0.732 0.819
"820" -1.052 0.76
"821" -0.103 0.786
"822" -0.789 0.815
"823" 0.003 0.616
"824" 0.18 0.829
"825" -0.281 0.644
"826" 0.075 0.836
"827" -0.946 0.774
"828" 0.675 0.655
"829" 0.288 0.734
"830" 0.411 0.896
"831" -0.068 0.679
"832" 0.401 0.688
"833" 1.417 0.743
"834" 1.705 0.682
"835" 2.069 0.685
"836" -0.49 0.725
"837" -0.276 0.664
"838" -1.344 0.707
"839" 0.651 0.7
"840" 0.86 0.841
"841" -1.305 0.711
"842" 0.029 0.687
"843" -0.954 0.781
"844" -0.957 0.785
"845" 1.786 0.694
"846" 0.319 0.661
"847" -0.687 0.814
"848" -0.682 0.829
"849" 0.247 0.737
"850" -1.131 0.742
"851" -0.939 0.78
"852" -0.143 0.78
"853" -0.752 0.688
"854" 1.964 0.671
"855" -0.435 0.722
"856" 0.39 0.743
"857" -1.313 0.715
"858" -1.387 0.704
"859" -1.128 0.747
"860" 0.882 0.736
"861" -0.472 0.873
"862" -0.919 0.778
"863" -0.978 0.773
"864" 0.952 0.714
"865" -0.878 0.791
"866" -0.492 0.638
"867" -0.829 0.811
"868" -0.648 0.84
"869" 0.14 0.73
"870" -0.808 0.812
"871" -1.176 0.738
"872" -0.327 0.744
"873" -0.917 0.773
"874" -1.211 0.732
"875" -0.815 0.8
"876" 1.627 0.651
"877" 2.021 0.712
"878" -0.735 0.823
"879" -0.881 0.664
"880" 1.594 0.726
"881" 0.867 0.838
"882" -0.279 0.74
"883" 1.004 0.778
"884" -0.679 0.84
"885" 0.851 0.733
"886" -1.127 0.75
"887" 1.185 0.618
"888" -1.092 0.752
"889" 0.444 0.565
"890" 1.896 0.692
"891" -0.288 0.759
"892" -1.196 0.729
"893" 1.552 0.743
"894" -0.596 0.701
"895" 1.248 0.736
"896" 1.055 0.768
"897" -0.39 0.729
"898" 0.738 0.724
"899" 1.201 0.757
"900" -1.185 0.737
"901" -1.054 0.765
"902" -0.502 0.86
"903" 0.937 0.676
"904" -1.061 0.766
"905" 1.352 0.754
"906" -1.394 0.701
"907" -1.046 0.758
"908" -0.691 0.847
"909" -0.115 0.684
"910" -1.009 0.764
"911" 1.659 0.612
"912" -1.044 0.764
"913" -1.304 0.715
"914" -0.635 0.697
"915" -0.74 0.82
"916" -1.125 0.748
"917" -0.175 0.766
"918" 1.419 0.725
"919" 1.239 0.737
"920" -1.047 0.77
"921" -1.226 0.732
"922" -0.737 0.815
"923" 1.602 0.707
"924" 1.279 0.68
"925" -0.562 0.848
"926" 1.631 0.71
"927" -0.095 0.794
"928" 1.312 0.698
"929" 1.162 0.702
"930" 0.083 0.628
"931" 0.982 0.795
"932" 1.342 0.73
"933" 1.066 0.79
"934" 0.261 0.735
"935" -0.784 0.803
"936" 1.064 0.594
"937" -1.477 0.69
"938" 0.027 0.836
"939" -1.102 0.75
"940" -1.159 0.739
"941" -1.062 0.761
"942" -0.886 0.794
"943" 1.055 0.672
"944" -1.203 0.727
"945" -0.353 0.732
"946" -0.314 0.754
"947" -1.035 0.76
"948" 0.268 0.713
"949" -0.33 0.744
"950" 0.096 0.706
"951" 1.342 0.651
"952" -0.172 0.66
"953" -1.235 0.726
"954" -0.179 0.765
"955" 0.401 0.777
"956" 1.787 0.692
"957" -0.852 0.805
"958" 1.387 0.599
"959" -0.424 0.888
"960" -0.253 0.663
"961" -0.962 0.773
"962" 0.735 0.829
"963" -1.05 0.76
"964" 1.094 0.721
"965" 1.418 0.712
"966" -1.118 0.747
"967" -1.145 0.749
"968" 1.616 0.725
"969" 1.211 0.74
"970" -0.207 0.672
"971" 1.329 0.787
"972" -0.031 0.812
"973" -0.94 0.783
"974" 1.25 0.755
"975" 0.472 0.778
"976" 1.388 0.74
"977" 0.038 0.816
"978" -0.877 0.801
"979" 0.633 0.63
"980" -0.475 0.727
"981" -0.568 0.708
"982" -0.374 0.731
"983" -1.047 0.76
"984" -0.758 0.817
"985" -0.281 0.746
"986" -1.089 0.755
"987" -0.09 0.692
"988" -1 0.767
"989" 0.568 0.767
"990" -1.171 0.737
"991" 1.018 0.75
"992" 1.918 0.674
"993" -0.883 0.791
"994" -0.229 0.753
"995" -0.562 0.709
"996" -0.183 0.785
"997" -0.989 0.775
"998" -0.738 0.81
"999" -0.993 0.763
"1000" 1.573 0.745
"1001" 0.154 0.637
"1002" -0.215 0.93
"1003" -0.611 0.838
"1004" -0.786 0.664
"1005" 0.206 0.724
"1006" 1.92 0.688
"1007" -1.006 0.763
"1008" 0.124 0.701
"1009" 1.073 0.728
"1010" -0.919 0.785
"1011" 1.082 0.789
"1012" 0.342 0.668
"1013" -0.365 0.748
"1014" 2.096 0.675
"1015" 1.45 0.723
"1016" -0.63 0.846
"1017" -1.027 0.769
"1018" -0.605 0.849
"1019" 0.624 0.786
"1020" -1.231 0.724
"1021" -1.144 0.739
"1022" 1.332 0.751
"1023" 0.491 0.77
"1024" -0.946 0.773
"1025" 1.164 0.76
"1026" 1.229 0.755
"1027" -0.436 0.727
"1028" -0.944 0.782
"1029" -0.13 0.667
"1030" 1.135 0.684
"1031" -0.491 0.718
"1032" -0.829 0.797
"1033" -0.607 0.844
"1034" -0.093 0.79
"1035" -0.013 0.686
"1036" -0.834 0.803
"1037" -1.173 0.736
"1038" 0.711 0.733
"1039" 0.993 0.779
"1040" -0.936 0.787
"1041" -0.511 0.724
"1042" 0.176 0.707
"1043" 0.459 0.683
"1044" 1.701 0.738
"1045" 2.051 0.646
"1046" 0.085 0.819
"1047" 0.991 0.675
"1048" 0.855 0.669
"1049" -0.851 0.803
"1050" -0.783 0.813
"1051" -0.791 0.802
"1052" 1.324 0.716
"1053" 1.1 0.634
"1054" -0.406 0.739
"1055" 2.191 0.627
"1056" -0.628 0.7
"1057" 0.834 0.656
"1058" 1.176 0.715
"1059" 0.78 0.82
"1060" 0.817 0.843
"1061" 2.054 0.667
"1062" 0.34 0.672
"1063" -0.773 0.816
"1064" -0.878 0.803
"1065" -0.571 0.714
"1066" -0.818 0.804
"1067" 1.637 0.622
"1068" -0.06 0.694
"1069" 2.582 0.642
"1070" -0.486 0.724
"1071" 0.831 0.805
"1072" -0.827 0.81
"1073" 0.421 0.9
"1074" -1.069 0.754
"1075" -1.142 0.738
"1076" -0.685 0.692
"1077" 2.046 0.644
"1078" -0.986 0.778
"1079" 1.481 0.721
"1080" -1.049 0.755
"1081" 0.29 0.741
"1082" 1.631 0.704
"1083" 1.029 0.794
"1084" -0.635 0.852
"1085" -0.477 0.868
"1086" -0.962 0.771
"1087" -0.522 0.857
"1088" 0.456 0.689
"1089" 0.117 0.821
"1090" 1.466 0.73
"1091" -0.575 0.716
"1092" -0.698 0.828
"1093" 2.124 0.691
"1094" 1.628 0.641
"1095" -0.03 0.785
"1096" -0.773 0.67
"1097" 1.108 0.686
"1098" -1.211 0.734
"1099" 1.291 0.752
"1100" -0.608 0.699
"1101" -0.522 0.72
"1102" -0.383 0.741
"1103" -1.071 0.75
"1104" 0.164 0.726
"1105" -0.194 0.773
"1106" -0.696 0.827
"1107" -0.83 0.807
"1108" 1.544 0.676
"1109" -0.471 0.722
"1110" -1.148 0.739
"1111" -0.928 0.784
"1112" 0.406 0.753
"1113" -0.803 0.665
"1114" -0.717 0.838
"1115" -0.002 0.692
"1116" -0.237 0.754
"1117" 1.274 0.73
"1118" -0.935 0.775
"1119" -1.376 0.704
"1120" 1.201 0.716
"1121" -1.058 0.758
"1122" -0.734 0.822
"1123" 1.173 0.689
"1124" -0.665 0.836
"1125" 0.159 0.809
"1126" 0.722 0.819
"1127" 0.495 0.733
"1128" 1.78 0.713
"1129" 0.968 0.657
"1130" 0.984 0.665
"1131" 0.602 0.683
"1132" -0.916 0.783
"1133" 0.89 0.727
"1134" -1.215 0.736
"1135" -0.834 0.809
"1136" 0.659 0.637
"1137" -0.154 0.597
"1138" 1.418 0.69
"1139" -0.94 0.782
"1140" 1.242 0.644
"1141" -0.297 0.752
"1142" 1.49 0.67
"1143" -0.063 0.61
"1144" -0.845 0.803
"1145" 1.688 0.681
"1146" -0.897 0.787
"1147" -0.186 0.786
"1148" 1.928 0.654
"1149" 1.014 0.793
"1150" -0.021 0.8
"1151" 1.582 0.803
"1152" 0.217 0.723
