"est" "sem"
"168" -0.031 0.814
"169" -1.191 0.737
"170" -1.127 0.751
"171" -0.927 0.785
"172" -0.883 0.795
"173" 0.268 0.858
"174" 0.832 0.744
"175" -0.52 0.715
"176" -1.032 0.768
"177" -0.036 0.803
"178" -0.128 0.789
"179" 0.089 0.697
"180" -1.134 0.742
"181" -0.473 0.723
"182" -0.942 0.778
"183" -0.93 0.784
"184" -1.29 0.724
"185" 1.53 0.704
"186" -1.128 0.748
"187" -0.956 0.781
"188" 0.354 0.744
"189" -0.316 0.749
"190" 0.881 0.7
"191" 0.326 0.856
"192" -0.893 0.796
"193" -0.782 0.681
"194" -0.426 0.739
"195" -0.862 0.803
"196" 1.477 0.711
"197" -0.311 0.919
"198" -0.843 0.802
"199" -1.108 0.756
"200" -1.043 0.761
"201" -0.957 0.779
"202" 0.221 0.839
"203" -0.96 0.782
"204" 0.999 0.794
"205" -1.167 0.742
"206" -0.461 0.886
"207" -1.276 0.719
"208" -0.584 0.842
"209" -1.401 0.704
"210" 1.613 0.625
"211" 0.686 0.704
"212" 0.96 0.618
"213" -1.364 0.709
"214" -0.69 0.819
"215" -0.604 0.703
"216" -0.605 0.713
"217" 1.323 0.732
"218" -1.187 0.74
"219" 0.778 0.814
"220" -0.376 0.749
"221" 0.743 0.666
"222" 0.618 0.734
"223" -1.165 0.742
"224" 0.198 0.841
"225" -0.849 0.665
"226" -1.102 0.745
"227" -1.066 0.756
"228" -1.029 0.761
"229" 0.357 0.865
"230" 0.966 0.64
"231" -0.913 0.658
"232" 1.476 0.62
"233" 1.305 0.673
"234" 2.078 0.705
"235" 1.261 0.703
"236" 0.377 0.857
"237" 1.377 0.729
"238" -0.913 0.664
"239" 0.278 0.85
"240" -0.488 0.877
"241" -0.255 0.767
"242" -0.617 0.704
"243" 0.981 0.796
"244" -1.057 0.765
"245" 1.498 0.718
"246" -1.109 0.751
"247" -0.535 0.865
"248" -1.26 0.727
"249" -0.969 0.78
"250" -1.155 0.747
"251" -0.759 0.818
"252" -1.262 0.725
"253" -1.141 0.745
"254" 1.292 0.753
"255" -1.364 0.713
"256" -0.416 0.894
"257" 1.599 0.732
"258" 1.744 0.701
"259" 0.647 0.718
"260" -0.593 0.699
"261" 1.336 0.697
"262" 0.143 0.814
"263" -0.665 0.85
"264" 1.659 0.726
"265" 0.125 0.838
"266" 0.337 0.742
"267" 0.762 0.844
"268" -0.905 0.796
"269" 0.985 0.703
"270" -1.127 0.749
"271" 0.144 0.838
"272" -0.884 0.795
"273" -0.704 0.826
"274" -0.639 0.847
"275" -1.015 0.77
"276" -0.944 0.789
"277" -0.178 0.675
"278" 1.364 0.729
"279" 0.987 0.796
"280" -0.222 0.768
"281" -0.713 0.823
"282" 0.687 0.793
"283" 0.065 0.805
"284" -1.122 0.753
"285" -0.021 0.693
"286" 1.429 0.703
"287" 1.614 0.698
"288" -1.067 0.763
"289" 1.11 0.64
"290" 0.97 0.797
"291" 1.556 0.652
"292" 0.266 0.845
"293" 1.789 0.783
"294" 1.654 0.707
"295" 0.547 0.768
"296" 1.374 0.728
"297" -0.931 0.794
"298" 0.37 0.751
"299" -0.656 0.695
"300" -0.862 0.806
"301" -0.876 0.798
"302" -0.158 0.777
"303" -0.895 0.784
"304" -0.249 0.782
"305" 0.635 0.71
"306" 1.399 0.727
"307" -0.828 0.811
"308" -1.04 0.771
"309" -0.56 0.718
"310" -0.871 0.794
"311" -0.463 0.891
"312" -0.915 0.787
"313" 1.051 0.676
"314" -0.14 0.686
"315" 1.605 0.689
"316" -0.906 0.659
"317" -0.798 0.815
"318" -1.064 0.764
"319" 1.783 0.66
"320" -0.634 0.711
"321" 0.947 0.798
"322" -1.081 0.748
"323" 0.964 0.7
"324" -1.013 0.757
"325" -1.165 0.745
"326" -0.893 0.789
"327" 0.942 0.701
"328" 1.41 0.665
"329" -1.084 0.749
"330" 1.285 0.702
"331" 0.067 0.816
"332" -0.953 0.783
"333" -0.043 0.793
"334" 1.079 0.793
"335" 1.657 0.703
"336" -0.293 0.588
"337" -0.887 0.786
"338" 0.161 0.731
"339" 0.777 0.732
"340" -1.096 0.755
"341" -1.158 0.747
"342" 0.825 0.737
"343" 1.628 0.698
"344" -0.334 0.746
"345" -1.257 0.728
"346" -0.304 0.744
"347" -0.999 0.773
"348" -1.177 0.738
"349" -0.742 0.821
"350" -0.249 0.769
"351" -1.423 0.697
"352" -0.603 0.856
"353" -1.123 0.747
"354" 0.401 0.662
"355" -0.307 0.76
"356" -0.211 0.776
"357" -0.755 0.82
"358" 0.85 0.668
"359" 0.65 0.662
"360" -0.202 0.671
"361" -0.358 0.742
"362" 1.635 0.707
"363" 0.034 0.836
"364" -0.952 0.773
"365" -0.327 0.754
"366" 1.043 0.76
"367" 1.155 0.761
"368" 1.593 0.605
"369" 0.273 0.856
"370" 0.472 0.779
"371" -0.74 0.819
"372" 1.234 0.65
"373" -0.371 0.748
"374" 1.412 0.667
"375" -0.846 0.806
"376" 1.987 0.639
"377" -1.066 0.768
"378" 1.235 0.755
"379" -0.437 0.727
"380" 0.923 0.638
"381" 1.782 0.668
"382" -0.916 0.658
"383" -0.792 0.808
"384" -0.884 0.786
"385" 0.162 0.843
"386" -1.039 0.768
"387" -0.612 0.85
"388" 1.322 0.641
"389" 1.401 0.728
"390" -1.01 0.767
"391" 1.319 0.686
"392" -0.989 0.777
"393" 0.429 0.884
"394" 0.787 0.583
"395" 0.646 0.805
"396" 1.216 0.798
"397" 0.469 0.622
"398" 0.781 0.703
"399" 0.43 0.91
"400" -0.893 0.798
"401" -0.273 0.775
"402" 1.08 0.633
"403" -0.69 0.842
"404" 0.922 0.707
"405" -1.086 0.763
"406" -1.116 0.749
"407" -0.799 0.814
"408" -0.262 0.768
"409" 0.125 0.731
"410" -0.941 0.786
"411" -0.313 0.75
"412" 1.028 0.838
"413" -0.858 0.808
"414" -1.244 0.727
"415" -1.423 0.698
"416" -0.664 0.85
"417" -0.787 0.687
"418" -0.989 0.772
"419" -0.995 0.777
"420" -0.925 0.785
"421" -0.604 0.849
"422" 1.355 0.748
"423" -0.459 0.87
"424" -0.515 0.71
"425" -1.122 0.748
"426" 0.679 0.735
"427" -0.886 0.804
"428" 1.464 0.778
"429" 2.079 0.705
"430" -0.932 0.778
"431" 1.073 0.792
"432" -0.722 0.691
"433" -0.415 0.883
"434" 1.072 0.796
"435" 0.728 0.661
"436" -0.645 0.843
"437" -0.288 0.754
"438" 0.942 0.636
"439" -0.585 0.852
"440" 1.503 0.723
"441" 1.334 0.829
"442" 1.419 0.724
"443" -0.991 0.775
"444" 0.568 0.617
"445" -1.027 0.771
"446" 1.432 0.676
"447" -0.58 0.711
"448" -1.129 0.751
"449" 0.717 0.698
"450" -0.368 0.913
"451" -0.527 0.717
"452" -0.945 0.779
"453" 1.469 0.749
"454" -0.333 0.753
"455" 0.151 0.827
"456" 0.677 0.653
"457" -1.016 0.773
"458" -1.067 0.761
"459" 1.816 0.673
"460" 1.181 0.802
"461" 0.705 0.847
"462" 0.762 0.659
"463" 1.043 0.845
"464" -1.045 0.761
"465" -0.666 0.831
"466" -0.044 0.687
"467" -1.166 0.739
"468" 0.641 0.698
"469" -1.067 0.757
"470" -0.209 0.667
"471" -0.559 0.851
"472" 0.689 0.803
"473" -0.511 0.717
"474" 0.053 0.836
"475" -0.825 0.807
"476" 0.366 0.74
"477" -0.872 0.794
"478" 1.191 0.758
"479" -0.414 0.742
"480" -1.385 0.708
"481" 1.227 0.755
"482" -1.15 0.74
"483" -0.953 0.779
"484" -1.106 0.748
"485" -1.073 0.757
"486" -0.433 0.731
"487" -1.291 0.723
"488" -0.474 0.737
"489" -0.683 0.829
"490" -0.86 0.806
"491" -0.854 0.809
"492" 1.126 0.682
"493" 0.945 0.7
"494" -0.167 0.77
"495" -1.152 0.74
"496" -0.739 0.82
"497" 1.157 0.856
"498" 1.079 0.789
"499" 1.085 0.791
"500" 2.031 0.688
"501" -0.224 0.783
"502" -1.174 0.739
"503" -0.338 0.749
"504" -0.695 0.694
"505" 1.17 0.785
"506" 1.05 0.792
"507" -1.217 0.73
"508" 1.057 0.794
"509" 0.87 0.838
"510" -0.857 0.796
"511" -0.88 0.804
"512" -0.976 0.778
"513" -0.672 0.69
"514" 0.46 0.909
"515" -0.778 0.806
"516" -0.798 0.816
"517" -0.977 0.773
"518" 1.766 0.702
"519" -0.398 0.891
"520" 0.491 0.782
"521" -1.326 0.717
"522" -0.354 0.749
"523" -0.566 0.859
"524" 1.347 0.762
"525" -0.373 0.913
"526" 1.396 0.781
"527" -0.645 0.837
"528" 0.248 0.85
"529" 0.724 0.845
"530" 0.997 0.702
"531" -1.031 0.769
"532" 0.01 0.806
"533" 0.701 0.695
"534" 1.606 0.645
"535" 0.213 0.825
"536" 1.507 0.742
"537" 0.904 0.7
"538" -0.744 0.817
"539" 0.404 0.779
"540" 0.958 0.712
"541" -0.158 0.774
"542" -1.1 0.755
"543" -0.41 0.744
"544" 1.168 0.788
"545" 1.329 0.733
"546" 0.754 0.843
"547" -0.858 0.799
"548" 0.728 0.845
"549" 1.574 0.718
"550" 0.456 0.779
"551" -0.355 0.885
"552" 1.141 0.703
"553" -1.358 0.704
"554" -1.03 0.773
"555" 0.808 0.843
"556" 1.363 0.773
"557" -0.276 0.78
"558" -0.104 0.797
"559" 1.288 0.7
"560" 1.522 0.74
"561" -0.895 0.789
"562" -1.158 0.748
"563" 0.41 0.911
"564" -0.183 0.774
"565" -0.706 0.841
"566" -0.303 0.92
"567" 0.63 0.734
"568" -0.098 0.788
"569" -0.403 0.901
"570" -0.814 0.806
"571" -1 0.766
"572" -0.392 0.735
"573" 0.416 0.91
"574" 0.085 0.838
"575" -0.958 0.781
"576" -0.871 0.805
"577" -0.668 0.85
"578" 1.399 0.759
"579" -0.884 0.8
"580" -0.929 0.788
"581" -0.961 0.781
"582" -0.908 0.792
"583" -0.739 0.815
"584" 1.17 0.76
"585" -1.042 0.771
"586" -0.94 0.783
"587" -0.902 0.783
"588" -1.084 0.756
"589" -0.187 0.672
"590" -1.168 0.738
"591" -1.2 0.734
"592" 0.794 0.841
"593" -0.839 0.808
"594" 0.976 0.796
"595" -1.232 0.728
"596" 1.12 0.677
"597" -0.439 0.737
"598" -0.758 0.685
"599" 0.092 0.728
"600" -0.963 0.774
"601" 0.054 0.816
"602" -0.851 0.805
"603" -0.11 0.787
"604" -1.296 0.718
"605" 0.085 0.728
"606" -0.703 0.826
"607" -0.404 0.749
"608" -1.207 0.732
"609" -0.432 0.878
"610" 1.355 0.747
"611" -0.742 0.819
"612" 1.566 0.702
"613" 1.295 0.751
"614" 0.435 0.884
"615" 0.783 0.843
"616" -1.2 0.735
"617" 0.649 0.698
"618" -0.822 0.799
"619" 0.213 0.842
"620" -0.783 0.818
"621" -0.973 0.768
"622" 0.624 0.734
"623" -0.891 0.803
"624" 0.662 0.806
"625" 1.629 0.696
"626" 0.866 0.742
"627" -0.916 0.779
"628" 0.276 0.733
"629" -1.089 0.752
"630" -0.936 0.783
"631" 0.607 0.912
"632" -0.969 0.776
"633" 1.347 0.653
"634" -1.082 0.756
"635" -1.204 0.732
"636" 0.823 0.84
"637" -1.178 0.738
"638" -1.341 0.713
"639" 1.063 0.72
"640" -0.596 0.707
"641" -0.924 0.786
"642" -1 0.77
"643" -0.638 0.849
"644" -0.965 0.654
"645" 0.739 0.844
"646" 1.069 0.659
"647" 1.072 0.79
"648" 0.644 0.734
"649" 1.295 0.703
"650" 0.085 0.838
"651" 1.371 0.729
"652" 0.634 0.717
"653" 1.216 0.7
"654" 0.132 0.842
"655" 0.614 0.767
"656" -0.143 0.775
"657" 0.935 0.799
"658" -0.836 0.809
"659" 1.527 0.734
"660" -1.07 0.642
"661" 0.783 0.735
"662" -0.707 0.823
"663" -1.049 0.767
"664" 1.24 0.758
"665" -1.267 0.721
"666" -0.716 0.686
"667" -0.752 0.821
"668" -0.68 0.827
"669" -0.23 0.782
"670" -0.315 0.732
"671" -0.18 0.769
"672" 0.857 0.653
"673" -0.005 0.801
"674" 0.377 0.689
"675" -1.001 0.776
"676" -0.952 0.767
"677" -0.863 0.8
"678" 0.46 0.909
"679" -0.703 0.835
"680" -0.027 0.704
"681" 1.416 0.724
"682" 1.052 0.713
"683" 1.352 0.633
"684" -1.012 0.774
"685" 1.497 0.718
"686" -1.166 0.735
"687" -1.229 0.726
"688" -1.193 0.729
"689" -0.937 0.787
"690" -0.486 0.723
"691" 1.651 0.636
"692" -0.653 0.845
"693" -0.075 0.778
"694" -1.029 0.762
"695" -1.07 0.765
"696" -0.776 0.817
"697" 0.073 0.836
"698" -0.383 0.754
"699" 1.578 0.724
"700" -0.89 0.796
"701" -0.316 0.662
"702" -0.082 0.685
"703" 1.217 0.757
"704" -0.972 0.779
"705" 0.832 0.702
"706" -0.319 0.918
"707" 1.204 0.783
"708" 0.108 0.635
"709" 1.538 0.702
"710" 0.438 0.756
"711" -0.736 0.822
"712" -1.13 0.746
"713" 1.076 0.673
"714" 1.072 0.841
"715" 1.01 0.694
"716" -1.179 0.74
"717" 1.459 0.771
"718" -0.76 0.814
"719" 1.235 0.755
"720" 0.51 0.773
"721" 0.405 0.884
"722" -0.885 0.797
"723" -1.057 0.757
"724" 0.827 0.839
"725" 0.824 0.738
"726" -0.496 0.721
"727" -0.778 0.809
"728" 0.41 0.911
"729" -0.623 0.839
"730" 0.872 0.704
"731" 1.38 0.76
"732" 0.947 0.701
"733" 1.231 0.671
"734" -0.64 0.699
"735" -0.423 0.9
"736" -0.233 0.782
"737" -0.869 0.806
"738" 1.004 0.747
"739" 1.519 0.705
"740" 1.404 0.598
"741" 1.709 0.654
"742" -0.562 0.855
"743" -0.175 0.785
"744" 1.036 0.717
"745" -0.357 0.747
"746" -1.308 0.714
"747" -0.964 0.777
"748" -0.887 0.79
"749" 1.024 0.793
"750" 0.45 0.756
"751" -0.567 0.712
"752" 0.844 0.628
"753" -1.068 0.756
"754" 0.607 0.735
"755" -0.696 0.698
"756" -1.098 0.755
"757" -0.872 0.805
"758" -0.854 0.808
"759" -1.081 0.754
"760" -0.397 0.746
"761" 0.541 0.68
"762" 1.431 0.725
"763" -0.359 0.732
"764" 1.497 0.706
"765" -0.907 0.792
"766" -0.346 0.742
"767" -0.712 0.828
"768" -1.092 0.76
"769" 1.624 0.773
"770" 1.326 0.731
"771" -0.886 0.787
"772" -0.951 0.782
"773" -0.814 0.794
"774" 1.281 0.757
"775" 1.192 0.685
"776" -0.978 0.768
"777" -0.262 0.759
"778" -0.022 0.809
"779" 1.094 0.757
"780" 1.184 0.785
"781" -0.902 0.789
"782" 0.823 0.631
"783" -0.635 0.853
"784" -1.094 0.751
"785" -0.737 0.687
"786" 1.806 0.728
"787" -0.568 0.71
"788" -1.058 0.76
"789" -1.01 0.771
"790" -1.057 0.765
"791" 0.185 0.816
"792" -0.394 0.912
"793" -1.534 0.682
"794" -0.61 0.846
"795" -1.103 0.751
"796" 1.315 0.749
"797" 0.013 0.804
"798" 0.959 0.588
"799" -1.079 0.753
"800" -0.153 0.791
"801" 0.282 0.858
"802" 0.607 0.721
"803" -1.283 0.719
"804" 0.904 0.735
"805" -1.044 0.76
"806" -0.138 0.774
"807" 0.661 0.734
"808" 0.798 0.744
"809" 0.652 0.735
"810" -0.981 0.774
"811" 0.62 0.735
"812" 1 0.699
"813" -0.938 0.789
"814" -1.266 0.726
"815" -0.312 0.653
"816" -0.699 0.832
"817" -1.088 0.748
"818" -0.934 0.781
"819" 0.051 0.823
"820" 1.738 0.697
"821" -1.021 0.773
"822" 0.09 0.697
"823" -1.214 0.728
"824" 1.983 0.682
"825" 0.721 0.845
"826" 1.164 0.76
"827" 1.058 0.791
"828" -1.159 0.748
"829" -0.255 0.667
"830" -0.818 0.809
"831" 0.538 0.78
"832" -0.612 0.851
"833" -0.043 0.69
"834" -1.144 0.743
"835" -1.256 0.726
"836" 0.903 0.699
"837" 0.294 0.622
"838" -0.845 0.809
"839" 2.158 0.657
"840" -0.98 0.77
"841" 1.543 0.721
"842" 0.726 0.845
"843" -1.379 0.699
"844" 1.621 0.688
"845" 1.609 0.795
"846" -0.855 0.801
"847" -0.645 0.852
"848" 1.432 0.726
"849" 1.186 0.758
"850" -1.015 0.763
"851" -0.892 0.789
"852" 1.056 0.856
"853" 1.321 0.677
"854" -0.982 0.778
"855" -0.645 0.852
"856" 0.209 0.723
"857" -0.383 0.912
"858" 0.692 0.805
"859" 1.187 0.656
"860" 0.17 0.638
"861" 1.163 0.761
"862" -0.351 0.748
"863" -0.414 0.729
"864" -1.343 0.712
"865" 1.632 0.678
"866" 1.279 0.752
"867" 1.357 0.668
"868" 1.34 0.651
"869" -1.182 0.737
"870" -1.219 0.732
"871" -1.299 0.721
"872" -0.797 0.807
"873" -1.252 0.727
"874" -0.223 0.669
"875" 0.787 0.793
"876" -1.059 0.752
"877" 0.812 0.732
"878" -0.986 0.77
"879" -1.187 0.739
"880" -1.292 0.722
"881" 0.637 0.798
"882" 2 0.688
"883" 1.381 0.727
"884" 0.302 0.746
"885" 1.101 0.672
"886" 1.93 0.669
"887" -0.7 0.693
"888" -0.488 0.88
"889" -0.495 0.725
"890" 1.063 0.793
"891" -0.162 0.789
"892" -1.099 0.751
"893" -0.763 0.811
"894" -0.874 0.797
"895" -1.11 0.749
"896" -1.151 0.74
"897" -0.219 0.784
"898" -0.798 0.808
"899" 1.582 0.724
"900" -0.886 0.798
"901" -0.867 0.792
"902" 1.03 0.794
"903" -1.003 0.775
"904" 1.234 0.757
"905" 0.708 0.846
"906" -1.07 0.757
"907" 0.663 0.783
"908" -0.552 0.711
"909" 0.794 0.669
"910" -0.086 0.793
"911" 1.077 0.794
"912" 0.691 0.647
"913" -0.068 0.791
"914" -0.456 0.717
"915" 0.724 0.845
"916" -0.192 0.777
"917" -1.166 0.735
"918" -1.154 0.747
"919" 0.683 0.717
"920" 1.694 0.731
"921" -0.198 0.783
"922" -0.974 0.776
"923" -0.653 0.838
"924" -0.853 0.798
"925" 0.079 0.729
"926" 1.797 0.781
"927" 1.317 0.751
"928" 1.27 0.735
"929" -1.306 0.716
"930" 0.674 0.695
"931" -0.569 0.71
"932" 1.348 0.73
"933" 1.478 0.708
"934" -0.781 0.812
"935" -0.877 0.789
"936" -0.963 0.781
"937" -1.277 0.721
"938" -1.172 0.747
"939" -0.789 0.815
"940" -0.017 0.783
"941" -1.246 0.73
"942" -0.487 0.871
"943" 1.244 0.755
"944" 0.513 0.757
"945" -1.419 0.695
"946" 0.498 0.671
"947" 1.223 0.69
"948" -0.207 0.671
"949" 0.461 0.632
"950" -0.85 0.807
"951" -0.728 0.821
"952" 1.307 0.733
"953" -0.83 0.806
"954" 0.466 0.725
"955" -1.22 0.729
"956" 1.241 0.869
"957" 1.415 0.642
"958" -0.74 0.82
"959" -0.564 0.863
"960" -0.194 0.762
"961" 0.306 0.732
"962" -0.55 0.716
"963" -0.516 0.861
"964" -0.783 0.815
"965" -0.942 0.787
"966" -1 0.776
"967" -1.218 0.731
"968" 0.089 0.721
"969" 1.438 0.725
"970" -0.905 0.791
"971" -1.059 0.758
"972" -0.465 0.886
"973" 1.398 0.641
"974" -1.002 0.778
"975" -0.2 0.771
"976" -1.177 0.738
"977" -1.078 0.758
"978" 0.055 0.691
"979" -1.039 0.772
"980" 1.233 0.87
"981" -1.163 0.738
"982" 1.891 0.716
"983" -0.806 0.804
"984" -1.176 0.742
"985" -0.426 0.743
"986" 0.3 0.739
"987" -0.285 0.903
"988" -0.764 0.682
"989" -0.892 0.803
"990" -0.494 0.726
"991" -1.116 0.749
"992" -0.725 0.824
"993" -0.844 0.808
"994" 1.135 0.731
"995" -1.132 0.751
"996" -1.159 0.74
"997" 1.203 0.757
"998" -1.181 0.737
"999" 1.153 0.745
"1000" -0.394 0.912
"1001" 1.349 0.73
"1002" -0.212 0.766
"1003" -1 0.77
"1004" 0.628 0.807
"1005" 1.23 0.807
"1006" -0.106 0.79
"1007" 0.06 0.692
"1008" -0.078 0.793
"1009" 0.947 0.768
"1010" 1.112 0.788
"1011" -0.258 0.759
"1012" -0.426 0.735
"1013" -0.431 0.743
"1014" -1.017 0.768
"1015" -1.235 0.727
"1016" -1.121 0.744
"1017" -0.651 0.697
"1018" -0.746 0.673
"1019" -1.309 0.711
"1020" 0.854 0.812
"1021" -0.643 0.698
"1022" -0.019 0.696
"1023" -0.16 0.945
"1024" 0.378 0.749
"1025" -0.975 0.777
"1026" -1.079 0.755
"1027" 0.721 0.736
"1028" 1.271 0.753
"1029" -0.855 0.793
"1030" -1.172 0.736
"1031" -0.557 0.62
"1032" -1.215 0.73
"1033" -0.958 0.779
"1034" -0.389 0.734
"1035" 1.474 0.708
"1036" -0.185 0.662
"1037" -1.071 0.755
"1038" 0.894 0.699
"1039" -0.343 0.645
"1040" 0.627 0.698
"1041" 1.005 0.675
"1042" -0.922 0.789
"1043" 0.742 0.844
"1044" 0.519 0.752
"1045" 0.265 0.84
"1046" -0.509 0.729
"1047" -0.831 0.811
"1048" -1.158 0.741
"1049" -0.385 0.644
"1050" -1.268 0.722
"1051" -0.157 0.785
"1052" -1.126 0.745
"1053" -0.612 0.855
"1054" -0.69 0.686
"1055" 0.64 0.648
"1056" 0.209 0.665
"1057" 0.552 0.698
"1058" -0.541 0.865
"1059" -0.676 0.837
"1060" 0.278 0.856
"1061" 1.355 0.669
"1062" -0.346 0.745
"1063" -1.126 0.751
"1064" 0.81 0.631
"1065" 1.569 0.726
"1066" -0.958 0.776
"1067" 1.105 0.79
"1068" -1.202 0.743
"1069" -0.775 0.816
"1070" 0.808 0.704
"1071" -0.867 0.796
"1072" 0.337 0.742
"1073" 0.322 0.687
"1074" 0.96 0.635
"1075" -0.93 0.79
"1076" 1.03 0.762
"1077" 0.908 0.703
"1078" -0.648 0.851
"1079" 0.436 0.909
"1080" -0.881 0.798
"1081" 0.066 0.837
"1082" -0.054 0.977
"1083" -0.235 0.764
"1084" 1.059 0.674
"1085" 0.773 0.931
"1086" -0.946 0.777
"1087" 1.38 0.728
"1088" -0.801 0.807
"1089" -1.341 0.712
"1090" -0.032 0.792
"1091" -0.969 0.774
"1092" -0.445 0.892
"1093" 0.088 0.838
"1094" -0.724 0.816
"1095" 0.529 0.657
"1096" 1.289 0.689
"1097" 1.268 0.752
"1098" -0.582 0.701
"1099" -0.669 0.831
"1100" 1.627 0.687
"1101" -0.691 0.847
"1102" -0.59 0.86
"1103" -1.295 0.715
"1104" -0.996 0.776
"1105" -0.923 0.79
"1106" -1.121 0.753
"1107" 1.423 0.727
"1108" 0.408 0.78
"1109" -0.455 0.723
"1110" 1.653 0.707
"1111" -0.723 0.823
"1112" -0.592 0.858
"1113" -0.598 0.707
"1114" 1.35 0.748
"1115" -0.729 0.822
"1116" -0.365 0.747
"1117" -1.176 0.737
"1118" 0.044 0.807
"1119" -1.324 0.716
"1120" 1 0.68
"1121" 1.13 0.703
"1122" -0.654 0.698
"1123" -0.862 0.806
"1124" 1.65 0.685
"1125" 0.457 0.766
"1126" 1.439 0.723
"1127" 0.822 0.744
"1128" 1.089 0.719
"1129" -0.838 0.799
"1130" -0.545 0.862
"1131" -1.125 0.752
"1132" -1.053 0.763
"1133" -0.312 0.752
"1134" 1.22 0.654
"1135" -0.783 0.815
"1136" 0.68 0.692
"1137" -1.17 0.746
"1138" 0.77 0.717
"1139" -0.474 0.88
"1140" 0.719 0.743
"1141" 0.694 0.603
"1142" -0.546 0.866
"1143" 1.379 0.759
"1144" 1.734 0.739
"1145" -1.163 0.741
"1146" 1.834 0.721
"1147" 0.148 0.729
"1148" -0.409 0.749
"1149" -1.095 0.747
"1150" -0.78 0.815
"1151" 0.028 0.804
"1152" -1.292 0.719
"1153" -1.149 0.745
