"est" "sem"
"273" -0.75 0.819
"274" -1.065 0.757
"275" -0.08 0.801
"276" 0.508 0.773
"277" -0.609 0.857
"278" -0.652 0.851
"279" -1.018 0.77
"280" -0.034 0.783
"281" 1.578 0.804
"282" -0.922 0.784
"283" 2.179 0.66
"284" -1.013 0.769
"285" -1.245 0.725
"286" 0.38 0.661
"287" -0.427 0.908
"288" -0.913 0.783
"289" -1.314 0.714
"290" 0.547 0.776
"291" -0.246 0.781
"292" 0.97 0.797
"293" 1.315 0.747
"294" 0.335 0.747
"295" -0.576 0.859
"296" 0.626 0.806
"297" -0.842 0.799
"298" 1.031 0.846
"299" 0.759 0.738
"300" -0.527 0.85
"301" 0.544 0.794
"302" -0.429 0.888
"303" -0.657 0.842
"304" -0.726 0.831
"305" -0.449 0.886
"306" 0.618 0.721
"307" -0.108 0.959
"308" 1.232 0.754
"309" 0.003 0.817
"310" 0.827 0.745
"311" 0.183 0.822
"312" 0.625 0.655
"313" 0.156 0.731
"314" -0.553 0.719
"315" -0.999 0.772
"316" 1.643 0.683
"317" -0.547 0.866
"318" -0.924 0.786
"319" -0.041 0.802
"320" 1.514 0.597
"321" 0.028 0.824
"322" -1.15 0.742
"323" 0.003 0.804
"324" -0.973 0.78
"325" -1.15 0.744
"326" 0.063 0.688
"327" -1.027 0.768
"328" -0.181 0.771
"329" 0.869 0.763
"330" -1.087 0.754
"331" -0.938 0.786
"332" -0.206 0.769
"333" 0.443 0.687
"334" -0.086 0.784
"335" 1.646 0.748
"336" 0.678 0.741
"337" -0.279 0.773
"338" 0.011 0.836
"339" 0.525 0.908
"340" 0.425 0.897
"341" -0.274 0.904
"342" -0.406 0.906
"343" 1.462 0.69
"344" 0.681 0.648
"345" 1.602 0.726
"346" -0.404 0.911
"347" 1.143 0.784
"348" 0.146 0.731
"349" -0.141 0.787
"350" -0.161 0.785
"351" 0.72 0.733
"352" -0.214 0.779
"353" 0.044 0.829
"354" 0.551 0.767
"355" 1.814 0.672
"356" 1.195 0.698
"357" -0.901 0.786
"358" -0.477 0.871
"359" 1.171 0.679
"360" 0.039 0.805
"361" -1.137 0.748
"362" 1.135 0.755
"363" 0.006 0.629
"364" -0.871 0.795
"365" 1.313 0.732
"366" -0.29 0.9
"367" 1.399 0.805
"368" 1.401 0.763
"369" 0.41 0.899
"370" 1.238 0.757
"371" 0.253 0.725
"372" -0.261 0.78
"373" -0.649 0.837
"374" 0.329 0.838
"375" 0.144 0.731
"376" 0.315 0.879
"377" 1.227 0.654
"378" -0.394 0.89
"379" -1.108 0.753
"380" -0.573 0.859
"381" -0.824 0.806
"382" -0.798 0.8
"383" -0.381 0.893
"384" -0.817 0.67
"385" -0.585 0.711
"386" 0.239 0.847
"387" -1.031 0.768
"388" 2.588 0.78
"389" -0.254 0.92
"390" 0.479 0.871
"391" 0.28 0.743
"392" -0.405 0.746
"393" 0.672 0.809
"394" -0.868 0.802
"395" -0.802 0.809
"396" 0.095 0.816
"397" 0.112 0.808
"398" 1.822 0.774
"399" -0.613 0.849
"400" -0.62 0.853
"401" 0.127 0.735
"402" 0.128 0.714
"403" 1.081 0.707
"404" -0.857 0.804
"405" -0.45 0.881
"406" 1.076 0.789
"407" 1.212 0.756
"408" -0.292 0.748
"409" 1.023 0.847
"410" -0.842 0.799
"411" 1.766 0.706
"412" -0.917 0.793
"413" 0.341 0.687
"414" -0.524 0.868
"415" -0.515 0.876
"416" 0.773 0.737
"417" -0.998 0.777
"418" -0.468 0.892
"419" 1.058 0.789
"420" -0.339 0.75
"421" -0.056 0.976
"422" -1.03 0.763
"423" -1.134 0.746
"424" -0.079 0.968
"425" 0.238 0.835
"426" -0.007 0.69
"427" -0.925 0.789
"428" -0.812 0.812
"429" -0.62 0.854
"430" 0.296 0.749
"431" -0.898 0.791
"432" 0.076 0.837
"433" -0.011 0.995
"434" -0.767 0.812
"435" 1.216 0.848
"436" 0.219 0.841
"437" 0.171 0.825
"438" 0.957 0.751
"439" -0.252 0.752
"440" -1.249 0.726
"441" -0.5 0.627
"442" -0.805 0.812
"443" -0.894 0.799
"444" -0.709 0.822
"445" -0.852 0.799
"446" -0.547 0.843
"447" 1.573 0.727
"448" 0.667 0.828
"449" 1.107 0.705
"450" 0.61 0.78
"451" -0.969 0.776
"452" 0.273 0.683
"453" -1.245 0.728
"454" -1.095 0.756
"455" 0.892 0.699
"456" -0.03 0.786
"457" 1.357 0.685
"458" -0.394 0.911
"459" -0.536 0.863
"460" -0.189 0.93
"461" -0.904 0.796
"462" -0.425 0.742
"463" 0.749 0.732
"464" 0.73 0.838
"465" 0.794 0.736
"466" -0.872 0.805
"467" -0.214 0.759
"468" -0.872 0.803
"469" 1.14 0.762
"470" 1.763 0.764
"471" 0.332 0.746
"472" 2.066 0.725
"473" 1.828 0.711
"474" -0.567 0.849
"475" -0.616 0.847
"476" -1.171 0.744
"477" -0.901 0.802
"478" 0.462 0.909
"479" -0.279 0.923
"480" 0.717 0.669
"481" 0.788 0.73
"482" -0.269 0.756
"483" 0.279 0.724
"484" -0.471 0.891
"485" 0.093 0.728
"486" -0.249 0.756
"487" -0.867 0.801
"488" 0.62 0.653
"489" 0.702 0.803
"490" -0.956 0.78
"491" 0.563 0.659
"492" -0.761 0.813
"493" -1.078 0.758
"494" -0.506 0.866
"495" -0.887 0.794
"496" -0.992 0.766
"497" 0.644 0.78
"498" -1.09 0.759
"499" 0.659 0.735
"500" 0.821 0.701
"501" -0.204 0.783
"502" -0.741 0.819
"503" -0.797 0.813
"504" -0.24 0.759
"505" -0.274 0.761
"506" 0.716 0.914
"507" -0.482 0.875
"508" -0.665 0.708
"509" 1.742 0.703
"510" -0.406 0.909
"511" 0.809 0.73
"512" -0.13 0.775
"513" 0.339 0.877
"514" -0.866 0.798
"515" -0.459 0.87
"516" 0.863 0.701
"517" -0.962 0.781
"518" 0.033 0.805
"519" -1.037 0.76
"520" -0.742 0.833
"521" -1.033 0.772
"522" -0.974 0.773
"523" 1.042 0.852
"524" -0.026 0.812
"525" -0.465 0.723
"526" 1.846 0.699
"527" -0.488 0.88
"528" -1.047 0.771
"529" -0.95 0.781
"530" 0.513 0.741
"531" 0.067 0.834
"532" -0.208 0.664
"533" -1.223 0.726
"534" -0.154 0.769
"535" 0.148 0.84
"536" -0.988 0.778
"537" 0.648 0.687
"538" -1.126 0.752
"539" -1.15 0.746
"540" 0.214 0.84
"541" 1.021 0.787
"542" 1.291 0.793
"543" -0.687 0.824
"544" -0.968 0.778
"545" -0.198 0.926
"546" 0.03 0.836
"547" -0.849 0.792
"548" 1.093 0.672
"549" -0.716 0.831
"550" 0.171 0.813
"551" -0.344 0.891
"552" -0.736 0.814
"553" 0.541 0.778
"554" -0.547 0.867
"555" -0.846 0.798
"556" -0.496 0.86
"557" 0.295 0.848
"558" -1.045 0.76
"559" -0.443 0.886
"560" 1.361 0.699
"561" 0.421 0.679
"562" -0.605 0.702
"563" 0.582 0.895
"564" 0.872 0.83
"565" 1.856 0.681
"566" -0.372 0.74
"567" -0.925 0.783
"568" 0.663 0.809
"569" -0.736 0.831
"570" 2.242 0.754
"571" 1.905 0.774
"572" 0.719 0.796
"573" 1.756 0.672
"574" -0.839 0.809
"575" 1.32 0.732
"576" 1.316 0.815
"577" -0.91 0.794
"578" -0.749 0.819
"579" -0.818 0.803
"580" -0.122 0.775
"581" -0.137 0.688
"582" 0.314 0.86
"583" -0.361 0.893
"584" -0.079 0.792
"585" -0.604 0.843
"586" -0.52 0.855
"587" 1.124 0.672
"588" -0.777 0.819
"589" 1.217 0.786
"590" 1.387 0.72
"591" 0.055 0.805
"592" 0.514 0.688
"593" -0.233 0.764
"594" -0.59 0.859
"595" 1.631 0.713
"596" -0.944 0.781
"597" 1.028 0.794
"598" 1.486 0.725
"599" 1.098 0.794
"600" 1.121 0.79
"601" 0.977 0.679
"602" -0.527 0.862
"603" -1.04 0.763
"604" -0.305 0.74
"605" 0.275 0.86
"606" -0.045 0.805
"607" 0.913 0.749
"608" 0.401 0.868
"609" 0.383 0.694
"610" 1.285 0.753
"611" 0.583 0.786
"612" 0.067 0.836
"613" -0.67 0.841
"614" 0.645 0.715
"615" -0.876 0.805
"616" 1.138 0.745
"617" -0.019 0.991
"618" -0.241 0.782
"619" 0.462 0.887
"620" -0.439 0.875
"621" -0.862 0.8
"622" -0.637 0.851
"623" -0.936 0.788
"624" -0.63 0.853
"625" -0.194 0.782
"626" -1.114 0.753
"627" -0.802 0.809
"628" -0.658 0.833
"629" -0.84 0.806
"630" 0.422 0.91
"631" 0.417 0.69
"632" 1.729 0.734
"633" -0.711 0.833
"634" 0.16 0.696
"635" -0.902 0.79
"636" 0.437 0.757
"637" -0.405 0.884
"638" -0.918 0.791
"639" 0.217 0.846
"640" 1.39 0.76
"641" 1.422 0.752
"642" 0.274 0.764
"643" -0.721 0.834
"644" 0.412 0.902
"645" -0.702 0.847
"646" 0.361 0.735
"647" 0.319 0.844
"648" -0.647 0.851
"649" 1.767 0.686
"650" -0.732 0.685
"651" -0.051 0.805
"652" -0.438 0.894
"653" -0.842 0.799
"654" 0.567 0.784
"655" -0.869 0.805
"656" 0.622 0.774
"657" 1.635 0.702
"658" -0.042 0.808
"659" -0.648 0.851
"660" 0.224 0.818
"661" -0.852 0.802
"662" -0.582 0.854
"663" 0.946 0.783
"664" 1.34 0.785
"665" -0.185 0.682
"666" -0.678 0.692
"667" -0.674 0.833
"668" -0.392 0.747
"669" -0.892 0.803
"670" -0.296 0.919
"671" -0.289 0.911
"672" 0.165 0.709
"673" 0.226 0.749
"674" -0.523 0.868
"675" 1.539 0.72
"676" 0.144 0.84
"677" 0.422 0.91
"678" 1.131 0.666
"679" 0.409 0.904
"680" -0.199 0.785
"681" -0.014 0.699
"682" -0.671 0.838
"683" 1.555 0.72
"684" -0.642 0.84
"685" -0.891 0.796
"686" 0.767 0.835
"687" -0.353 0.73
"688" 0.983 0.796
"689" 0.346 0.877
"690" 2.048 0.683
"691" 0.668 0.734
"692" 1.125 0.76
"693" 1.27 0.737
"694" 0.875 0.674
"695" 0.636 0.713
"696" -0.778 0.818
"697" 1.535 0.75
"698" 0.403 0.744
"699" -0.289 0.911
"700" -1.119 0.751
"701" -0.011 0.995
"702" 1.161 0.612
"703" 0.692 0.822
"704" -0.75 0.82
"705" 1.235 0.717
"706" 0.512 0.582
"707" -0.86 0.806
"708" 0.513 0.776
"709" -0.1 0.68
"710" -0.499 0.871
"711" 0.111 0.709
"712" -0.983 0.778
"713" -0.473 0.74
"714" -0.998 0.774
"715" -0.942 0.782
"716" -1.146 0.748
"717" -0.58 0.859
"718" -0.638 0.85
"719" -0.666 0.706
"720" 0.383 0.778
"721" 0.478 0.768
"722" -0.898 0.786
"723" 1.246 0.745
"724" -0.285 0.921
"725" -0.924 0.78
"726" -0.84 0.792
"727" 0.654 0.81
"728" 0.462 0.909
"729" 0.302 0.741
"730" 1.165 0.709
"731" -1.186 0.738
"732" 0.425 0.91
"733" 1.698 0.728
"734" 1.321 0.804
"735" 2.059 0.7
"736" 0.096 0.809
"737" 0.742 0.844
"738" -0.98 0.782
"739" 0.572 0.736
"740" 0.103 0.831
"741" -1.107 0.754
"742" 0.412 0.886
"743" 1.678 0.764
"744" 0.07 0.834
"745" 0.462 0.909
"746" 0.448 0.757
"747" -0.927 0.799
"748" 0.047 0.816
"749" -0.206 0.782
"750" -0.851 0.792
"751" -1.195 0.74
"752" 0.289 0.863
"753" -0.827 0.811
"754" 0.992 0.637
"755" 0.537 0.782
"756" -0.855 0.798
"757" 0.602 0.705
"758" 0.489 0.634
"759" 1.26 0.755
"760" 0.035 0.824
"761" 1.149 0.761
"762" -0.446 0.877
"763" 0.277 0.846
"764" -0.027 0.8
"765" -0.102 0.79
"766" 1.145 0.789
"767" -0.661 0.848
"768" -0.023 0.989
"769" -0.449 0.741
"770" -1.024 0.763
"771" -0.553 0.858
"772" -0.708 0.838
"773" 0.571 0.787
"774" -0.98 0.778
"775" 0.907 0.703
"776" -0.936 0.788
"777" -1.031 0.763
"778" -1.048 0.771
"779" 1.586 0.749
"780" -0.381 0.895
"781" 0.858 0.748
"782" -0.081 0.967
"783" -0.126 0.788
"784" -0.291 0.762
"785" -0.879 0.802
"786" -1.424 0.702
"787" -0.487 0.879
"788" 1.119 0.749
"789" 1.797 0.688
"790" -0.63 0.842
"791" -0.878 0.792
"792" -1.019 0.772
"793" 1.017 0.756
"794" 0.745 0.838
"795" 1.819 0.736
"796" 1.513 0.737
"797" 0.001 0.692
"798" -0.536 0.709
"799" -0.931 0.782
"800" -0.56 0.862
"801" 0.352 0.685
"802" 0.996 0.781
"803" -0.192 0.769
"804" 0.458 0.692
"805" 1.063 0.711
"806" 1.325 0.767
"807" 0.98 0.71
"808" -0.449 0.89
"809" 1.456 0.779
"810" -0.96 0.78
"811" -0.747 0.815
"812" -0.858 0.801
"813" -0.668 0.69
"814" 1.207 0.793
"815" 0.374 0.778
"816" 1.742 0.723
"817" -0.643 0.849
"818" -0.633 0.853
"819" 1.427 0.755
"820" -1.016 0.773
"821" 0.071 0.8
"822" -0.765 0.815
"823" -0.002 0.836
"824" -0.279 0.755
"825" 0.821 0.834
"826" -0.582 0.714
"827" 0.436 0.754
"828" -0.991 0.776
"829" -1.205 0.733
"830" -0.371 0.913
"831" 1.214 0.799
"832" -1.013 0.773
"833" -0.549 0.866
"834" -1.174 0.741
"835" -0.026 0.988
"836" -0.141 0.95
"837" -0.855 0.807
"838" 0.691 0.729
"839" -0.648 0.84
"840" -0.218 0.765
"841" 0.012 0.819
"842" -0.663 0.849
"843" -0.971 0.783
"844" -1.148 0.749
"845" -0.68 0.838
"846" -0.721 0.827
"847" -0.204 0.779
"848" 0.457 0.909
"849" -0.014 0.799
"850" -1.011 0.767
"851" 0.439 0.75
"852" -0.723 0.827
"853" -0.47 0.727
"854" -1.159 0.737
"855" -0.575 0.856
"856" -0.853 0.807
"857" 0.617 0.627
"858" 0.219 0.733
"859" 1.551 0.718
"860" -0.943 0.788
"861" 1.688 0.627
"862" -0.373 0.91
"863" -1.105 0.751
"864" 1.524 0.769
"865" -0.919 0.786
"866" -0.72 0.822
"867" 0.904 0.588
"868" -0.803 0.803
"869" 0.53 0.7
"870" 0.484 0.772
"871" -0.056 0.793
"872" 0.316 0.86
"873" 0.357 0.879
"874" -0.926 0.79
"875" 0.74 0.844
"876" -0.851 0.799
"877" 1.615 0.728
"878" 0.522 0.768
"879" -0.954 0.784
"880" -1.087 0.756
"881" -0.453 0.889
"882" 1.527 0.727
"883" -1.3 0.722
"884" -0.437 0.894
"885" -0.594 0.852
"886" 1.006 0.712
"887" -0.942 0.776
"888" 0.415 0.688
"889" -0.105 0.79
"890" -0.783 0.814
"891" 0.062 0.836
"892" -0.431 0.742
"893" -0.628 0.843
"894" -0.63 0.84
"895" -0.562 0.852
"896" 0.93 0.792
"897" -0.924 0.781
"898" -0.393 0.912
"899" -1.116 0.751
"900" -0.977 0.778
"901" 0.913 0.67
"902" -0.203 0.755
"903" -0.13 0.772
"904" -1.111 0.753
"905" -0.049 0.789
"906" -0.203 0.781
"907" -0.389 0.907
"908" 0.745 0.651
"909" -0.477 0.882
"910" -0.335 0.897
"911" 1.356 0.712
"912" -0.93 0.779
"913" 1.135 0.792
"914" -0.864 0.806
"915" -0.173 0.78
"916" -0.211 0.782
"917" -0.629 0.841
"918" 0.035 0.833
"919" -0.703 0.833
"920" 1.175 0.695
"921" 1.143 0.762
"922" -0.237 0.754
"923" 0.892 0.804
"924" -0.66 0.842
"925" 1.127 0.721
"926" 0.983 0.837
"927" -0.054 0.795
"928" -0.508 0.87
"929" -0.709 0.838
"930" -0.389 0.751
"931" 0.223 0.738
"932" -0.594 0.856
"933" 0.021 0.836
"934" -1.283 0.72
"935" 1.118 0.867
"936" 0.682 0.806
"937" -0.775 0.82
"938" 0.728 0.734
"939" 1.668 0.806
"940" -0.705 0.846
"941" -0.934 0.787
"942" -0.62 0.703
"943" 0.607 0.721
"944" -1.201 0.733
"945" -0.387 0.903
"946" -0.05 0.816
"947" -0.696 0.827
"948" 0.088 0.837
"949" 0.028 0.836
"950" 0.975 0.691
"951" -1.151 0.746
"952" -0.187 0.934
"953" 1.087 0.788
"954" -0.67 0.829
"955" 0.521 0.778
"956" -0.63 0.844
"957" 0.445 0.692
"958" -0.449 0.731
"959" 1.8 0.761
"960" -0.105 0.792
"961" -0.416 0.906
"962" -1.172 0.737
"963" -1.089 0.757
"964" -0.361 0.748
"965" -0.573 0.859
"966" 0.214 0.844
"967" 1.486 0.746
"968" -0.138 0.773
"969" -0.122 0.79
"970" -0.874 0.799
"971" -0.186 0.783
"972" 1.725 0.69
"973" -0.94 0.79
"974" 0.024 0.833
"975" 0.065 0.837
"976" 0.459 0.754
"977" 0.836 0.746
"978" -0.03 0.805
"979" -0.914 0.788
"980" -0.81 0.799
"981" -0.876 0.794
"982" -0.877 0.802
"983" 0.272 0.668
"984" -0.78 0.816
"985" -1.248 0.726
"986" 0.979 0.796
"987" -0.569 0.722
"988" -1.091 0.756
"989" -0.244 0.916
"990" 0.031 0.693
"991" -0.124 0.95
"992" -0.736 0.828
"993" 0.069 0.813
"994" -0.497 0.716
"995" -0.012 0.708
"996" -0.43 0.743
"997" 0.829 0.756
"998" 0.086 0.802
"999" -1.048 0.762
"1000" 0.907 0.698
"1001" 0.032 0.804
"1002" -0.352 0.744
"1003" -0.491 0.719
"1004" 0.545 0.798
"1005" -0.973 0.777
"1006" -0.857 0.787
"1007" -0.01 0.681
"1008" 0.434 0.91
"1009" -0.896 0.796
"1010" -1.107 0.747
"1011" 1.206 0.756
"1012" 0.078 0.831
"1013" -0.787 0.81
"1014" 0.791 0.843
"1015" 0.432 0.908
"1016" -0.593 0.85
"1017" 0.006 0.801
"1018" 1.206 0.755
"1019" -0.401 0.902
"1020" -0.519 0.855
"1021" 0.157 0.846
"1022" 0.772 0.805
"1023" 0.007 0.814
"1024" 0.173 0.845
"1025" -0.872 0.799
"1026" -0.645 0.84
"1027" -0.485 0.882
"1028" -0.348 0.899
"1029" -0.012 0.994
"1030" 1.111 0.76
"1031" -1.019 0.767
"1032" 2.234 0.676
"1033" -0.407 0.741
"1034" -0.397 0.91
"1035" -0.845 0.797
"1036" 1.117 0.708
"1037" 0.957 0.753
"1038" -0.886 0.803
"1039" -0.014 0.993
"1040" -0.766 0.817
"1041" 0.933 0.799
"1042" 1.193 0.757
"1043" 0.018 0.836
"1044" -0.759 0.807
"1045" 0.029 0.699
"1046" -0.107 0.777
"1047" -1.001 0.769
"1048" 0.348 0.872
"1049" -0.619 0.834
"1050" -0.468 0.882
"1051" -0.362 0.75
"1052" -0.448 0.732
"1053" -0.745 0.815
"1054" 0.942 0.799
"1055" -0.633 0.698
"1056" 0.456 0.904
"1057" 1.39 0.728
"1058" -0.24 0.758
"1059" 0.871 0.689
"1060" -0.261 0.761
"1061" 1.138 0.762
"1062" 0.762 0.843
"1063" 0.197 0.838
"1064" -1.027 0.764
"1065" -0.608 0.855
"1066" -0.03 0.784
"1067" -0.737 0.823
"1068" -0.567 0.861
"1069" -0.4 0.739
"1070" 0.422 0.78
"1071" 1.064 0.663
"1072" -0.912 0.79
"1073" -0.408 0.743
"1074" -0.194 0.764
"1075" 0.565 0.713
"1076" 0.714 0.846
"1077" -1.174 0.741
"1078" 1 0.786
"1079" 0.059 0.836
"1080" 0.575 0.791
"1081" -0.819 0.812
"1082" 0.139 0.836
"1083" -0.675 0.841
"1084" -1.11 0.753
"1085" -0.872 0.805
"1086" -0.172 0.78
"1087" -0.336 0.741
"1088" 0.616 0.734
"1089" -0.653 0.831
"1090" 1.52 0.754
"1091" 0.028 0.836
"1092" 1.052 0.793
"1093" -1.154 0.747
"1094" -0.391 0.912
"1095" -0.82 0.803
"1096" -0.67 0.697
"1097" -0.165 0.788
"1098" -1.103 0.755
"1099" -0.711 0.824
"1100" -0.112 0.957
"1101" 0.793 0.935
"1102" 0.051 0.789
"1103" -0.618 0.697
"1104" 0.698 0.816
"1105" 1.002 0.721
"1106" -0.902 0.789
"1107" -0.388 0.888
"1108" -0.655 0.85
"1109" 1.46 0.758
"1110" -1.112 0.749
"1111" -0.868 0.798
"1112" -0.728 0.836
"1113" -0.815 0.808
"1114" -0.507 0.854
"1115" -0.441 0.884
"1116" -1.224 0.733
"1117" -0.64 0.843
"1118" 0.082 0.819
"1119" 2.072 0.752
"1120" -0.504 0.718
"1121" -0.985 0.778
"1122" -0.326 0.896
"1123" 1.489 0.729
"1124" -0.95 0.774
"1125" -1.273 0.725
"1126" 0.746 0.612
"1127" 0.042 0.819
"1128" -0.638 0.852
"1129" 1.505 0.706
"1130" 0.915 0.66
"1131" 1.86 0.782
"1132" 1.475 0.707
"1133" -0.718 0.825
"1134" -0.364 0.739
"1135" -0.417 0.871
"1136" -0.151 0.77
"1137" -1.075 0.763
"1138" -0.33 0.752
"1139" 1.555 0.8
"1140" -0.988 0.77
"1141" 0.946 0.682
"1142" 1.577 0.75
"1143" -0.783 0.819
"1144" -0.323 0.739
"1145" -1.156 0.747
"1146" 0.258 0.845
"1147" 0.51 0.765
"1148" 0.765 0.738
"1149" -1.098 0.751
"1150" 0.748 0.829
"1151" -0.998 0.772
"1152" -0.518 0.869
