"est" "sem"
"114" 1.413 0.77
"115" -0.389 0.747
"116" 0.04 0.699
"117" 0.831 0.788
"118" -0.16 0.789
"119" -0.791 0.794
"120" -0.098 0.798
"121" 1.516 0.87
"122" -0.313 0.752
"123" 1.864 0.696
"124" -0.178 0.941
"125" -0.717 0.836
"126" -0.659 0.836
"127" -0.96 0.776
"128" -0.851 0.804
"129" -0.835 0.801
"130" 2.176 0.702
"131" 0.94 0.724
"132" 0.157 0.807
"133" -1.062 0.756
"134" -0.886 0.783
"135" 0.322 0.722
"136" 1.005 0.712
"137" -1.248 0.722
"138" -0.805 0.798
"139" -0.249 0.755
"140" 0.38 0.664
"141" 0.141 0.813
"142" 0.17 0.7
"143" -0.394 0.888
"144" -0.33 0.742
"145" -0.563 0.702
"146" -0.304 0.746
"147" -0.266 0.741
"148" -0.981 0.772
"149" 0.215 0.631
"150" 1.774 0.711
"151" 0.67 0.708
"152" -1.152 0.739
"153" -0.431 0.732
"154" -1.022 0.77
"155" 1.769 0.719
"156" -1.038 0.756
"157" 0.281 0.662
"158" -0.401 0.885
"159" 0.796 0.933
"160" -0.908 0.781
"161" 2.067 0.701
"162" 0.922 0.699
"163" -0.898 0.781
"164" 0.985 0.596
"165" 0.22 0.734
"166" 1.31 0.733
"167" 1.244 0.59
"168" -1.042 0.761
"169" -1.235 0.726
"170" 0.936 0.849
"171" -1.187 0.734
"172" 2.203 0.643
"173" -0.713 0.692
"174" -0.598 0.695
"175" -0.883 0.804
"176" -1.048 0.756
"177" -0.355 0.738
"178" 0.207 0.624
"179" 1.539 0.806
"180" -1.07 0.755
"181" -0.074 0.778
"182" -1.11 0.751
"183" -0.737 0.822
"184" -0.189 0.753
"185" 0.641 0.805
"186" 1.542 0.772
"187" 0.656 0.633
"188" 1.819 0.696
"189" -1.182 0.736
"190" -0.882 0.784
"191" 0.458 0.692
"192" -0.878 0.805
"193" -0.858 0.803
"194" -0.878 0.784
"195" 0.136 0.698
"196" 0.503 0.657
"197" -0.166 0.754
"198" 0.535 0.668
"199" 0.714 0.753
"200" 0.278 0.65
"201" 0.919 0.553
"202" 1.75 0.914
"203" -0.473 0.89
"204" 1.201 0.701
"205" -0.874 0.787
"206" 1.671 0.606
"207" 0.3 0.78
"208" -0.988 0.768
"209" 1.739 0.706
"210" -0.083 0.783
"211" -1.427 0.7
"212" 0.917 0.809
"213" 0.002 0.779
"214" -0.989 0.781
"215" -0.848 0.662
"216" 1.474 0.662
"217" 0.852 0.623
"218" 0.573 0.91
"219" -1.065 0.76
"220" -0.779 0.815
"221" -0.664 0.824
"222" 1.519 0.726
"223" -0.995 0.76
"224" 0.138 0.653
"225" -0.366 0.762
"226" -0.679 0.678
"227" -0.884 0.79
"228" 1.046 0.732
"229" 1.243 0.687
"230" 0.548 0.688
"231" -0.154 0.76
"232" -0.676 0.826
"233" -0.315 0.731
"234" -0.006 0.805
"235" -0.886 0.781
"236" -0.968 0.778
"237" 1.672 0.753
"238" 0.302 0.658
"239" 1.699 0.723
"240" -1.127 0.755
"241" 0.154 0.707
"242" -0.666 0.843
"243" -0.719 0.817
"244" -1.248 0.737
"245" -0.295 0.901
"246" -1.197 0.731
"247" -1.142 0.747
"248" 0.509 0.789
"249" -0.831 0.801
"250" -0.668 0.834
"251" -0.369 0.739
"252" 1.65 0.655
"253" -0.542 0.843
"254" -0.36 0.73
"255" 0.462 0.632
"256" 0.679 0.702
"257" 0.789 0.787
"258" 0.411 0.664
"259" -0.5 0.719
"260" -0.577 0.864
"261" 0.623 0.704
"262" 0.167 0.841
"263" -0.2 0.763
"264" -1.124 0.739
"265" 2.394 0.694
"266" -0.28 0.749
"267" 0.674 0.917
"268" -0.652 0.836
"269" -0.653 0.837
"270" -1.015 0.764
"271" 2.113 0.686
"272" -0.146 0.79
"273" 0.685 0.798
"274" 0.028 0.784
"275" 1.498 0.709
"276" 1.833 0.69
"277" 0.831 0.739
"278" -0.301 0.739
"279" 1.038 0.675
"280" 0.771 0.711
"281" -1.223 0.729
"282" 1.334 0.828
"283" 0.304 0.605
"284" -0.001 0.801
"285" -0.668 0.836
"286" 0.944 0.794
"287" -0.812 0.805
"288" 0.587 0.701
"289" -0.692 0.847
"290" -0.406 0.738
"291" 1.067 0.642
"292" -1.062 0.758
"293" -0.685 0.684
"294" -1.3 0.719
"295" 0.706 0.714
"296" 0.403 0.762
"297" -0.203 0.767
"298" 1.571 0.695
"299" 1.489 0.722
"300" 0.425 0.762
"301" -0.784 0.806
"302" -0.329 0.651
"303" 0.912 0.772
"304" -0.348 0.889
"305" -0.332 0.743
"306" 0.825 0.684
"307" 1.421 0.699
"308" 2.039 0.688
"309" -0.724 0.822
"310" -0.937 0.788
"311" 0.492 0.735
"312" 1.508 0.748
"313" -0.624 0.701
"314" -0.239 0.645
"315" -1.118 0.743
"316" -0.44 0.887
"317" -0.694 0.832
"318" 1.495 0.734
"319" -0.599 0.849
"320" -0.932 0.781
"321" -0.188 0.66
"322" -1.121 0.751
"323" -0.036 0.692
"324" 1.462 0.702
"325" -0.991 0.779
"326" -1.143 0.74
"327" 0.754 0.709
"328" -0.147 0.768
"329" 1.436 0.726
"330" -0.497 0.727
"331" 1.489 0.562
"332" -0.275 0.906
"333" -0.417 0.731
"334" 1.718 0.678
"335" -0.795 0.806
"336" 0.47 0.774
"337" -0.15 0.764
"338" 2.062 0.696
"339" 0.36 0.716
"340" -0.453 0.891
"341" -0.243 0.762
"342" 0.533 0.746
"343" 1.859 0.814
"344" -1.245 0.726
"345" -1.2 0.733
"346" 1.212 0.841
"347" 0.597 0.701
"348" 0.974 0.645
"349" 1.796 0.74
"350" 0.177 0.806
"351" 1.2 0.673
"352" -0.854 0.799
"353" 1.496 0.648
"354" 1.508 0.689
"355" -0.866 0.796
"356" -0.91 0.785
"357" -0.952 0.783
"358" -1.142 0.743
"359" 1.485 0.7
"360" -0.687 0.825
"361" -1.032 0.764
"362" 1.427 0.682
"363" 1.673 0.739
"364" -0.457 0.874
"365" -0.155 0.778
"366" -1.194 0.738
"367" -0.813 0.805
"368" 1.331 0.723
"369" 0.457 0.78
"370" -0.412 0.911
"371" 1.596 0.735
"372" -1.099 0.75
"373" -1.14 0.736
"374" -0.627 0.845
"375" 0.779 0.842
"376" -0.259 0.767
"377" 0.254 0.721
"378" 1.031 0.638
"379" -0.806 0.802
"380" 0.03 0.8
"381" -0.051 0.813
"382" 0.071 0.809
"383" -0.321 0.749
"384" -0.739 0.826
"385" -0.555 0.847
"386" -0.499 0.889
"387" -0.433 0.726
"388" 0.931 0.701
"389" 0.585 0.79
"390" 1.633 0.639
"391" 0.916 0.748
"392" -0.672 0.837
"393" -0.843 0.784
"394" -0.908 0.791
"395" -0.519 0.872
"396" 1.775 0.722
"397" -0.55 0.857
"398" -0.618 0.844
"399" 0.256 0.765
"400" 0.213 0.709
"401" -0.829 0.792
"402" -0.224 0.753
"403" 0.468 0.663
"404" -0.739 0.804
"405" -0.139 0.779
"406" -1.014 0.768
"407" -0.219 0.764
"408" -0.737 0.686
"409" 0.66 0.65
"410" 0.374 0.661
"411" -1.045 0.773
"412" 0.247 0.732
"413" 1.814 0.717
"414" -0.225 0.751
"415" 2.116 0.674
"416" 1.768 0.694
"417" 0.217 0.708
"418" -0.233 0.782
"419" 0.126 0.797
"420" -0.705 0.828
"421" -0.889 0.796
"422" -0.078 0.774
"423" 0.756 0.717
"424" -0.604 0.825
"425" -0.414 0.73
"426" 0.186 0.838
"427" -1.289 0.718
"428" -0.46 0.723
"429" -0.79 0.814
"430" -0.363 0.882
"431" -1.104 0.745
"432" 1.798 0.729
"433" -0.944 0.772
"434" 0.239 0.852
"435" 1.585 0.713
"436" -0.956 0.762
"437" -0.115 0.764
"438" -0.485 0.728
"439" -1.023 0.764
"440" -1.203 0.734
"441" 0.077 0.836
"442" 0.083 0.817
"443" -0.169 0.756
"444" -1.112 0.753
"445" 0.351 0.643
"446" -0.852 0.803
"447" 0.95 0.671
"448" 2.099 0.683
"449" 1.996 0.731
"450" 0.573 0.91
"451" -0.824 0.798
"452" -1.257 0.732
"453" -0.632 0.699
"454" 1.076 0.709
"455" -0.843 0.798
"456" -1.093 0.746
"457" 1.357 0.763
"458" -1.376 0.707
"459" 0.71 0.643
"460" -0.264 0.774
"461" 1.738 0.685
"462" 0.547 0.669
"463" 1.235 0.674
"464" 0.582 0.691
"465" -0.968 0.776
"466" -0.723 0.821
"467" 0.234 0.73
"468" -1.009 0.771
"469" 0.273 0.849
"470" -0.7 0.847
"471" 0.712 0.781
"472" -1.238 0.731
"473" -0.184 0.753
"474" -0.989 0.766
"475" -0.934 0.777
"476" -1.277 0.719
"477" -0.347 0.75
"478" -0.228 0.917
"479" 1.346 0.757
"480" -0.003 0.812
"481" -0.024 0.78
"482" 1.195 0.725
"483" 0.523 0.762
"484" -1.203 0.735
"485" -0.156 0.942
"486" 0.549 0.682
"487" -0.513 0.706
"488" -0.154 0.769
"489" -1.324 0.709
"490" -0.2 0.937
"491" -0.069 0.761
"492" -0.895 0.796
"493" 0.116 0.841
"494" -1.066 0.761
"495" -0.739 0.829
"496" 0.169 0.839
"497" -0.789 0.804
"498" 1.595 0.678
"499" 1.639 0.728
"500" -0.794 0.667
"501" -0.139 0.798
"502" -0.033 0.79
"503" 0.322 0.73
"504" -0.454 0.724
"505" -0.608 0.836
"506" -0.422 0.876
"507" 1.639 0.705
"508" 2.134 0.7
"509" 1.795 0.714
"510" -1.174 0.737
"511" 0.381 0.748
"512" 0.561 0.688
"513" -0.365 0.883
"514" -0.829 0.8
"515" -1.294 0.718
"516" -0.599 0.851
"517" 1.054 0.663
"518" -0.929 0.774
"519" 0.841 0.738
"520" -0.059 0.677
"521" -0.341 0.889
"522" -0.748 0.825
"523" 1.791 0.641
"524" -0.574 0.713
"525" -0.858 0.796
"526" -0.959 0.775
"527" -0.435 0.871
"528" -0.069 0.675
"529" -0.188 0.778
"530" -0.005 0.804
"531" -0.09 0.797
"532" -1.216 0.737
"533" 1.313 0.692
"534" -1.24 0.729
"535" 0.302 0.655
"536" -0.347 0.656
"537" 1.08 0.791
"538" -1.005 0.769
"539" 1.606 0.735
"540" -1.054 0.761
"541" -0.861 0.798
"542" -0.458 0.865
"543" -0.217 0.778
"544" 0.414 0.652
"545" -0.798 0.795
"546" 0.856 0.732
"547" 0.125 0.6
"548" -0.922 0.785
"549" -0.879 0.794
"550" -0.69 0.69
"551" 1.263 0.662
"552" 1.896 0.718
"553" -0.034 0.794
"554" -0.447 0.71
"555" -1.012 0.772
"556" -1.236 0.726
"557" 1.008 0.707
"558" -0.659 0.833
"559" -0.536 0.7
"560" -0.39 0.736
"561" 0.107 0.637
"562" 1.051 0.751
"563" -0.424 0.743
"564" -0.492 0.857
"565" -0.688 0.816
"566" 1.136 0.64
"567" -0.355 0.735
"568" -0.816 0.798
"569" -1.04 0.755
"570" -0.909 0.786
"571" -1.016 0.772
"572" -0.849 0.789
"573" -0.998 0.773
"574" 1.993 0.694
"575" -1.257 0.72
"576" -0.784 0.816
"577" -0.126 0.788
"578" -1.006 0.768
"579" 0.721 0.815
"580" -0.081 0.78
"581" 0.534 0.698
"582" -0.516 0.843
"583" -0.578 0.85
"584" -0.927 0.776
"585" 0.099 0.715
"586" -0.688 0.83
"587" 0.556 0.789
"588" -1.051 0.761
"589" -0.964 0.776
"590" -1.023 0.762
"591" -0.93 0.778
"592" -0.251 0.76
"593" -0.785 0.804
"594" -0.474 0.715
"595" 0.441 0.678
"596" 1.884 0.703
"597" -0.927 0.777
"598" -0.635 0.821
"599" -0.194 0.769
"600" 0.254 0.731
"601" 0.85 0.565
"602" 0.029 0.793
"603" -0.813 0.797
"604" 1.632 0.715
"605" -0.664 0.849
"606" 0.536 0.759
"607" -0.843 0.788
"608" -0.479 0.727
"609" 0.271 0.849
"610" -0.106 0.763
"611" -0.768 0.819
"612" -0.483 0.727
"613" 0.44 0.778
"614" -0.565 0.85
"615" -0.743 0.824
"616" -0.514 0.856
"617" 0.428 0.777
"618" 0.087 0.709
"619" -0.919 0.782
"620" 0.314 0.832
"621" 0.492 0.908
"622" 1.559 0.776
"623" -0.444 0.743
"624" -0.54 0.715
"625" -0.831 0.795
"626" -0.526 0.695
"627" 1.971 0.672
"628" 2.009 0.604
"629" -1.198 0.732
"630" 0.733 0.723
"631" -0.516 0.712
"632" -0.484 0.725
"633" 1.186 0.709
"634" -0.772 0.804
"635" 1.727 0.685
"636" 1.905 0.731
"637" 0.379 0.885
"638" -1.146 0.74
"639" -0.826 0.794
"640" -0.73 0.69
"641" 1.969 0.684
"642" -0.691 0.833
"643" 0.949 0.754
"644" 1.17 0.76
"645" -1.214 0.738
"646" -0.738 0.816
"647" -0.707 0.687
"648" 1.171 0.721
"649" -1.055 0.757
"650" -0.2 0.659
"651" 0.852 0.737
"652" -0.424 0.87
"653" 0.048 0.713
"654" -0.772 0.817
"655" 0.109 0.783
"656" 1.739 0.668
"657" -0.852 0.789
"658" -0.373 0.75
"659" 0.936 0.842
"660" -0.148 0.774
"661" 1.524 0.717
"662" 0.27 0.734
"663" 0.919 0.619
"664" -0.314 0.734
"665" 1.51 0.749
"666" -0.112 0.756
"667" 0.024 0.803
"668" 0.801 0.683
"669" -0.976 0.785
"670" -1.108 0.751
"671" 0.25 0.844
"672" -0.908 0.787
"673" -0.618 0.704
"674" 1.133 0.658
"675" 0.203 0.645
"676" -1.183 0.732
"677" -0.686 0.835
"678" -0.862 0.8
"679" 0.167 0.705
"680" 1.232 0.648
"681" -0.451 0.898
"682" 0.377 0.675
"683" 0.25 0.661
"684" -0.044 0.82
"685" 1.645 0.781
"686" -0.655 0.837
"687" 1.368 0.779
"688" -1.12 0.75
"689" -1.156 0.736
"690" -0.988 0.772
"691" 1.622 0.718
"692" 0.194 0.814
"693" -0.27 0.754
"694" 0.825 0.748
"695" 0.189 0.731
"696" 1.914 0.69
"697" 1.229 0.73
"698" -0.067 0.787
"699" -0.715 0.836
"700" -0.516 0.875
"701" -0.69 0.838
"702" -0.226 0.762
"703" -1.134 0.742
"704" 1.978 0.697
"705" -0.37 0.903
"706" 0.869 0.776
"707" 0.824 0.734
"708" 0.272 0.766
"709" -0.635 0.845
"710" 1.866 0.684
"711" -0.764 0.803
"712" -0.99 0.762
"713" 0.326 0.73
"714" 1.769 0.745
"715" -0.722 0.82
"716" 0.29 0.752
"717" 1.238 0.56
"718" -0.42 0.886
"719" 1.324 0.731
"720" -0.45 0.725
"721" 0.349 0.67
"722" -1.274 0.725
"723" -1.164 0.739
"724" -0.216 0.778
"725" 0.784 0.641
"726" 1.758 0.72
"727" 0.544 0.685
"728" -1.027 0.765
"729" 1.343 0.775
"730" 2.368 0.653
"731" -0.373 0.888
"732" 0.074 0.794
"733" -0.681 0.83
"734" -0.18 0.787
"735" 1.51 0.785
"736" -0.302 0.772
"737" -0.918 0.772
"738" 0.614 0.77
"739" -0.332 0.746
"740" 1.43 0.704
"741" -1.015 0.77
"742" 1.3 0.784
"743" 0.199 0.648
"744" 0.329 0.654
"745" 1.67 0.725
"746" -1.101 0.747
"747" 0.339 0.849
"748" -0.344 0.894
"749" -0.417 0.652
"750" -0.51 0.855
"751" -0.51 0.721
"752" -0.906 0.772
"753" -0.068 0.813
"754" 0.982 0.796
"755" 2.007 0.665
"756" -0.905 0.787
"757" -0.666 0.827
"758" 0.236 0.852
"759" 0.036 0.785
"760" -0.513 0.726
"761" 0.433 0.682
"762" 1.363 0.773
"763" 1.768 0.627
"764" 0.836 0.728
"765" -0.654 0.832
"766" -0.61 0.838
"767" 1.489 0.73
"768" 1.043 0.633
"769" -0.908 0.791
"770" 0.269 0.858
"771" 0.035 0.687
"772" -0.145 0.77
"773" -0.884 0.798
"774" 1.395 0.727
"775" -0.225 0.766
"776" -0.866 0.784
"777" 0.873 0.616
"778" -0.432 0.884
"779" -1.214 0.727
"780" 1.785 0.715
"781" 1.062 0.712
"782" -0.884 0.789
"783" 1.019 0.71
"784" -0.706 0.691
"785" 1.325 0.618
"786" 0.061 0.712
"787" -1.009 0.755
"788" 0.459 0.677
"789" 0.581 0.695
"790" -0.665 0.837
"791" -1.202 0.728
"792" -0.371 0.747
"793" 1.257 0.631
"794" -1.105 0.755
"795" 0.467 0.559
"796" -0.687 0.832
"797" -0.593 0.698
"798" 1.642 0.724
"799" -0.432 0.871
"800" -1.099 0.746
"801" -1.064 0.757
"802" 2.013 0.728
"803" -0.806 0.804
"804" -1.058 0.759
"805" 0.039 0.667
"806" 1.314 0.76
"807" -0.224 0.773
"808" 0.317 0.852
"809" 1.243 0.622
"810" 0.72 0.733
"811" -0.331 0.731
"812" 1.349 0.754
"813" -0.317 0.754
"814" -1.035 0.767
"815" -0.988 0.775
"816" -0.557 0.847
"817" 1.285 0.761
"818" 0.442 0.649
"819" -0.485 0.863
"820" 1.273 0.672
"821" 1.617 0.761
"822" 1.735 0.611
"823" -0.355 0.753
"824" -0.968 0.773
"825" -0.559 0.846
"826" -0.615 0.846
"827" -1.163 0.751
"828" 0.018 0.677
"829" 1.282 0.75
"830" -0.989 0.774
"831" -0.976 0.761
"832" -0.055 0.68
"833" -1.014 0.759
"834" -0.677 0.815
"835" 0.17 0.7
"836" -0.624 0.844
"837" 0.11 0.806
"838" -0.668 0.83
"839" 1.204 0.792
"840" 1.659 0.744
"841" 0.253 0.848
"842" -0.848 0.81
"843" 0.423 0.721
"844" -0.07 0.676
"845" -1.137 0.739
"846" -0.735 0.816
"847" -0.684 0.827
"848" 1.089 0.775
"849" -0.261 0.755
"850" 1.071 0.739
"851" -0.518 0.725
"852" -0.554 0.85
"853" 0.599 0.63
"854" 0.315 0.818
"855" -0.733 0.819
"856" 0.683 0.652
"857" -0.652 0.83
"858" -0.9 0.791
"859" -0.597 0.846
"860" 0.111 0.817
"861" -0.733 0.827
"862" 0.427 0.757
"863" -0.401 0.735
"864" -0.885 0.794
"865" -0.976 0.777
"866" 0.919 0.668
"867" -0.875 0.788
"868" -0.004 0.802
"869" 0.871 0.662
"870" -0.791 0.821
"871" -0.751 0.831
"872" 1.413 0.677
"873" 0.838 0.823
"874" 0.668 0.736
"875" 0.595 0.644
"876" -0.797 0.677
"877" -0.946 0.784
"878" -0.367 0.726
"879" -1.034 0.757
"880" 0.246 0.853
"881" -0.696 0.831
"882" -0.879 0.787
"883" -1.015 0.764
"884" 0.136 0.637
"885" 1.083 0.759
"886" 1.611 0.756
"887" -0.769 0.807
"888" -1.134 0.749
"889" -0.987 0.774
"890" -1.023 0.762
"891" -0.552 0.857
"892" -0.088 0.668
"893" -1.115 0.755
"894" -0.272 0.751
"895" 1.131 0.747
"896" 0.439 0.75
"897" 1.37 0.804
"898" -1.173 0.739
"899" -0.883 0.787
"900" -0.439 0.719
"901" -0.298 0.749
"902" -0.793 0.809
"903" -0.766 0.799
"904" -0.672 0.824
"905" -0.652 0.843
"906" -0.083 0.694
"907" 0.11 0.82
"908" 2.193 0.706
"909" -0.58 0.853
"910" -1.114 0.743
"911" -1.183 0.736
"912" -0.557 0.853
"913" -1.26 0.718
"914" 0.938 0.588
"915" -1.016 0.761
"916" 0.283 0.717
"917" 0.001 0.669
"918" -0.916 0.788
"919" 0.634 0.672
"920" 1.129 0.636
"921" -0.733 0.804
"922" -0.285 0.921
"923" 0.909 0.843
"924" -0.054 0.792
"925" 0.352 0.736
"926" 0.159 0.812
"927" -0.422 0.713
"928" 1.941 0.647
"929" -0.76 0.82
"930" 1.747 0.635
"931" 0.648 0.7
"932" -0.921 0.786
"933" -1.035 0.768
"934" -0.567 0.707
"935" -1.194 0.737
"936" 0.937 0.795
"937" -0.807 0.811
"938" -1.112 0.749
"939" 1.957 0.681
"940" -1.086 0.748
"941" -0.731 0.814
"942" -0.209 0.785
"943" 0.656 0.585
"944" 1.017 0.855
"945" -0.508 0.716
"946" 1.307 0.674
"947" 1.097 0.785
"948" 2.792 0.621
"949" 0.039 0.812
"950" -1.017 0.761
"951" -1.103 0.751
"952" 0.092 0.839
"953" 0.692 0.817
"954" 0.737 0.793
"955" -0.325 0.893
"956" 0.891 0.653
"957" -0.282 0.755
"958" -0.625 0.838
"959" -0.581 0.709
"960" 1.527 0.742
"961" 1.882 0.722
"962" 0.545 0.698
"963" -0.861 0.794
"964" -0.495 0.721
"965" 0.979 0.835
"966" -1.025 0.771
"967" 1.631 0.643
"968" -1.573 0.675
"969" 0.782 0.812
"970" 1.647 0.712
"971" -0.65 0.829
"972" -0.324 0.898
"973" -1.187 0.733
"974" -0.892 0.804
"975" 1.473 0.867
"976" -0.689 0.691
"977" -0.52 0.711
"978" 1.117 0.703
"979" -0.85 0.792
"980" -0.491 0.885
"981" -0.008 0.996
"982" -0.887 0.779
"983" -0.872 0.797
"984" -0.954 0.775
"985" -0.628 0.844
"986" -0.031 0.8
"987" -0.257 0.915
"988" -0.436 0.9
"989" 0.254 0.718
"990" 0.166 0.825
"991" -0.411 0.746
"992" 0.471 0.68
"993" -0.556 0.865
"994" 2.478 0.653
"995" -0.648 0.698
"996" -0.761 0.819
"997" -0.661 0.697
"998" -0.512 0.876
"999" -0.46 0.873
"1000" -1.143 0.741
"1001" -0.477 0.714
"1002" -0.595 0.858
"1003" -1.054 0.761
"1004" 1.542 0.775
"1005" -0.905 0.787
"1006" -0.37 0.89
"1007" -0.054 0.777
"1008" -0.436 0.638
"1009" -0.943 0.771
"1010" -0.223 0.745
"1011" -0.713 0.823
"1012" 0.574 0.62
"1013" -0.854 0.785
"1014" -1.119 0.748
"1015" -0.227 0.75
"1016" -0.802 0.802
"1017" -0.374 0.904
"1018" 1.258 0.756
"1019" -0.025 0.685
"1020" -0.687 0.834
"1021" -0.618 0.707
"1022" -0.572 0.844
"1023" -0.154 0.776
"1024" 1.35 0.756
"1025" -0.033 0.792
"1026" 2.107 0.738
"1027" -0.587 0.843
"1028" 1.667 0.7
"1029" -0.454 0.879
"1030" -0.609 0.855
"1031" -1.299 0.716
"1032" 0.514 0.801
"1033" 1.402 0.652
"1034" 0.957 0.684
"1035" 1.997 0.734
"1036" -0.159 0.945
"1037" -0.222 0.753
"1038" -1.312 0.716
"1039" 2.228 0.696
"1040" 1.495 0.87
"1041" -0.121 0.798
"1042" -0.501 0.72
"1043" 1.439 0.625
"1044" 2.184 0.688
"1045" -1.014 0.771
"1046" -0.184 0.757
"1047" -0.455 0.738
"1048" -0.602 0.835
"1049" 1.561 0.738
"1050" 0.922 0.743
"1051" 0.297 0.869
"1052" 1.196 0.617
"1053" 1.509 0.69
"1054" 1.568 0.75
"1055" 1.509 0.727
"1056" -0.136 0.769
"1057" -1.188 0.731
"1058" 0.156 0.827
"1059" -0.239 0.759
"1060" 0.299 0.747
"1061" -0.831 0.809
"1062" -0.84 0.81
"1063" 0.528 0.874
"1064" 0.911 0.734
"1065" -0.497 0.718
"1066" -0.606 0.844
"1067" -0.577 0.834
"1068" -1 0.758
"1069" -0.316 0.733
"1070" -0.769 0.808
"1071" -1.095 0.747
"1072" 0.084 0.803
"1073" -1.188 0.743
"1074" 0.215 0.828
"1075" -0.021 0.781
"1076" -0.813 0.804
"1077" 0.326 0.741
"1078" -0.788 0.819
"1079" -1.174 0.742
"1080" -0.447 0.713
"1081" 0.002 0.607
"1082" 0.338 0.734
"1083" -0.927 0.79
"1084" 2.205 0.688
"1085" -0.67 0.849
"1086" 0.996 0.713
"1087" -0.116 0.789
"1088" 1.587 0.655
"1089" 0.967 0.624
"1090" 0.856 0.654
"1091" -0.451 0.877
"1092" -0.32 0.739
"1093" 2.031 0.695
"1094" 1.497 0.746
"1095" -0.16 0.786
"1096" -0.436 0.712
"1097" -0.194 0.929
"1098" -0.702 0.827
"1099" 0.946 0.698
"1100" 0.263 0.741
"1101" 0.236 0.83
"1102" 1.432 0.724
"1103" -0.646 0.843
"1104" -0.785 0.683
"1105" 0.056 0.828
"1106" 1.621 0.724
"1107" -0.528 0.863
"1108" -1.054 0.753
"1109" 1.586 0.677
"1110" 1.271 0.753
"1111" 2.099 0.732
"1112" 0.965 0.668
"1113" -1.082 0.748
"1114" 0.53 0.754
"1115" -0.41 0.911
"1116" -0.918 0.787
"1117" -0.905 0.793
"1118" -1.024 0.764
"1119" -0.991 0.771
"1120" -0.492 0.71
"1121" -0.618 0.853
"1122" -0.61 0.84
"1123" -0.598 0.828
"1124" 0.293 0.853
"1125" -0.007 0.81
"1126" -0.17 0.751
"1127" 1.515 0.726
"1128" -0.925 0.783
"1129" -0.899 0.779
"1130" -0.842 0.79
"1131" 1.357 0.724
"1132" -0.281 0.657
"1133" -0.458 0.886
"1134" -0.541 0.862
"1135" 1.036 0.756
"1136" 0.352 0.886
"1137" 1.667 0.7
"1138" 2.122 0.66
"1139" 0.192 0.742
"1140" 0.725 0.804
"1141" -1.228 0.729
"1142" 0.896 0.702
"1143" -0.892 0.78
"1144" 1.712 0.706
"1145" -0.035 0.799
"1146" 0.534 0.787
"1147" -0.391 0.718
"1148" -0.995 0.778
"1149" 1.066 0.836
"1150" 1.419 0.751
"1151" -0.576 0.7
"1152" -0.781 0.678
