"est" "sem"
"139" -1.14 0.745
"140" -1.019 0.755
"141" -0.566 0.705
"142" 1.866 0.633
"143" 0.073 0.714
"144" -1.088 0.757
"145" 0 0.624
"146" -0.579 0.842
"147" 0.023 0.704
"148" 1.123 0.71
"149" 1.18 0.673
"150" -1.078 0.639
"151" -0.921 0.776
"152" -0.705 0.82
"153" -0.61 0.841
"154" -1.083 0.749
"155" 0.674 0.669
"156" -0.942 0.783
"157" -1.47 0.687
"158" -0.927 0.77
"159" 0.666 0.685
"160" 1.246 0.656
"161" 1.796 0.672
"162" -1.105 0.752
"163" 0.261 0.657
"164" 1.142 0.652
"165" -0.631 0.702
"166" -0.469 0.71
"167" -1.295 0.714
"168" -1.013 0.762
"169" -0.469 0.725
"170" -1.011 0.762
"171" -0.957 0.794
"172" 1.431 0.73
"173" 1.067 0.638
"174" 0.769 0.843
"175" 1.319 0.661
"176" -0.502 0.863
"177" -0.881 0.784
"178" -0.958 0.775
"179" 0.932 0.643
"180" -1.161 0.731
"181" 0.796 0.736
"182" 1.88 0.711
"183" 2.457 0.639
"184" -1.283 0.72
"185" -1.509 0.687
"186" -1.156 0.746
"187" -0.944 0.782
"188" -0.685 0.839
"189" -0.981 0.771
"190" -0.443 0.73
"191" -1.042 0.642
"192" 0.216 0.705
"193" -0.608 0.851
"194" -1.287 0.719
"195" -1.009 0.769
"196" -0.91 0.792
"197" -0.942 0.778
"198" -0.634 0.697
"199" 0.789 0.687
"200" -1.165 0.732
"201" 0.533 0.698
"202" -1.186 0.733
"203" -1.166 0.744
"204" -0.327 0.727
"205" 0.653 0.735
"206" -0.848 0.789
"207" -1.096 0.754
"208" 1.117 0.792
"209" -1.142 0.739
"210" -0.42 0.722
"211" -0.894 0.794
"212" -0.945 0.782
"213" -0.279 0.762
"214" -1.061 0.641
"215" -0.834 0.663
"216" 2.603 0.63
"217" -0.029 0.665
"218" 1.951 0.615
"219" -0.882 0.664
"220" 0.885 0.619
"221" 0.277 0.78
"222" -0.875 0.793
"223" 0.497 0.606
"224" -1.099 0.75
"225" -0.846 0.67
"226" -0.376 0.893
"227" -1.078 0.751
"228" -1.054 0.75
"229" 1.491 0.777
"230" 1.623 0.648
"231" 0.351 0.592
"232" -0.491 0.72
"233" 1.337 0.653
"234" -1.142 0.744
"235" -0.144 0.675
"236" -0.84 0.663
"237" -0.017 0.607
"238" -1.207 0.733
"239" 1.925 0.672
"240" -0.169 0.768
"241" -0.714 0.694
"242" 0.886 0.618
"243" 0.881 0.803
"244" 1.298 0.703
"245" 1.924 0.675
"246" 0.504 0.696
"247" 0.679 0.713
"248" -1.103 0.755
"249" 1.484 0.607
"250" -1.26 0.715
"251" -1.396 0.7
"252" -0.478 0.628
"253" -1.106 0.752
"254" -0.124 0.602
"255" -0.619 0.692
"256" -1.139 0.742
"257" -0.867 0.791
"258" 0.584 0.893
"259" 0.905 0.846
"260" 0.901 0.737
"261" -0.603 0.849
"262" -1.197 0.732
"263" 0.455 0.559
"264" -1.03 0.774
"265" -0.978 0.774
"266" -1.124 0.735
"267" -1.149 0.746
"268" -0.958 0.775
"269" -1.188 0.734
"270" 1.672 0.649
"271" -0.547 0.709
"272" 1.807 0.695
"273" 1.697 0.748
"274" 0.894 0.84
"275" -0.8 0.677
"276" 0.67 0.642
"277" -1.222 0.73
"278" -0.784 0.676
"279" 1.14 0.693
"280" 1.058 0.679
"281" 0.339 0.652
"282" -0.906 0.787
"283" 1.263 0.655
"284" 0.52 0.88
"285" 1.113 0.563
"286" 2.021 0.722
"287" 1.7 0.692
"288" -1.434 0.697
"289" -0.985 0.775
"290" -1.052 0.771
"291" -1.476 0.691
"292" 1.543 0.752
"293" -1.351 0.71
"294" -1.249 0.729
"295" -0.984 0.777
"296" -0.18 0.774
"297" -0.917 0.653
"298" 0.229 0.632
"299" 1.515 0.648
"300" 1.393 0.556
"301" 1.115 0.696
"302" -0.64 0.681
"303" -1.069 0.756
"304" 1.912 0.623
"305" 0.335 0.646
"306" 0.009 0.63
"307" -0.729 0.679
"308" -1.171 0.739
"309" 1.505 0.624
"310" 0.862 0.636
"311" 0.624 0.701
"312" -1.253 0.726
"313" 1.846 0.757
"314" 1.301 0.798
"315" 0.874 0.702
"316" -0.583 0.705
"317" -1.038 0.759
"318" -0.628 0.701
"319" 2.319 0.634
"320" 1.237 0.623
"321" 1.161 0.657
"322" -1.031 0.757
"323" -1.191 0.731
"324" 0.291 0.67
"325" -0.814 0.792
"326" 1.385 0.69
"327" 1.618 0.653
"328" -0.848 0.809
"329" -1.139 0.735
"330" 0.893 0.608
"331" 2.495 0.673
"332" -0.926 0.774
"333" -1.075 0.753
"334" 0.242 0.715
"335" -0.587 0.846
"336" -1.471 0.685
"337" -0.14 0.664
"338" 1.59 0.638
"339" 0.107 0.731
"340" -1.057 0.764
"341" -1.05 0.76
"342" -0.878 0.793
"343" 1.589 0.667
"344" -0.213 0.785
"345" 1.507 0.745
"346" -1.212 0.728
"347" -0.932 0.776
"348" -1.373 0.706
"349" -0.985 0.778
"350" 1.501 0.708
"351" -0.909 0.798
"352" 0.206 0.699
"353" 0.502 0.662
"354" -0.457 0.723
"355" 0.441 0.752
"356" -1.196 0.73
"357" -0.409 0.645
"358" -0.989 0.777
"359" 0.964 0.555
"360" 0.841 0.668
"361" 0.002 0.618
"362" -0.399 0.734
"363" 0.862 0.683
"364" -0.584 0.701
"365" -0.989 0.778
"366" 1.057 0.616
"367" -1.275 0.719
"368" -0.601 0.698
"369" 2.653 0.636
"370" -1.26 0.725
"371" 0.291 0.699
"372" 0.323 0.652
"373" -0.859 0.794
"374" -0.742 0.808
"375" -0.863 0.67
"376" -0.822 0.676
"377" 0.08 0.84
"378" 1.562 0.732
"379" -1.228 0.734
"380" -1.12 0.75
"381" -1.285 0.719
"382" -0.09 0.672
"383" 1.723 0.64
"384" -0.07 0.786
"385" 0.705 0.656
"386" 0.6 0.787
"387" -1.34 0.713
"388" 0.523 0.695
"389" -0.673 0.85
"390" -0.746 0.812
"391" -1.312 0.717
"392" -0.541 0.713
"393" 0.988 0.681
"394" 0.087 0.84
"395" -1.204 0.732
"396" -0.789 0.811
"397" 1.877 0.604
"398" -0.454 0.721
"399" -0.98 0.773
"400" -0.655 0.696
"401" -0.954 0.78
"402" -0.959 0.772
"403" -0.851 0.797
"404" -1.429 0.694
"405" 0.9 0.717
"406" 0.017 0.802
"407" -0.431 0.633
"408" -1.04 0.773
"409" -0.682 0.844
"410" 0.414 0.846
"411" -0.787 0.815
"412" -0.268 0.781
"413" -0.103 0.675
"414" -1.321 0.713
"415" -1.065 0.751
"416" -0.764 0.68
"417" -0.307 0.745
"418" -0.672 0.828
"419" -1.189 0.73
"420" -0.636 0.836
"421" -1.222 0.731
"422" 0.557 0.695
"423" -0.397 0.741
"424" 0.771 0.604
"425" -0.369 0.64
"426" 1.37 0.663
"427" 1.166 0.7
"428" -1.136 0.63
"429" -1.246 0.725
"430" -1.127 0.742
"431" -0.005 0.692
"432" -0.624 0.844
"433" 0.946 0.549
"434" 0.347 0.74
"435" -1.045 0.755
"436" 1.35 0.69
"437" -0.956 0.773
"438" 1.289 0.754
"439" -0.959 0.778
"440" -1.116 0.753
"441" -1.218 0.735
"442" -0.385 0.632
"443" 0.955 0.634
"444" -0.78 0.673
"445" -0.199 0.788
"446" -1.313 0.717
"447" -0.952 0.772
"448" 1.343 0.629
"449" 1.885 0.644
"450" -1.071 0.749
"451" 0.386 0.658
"452" -0.62 0.834
"453" -0.997 0.777
"454" -0.912 0.783
"455" -0.33 0.64
"456" 1.492 0.707
"457" 2.039 0.7
"458" -0.919 0.784
"459" 2.057 0.672
"460" -0.509 0.711
"461" -1.092 0.752
"462" 0.581 0.72
"463" 2.47 0.627
"464" 0.246 0.653
"465" 1.562 0.788
"466" 0.511 0.769
"467" -1.186 0.739
"468" -1.274 0.723
"469" -0.693 0.707
"470" -0.79 0.671
"471" -1.102 0.752
"472" -0.953 0.772
"473" 1.366 0.75
"474" 1.319 0.756
"475" 0.105 0.81
"476" 2.231 0.667
"477" 0.517 0.698
"478" 0.703 0.645
"479" -0.456 0.88
"480" -0.067 0.68
"481" 0.674 0.699
"482" -0.654 0.694
"483" -0.577 0.703
"484" -0.898 0.787
"485" 2.462 0.667
"486" 0.988 0.77
"487" -1.353 0.706
"488" 0.895 0.66
"489" 0.342 0.667
"490" -0.942 0.784
"491" -0.682 0.831
"492" 1.75 0.671
"493" -1.182 0.739
"494" 0.654 0.707
"495" -0.767 0.684
"496" 1.5 0.629
"497" 0.217 0.749
"498" -1.202 0.737
"499" -1.41 0.701
"500" 1.346 0.664
"501" -0.556 0.852
"502" 2.25 0.63
"503" -1.265 0.723
"504" 1.262 0.687
"505" -1.228 0.728
"506" -0.031 0.784
"507" -0.78 0.813
"508" 0.974 0.698
"509" -1.306 0.715
"510" -0.027 0.611
"511" -0.943 0.64
"512" 1.662 0.622
"513" 1.199 0.687
"514" 2.291 0.639
"515" 1.693 0.683
"516" -0.799 0.792
"517" -1.034 0.753
"518" -1.066 0.753
"519" -1.155 0.747
"520" -1.223 0.725
"521" 0.75 0.561
"522" -1.212 0.737
"523" -1.152 0.741
"524" -0.427 0.879
"525" -0.671 0.677
"526" -1.073 0.766
"527" -0.293 0.767
"528" -1.004 0.772
"529" -0.945 0.765
"530" 1.505 0.664
"531" -0.861 0.794
"532" -1.231 0.734
"533" -1.2 0.737
"534" 2.181 0.632
"535" -0.703 0.831
"536" 2.458 0.615
"537" 1.292 0.758
"538" -0.487 0.628
"539" -0.3 0.728
"540" -1.089 0.754
"541" 1.307 0.755
"542" -1.109 0.743
"543" -1.17 0.726
"544" -0.279 0.735
"545" -1.118 0.746
"546" -1.059 0.756
"547" -0.319 0.756
"548" -1.036 0.76
"549" -1.026 0.753
"550" -0.323 0.766
"551" 0.418 0.766
"552" -0.996 0.769
"553" 0.614 0.615
"554" -0.893 0.793
"555" 0.995 0.698
"556" 0.393 0.735
"557" -0.891 0.787
"558" -0.867 0.801
"559" 1.931 0.694
"560" -0.414 0.737
"561" -0.077 0.792
"562" 2.038 0.708
"563" 0.86 0.718
"564" 1.033 0.611
"565" -0.829 0.808
"566" 1.023 0.564
"567" 1.874 0.661
"568" -0.83 0.811
"569" -0.05 0.68
"570" -0.898 0.785
"571" -0.246 0.751
"572" -0.681 0.706
"573" 0.122 0.636
"574" -0.701 0.685
"575" -1.354 0.707
"576" 1.935 0.704
"577" 1.079 0.658
"578" -0.978 0.783
"579" -0.076 0.677
"580" -0.849 0.784
"581" -1.189 0.735
"582" 1.857 0.699
"583" 0.37 0.679
"584" 0.474 0.657
"585" 0.561 0.662
"586" 1.317 0.695
"587" -0.817 0.801
"588" 1.085 0.675
"589" -1.065 0.746
"590" -0.644 0.829
"591" -0.891 0.786
"592" -0.77 0.812
"593" -0.954 0.788
"594" 1.627 0.598
"595" -1.49 0.685
"596" -0.463 0.879
"597" -0.957 0.657
"598" -0.962 0.778
"599" -1.248 0.73
"600" -0.711 0.832
"601" -0.702 0.696
"602" 1.946 0.665
"603" 1.922 0.62
"604" -0.789 0.676
"605" -0.544 0.707
"606" -0.895 0.79
"607" -0.941 0.778
"608" -0.059 0.675
"609" 1.801 0.722
"610" -1.342 0.708
"611" -0.468 0.63
"612" -0.426 0.642
"613" 1.268 0.694
"614" -1.439 0.695
"615" -0.109 0.606
"616" 0.051 0.687
"617" -1.147 0.74
"618" -1.172 0.74
"619" -1.114 0.743
"620" -0.496 0.707
"621" -0.083 0.699
"622" -1.298 0.724
"623" -0.02 0.793
"624" 2.201 0.659
"625" -0.843 0.808
"626" 1.493 0.709
"627" -0.797 0.678
"628" 1.737 0.658
"629" 1.338 0.639
"630" 0.271 0.736
"631" 1.13 0.641
"632" 0.644 0.659
"633" 1.497 0.722
"634" -0.865 0.806
"635" -0.697 0.694
"636" 1.133 0.628
"637" -0.05 0.674
"638" -0.83 0.797
"639" 1.797 0.682
"640" 2.362 0.643
"641" 1.127 0.722
"642" -0.873 0.803
"643" -0.825 0.674
"644" 1.9 0.664
"645" 0.788 0.706
"646" -1.243 0.731
"647" 1.947 0.697
"648" -0.565 0.701
"649" 0.701 0.593
"650" 0 0.679
"651" 1.302 0.657
"652" -1.005 0.645
"653" -1.01 0.757
"654" -0.958 0.652
"655" -0.154 0.662
"656" 1.383 0.707
"657" -1.051 0.755
"658" -0.786 0.817
"659" 1.082 0.617
"660" -1.278 0.716
"661" 2.063 0.643
"662" -0.95 0.776
"663" -0.894 0.783
"664" 1.648 0.586
"665" -0.781 0.807
"666" 0.902 0.73
"667" -0.973 0.768
"668" -0.737 0.68
"669" 1.47 0.806
"670" 0.353 0.68
"671" -0.347 0.738
"672" -0.862 0.793
"673" 0.573 0.586
"674" 1.385 0.668
"675" -1.301 0.713
"676" -1.178 0.729
"677" -1.025 0.758
"678" -0.172 0.755
"679" 2.019 0.688
"680" 0.393 0.86
"681" 1.25 0.66
"682" -0.329 0.646
"683" 1.799 0.674
"684" 0.356 0.878
"685" -0.035 0.797
"686" -0.009 0.689
"687" -0.708 0.841
"688" -1.522 0.68
"689" 0.28 0.732
"690" -1.369 0.706
"691" -0.363 0.747
"692" -0.73 0.685
"693" -1.328 0.713
"694" -1.085 0.755
"695" -1.233 0.721
"696" -0.875 0.788
"697" -1.178 0.736
"698" -0.979 0.769
"699" 1.577 0.589
"700" -0.493 0.629
"701" 0.531 0.782
"702" -1.104 0.756
"703" -0.469 0.727
"704" 0.989 0.723
"705" -0.369 0.728
"706" -0.535 0.715
"707" 0.374 0.569
"708" -1.072 0.751
"709" -0.396 0.728
"710" -0.235 0.758
"711" 1.405 0.629
"712" 1.717 0.696
"713" 1.135 0.79
"714" 1.954 0.683
"715" 2.279 0.635
"716" -0.595 0.701
"717" 1.311 0.758
"718" -0.629 0.695
"719" -0.974 0.768
"720" -1.083 0.762
"721" -0.251 0.584
"722" -1.454 0.69
"723" 1.566 0.703
"724" -1.19 0.737
"725" -0.278 0.757
"726" 2.175 0.695
"727" -1.058 0.752
"728" 0.89 0.551
"729" -0.167 0.684
"730" 1.02 0.739
"731" 1.412 0.623
"732" -0.046 0.813
"733" 1.885 0.687
"734" -1.385 0.702
"735" 0.305 0.661
"736" -0.615 0.844
"737" -1.155 0.739
"738" 0.925 0.587
"739" 0.863 0.676
"740" 1.461 0.689
"741" -0.193 0.746
"742" 0.162 0.845
"743" 0.091 0.731
"744" -0.263 0.753
"745" 2.753 0.623
"746" 2.024 0.648
"747" -1.079 0.751
"748" -0.658 0.826
"749" -0.453 0.717
"750" 0.837 0.685
"751" 1.057 0.728
"752" -0.41 0.725
"753" -0.954 0.654
"754" -1.016 0.774
"755" -0.316 0.655
"756" -0.304 0.733
"757" -1.038 0.762
"758" -1.086 0.767
"759" -0.733 0.809
"760" 0.617 0.708
"761" -1.288 0.71
"762" 1.785 0.716
"763" 0.357 0.739
"764" -1.092 0.75
"765" 0.419 0.91
"766" 1.929 0.703
"767" 1.366 0.667
"768" 0.921 0.563
"769" 1.683 0.774
"770" -1.483 0.682
"771" 0.498 0.621
"772" -1.334 0.715
"773" -0.895 0.776
"774" 1.467 0.69
"775" 0.548 0.68
"776" 1.251 0.714
"777" 0.354 0.739
"778" 1.532 0.721
"779" -1.091 0.753
"780" -1.615 0.664
"781" 0.793 0.736
"782" -1.203 0.73
"783" 0.916 0.702
"784" -1.311 0.719
"785" -0.682 0.705
"786" -1.217 0.735
"787" -0.522 0.702
"788" -0.857 0.789
"789" -1.272 0.722
"790" -0.897 0.779
"791" -0.917 0.785
"792" -0.803 0.798
"793" -0.56 0.847
"794" -1.008 0.766
"795" -0.955 0.779
"796" -0.675 0.832
"797" 1.669 0.661
"798" -0.942 0.772
"799" -0.278 0.768
"800" 0.856 0.756
"801" 1.202 0.7
"802" 0.745 0.798
"803" -0.525 0.865
"804" 0.826 0.729
"805" -1.351 0.707
"806" -1.205 0.737
"807" 0.028 0.797
"808" -0.914 0.79
"809" -0.568 0.855
"810" 1.655 0.656
"811" 0.164 0.633
"812" -0.967 0.777
"813" 1.089 0.642
"814" -0.51 0.707
"815" 0.768 0.649
"816" -0.384 0.743
"817" 0.653 0.775
"818" 0.458 0.647
"819" 1.322 0.65
"820" 1.273 0.648
"821" -0.86 0.795
"822" -0.987 0.776
"823" 1.801 0.7
"824" -1.169 0.734
"825" -1.123 0.743
"826" 0.28 0.66
"827" -0.447 0.868
"828" -1.272 0.72
"829" 1.302 0.693
"830" 0.75 0.602
"831" -1.218 0.729
"832" -0.749 0.816
"833" 0.337 0.728
"834" -0.176 0.76
"835" -0.915 0.78
"836" -0.33 0.745
"837" 0.268 0.845
"838" -0.977 0.781
"839" -0.104 0.675
"840" -1.192 0.731
"841" -0.698 0.837
"842" -1.044 0.767
"843" -1.22 0.723
"844" 0.723 0.668
"845" -0.85 0.657
"846" -0.316 0.638
"847" 0.815 0.655
"848" -0.219 0.755
"849" 1.123 0.655
"850" 1.235 0.655
"851" 0.219 0.711
"852" 0.16 0.582
"853" -0.934 0.783
"854" -0.622 0.705
"855" -0.765 0.822
"856" 0.523 0.758
"857" -0.689 0.813
"858" -0.432 0.727
"859" -1.24 0.733
"860" -1.25 0.729
"861" -1.146 0.744
"862" 2.131 0.629
"863" -0.617 0.687
"864" -0.709 0.683
"865" 0.093 0.701
"866" 2.045 0.668
"867" 0.429 0.69
"868" -1.433 0.698
"869" 1.443 0.681
"870" 0.691 0.651
"871" -0.746 0.826
"872" -0.156 0.672
"873" -1.053 0.763
"874" 0.037 0.691
"875" -1.177 0.74
"876" -0.796 0.671
"877" 2.496 0.651
"878" 1.279 0.636
"879" 0.36 0.603
"880" 1.336 0.654
"881" 1.947 0.665
"882" -0.259 0.755
"883" -1.233 0.722
"884" -1.02 0.763
"885" 0.497 0.756
"886" -1.053 0.771
"887" -0.229 0.746
"888" 1.158 0.614
"889" 1.267 0.701
"890" -0.252 0.752
"891" -0.428 0.72
"892" 1.005 0.637
"893" 1.624 0.661
"894" -0.528 0.859
"895" 0.172 0.648
"896" -0.828 0.796
"897" -0.339 0.746
"898" -0.59 0.853
"899" -1.432 0.7
"900" 0.822 0.665
"901" -0.991 0.765
"902" -1.22 0.736
"903" -0.292 0.772
"904" -0.485 0.723
"905" -1.068 0.752
"906" 1.279 0.755
"907" -0.228 0.752
"908" 0.43 0.669
"909" -0.978 0.762
"910" -0.017 0.781
"911" 0.126 0.654
"912" -0.051 0.686
"913" -0.265 0.773
"914" -0.844 0.672
"915" -0.612 0.7
"916" 0.299 0.72
"917" -0.599 0.695
"918" 1.801 0.732
"919" 0.293 0.736
"920" -0.451 0.717
"921" 1.654 0.686
"922" -1.245 0.719
"923" -0.42 0.746
"924" -0.106 0.603
"925" 1.819 0.63
"926" 0.936 0.662
"927" -1.212 0.725
"928" 0.316 0.863
"929" -1.36 0.707
"930" -0.564 0.711
"931" -0.518 0.722
"932" -0.571 0.715
"933" 1.698 0.635
"934" 0.702 0.704
"935" 0.944 0.606
"936" -1.123 0.751
"937" -1.083 0.757
"938" 2.543 0.639
"939" 0.205 0.828
"940" -0.536 0.842
"941" -0.849 0.797
"942" -1.37 0.707
"943" 1.794 0.716
"944" -1.173 0.736
"945" 1.271 0.78
"946" -0.9 0.786
"947" -0.861 0.791
"948" 1.663 0.715
"949" -0.444 0.706
"950" 1.769 0.72
"951" -1.328 0.719
"952" -0.351 0.73
"953" -0.488 0.618
"954" 0.637 0.794
"955" -0.401 0.749
"956" -1.267 0.72
"957" -1.007 0.768
"958" 0.41 0.673
"959" -0.497 0.729
"960" 0.295 0.587
"961" -0.722 0.845
"962" -0.355 0.739
"963" 0.258 0.823
"964" -0.195 0.662
"965" -0.693 0.831
"966" 1.25 0.616
"967" -1.232 0.729
"968" -0.414 0.729
"969" -0.866 0.79
"970" 1.138 0.733
"971" -0.495 0.721
"972" -1.139 0.743
"973" 0.824 0.615
"974" -0.01 0.706
"975" 1.399 0.729
"976" -1.051 0.76
"977" 0.477 0.759
"978" -1.205 0.731
"979" -0.293 0.757
"980" -0.567 0.709
"981" 2.437 0.653
"982" -0.582 0.842
"983" -0.792 0.803
"984" 0.687 0.634
"985" 0.548 0.692
"986" 1.789 0.656
"987" -0.2 0.778
"988" 0.718 0.719
"989" -0.984 0.789
"990" 1.742 0.753
"991" -0.725 0.82
"992" -0.744 0.828
"993" -0.797 0.81
"994" 1.556 0.539
"995" 1.543 0.778
"996" -0.912 0.802
"997" 0.371 0.598
"998" -0.402 0.741
"999" -1.275 0.72
"1000" 1.538 0.706
"1001" 1.961 0.626
"1002" 1.244 0.642
"1003" 2.084 0.674
"1004" -0.394 0.736
"1005" 1.419 0.753
"1006" -1.256 0.718
"1007" 1.366 0.758
"1008" 1.597 0.615
"1009" 1.744 0.661
"1010" 0.595 0.713
"1011" 0.628 0.702
"1012" 1.064 0.611
"1013" 1.58 0.702
"1014" -0.848 0.797
"1015" 0.901 0.661
"1016" -0.996 0.76
"1017" 0.876 0.63
"1018" -0.791 0.796
"1019" -1.286 0.725
"1020" -1.094 0.755
"1021" -0.998 0.777
"1022" -0.474 0.716
"1023" 2.1 0.628
"1024" -1.494 0.687
"1025" 1.105 0.791
"1026" 1.397 0.726
"1027" 1.67 0.698
"1028" 0.723 0.703
"1029" -1.2 0.727
"1030" -0.398 0.751
"1031" -0.65 0.711
"1032" -0.093 0.812
"1033" -0.956 0.781
"1034" -1.319 0.715
"1035" -0.934 0.777
"1036" 0.249 0.734
"1037" 1.145 0.673
"1038" 0.793 0.686
"1039" 1.688 0.744
"1040" 1.512 0.705
"1041" -0.043 0.784
"1042" -0.924 0.786
"1043" -0.806 0.803
"1044" -1.134 0.735
"1045" -0.787 0.683
"1046" 0.22 0.707
"1047" 1.502 0.66
"1048" 1.69 0.672
"1049" -1.216 0.729
"1050" -0.929 0.775
"1051" -0.374 0.736
"1052" 1.131 0.657
"1053" -0.902 0.783
"1054" 1.54 0.661
"1055" 0.552 0.635
"1056" -1.473 0.691
"1057" -1.067 0.755
"1058" 0.073 0.633
"1059" -0.893 0.788
"1060" -0.956 0.763
"1061" 0.013 0.694
"1062" 0.571 0.748
"1063" 1.217 0.712
"1064" -1 0.765
"1065" 1.137 0.595
"1066" 0.52 0.672
"1067" -0.296 0.746
"1068" -0.479 0.64
"1069" -0.148 0.943
"1070" -0.392 0.634
"1071" 0.532 0.691
"1072" -1.093 0.756
"1073" -1.29 0.723
"1074" -1.385 0.701
"1075" -0.896 0.793
"1076" 1.547 0.616
"1077" 1.507 0.707
"1078" -1.035 0.764
"1079" -0.835 0.792
"1080" -0.83 0.799
"1081" 1.881 0.714
"1082" -0.157 0.786
"1083" -1.066 0.758
"1084" 0.699 0.569
"1085" -1.376 0.705
"1086" 0.229 0.591
"1087" -0.37 0.748
"1088" -0.744 0.824
"1089" 2.321 0.619
"1090" -0.654 0.691
"1091" 0.307 0.637
"1092" 1.204 0.594
"1093" -1.379 0.701
"1094" 1.562 0.724
"1095" -0.184 0.775
"1096" -1.37 0.712
"1097" -0.835 0.789
"1098" -0.983 0.77
"1099" -0.452 0.72
"1100" 1.723 0.625
"1101" -0.985 0.778
"1102" -1.017 0.767
"1103" 1.851 0.664
"1104" 0.781 0.592
"1105" -0.97 0.765
"1106" 0.418 0.575
"1107" 2.026 0.669
"1108" -1.122 0.748
"1109" -0.601 0.856
"1110" -1.127 0.749
"1111" 1.678 0.708
"1112" -0.845 0.661
"1113" -1.354 0.709
"1114" 1.614 0.666
"1115" 1.762 0.685
"1116" -1.422 0.7
"1117" 1.931 0.619
"1118" -0.459 0.733
"1119" -0.775 0.818
"1120" -1.275 0.727
"1121" -0.729 0.822
"1122" 1.099 0.873
"1123" -0.293 0.653
"1124" -1.132 0.741
"1125" -0.089 0.692
"1126" 0.786 0.561
"1127" -0.935 0.785
"1128" 1.066 0.627
"1129" 1.432 0.595
"1130" -1.036 0.764
"1131" -1.552 0.679
"1132" 1.904 0.664
"1133" -1.334 0.706
"1134" 0.987 0.677
"1135" 1.833 0.637
"1136" 1.205 0.757
"1137" 0.778 0.673
"1138" 0.657 0.632
"1139" 0.18 0.732
"1140" 0.974 0.701
"1141" -0.521 0.714
"1142" 0.412 0.657
"1143" 0.639 0.72
"1144" 0.572 0.627
"1145" -1.092 0.749
"1146" -1.268 0.727
"1147" -0.796 0.686
"1148" -1.337 0.715
"1149" -0.405 0.724
"1150" -1.194 0.731
"1151" 0.086 0.731
"1152" -0.957 0.775
"1153" 1.314 0.666
