-0.129860,4.787085,3.442936,-0.555584,2.056148,1.696140,-1.798198,-1.130171,3.987811,2.469234
3.327193,1.006487,-1.507137,-3.134867,-0.494068,-2.017940,1.729049,0.604904,0.845202,2.404394
-1.830233,-3.916647,1.564396,-0.076448,0.549477,3.143208,1.127098,2.452096,2.818524,-2.701239
0.511175,-3.732358,4.552224,-2.073415,-0.307869,2.245900,0.562411,-1.882415,2.384949,-2.275727
0.698662,-0.040795,3.605630,6.748579,2.698004,-1.745696,1.083929,0.770996,1.102160,1.088245
1.479407,-0.211679,-0.117983,0.579070,-2.096965,-2.493744,0.012153,-1.395241,-1.023320,-0.418168
-1.150750,2.506240,-1.334186,1.894394,0.141907,-1.019830,5.891981,-2.680376,-0.278137,2.529149
1.364165,-1.414618,1.047724,2.048332,3.336099,-2.356185,-1.165700,0.384979,-0.056079,-2.601873
1.763709,-0.491298,0.284430,1.252690,1.830342,-1.196366,-0.789803,-0.727955,1.164505,0.421369
-1.379143,1.443721,4.061668,-1.557436,0.109654,0.021059,-0.078863,-0.200424,-1.231039,1.999129
-1.854921,-2.840862,-1.086850,-3.005760,-1.584140,-0.472022,-0.571499,0.896048,1.609095,0.098174
-0.055675,0.203269,1.675450,0.780627,8.168673,-2.589586,0.860500,-0.770462,0.263099,3.088017
-0.391977,3.085990,-4.408436,0.841561,-1.324521,1.133164,-3.026673,-1.702534,0.128713,2.234763
3.887590,1.939755,2.205149,-1.123875,-2.304960,-4.751098,3.796593,-0.923261,1.654131,2.325803
2.009601,1.944886,0.398147,-0.805952,-0.609144,0.542236,-1.717671,0.490326,2.226033,0.723740
-2.900598,1.417887,0.443675,-1.360163,1.957327,-0.002775,-0.609633,1.812018,-0.675026,2.838752
-0.496837,3.689903,-2.058495,1.636610,-2.704195,-0.236101,-0.780789,-2.233676,-0.760680,4.149875
0.136145,-3.387792,-0.219086,0.982638,-0.116407,-2.204752,-2.086929,2.373205,1.840105,3.043716
0.998826,2.991326,-0.011139,1.963593,0.721494,-0.534521,-2.418756,2.974913,-3.832887,-3.081293
-0.819186,4.513286,0.010317,-0.716592,0.476192,-1.968896,-1.616947,1.131814,-1.123307,-1.558627
-1.946109,0.645429,-1.045751,0.662243,1.654127,1.251136,-1.686703,0.327006,2.661914,-1.977582
3.213436,5.001009,0.452370,2.961492,-1.653285,1.317860,-1.293209,-1.771659,1.679522,-1.574387
1.570879,0.141862,-1.444654,-1.478921,-2.225348,1.892333,0.890875,0.599660,-0.719249,0.642159
-2.411030,0.097514,0.890897,-2.302854,-2.250745,2.857456,-1.702343,0.535200,1.018446,-0.444934
-0.807960,1.845958,0.822911,2.797573,-2.019476,-0.032025,0.478884,-0.681458,0.369212,2.104834
3.171874,-3.336073,-1.589324,-1.810600,-0.838884,1.890074,-0.160512,-1.541280,-0.587481,-0.946283
-0.225407,1.463474,-0.137208,2.096539,-2.424643,0.912693,0.523876,-0.745694,0.612722,0.293233
4.416949,-3.645374,-1.573042,-0.601723,4.048614,1.659390,3.078564,1.500372,0.176914,-0.378056
0.868576,2.277478,2.050810,-2.383534,-1.291681,0.457239,-3.378742,0.812583,1.747297,-2.132735
2.539274,2.211794,-2.549506,6.919863,-0.909541,-4.138776,-0.157968,-0.169834,-0.877322,-0.819165
2.460779,2.536987,-0.172012,2.240811,2.638942,-0.976143,2.806353,-0.413279,-3.669237,2.964663
-0.523754,1.150301,2.557923,1.953327,-0.520313,-2.758595,2.690080,0.383058,-1.729605,5.365234
0.859446,3.756053,-2.053156,2.288319,-5.126179,2.789872,1.013047,1.124021,1.250938,0.346019
-1.425500,-1.217578,-0.540609,-2.951338,2.617428,-1.964687,-0.309259,0.560022,0.149877,-2.757562
2.744506,-0.177965,1.030980,-1.291540,1.535825,0.115855,0.086447,0.305537,-3.046050,-2.976901
-0.545232,2.975420,-0.741253,0.269259,-2.427160,1.029157,1.232764,-1.598879,-1.317946,1.056018
-2.722752,0.140046,-2.272766,0.030878,1.093046,0.858850,-0.137470,4.386548,0.381547,-0.336261
2.220467,3.661653,-1.283856,2.525375,1.350138,0.335605,-3.299133,1.776599,-0.470465,1.885599
1.936172,1.400780,-0.463073,-2.643535,-0.200686,0.130228,0.127996,2.442570,-1.982607,-1.551243
-0.075201,0.534086,1.656528,1.457084,2.075700,-0.084662,1.735234,1.185948,-0.880640,3.143627
-0.263260,0.838043,0.222042,1.551173,-1.739767,-2.834300,1.031540,2.692373,-2.268237,3.327031
0.506832,0.155000,2.944365,4.362348,0.872127,0.094441,1.565259,2.311991,1.656911,1.323923
-0.485796,-0.283661,-0.143446,-0.776414,-2.300699,-4.154320,-2.413269,-0.167721,-1.824104,-0.709710
-1.061764,1.888789,-1.337783,0.122792,1.304297,-0.807340,0.860766,2.084406,3.112951,-0.442921
-1.534426,0.407309,0.969032,-0.681877,1.057259,0.860671,1.096001,0.889999,-2.454991,1.202656
1.568562,-1.556635,-4.196986,2.427477,0.143839,1.091406,1.513139,2.058566,-3.458201,0.370605
2.212825,3.592604,-2.992560,1.494311,0.935938,-1.847634,-3.612431,0.404299,4.518088,2.968705
-0.956438,-1.785615,-1.538470,0.359802,2.957672,-1.310132,-3.003393,-3.887127,-2.515051,-0.164662
1.445680,3.824353,1.360481,-0.654655,1.034235,2.527115,-0.521105,-0.470785,-0.743431,3.919830
2.267796,0.713507,1.915165,1.112241,-0.402080,1.380992,2.062806,1.821824,4.139957,0.831608
5.646640,-0.435047,3.061231,-0.006724,-1.460961,0.229619,-1.599756,1.680151,-0.375818,1.320554
1.918332,-3.360273,0.511106,1.739562,-0.983787,-2.622876,1.843542,-4.144355,2.222857,3.014333
-1.363616,3.415966,0.568745,1.809810,1.461330,0.026832,0.544932,-1.447911,-1.026657,0.044502
-0.425379,-3.351086,-0.789688,0.360336,-0.134880,0.450206,-0.048745,1.057368,0.314309,3.316712
2.788479,1.127705,-1.761513,-0.063513,-1.604421,1.386860,0.881917,1.209961,0.170874,-1.408747
-1.666026,1.290695,0.370788,-1.341605,1.403016,1.432793,-0.384552,2.059861,1.201728,-1.955425
1.680169,0.323336,0.119266,-1.417969,4.766561,0.451289,1.815759,-0.287211,2.160369,2.586524
-1.002167,-0.050100,0.467346,-2.901600,0.844262,1.146245,-2.614486,2.847110,1.210458,4.136991
-1.121082,2.130237,0.445261,-1.832962,-0.901981,-0.236045,0.246132,-2.432230,0.850041,-1.582655
1.825299,-0.222818,-0.931039,1.746903,-0.874795,-0.872404,-3.567619,-1.903765,-1.640501,0.252547
0.113554,2.568030,0.872738,1.407672,2.587421,-1.134350,1.256397,-2.184895,0.710869,-3.022948
0.696911,2.936040,-0.918673,1.092509,-3.802580,0.967552,0.737912,-2.985937,-2.328291,-0.117298
-0.204963,-3.984697,-0.066549,-0.228007,0.326144,-2.817753,-0.847545,1.275364,4.628488,0.102508
-0.423552,0.915082,0.628781,0.880069,-2.202039,1.716920,1.987108,-0.447534,-3.062146,0.365752
0.539659,3.831003,-4.206636,2.563763,-1.419878,0.466922,0.914731,2.224889,0.430412,2.446432
4.712236,-0.113211,1.392293,-0.042982,-0.387563,-0.143003,1.101567,0.307509,1.499103,1.560996
2.305493,-1.825427,1.189656,0.196884,1.352445,2.125135,0.095699,-2.007651,1.366159,-3.154195
-1.359027,-0.107439,2.822813,-0.602933,-0.012896,2.947941,-0.108128,1.189074,-4.197579,1.023692
-0.708972,0.459953,0.776303,3.112746,-0.613072,2.138418,0.863036,-0.435689,0.281937,1.363440
-0.594452,3.120516,-1.057393,1.174224,2.090961,4.193772,1.203699,-1.469445,-0.796082,2.287036
1.598463,-2.558797,4.476733,2.579186,2.240665,4.595709,2.742843,-3.121573,0.877508,0.867677
-0.653733,0.586670,1.120932,-0.694859,1.287082,-0.961698,-3.843463,-0.691506,0.896327,5.606143
-1.688410,2.420988,1.364500,0.105980,4.644962,1.148395,-0.106361,0.258963,-0.078683,-0.193052
-1.913677,3.177518,-0.347172,-2.926206,-1.246056,0.999090,1.018623,1.635935,0.956930,0.322231
-0.929593,1.147249,-1.369274,-0.212621,-0.509811,0.866047,2.598443,0.016578,2.084735,0.597046
2.108498,-0.460372,2.025597,-0.627483,-1.564943,2.476544,2.259512,0.701512,-2.026129,-3.469470
0.294618,0.195297,-1.331457,2.590070,2.574970,1.308846,-2.557251,2.722140,-0.346765,0.684680
-3.156626,-2.689470,1.574086,-1.523875,-1.361918,-0.162103,0.162686,0.037956,1.818717,-0.177714
-1.631344,-0.399183,1.905805,5.111657,1.283690,1.799025,0.622138,-0.806879,2.889663,0.505520
2.292706,-2.346210,-1.309442,0.811996,3.616273,5.689972,2.748251,1.657405,1.125291,3.262194
1.618566,-2.889289,0.431015,3.296097,0.778229,2.596810,-1.885430,-0.220636,2.475429,-3.488316
-0.434775,5.230468,-0.295841,-2.495734,0.391531,2.869083,2.626815,2.585867,0.289142,1.212961
-0.808366,2.670965,-0.576514,1.868525,-0.202064,-2.305433,-1.354654,-1.997398,0.522021,3.020970
-0.558467,0.399451,-0.031774,0.717063,0.924507,-0.383362,2.988165,-0.771318,1.314220,-0.938479
-0.216983,1.350758,-2.341080,-0.236586,0.561121,5.182158,0.831461,2.904760,0.846618,0.327029
0.770800,-0.066971,2.452223,-3.374813,-0.044895,-0.817049,2.823976,-0.427390,-0.526485,-1.243593
1.250365,-0.521390,-1.936832,-0.401310,1.107950,-0.631480,-1.654489,-2.981440,-0.683688,1.957274
2.667257,-4.528293,2.857959,1.834591,-1.499974,3.188405,-0.131560,-3.179204,0.850973,3.692222
-2.990264,2.208818,-0.646133,-2.214035,-0.291886,1.457436,1.473233,0.727596,-1.966459,-1.632277
0.509168,0.841945,1.383689,-1.003611,-2.072548,-0.340368,-0.924296,1.455909,3.400335,-0.850566
-1.153420,0.564994,0.980864,0.923877,1.411603,-0.624127,-1.074224,-1.165483,2.153369,-1.874785
0.104871,-0.426524,-0.413318,-1.001479,2.344895,-0.931442,-0.527455,-0.885151,-1.809246,0.745140
2.446912,-3.188690,0.672908,-0.323214,0.287124,-1.069121,0.664479,0.781925,-2.317676,-1.324013
-2.715987,0.236360,1.012895,2.655206,2.584523,-6.677803,0.799959,-3.387912,2.592988,-0.745525
-1.873833,-2.600869,1.677436,-2.250588,4.007083,-0.131861,0.377468,-1.501267,2.497154,-1.189329
0.424405,-1.506307,3.642216,-0.343384,-0.750520,-0.706573,0.086867,0.138752,2.941208,3.136891
1.375854,0.483781,-0.134766,1.603256,-2.168116,2.055804,1.485366,2.615423,-1.058936,0.253922
-2.788575,0.870625,-2.203596,-1.873819,-1.425944,3.240560,-3.965316,-2.308614,1.209881,-4.000761
-0.017273,-0.667760,4.065978,0.493703,0.652233,1.837491,1.571754,-1.059691,0.793820,2.144767
0.653058,-0.207871,-0.499037,2.635007,0.323272,1.444443,0.837137,-1.041065,5.850823,-1.538356
1.838636,-1.346315,0.556195,2.399775,0.007688,0.394653,1.655869,-0.547032,1.177884,-1.041170
1.260216,-0.850937,1.463228,-0.614825,0.703891,-0.571915,3.473915,0.539963,1.623350,2.394344
0.616693,-1.043426,4.235501,2.810609,2.579197,0.363395,-0.348654,3.392095,-3.540300,0.793120
1.990737,-2.253482,-0.872262,0.130091,-1.921531,1.191558,0.104976,4.502036,-0.788836,-0.189475
-0.517562,-3.662568,0.192774,2.228477,-3.583583,3.513806,0.654572,-0.085299,0.805265,0.343940
-0.416702,-1.410339,-4.223582,1.112110,-0.092046,-1.439988,0.797925,0.442655,2.331031,0.856999
-1.366806,-3.595406,-4.291636,1.946584,0.386822,-0.313283,-0.311423,1.949597,0.024394,-1.225381
-0.645622,-1.307478,-0.664318,0.611374,-3.705390,-0.568629,1.028258,-0.154252,-2.144894,-0.694163
3.875583,1.560723,-0.926550,2.727339,1.907902,1.560518,1.419104,-1.775357,1.861976,2.307011
-1.328786,-0.727846,0.083606,2.165039,1.868927,2.811702,1.749023,-2.358395,-4.007691,0.334516
-0.988637,1.199145,-1.837887,-0.590710,0.878573,0.149761,-1.374953,-3.997799,1.173658,2.000193
1.744573,1.943925,-0.047435,-1.457418,-2.487776,-1.963039,-1.506699,0.625036,1.661745,0.519535
0.587119,-0.340499,0.822091,1.219576,0.634655,0.552801,-1.627757,-0.405242,1.587278,3.302496
1.458111,-2.071266,0.547223,1.532751,0.168173,-2.335591,1.565655,-0.208412,-0.173671,-1.543537
1.971728,-1.242702,0.704693,-0.720412,-2.013721,-0.484546,-4.271005,-0.765454,0.568998,0.922878
-0.915149,0.637900,-1.719043,-1.608582,-1.315705,2.617292,1.963598,0.790973,2.416312,-2.138124
1.418670,-3.369703,1.550618,-0.023079,1.984494,1.952220,0.885460,-1.823837,0.578267,2.792755
0.146650,0.583824,0.471393,-1.873083,-2.241958,1.780438,-3.581568,-1.150497,-0.745357,0.351458
-2.617235,-1.625815,1.903183,2.320660,-1.079545,-1.367520,4.408633,-1.413608,1.077055,0.544770
1.118534,2.621406,-1.629810,-0.700597,2.263320,-0.139191,0.542463,3.410046,1.465542,-3.172039
1.621582,1.049070,-1.503774,1.612348,3.291529,1.162436,-1.599691,-1.608914,-0.283128,1.060228
-0.687178,2.933738,-0.585947,3.320744,0.970266,-1.721820,-1.560235,3.052864,-4.370484,0.041433
0.376021,-1.253898,3.536868,-0.138845,2.296766,0.501255,3.429519,1.910651,1.020937,1.973680
-1.860068,-0.266735,2.717130,-2.100674,1.626896,-1.373383,-2.798034,1.818532,-0.215926,1.382659
2.588349,0.563742,1.298484,3.159812,0.895041,-1.380484,-0.387722,0.601106,-0.215641,-2.302243
1.371152,-0.177286,1.494442,0.320227,-1.865782,-1.094868,1.328584,3.822185,1.117664,-0.175118
-2.679437,1.059601,2.313085,-0.825874,-0.816717,-1.381140,-0.938256,2.249047,-2.507730,1.233888
-0.440754,-0.028957,-2.425456,-0.235333,-0.208817,-0.947910,2.554077,0.775784,2.367903,-1.021662
1.892792,-2.764136,-0.788939,2.215808,-2.484252,-2.651645,2.277230,0.313868,1.167913,-0.512432
3.889253,0.577508,-1.134798,-1.860147,0.915674,2.173532,-0.146680,0.221073,-0.569160,-2.474758
-1.587219,2.279623,0.170262,0.482855,1.926039,2.579859,-1.759295,-0.996585,-0.075872,0.053759
1.569243,2.100891,3.058494,-2.598048,-0.458875,-2.252282,0.534430,0.898590,0.936069,-0.425109
1.703073,2.038981,-1.046677,2.382237,-1.705562,3.912233,0.266503,-0.211290,1.726592,-2.169836
1.477252,-2.495108,1.334892,-0.559980,2.576323,-0.391724,2.752560,-1.515172,3.495902,0.102913
-0.673466,4.721305,-1.907965,-0.087348,-0.117656,0.110063,-0.482849,3.195953,-0.981456,-2.249004
0.512697,3.364054,0.792777,-0.388691,0.747532,1.491690,1.488977,-3.343778,-0.496187,0.816411
2.061517,-0.065449,2.303325,-1.346653,2.817125,0.147573,-3.004408,0.088891,-1.632016,2.137278
-3.429573,-2.877071,2.757296,1.745850,-0.398817,-3.567899,2.126459,1.710246,2.034851,1.428521
-0.085114,2.807497,1.836117,-1.938091,1.710843,-0.626343,-1.995499,1.687674,1.026369,1.561095
0.097926,3.290729,-0.039103,-0.016189,4.103708,0.392047,-2.814277,2.920340,-1.693081,-2.100677
2.724347,2.786284,0.266132,0.330221,-0.159351,2.264761,2.019484,0.406707,-0.610377,4.427087
1.847667,-0.503691,-2.012136,1.157692,-0.296779,1.404510,4.966925,-0.869512,1.554582,-1.393770
3.120099,-4.195687,1.240580,1.175007,1.431911,1.281443,2.502896,-0.067080,0.454691,-0.382021
0.244299,-2.747352,5.627262,-1.945450,2.051710,0.641441,-0.521301,-2.128792,0.033844,2.292446
-2.051377,-1.715389,-1.198876,2.237389,0.907098,-0.658317,-2.118425,-2.707065,-1.479903,-2.796676
1.764459,-0.187119,0.709951,0.297293,2.897652,0.355350,-0.227803,2.723222,0.398037,-2.784620
1.647151,-2.188837,2.235934,-0.120617,-0.790080,1.257818,-0.362172,-0.973943,1.280594,3.890157
1.147664,1.511083,-2.465350,2.802272,3.433217,-0.008794,-1.964529,-0.616057,-2.190724,-2.662472
-0.901324,1.004221,1.457501,-1.181092,0.566297,-2.148629,-1.091993,-0.518435,-3.212154,4.317566
0.223791,-0.988192,-2.061434,-1.127505,-0.288744,0.601482,1.749319,-1.159737,1.184419,-0.413971
-1.403761,1.689839,-1.253379,-0.245972,1.064267,0.883544,0.512711,0.173514,1.446417,1.286464
-0.915485,-0.956652,1.594104,-0.716833,3.437580,-0.474896,-1.088592,2.767095,0.988181,1.230437
-1.144364,-2.494522,-0.213342,1.457340,-0.547728,-0.281356,-2.726782,2.115157,2.640844,2.907983
1.169087,1.651907,-2.321443,0.258812,0.656780,1.507832,0.009908,-1.773048,4.818555,0.195001
0.464706,1.141704,-0.500420,-0.258629,2.953222,-3.424619,0.000827,1.379546,-0.023281,-4.537066
-1.532749,-0.793090,-1.461104,2.894897,0.090366,2.567137,-2.188792,2.363047,0.163253,-3.632345
-2.350216,-0.084393,4.346259,0.072982,1.491568,-2.420483,3.197810,-0.694084,3.014472,4.351671
0.233203,-0.779817,1.231229,-2.596992,-1.198356,-1.168116,-0.551407,1.947395,1.212673,-2.867641
-0.497078,-0.934126,0.637252,0.392258,0.686270,-1.919539,-0.570557,3.817241,-2.672315,1.044940
1.474490,-1.272672,2.096518,-2.255334,2.540973,0.398501,-3.197064,2.554810,5.004637,2.778403
-1.298384,-0.601921,-0.153773,-1.088679,1.927498,1.456482,1.803585,-3.477795,1.889359,0.980778
4.373398,-1.034997,1.821626,0.439866,-0.078429,1.557316,-1.261795,6.424511,6.593722,-0.371757
-0.340525,-0.248214,-0.484328,2.046061,0.258689,0.527248,-2.087544,0.301291,-0.462673,3.229980
-1.628654,0.124019,1.308642,-0.131569,-0.578530,-1.875104,-0.099073,-0.876531,2.555045,-1.648015
-0.934686,-1.565872,-0.283885,2.511859,1.732592,1.653098,-0.897422,0.441447,-0.602496,1.489361
0.642773,-2.565860,-1.502007,0.001186,0.961993,-0.652324,-1.294975,-0.550883,-4.013127,-2.847981
-1.641618,0.179779,0.660640,2.865552,-2.801397,-1.869751,2.739724,2.063379,0.470336,-0.648145
-4.447226,2.614223,-2.367343,-2.192191,-3.014557,0.529786,-1.833881,1.562850,-4.699021,-0.122800
-5.891854,-1.506836,1.420221,-3.159743,-0.229144,-0.624027,-0.873847,-1.043724,-0.375188,1.568245
-1.127469,-1.684046,-3.659311,0.046849,-0.067747,-1.290900,-0.374819,1.211053,-0.233356,0.390834
1.290146,2.416949,2.209197,1.060641,-0.787076,-0.997854,4.795926,-3.492149,1.520606,4.239195
3.303190,2.423651,1.159264,-1.620800,2.967392,-0.594400,1.555233,-0.564104,1.418598,1.239807
-1.471309,-2.660234,-0.280369,4.966145,1.712068,-2.429285,1.276085,0.925391,-5.848473,-0.690490
3.932852,0.462625,-2.130762,2.065250,-0.867941,-0.186704,-0.638241,3.437593,0.242199,-0.765488
1.362493,2.087530,-1.688987,-1.473667,0.347521,-0.566630,0.217052,-0.861091,-4.845457,5.708847
-0.167838,-1.639727,-1.049106,-1.431827,-0.517916,-0.861061,-1.132714,-1.592128,-0.370979,0.838758
2.246116,0.230667,1.518894,2.550778,1.434356,2.325342,2.132390,-0.421385,1.957410,0.123535
1.546638,-3.481226,0.028048,0.632536,-2.253365,4.250458,1.322029,-4.912099,1.297615,-0.044429
0.656357,-0.791359,-1.281993,-0.647779,2.083488,2.223923,0.412023,-0.233833,1.806631,-0.669717
2.038382,1.888739,1.782839,0.254847,0.124598,-0.116927,0.785128,-2.056582,-1.445364,1.048394
2.586619,0.396346,0.781871,-2.656950,-0.535302,0.194666,4.703284,-2.644793,0.121871,-1.010486
-0.191555,-0.804650,-2.539469,2.504393,-1.729372,2.020052,-2.369431,-0.457747,1.564298,-3.515297
-0.574980,-0.922217,-1.980705,0.797839,1.651059,-3.570784,-1.953134,-0.837863,0.593129,-0.656153
-0.230514,-0.449806,2.027517,2.648735,-2.645387,0.423060,1.375931,2.840101,1.885147,-1.224315
1.146218,1.284015,0.424432,-0.561201,3.018065,-0.557449,4.659001,4.268289,-0.232388,1.654429
1.390597,2.103384,-2.130737,3.204397,-2.571586,6.826225,1.698358,1.186634,-3.945775,-0.584741
-2.146202,2.150574,3.002538,-0.095055,-1.606440,-0.516619,-1.512162,-1.087461,0.280192,-0.153065
0.252997,3.082042,1.140568,0.810605,0.728567,-1.940966,-0.293135,-3.066486,0.067568,1.805076
0.229031,2.349306,-0.693207,0.994679,0.647037,1.189509,0.233112,-1.161983,0.095905,-1.920157
-2.198064,2.867695,1.764800,0.102490,-0.275055,-1.118310,0.566474,-1.280602,-2.350686,1.053466
-2.262793,0.996317,2.521473,0.410070,0.869170,3.135540,1.740593,0.004745,2.248950,0.371837
0.196758,3.072311,-2.414181,0.305346,-0.675846,-3.007373,0.667962,0.355313,-2.308009,-0.550734
-0.678521,-1.582415,-0.602773,-1.374240,-0.124065,0.877501,4.393628,-1.374427,2.324453,-1.919307
-2.886573,1.650704,-2.637383,2.052822,1.099601,-2.461221,2.543293,-1.982146,-3.649036,-0.549663
1.881382,-0.090788,-0.075970,1.233632,-2.584391,0.802301,3.513103,0.792646,-0.035069,1.157108
0.411099,0.802830,-1.083726,-1.427805,-2.883412,-0.802348,0.033100,1.586755,0.651569,0.424176
0.539349,-0.811231,-0.160155,-1.326016,0.629132,1.254802,3.502616,1.257066,1.478651,0.591782
-3.118938,1.127465,1.875891,1.865209,-0.854455,-0.821089,1.529048,0.869806,0.486094,-0.354217
0.154392,1.526388,-1.060247,3.235896,1.693911,4.357689,-0.410425,-2.295370,-2.143577,1.522944
1.876817,-0.884877,0.345025,0.903033,-2.897144,0.602113,-0.338830,-0.329507,-3.040528,0.826750
-0.824336,-0.214034,0.342517,1.102628,0.333001,1.749848,1.416846,0.013534,-1.724058,2.990642
-6.566065,3.056609,3.749367,2.022499,1.739068,-1.991880,-0.158139,-2.161195,-0.741200,3.064089
0.416078,-0.660725,1.473279,-3.169776,1.204903,-0.114871,-0.425885,-3.410058,-0.291322,-0.586132
-1.191154,-2.168654,-0.427595,0.309636,2.373864,-0.105203,-0.028158,-1.976156,0.970415,0.445747
3.774584,5.273339,-0.247284,1.146849,-0.954573,2.609284,-0.233429,1.458746,-0.237475,1.422935
6.706427,-0.737069,-1.714144,-0.915705,0.473183,1.460045,-1.789091,1.424974,1.233305,-1.740723
-0.614976,2.817780,-3.020990,-1.149454,2.665014,4.803589,6.106067,1.009840,2.239448,-2.082937
-1.223279,1.219135,0.988288,3.630351,-0.333116,1.591866,0.401568,-1.326353,0.948406,-1.636089
2.110644,-2.641266,3.538126,-2.327130,-1.649084,-0.213287,-2.127153,0.540681,0.942950,5.693096
