"est" "sem"
"388" -1.158 0.744
"389" 0.808 0.661
"390" -0.825 0.806
"391" -0.922 0.768
"392" 1.492 0.637
"393" 1.014 0.855
"394" -1.075 0.763
"395" 0.187 0.601
"396" -0.343 0.756
"397" -0.674 0.83
"398" 1.578 0.637
"399" -0.702 0.824
"400" -0.948 0.649
"401" -0.889 0.787
"402" 0.768 0.661
"403" -1.045 0.761
"404" 1.184 0.665
"405" -0.684 0.848
"406" 1.239 0.76
"407" -1.306 0.72
"408" -0.064 0.685
"409" 1.892 0.635
"410" 1.362 0.692
"411" -0.254 0.749
"412" -0.909 0.787
"413" 0.561 0.702
"414" -0.802 0.803
"415" 1.29 0.67
"416" -1.083 0.755
"417" -1.088 0.755
"418" -0.908 0.785
"419" -0.64 0.828
"420" -0.3 0.899
"421" 0.888 0.581
"422" -1.086 0.74
"423" -1.023 0.774
"424" 1.108 0.65
"425" -0.851 0.791
"426" -0.883 0.798
"427" -1.362 0.707
"428" 0.798 0.733
"429" -1.13 0.748
"430" -1.034 0.761
"431" -1.242 0.732
"432" -0.336 0.772
"433" 2.29 0.612
"434" 1.899 0.647
"435" 0.694 0.847
"436" 1.192 0.678
"437" -1.117 0.753
"438" -0.595 0.854
"439" -1.229 0.738
"440" -1.563 0.682
"441" -0.689 0.829
"442" -0.371 0.723
"443" -1.121 0.745
"444" 1.073 0.849
"445" -0.996 0.767
"446" -1.148 0.737
"447" 1.031 0.67
"448" 1.284 0.658
"449" -0.963 0.774
"450" 0.2 0.652
"451" -0.961 0.787
"452" -0.699 0.828
"453" 1.232 0.666
"454" -0.832 0.804
"455" 0.76 0.718
"456" -0.816 0.817
"457" -0.487 0.882
"458" -0.969 0.786
"459" -1.028 0.765
"460" -0.989 0.768
"461" -0.191 0.768
"462" 1.679 0.751
"463" -1.004 0.776
"464" -1.141 0.748
"465" -1.079 0.759
"466" -1.271 0.726
"467" 0.72 0.795
"468" 1.235 0.688
"469" -1.034 0.768
"470" -0.943 0.788
"471" -0.165 0.747
"472" -1.024 0.769
"473" -1.293 0.723
"474" 0.734 0.583
"475" -1.181 0.741
"476" 1.631 0.705
"477" -0.937 0.768
"478" -0.263 0.734
"479" -0.819 0.809
"480" 0.007 0.699
"481" -0.872 0.79
"482" -0.634 0.848
"483" 0.135 0.822
"484" -0.701 0.815
"485" 1.462 0.637
"486" -1.189 0.739
"487" -1.007 0.766
"488" -0.503 0.698
"489" 1.023 0.738
"490" -1.073 0.758
"491" -0.297 0.91
"492" -0.666 0.837
"493" -0.558 0.71
"494" 0.612 0.708
"495" 1.659 0.602
"496" 1.864 0.731
"497" 0.887 0.744
"498" -1.125 0.758
"499" 0.961 0.798
"500" -1.29 0.722
"501" -0.519 0.865
"502" 2.48 0.607
"503" -0.725 0.815
"504" 0.618 0.627
"505" 0.117 0.813
"506" 0.06 0.706
"507" -0.796 0.811
"508" -0.99 0.768
"509" 1.136 0.713
"510" -0.019 0.991
"511" -0.218 0.764
"512" 0.876 0.618
"513" 1.066 0.703
"514" -0.213 0.597
"515" 2.773 0.629
"516" 0.163 0.715
"517" -0.741 0.82
"518" 2.337 0.669
"519" 0.28 0.72
"520" -0.022 0.696
"521" -1.081 0.756
"522" -0.922 0.8
"523" -1.17 0.735
"524" -1.04 0.764
"525" -1.229 0.73
"526" -0.044 0.807
"527" 1.986 0.68
"528" -0.865 0.801
"529" 1.588 0.736
"530" -0.461 0.724
"531" -0.708 0.684
"532" -0.933 0.786
"533" 1.791 0.672
"534" 0.218 0.735
"535" 0.745 0.927
"536" 0.536 0.621
"537" -1.08 0.747
"538" 0.711 0.649
"539" 2.143 0.693
"540" 0.908 0.651
"541" 0.582 0.787
"542" -0.987 0.78
"543" 0.857 0.822
"544" -1.156 0.735
"545" 0.49 0.75
"546" 0.388 0.764
"547" 0.72 0.711
"548" -0.732 0.812
"549" 2.035 0.702
"550" -0.683 0.826
"551" -1.009 0.776
"552" -0.885 0.793
"553" 0.205 0.851
"554" -1.103 0.748
"555" -0.866 0.801
"556" 1.752 0.707
"557" 0.403 0.674
"558" 2.121 0.672
"559" -1.198 0.744
"560" -0.774 0.821
"561" -0.66 0.694
"562" 1.435 0.787
"563" -0.97 0.772
"564" -1.405 0.71
"565" 1.863 0.794
"566" -0.091 0.964
"567" 1.101 0.662
"568" 1.068 0.791
"569" -1.176 0.733
"570" -0.904 0.789
"571" 0.336 0.711
"572" 1.05 0.719
"573" 1.307 0.755
"574" -1.06 0.755
"575" 1.952 0.62
"576" 0.158 0.844
"577" 0.002 0.709
"578" -0.8 0.81
"579" 0.988 0.626
"580" 0.173 0.724
"581" -1.091 0.756
"582" -0.446 0.87
"583" 1.699 0.77
"584" 0.411 0.752
"585" -1.084 0.761
"586" -0.858 0.786
"587" 0.5 0.69
"588" 0.111 0.709
"589" 0.342 0.648
"590" 0.362 0.724
"591" 0.773 0.641
"592" 1.369 0.689
"593" -0.531 0.87
"594" -0.77 0.593
"595" -0.312 0.728
"596" -0.44 0.722
"597" 0.573 0.792
"598" -1.022 0.769
"599" -1.233 0.734
"600" -0.75 0.813
"601" 1.976 0.716
"602" 1.018 0.794
"603" 0.706 0.793
"604" 0.684 0.638
"605" 0.128 0.73
"606" 1.653 0.77
"607" -0.101 0.806
"608" 0.588 0.677
"609" 0.542 0.666
"610" 2.111 0.647
"611" 0.981 0.69
"612" -0.768 0.685
"613" 2.264 0.686
"614" 0.56 0.6
"615" 1.933 0.697
"616" 0.619 0.756
"617" 0.721 0.741
"618" -1.096 0.753
"619" 0.704 0.675
"620" -1.289 0.723
"621" 1.855 0.696
"622" -0.818 0.802
"623" -1.341 0.711
"624" -1.14 0.745
"625" 0.679 0.738
"626" -0.346 0.74
"627" -0.3 0.755
"628" -0.528 0.736
"629" 1.547 0.684
"630" -1.313 0.716
"631" -1.085 0.759
"632" 1.046 0.797
"633" -0.274 0.764
"634" 1.201 0.726
"635" -0.855 0.805
"636" -0.878 0.797
"637" 0.95 0.815
"638" -0.883 0.784
"639" -0.676 0.82
"640" 0.859 0.618
"641" -1.054 0.751
"642" 0.333 0.749
"643" -0.084 0.792
"644" 0.235 0.702
"645" 0.751 0.844
"646" -1.119 0.75
"647" -0.655 0.846
"648" 0.141 0.706
"649" -1.284 0.716
"650" -0.677 0.838
"651" 0.522 0.627
"652" -0.624 0.71
"653" 2.375 0.636
"654" -0.613 0.705
"655" 1.774 0.66
"656" 0.953 0.695
"657" -1.299 0.721
"658" -0.977 0.779
"659" -1.027 0.771
"660" 2.143 0.693
"661" 1.01 0.649
"662" 1.211 0.767
"663" 0.23 0.654
"664" 2.481 0.649
"665" -0.397 0.737
"666" -0.07 0.687
"667" 1.425 0.723
"668" 0.141 0.718
"669" -0.804 0.802
"670" 1.095 0.645
"671" -0.613 0.703
"672" -0.386 0.88
"673" 1.197 0.642
"674" -0.998 0.762
"675" -1.145 0.744
"676" -0.21 0.77
"677" 1.349 0.634
"678" -1.243 0.729
"679" 0.705 0.662
"680" -1.183 0.733
"681" -1.146 0.741
"682" -0.951 0.783
"683" -0.667 0.608
"684" -0.777 0.809
"685" -0.759 0.82
"686" 2.049 0.659
"687" -1.3 0.72
"688" -1.147 0.75
"689" -0.664 0.826
"690" 0.299 0.614
"691" -1.41 0.701
"692" 1.019 0.719
"693" 0.044 0.704
"694" 0.476 0.664
"695" -0.928 0.785
"696" -0.785 0.809
"697" 2.487 0.673
"698" -0.284 0.754
"699" -1.246 0.724
"700" 2.067 0.696
"701" -1.154 0.739
"702" -0.683 0.691
"703" -0.799 0.816
"704" -1.295 0.721
"705" 0.942 0.743
"706" -0.863 0.807
"707" -0.983 0.786
"708" -1.186 0.737
"709" 1.953 0.639
"710" -0.753 0.822
"711" -0.175 0.744
"712" -0.034 0.793
"713" -0.938 0.652
"714" -0.862 0.803
"715" 0.141 0.695
"716" -1.112 0.736
"717" -1.276 0.722
"718" -0.371 0.76
"719" -0.653 0.818
"720" -0.915 0.793
"721" -0.441 0.88
"722" -0.745 0.807
"723" -0.784 0.811
"724" -1.175 0.738
"725" -0.871 0.803
"726" -0.839 0.809
"727" 0.039 0.793
"728" 0.73 0.747
"729" 0.454 0.607
"730" 0.324 0.748
"731" 1.656 0.734
"732" 0.39 0.901
"733" 0.304 0.677
"734" 0.559 0.608
"735" 1.719 0.755
"736" -0.377 0.731
"737" 0.698 0.734
"738" -0.678 0.828
"739" -0.308 0.735
"740" -0.23 0.78
"741" 0.188 0.724
"742" -1.027 0.761
"743" -0.402 0.722
"744" -0.441 0.865
"745" 1.284 0.736
"746" 1.298 0.734
"747" 0.474 0.765
"748" -1.095 0.75
"749" -0.829 0.807
"750" -0.401 0.887
"751" 0.58 0.625
"752" -0.031 0.623
"753" -0.898 0.792
"754" -0.404 0.871
"755" -0.729 0.807
"756" -0.536 0.723
"757" -0.511 0.841
"758" -0.76 0.822
"759" 0.759 0.624
"760" 1.366 0.777
"761" -0.571 0.862
"762" 0.497 0.701
"763" 0.17 0.817
"764" -0.869 0.798
"765" -0.628 0.854
"766" -1.643 0.667
"767" 1.668 0.687
"768" 1.685 0.659
"769" -0.562 0.707
"770" 0.821 0.64
"771" -1.226 0.733
"772" -1.312 0.725
"773" 1.234 0.739
"774" 0.306 0.747
"775" -0.732 0.823
"776" 1.271 0.685
"777" 2.424 0.671
"778" 1.907 0.638
"779" -1.292 0.721
"780" 0.802 0.663
"781" 1.74 0.716
"782" 0.195 0.725
"783" -0.916 0.799
"784" -1.146 0.749
"785" 0.04 0.613
"786" 1.031 0.752
"787" 2.499 0.648
"788" -0.45 0.72
"789" -0.977 0.778
"790" -0.347 0.902
"791" -1.235 0.734
"792" 2.431 0.643
"793" -0.116 0.769
"794" 0.686 0.702
"795" 0.865 0.684
"796" -0.79 0.805
"797" -0.955 0.649
"798" -0.917 0.773
"799" -1.084 0.76
"800" 1.28 0.826
"801" -0.418 0.887
"802" -1.251 0.724
"803" -0.888 0.783
"804" -0.051 0.815
"805" 1.283 0.711
"806" -0.495 0.713
"807" 1.602 0.676
"808" -1.339 0.714
"809" 1.235 0.689
"810" -0.942 0.769
"811" 1.651 0.645
"812" -1.146 0.74
"813" 1.384 0.686
"814" 0.276 0.701
"815" 1.105 0.765
"816" -0.818 0.803
"817" -1.054 0.764
"818" -0.705 0.695
"819" 0.739 0.692
"820" 1.21 0.682
"821" -1.077 0.756
"822" -1.159 0.737
"823" -0.993 0.777
"824" -0.558 0.846
"825" 1.402 0.739
"826" -1.269 0.725
"827" -0.948 0.767
"828" 1.436 0.633
"829" 0.886 0.771
"830" 1.106 0.709
"831" 0.585 0.72
"832" -1.123 0.753
"833" 0.355 0.746
"834" -0.577 0.846
"835" 0.92 0.697
"836" 1.594 0.742
"837" 0.964 0.692
"838" 0.718 0.598
"839" -1.003 0.775
"840" 1.298 0.741
"841" 1.117 0.717
"842" 0.977 0.612
"843" 0.802 0.631
"844" 0.413 0.911
"845" -1.118 0.747
"846" 0.724 0.813
"847" -0.741 0.814
"848" 0.778 0.541
"849" 0.795 0.577
"850" -1.356 0.708
"851" 0.955 0.798
"852" 0.553 0.677
"853" -0.791 0.811
"854" 0.172 0.717
"855" 0.412 0.771
"856" -0.067 0.605
"857" 2.221 0.684
"858" 1.129 0.722
"859" -1.285 0.729
"860" -0.175 0.67
"861" 0.626 0.693
"862" 2.162 0.69
"863" -1.364 0.714
"864" 1.198 0.635
"865" -0.873 0.792
"866" -0.907 0.791
"867" -1.227 0.736
"868" -0.251 0.76
"869" 0.64 0.62
"870" 0.24 0.733
"871" 1.282 0.646
"872" -0.948 0.787
"873" -0.6 0.707
"874" -0.773 0.683
"875" 0.707 0.71
"876" 0.308 0.736
"877" 2.663 0.649
"878" 1.877 0.599
"879" 0.662 0.645
"880" 0.248 0.843
"881" -0.992 0.777
"882" -1.009 0.773
"883" -0.654 0.843
"884" -0.706 0.828
"885" 0.117 0.716
"886" -1.335 0.713
"887" 2.049 0.731
"888" 0.976 0.588
"889" -1.221 0.734
"890" -0.601 0.705
"891" -0.871 0.779
"892" -0.36 0.745
"893" 0.247 0.715
"894" 0.054 0.69
"895" -1.072 0.759
"896" -1.11 0.754
"897" 0.131 0.83
"898" 0.224 0.653
"899" -0.897 0.787
"900" 1.563 0.733
"901" 1.627 0.768
"902" -1.038 0.763
"903" -1.044 0.75
"904" 0.774 0.799
"905" -1.107 0.746
"906" -1.1 0.752
"907" 0.875 0.675
"908" -0.902 0.789
"909" -0.459 0.736
"910" -0.113 0.772
"911" 0.548 0.781
"912" 1.867 0.69
"913" -0.795 0.803
"914" 1.11 0.627
"915" -0.913 0.778
"916" 0.684 0.815
"917" -1.166 0.742
"918" 1.033 0.711
"919" -0.808 0.813
"920" 1.408 0.736
"921" -0.476 0.736
"922" 0.233 0.636
"923" -0.415 0.726
"924" -0.632 0.838
"925" 0.73 0.707
"926" 0.497 0.672
"927" 1.019 0.795
"928" -0.683 0.824
"929" -0.889 0.787
"930" -0.771 0.814
"931" -0.535 0.712
"932" -0.941 0.772
"933" -0.728 0.816
"934" 0.301 0.869
"935" -1.021 0.753
"936" -0.084 0.68
"937" -1.083 0.756
"938" 0.554 0.677
"939" -0.205 0.755
"940" 1.88 0.695
"941" 1.41 0.715
"942" 1.336 0.604
"943" 0.487 0.712
"944" -0.231 0.762
"945" 1.244 0.652
"946" 0.159 0.836
"947" -0.958 0.773
"948" -0.747 0.83
"949" -1.119 0.747
"950" 1.894 0.748
"951" -0.514 0.713
"952" 1.448 0.68
"953" -0.917 0.664
"954" -0.679 0.694
"955" -1.207 0.743
"956" -1.113 0.747
"957" -1.066 0.764
"958" -0.07 0.814
"959" 0.268 0.725
"960" 0.94 0.625
"961" -1.045 0.757
"962" 0.579 0.661
"963" -0.591 0.716
"964" -0.679 0.824
"965" -1.355 0.71
"966" -1.191 0.732
"967" 0.531 0.626
"968" -1.069 0.755
"969" -0.95 0.784
"970" 0.564 0.637
"971" -0.745 0.819
"972" -0.881 0.796
"973" 2.046 0.732
"974" 0.859 0.604
"975" -0.474 0.727
"976" 1.104 0.66
"977" -1.141 0.749
"978" 0.259 0.836
"979" 1.098 0.611
"980" -1.097 0.743
"981" 2.301 0.594
"982" -0.303 0.895
"983" -1.196 0.74
"984" -0.464 0.888
"985" -1.235 0.733
"986" -0.923 0.789
"987" 0.446 0.756
"988" 0.422 0.751
"989" 1.63 0.737
"990" -0.465 0.897
"991" 0.184 0.848
"992" -1.22 0.734
"993" -1.075 0.752
"994" -1.457 0.698
"995" 0.513 0.75
"996" -0.708 0.833
"997" 0.774 0.62
"998" -0.436 0.745
"999" -1.309 0.713
"1000" 0.11 0.826
"1001" 0.328 0.73
"1002" 1.083 0.803
"1003" -0.594 0.691
"1004" -1.113 0.752
"1005" 1.598 0.712
"1006" -1.243 0.729
"1007" -0.833 0.799
"1008" 1.581 0.719
"1009" -0.705 0.704
"1010" -0.635 0.822
"1011" -0.938 0.789
"1012" -0.368 0.745
"1013" -0.199 0.675
"1014" 0.284 0.764
"1015" -1.266 0.728
"1016" -0.707 0.846
"1017" -0.344 0.645
"1018" -0.628 0.84
"1019" -0.74 0.825
"1020" -0.881 0.789
"1021" -0.99 0.768
"1022" -0.94 0.78
"1023" 0.064 0.695
"1024" 0.475 0.681
"1025" 2.036 0.677
"1026" -0.967 0.775
"1027" 0.143 0.728
"1028" 2.371 0.655
"1029" 2.736 0.578
"1030" 0.752 0.572
"1031" -0.247 0.761
"1032" -1.115 0.754
"1033" 0.731 0.671
"1034" 1.295 0.735
"1035" -1.113 0.753
"1036" 1.735 0.622
"1037" 0.829 0.677
"1038" -0.512 0.72
"1039" 0.986 0.759
"1040" -0.257 0.763
"1041" -0.176 0.784
"1042" -0.707 0.808
"1043" -0.136 0.62
"1044" -1.228 0.731
"1045" -1.214 0.73
"1046" 1.569 0.617
"1047" -1.219 0.738
"1048" -1.15 0.747
"1049" 0.074 0.687
"1050" -0.698 0.838
"1051" -0.78 0.801
"1052" -0.206 0.759
"1053" -1.131 0.74
"1054" -0.883 0.668
"1055" 0.229 0.726
"1056" -1.089 0.757
"1057" -1.244 0.729
"1058" 1.606 0.798
"1059" -0.776 0.813
"1060" -0.55 0.862
"1061" 0.303 0.761
"1062" -0.502 0.874
"1063" -0.51 0.844
"1064" 0.466 0.768
"1065" 0.639 0.58
"1066" 0.499 0.57
"1067" 0.07 0.7
"1068" -1.104 0.754
"1069" -1.235 0.723
"1070" -0.883 0.66
"1071" -0.641 0.713
"1072" -0.344 0.761
"1073" -1.113 0.752
"1074" -1.375 0.707
"1075" 0.701 0.847
"1076" -0.613 0.696
"1077" 0.147 0.701
"1078" 2.152 0.691
"1079" 0.063 0.806
"1080" -1.052 0.752
"1081" 1.65 0.706
"1082" -0.908 0.787
"1083" -1.292 0.718
"1084" 0.113 0.822
"1085" -0.521 0.855
"1086" -0.335 0.778
"1087" 1.546 0.732
"1088" -0.848 0.805
"1089" -1.279 0.725
"1090" -0.737 0.686
"1091" 1.804 0.742
"1092" 2.022 0.732
"1093" 1.077 0.753
"1094" -0.416 0.739
"1095" -1.456 0.693
"1096" 0.277 0.727
"1097" -0.432 0.88
"1098" 0.781 0.801
"1099" 0.716 0.773
"1100" -0.986 0.764
"1101" 0.247 0.726
"1102" 0.732 0.642
"1103" -1.196 0.737
"1104" 2.252 0.656
"1105" 2.199 0.655
"1106" 0.242 0.64
"1107" 0.194 0.847
"1108" -0.438 0.883
"1109" -0.519 0.721
"1110" -1.133 0.748
"1111" -1.489 0.691
"1112" 0.992 0.648
"1113" -1.182 0.73
"1114" -0.822 0.788
"1115" -0.224 0.772
"1116" -0.447 0.888
"1117" 0.265 0.727
"1118" 0.449 0.782
"1119" 1.638 0.68
"1120" -1.292 0.718
"1121" -0.582 0.709
"1122" -1.111 0.749
"1123" -0.245 0.776
"1124" 1.015 0.625
"1125" -0.921 0.787
"1126" 2.422 0.654
"1127" -0.836 0.798
"1128" -0.607 0.701
"1129" 0.499 0.766
"1130" 0.049 0.575
"1131" 0.001 0.774
"1132" 0.913 0.744
"1133" -0.954 0.788
"1134" -1.078 0.761
"1135" -0.877 0.782
"1136" -1.033 0.757
"1137" 0.852 0.726
"1138" -1.036 0.765
"1139" 1.166 0.557
"1140" 0.216 0.844
"1141" 2.483 0.595
"1142" 1.181 0.759
"1143" -0.936 0.793
"1144" -1.188 0.737
"1145" 0.95 0.752
"1146" 1.224 0.803
"1147" -1.175 0.746
"1148" -0.399 0.911
"1149" -1.133 0.733
"1150" -0.514 0.852
"1151" 0.767 0.644
"1152" 2.099 0.681
