"est" "sem"
"140" 1.025 0.66
"141" 1.072 0.678
"142" 1.578 0.694
"143" 1.649 0.703
"144" -0.692 0.832
"145" 0.932 0.69
"146" 1.465 0.756
"147" 0.082 0.83
"148" 0.586 0.753
"149" -1.294 0.721
"150" -0.447 0.875
"151" -1.341 0.708
"152" -0.327 0.751
"153" -0.003 0.684
"154" 2.332 0.651
"155" -0.237 0.653
"156" -1.133 0.742
"157" 0.049 0.697
"158" -1.109 0.752
"159" -0.062 0.793
"160" 0.918 0.836
"161" 0.578 0.715
"162" 0.431 0.741
"163" -0.601 0.847
"164" 0.738 0.804
"165" -0.256 0.757
"166" 0.897 0.749
"167" -0.871 0.788
"168" 1.705 0.712
"169" -0.219 0.657
"170" 1.104 0.671
"171" -1.091 0.753
"172" 1.072 0.739
"173" -0.669 0.692
"174" 0.478 0.772
"175" -1.247 0.724
"176" -0.852 0.784
"177" -0.536 0.869
"178" -0.888 0.787
"179" -1.015 0.769
"180" 0.369 0.655
"181" -0.358 0.748
"182" -0.588 0.839
"183" -0.86 0.792
"184" -0.306 0.737
"185" 0.365 0.853
"186" -1.046 0.757
"187" 1.06 0.622
"188" -0.23 0.92
"189" 1.446 0.704
"190" -0.631 0.846
"191" -1.072 0.755
"192" -0.404 0.911
"193" 0.746 0.616
"194" -1.524 0.682
"195" -1.147 0.742
"196" 0.574 0.633
"197" 0.667 0.712
"198" -0.951 0.776
"199" 0.156 0.694
"200" -0.688 0.836
"201" 0.608 0.7
"202" 0.007 0.791
"203" -0.678 0.69
"204" 2.433 0.663
"205" -0.974 0.776
"206" -1.302 0.716
"207" -1.063 0.756
"208" -0.609 0.851
"209" -0.338 0.739
"210" 1.484 0.729
"211" -1.109 0.739
"212" -0.624 0.701
"213" -1.175 0.735
"214" 0.024 0.818
"215" 1.978 0.678
"216" 0 0.795
"217" -0.959 0.776
"218" -0.584 0.844
"219" -0.758 0.81
"220" -0.464 0.722
"221" -0.226 0.752
"222" -0.812 0.671
"223" 2.631 0.661
"224" 0.206 0.727
"225" -0.361 0.739
"226" 2.26 0.65
"227" 1.098 0.788
"228" -1.056 0.77
"229" 0.17 0.815
"230" -0.847 0.801
"231" -1.094 0.747
"232" 1.485 0.617
"233" 0.901 0.728
"234" -1.211 0.732
"235" -0.976 0.767
"236" 1.545 0.743
"237" 1.75 0.556
"238" -0.561 0.84
"239" -0.578 0.704
"240" 0.72 0.774
"241" -0.021 0.809
"242" 1.693 0.704
"243" -0.214 0.761
"244" 0.053 0.695
"245" 1.755 0.631
"246" 2.101 0.663
"247" -0.954 0.78
"248" 0.729 0.628
"249" -0.608 0.855
"250" 0.486 0.604
"251" -0.693 0.825
"252" -1 0.778
"253" -1.268 0.713
"254" 1.395 0.666
"255" 1.613 0.753
"256" -0.715 0.674
"257" -0.847 0.804
"258" -0.902 0.781
"259" -0.188 0.777
"260" 1.948 0.613
"261" -1.389 0.702
"262" 0.027 0.599
"263" -0.882 0.786
"264" 0.59 0.601
"265" 0.55 0.788
"266" 0.359 0.724
"267" -0.831 0.803
"268" 0.502 0.666
"269" -0.836 0.781
"270" 0.138 0.814
"271" -0.126 0.953
"272" 0.235 0.737
"273" 1.372 0.805
"274" -0.058 0.761
"275" -0.154 0.766
"276" -0.745 0.805
"277" 2.081 0.692
"278" 1.697 0.715
"279" -0.775 0.815
"280" -1.164 0.736
"281" 1.485 0.753
"282" -1.022 0.763
"283" 0.448 0.909
"284" -0.041 0.6
"285" -1.119 0.751
"286" 1.515 0.72
"287" 0.439 0.909
"288" 0.034 0.808
"289" 1.498 0.694
"290" 0.454 0.666
"291" 0.224 0.734
"292" 0.317 0.745
"293" -0.079 0.791
"294" -0.737 0.808
"295" -0.156 0.786
"296" -0.137 0.768
"297" -0.36 0.742
"298" 0.307 0.648
"299" 1.188 0.656
"300" 0.26 0.735
"301" 1.062 0.563
"302" -0.869 0.792
"303" 1.063 0.695
"304" 0.639 0.739
"305" 1.446 0.662
"306" 0.166 0.623
"307" -0.712 0.673
"308" -0.659 0.694
"309" 0.341 0.757
"310" 1.18 0.673
"311" -0.915 0.783
"312" 0.063 0.622
"313" 0.528 0.77
"314" -0.338 0.899
"315" -1.234 0.727
"316" -0.641 0.833
"317" 0.948 0.665
"318" -0.431 0.726
"319" -0.79 0.803
"320" -0.322 0.638
"321" -0.379 0.737
"322" -0.777 0.812
"323" 0.645 0.701
"324" 0.524 0.779
"325" 0.433 0.739
"326" -1.237 0.721
"327" -1.275 0.712
"328" 1.705 0.716
"329" 0.005 0.8
"330" 0.238 0.841
"331" -0.631 0.705
"332" -0.94 0.783
"333" 0.209 0.645
"334" -0.823 0.805
"335" -0.321 0.739
"336" 0.585 0.603
"337" 0.644 0.63
"338" -1.085 0.75
"339" -0.698 0.691
"340" -1.178 0.736
"341" -0.367 0.752
"342" -0.55 0.861
"343" 2.096 0.66
"344" 0.817 0.791
"345" -0.578 0.862
"346" 0.796 0.721
"347" -0.804 0.815
"348" -0.84 0.792
"349" -1.103 0.745
"350" -0.654 0.831
"351" -1.171 0.733
"352" 1.112 0.773
"353" -0.917 0.783
"354" -0.177 0.652
"355" 0.333 0.743
"356" -0.296 0.584
"357" -0.507 0.711
"358" -0.424 0.73
"359" 1.704 0.807
"360" 1.837 0.709
"361" -0.202 0.756
"362" 0.852 0.634
"363" -0.976 0.777
"364" 2.264 0.682
"365" 0.52 0.58
"366" 1.64 0.685
"367" -0.851 0.784
"368" -1.192 0.731
"369" 1.644 0.608
"370" -0.517 0.869
"371" -0.625 0.693
"372" 0.628 0.632
"373" -0.762 0.797
"374" -0.499 0.697
"375" -1.032 0.764
"376" -1.063 0.753
"377" 2.019 0.69
"378" 0.006 0.692
"379" -0.3 0.642
"380" -0.914 0.776
"381" 1.028 0.676
"382" -0.905 0.789
"383" -0.702 0.684
"384" -0.865 0.785
"385" -0.616 0.828
"386" 0.293 0.734
"387" 0.02 0.818
"388" -0.721 0.81
"389" -0.683 0.818
"390" 1.482 0.756
"391" 0.372 0.607
"392" -0.155 0.767
"393" -1.117 0.747
"394" 1.448 0.722
"395" 0.253 0.732
"396" -0.678 0.68
"397" 0.967 0.797
"398" 1.117 0.735
"399" -1.183 0.733
"400" -1.062 0.757
"401" 1.636 0.746
"402" 2.006 0.689
"403" -0.832 0.792
"404" 0.443 0.689
"405" 0.986 0.67
"406" 0.434 0.753
"407" -0.036 0.796
"408" 0.078 0.62
"409" -0.473 0.727
"410" 1.632 0.65
"411" 2.111 0.652
"412" -0.937 0.786
"413" 0.483 0.76
"414" -0.723 0.806
"415" -0.944 0.764
"416" -0.682 0.693
"417" -0.103 0.765
"418" 2.193 0.665
"419" -0.409 0.726
"420" -0.971 0.78
"421" 1.57 0.712
"422" 0.773 0.645
"423" 0.397 0.744
"424" -0.979 0.772
"425" -0.454 0.718
"426" -0.131 0.773
"427" -0.96 0.776
"428" 0.132 0.697
"429" -1.013 0.769
"430" -0.644 0.691
"431" 0.684 0.623
"432" 0.514 0.596
"433" -1.029 0.756
"434" -0.776 0.808
"435" 0.764 0.707
"436" -0.785 0.812
"437" 0.652 0.661
"438" 1.011 0.757
"439" -0.902 0.773
"440" 0 0.71
"441" -0.896 0.78
"442" -0.482 0.883
"443" -0.735 0.828
"444" 1.198 0.704
"445" -0.901 0.787
"446" 1.039 0.821
"447" -0.971 0.768
"448" -1.092 0.75
"449" -0.471 0.723
"450" -0.546 0.855
"451" 1.535 0.72
"452" -1.457 0.687
"453" -1.022 0.768
"454" 1.097 0.7
"455" -0.902 0.789
"456" -0.443 0.741
"457" -0.136 0.78
"458" 0.742 0.679
"459" -1 0.762
"460" 1.792 0.729
"461" -0.447 0.732
"462" -0.599 0.703
"463" -0.952 0.773
"464" -1.088 0.753
"465" 1.044 0.631
"466" -0.965 0.766
"467" -0.159 0.794
"468" -0.275 0.754
"469" -0.117 0.672
"470" 0.491 0.626
"471" -0.664 0.829
"472" -0.56 0.855
"473" -1.195 0.732
"474" -0.66 0.828
"475" 1.106 0.719
"476" -0.399 0.72
"477" 2.329 0.667
"478" 0.582 0.91
"479" 2.282 0.686
"480" 0.408 0.677
"481" 0.753 0.669
"482" -0.742 0.823
"483" -0.864 0.787
"484" 0.633 0.735
"485" -0.99 0.772
"486" -0.354 0.746
"487" -0.153 0.772
"488" -1.108 0.749
"489" -0.588 0.701
"490" -0.052 0.793
"491" -0.011 0.682
"492" -1.222 0.724
"493" -0.726 0.677
"494" 0.506 0.689
"495" 1.062 0.586
"496" 2.394 0.653
"497" 0.244 0.7
"498" -0.118 0.657
"499" 0.308 0.731
"500" -1.184 0.733
"501" 0.338 0.752
"502" 1.192 0.624
"503" -0.875 0.802
"504" -1.054 0.755
"505" -0.427 0.723
"506" 0.962 0.797
"507" -0.835 0.81
"508" -0.159 0.787
"509" -0.641 0.831
"510" 1.882 0.721
"511" -1.131 0.742
"512" 1.607 0.742
"513" -0.822 0.789
"514" -0.017 0.677
"515" -0.851 0.795
"516" -0.285 0.778
"517" -1.201 0.724
"518" -0.891 0.785
"519" 1.612 0.683
"520" 0.24 0.74
"521" 0.85 0.838
"522" -0.781 0.808
"523" -1.215 0.728
"524" 0.135 0.725
"525" -0.98 0.769
"526" -1.272 0.716
"527" 1.359 0.708
"528" -0.225 0.758
"529" -0.672 0.849
"530" -1.112 0.749
"531" 0.608 0.688
"532" -1.002 0.762
"533" 0.145 0.833
"534" -0.518 0.874
"535" -0.697 0.681
"536" 0.768 0.627
"537" -0.84 0.793
"538" -0.515 0.864
"539" -0.888 0.791
"540" -1.147 0.74
"541" -0.192 0.766
"542" 0.05 0.793
"543" -1.076 0.753
"544" 1.178 0.655
"545" 1.661 0.7
"546" -0.626 0.831
"547" 0.667 0.794
"548" -1.165 0.742
"549" 0.021 0.79
"550" -0.586 0.703
"551" -0.775 0.802
"552" -0.811 0.797
"553" 0.87 0.653
"554" 1.681 0.715
"555" -0.786 0.817
"556" -1.002 0.762
"557" -0.574 0.859
"558" -0.943 0.788
"559" -0.095 0.791
"560" -0.444 0.736
"561" -1.284 0.721
"562" -0.058 0.688
"563" 0.952 0.737
"564" 0.291 0.647
"565" 0.158 0.624
"566" -0.544 0.866
"567" 0.649 0.644
"568" -0.179 0.667
"569" 1.519 0.674
"570" 1.558 0.716
"571" -0.711 0.805
"572" 1.426 0.614
"573" -0.583 0.857
"574" -0.876 0.793
"575" -0.131 0.953
"576" -1.314 0.708
"577" -1.016 0.764
"578" 0.053 0.836
"579" 1.858 0.763
"580" -1.02 0.763
"581" -0.202 0.762
"582" -1.314 0.709
"583" -0.777 0.808
"584" 1.165 0.641
"585" -0.823 0.793
"586" -0.238 0.645
"587" -1.068 0.757
"588" 1.902 0.717
"589" -1.285 0.717
"590" -0.685 0.694
"591" -0.038 0.983
"592" -0.401 0.728
"593" -0.683 0.848
"594" -0.608 0.842
"595" -0.68 0.822
"596" 0.006 0.8
"597" -1.083 0.756
"598" -0.747 0.815
"599" 0.02 0.61
"600" -1.03 0.762
"601" 0.312 0.668
"602" -0.153 0.674
"603" 1 0.713
"604" 1.725 0.671
"605" -0.537 0.712
"606" 0.999 0.752
"607" 0.685 0.682
"608" 0.728 0.711
"609" -0.178 0.941
"610" 1.331 0.739
"611" -0.943 0.773
"612" -0.532 0.862
"613" 0.675 0.792
"614" 2.05 0.659
"615" -1.032 0.752
"616" -1.189 0.735
"617" -0.831 0.81
"618" -0.436 0.864
"619" 0.036 0.686
"620" -0.923 0.786
"621" -0.077 0.759
"622" -0.363 0.745
"623" -0.848 0.804
"624" 0.468 0.612
"625" -0.852 0.803
"626" 0.193 0.827
"627" -0.208 0.776
"628" 1.777 0.692
"629" -0.756 0.815
"630" -0.722 0.682
"631" -0.268 0.649
"632" 1.572 0.737
"633" -0.983 0.778
"634" 0.546 0.687
"635" 0.05 0.795
"636" 0.205 0.698
"637" -0.826 0.8
"638" 1.742 0.657
"639" -1.016 0.762
"640" 0.671 0.786
"641" -1.218 0.729
"642" 2.035 0.669
"643" -0.674 0.69
"644" 0.559 0.776
"645" 0.34 0.724
"646" 0.931 0.559
"647" -0.88 0.789
"648" -0.495 0.869
"649" 1.73 0.75
"650" -0.88 0.788
"651" -0.529 0.71
"652" -1.022 0.762
"653" -0.844 0.798
"654" -1.275 0.716
"655" -1.259 0.718
"656" 0.958 0.701
"657" -0.313 0.74
"658" 0.436 0.696
"659" -0.885 0.65
"660" 0.966 0.737
"661" -0.205 0.769
"662" 0.575 0.673
"663" -0.595 0.69
"664" -0.98 0.771
"665" -0.726 0.811
"666" -1.083 0.743
"667" -0.213 0.772
"668" 1.689 0.694
"669" -0.59 0.852
"670" 1.196 0.718
"671" -0.607 0.703
"672" -0.342 0.738
"673" 0.497 0.733
"674" 2.24 0.661
"675" -1.07 0.752
"676" -0.289 0.764
"677" -0.759 0.67
"678" 1.44 0.681
"679" 1.624 0.665
"680" 0.314 0.663
"681" 1.803 0.73
"682" -0.932 0.778
"683" 0.491 0.672
"684" -0.569 0.704
"685" -0.977 0.764
"686" 2.032 0.629
"687" -0.546 0.846
"688" -0.068 0.778
"689" -0.967 0.768
"690" 0.482 0.775
"691" 0.142 0.707
"692" -1.219 0.734
"693" -1.227 0.724
"694" 0.642 0.791
"695" -0.544 0.854
"696" -0.261 0.748
"697" -0.138 0.789
"698" 0.488 0.682
"699" 1.013 0.752
"700" -0.176 0.942
"701" 0.774 0.684
"702" -0.974 0.769
"703" -1.099 0.753
"704" -1.147 0.734
"705" -1.413 0.7
"706" -0.679 0.826
"707" -0.589 0.851
"708" -0.627 0.828
"709" -1.065 0.758
"710" -0.194 0.748
"711" 0.304 0.728
"712" -0.707 0.808
"713" 1.698 0.65
"714" -0.444 0.882
"715" -0.345 0.723
"716" -1.055 0.757
"717" -1.024 0.761
"718" -0.631 0.84
"719" -0.754 0.822
"720" -0.91 0.777
"721" 0.293 0.706
"722" -0.243 0.657
"723" -1.074 0.759
"724" 1.371 0.69
"725" -0.27 0.741
"726" -0.102 0.775
"727" -0.649 0.837
"728" 1.079 0.711
"729" -0.838 0.798
"730" -0.479 0.876
"731" -0.86 0.806
"732" -0.36 0.738
"733" 0.077 0.692
"734" -0.535 0.865
"735" 0.751 0.71
"736" -1.187 0.741
"737" -0.992 0.769
"738" 0.273 0.629
"739" -1.16 0.739
"740" 0.033 0.7
"741" -1.022 0.772
"742" 1.616 0.681
"743" -0.617 0.83
"744" 1.137 0.695
"745" 1.432 0.653
"746" -0.164 0.756
"747" 0.644 0.688
"748" -0.097 0.777
"749" 0.146 0.807
"750" 2.438 0.622
"751" -0.276 0.757
"752" 1.783 0.757
"753" -0.687 0.688
"754" -0.951 0.79
"755" 1 0.598
"756" 2.022 0.687
"757" -0.506 0.857
"758" -0.032 0.797
"759" -0.628 0.839
"760" -0.614 0.843
"761" -0.661 0.837
"762" 1.18 0.731
"763" -0.184 0.755
"764" -0.771 0.808
"765" 0.477 0.765
"766" 1.499 0.666
"767" 0.146 0.841
"768" -1.333 0.712
"769" -0.555 0.864
"770" -0.694 0.825
"771" -0.691 0.831
"772" -0.788 0.814
"773" -0.677 0.694
"774" -0.287 0.747
"775" -1.177 0.744
"776" -0.566 0.848
"777" 0.002 0.623
"778" 1.778 0.713
"779" 2.726 0.678
"780" -1.096 0.757
"781" 1.559 0.732
"782" 2.025 0.636
"783" 1.715 0.646
"784" -0.76 0.819
"785" 0.465 0.747
"786" -1.059 0.757
"787" 1.229 0.766
"788" -0.912 0.791
"789" 0.741 0.649
"790" -0.618 0.713
"791" 0.942 0.607
"792" 0.766 0.66
"793" -0.045 0.8
"794" -0.41 0.735
"795" 0.42 0.783
"796" 2.33 0.683
"797" 0.289 0.863
"798" -1.236 0.734
"799" 1.083 0.793
"800" -1.266 0.72
"801" -1.051 0.75
"802" -1.037 0.761
"803" 1.504 0.678
"804" 0.118 0.696
"805" -0.398 0.886
"806" -0.768 0.797
"807" -1.256 0.721
"808" -0.29 0.635
"809" -1.212 0.735
"810" -0.612 0.838
"811" -0.634 0.843
"812" 1.499 0.756
"813" -0.523 0.712
"814" -0.809 0.81
"815" 0.039 0.836
"816" 0.469 0.683
"817" -0.712 0.829
"818" -1.041 0.757
"819" -0.461 0.707
"820" 1.059 0.792
"821" -1.061 0.766
"822" 1.775 0.714
"823" -1.155 0.737
"824" -0.677 0.835
"825" -0.224 0.77
"826" -0.442 0.733
"827" -0.096 0.779
"828" 0.878 0.65
"829" -0.805 0.793
"830" -0.621 0.696
"831" -0.475 0.883
"832" 1.454 0.724
"833" 0.932 0.669
"834" -0.269 0.905
"835" 1.034 0.741
"836" 1.823 0.729
"837" 0.588 0.701
"838" 0.399 0.778
"839" 0.674 0.698
"840" -0.155 0.772
"841" -1.297 0.719
"842" -0.861 0.789
"843" 1.868 0.673
"844" 0.815 0.71
"845" 0.413 0.76
"846" -1.032 0.766
"847" 1.439 0.726
"848" 0.631 0.766
"849" -0.536 0.721
"850" -0.633 0.698
"851" -0.87 0.795
"852" -0.479 0.864
"853" -1.262 0.725
"854" 1.49 0.721
"855" 1.308 0.596
"856" 2.207 0.677
"857" -0.856 0.801
"858" -0.01 0.697
"859" -0.653 0.829
"860" -0.585 0.862
"861" -0.132 0.776
"862" -0.335 0.738
"863" -0.883 0.792
"864" 1.757 0.647
"865" 2.359 0.673
"866" -0.342 0.898
"867" -0.441 0.717
"868" -0.849 0.794
"869" -0.888 0.651
"870" -0.976 0.77
"871" -0.491 0.72
"872" 0.102 0.81
"873" -0.294 0.759
"874" 2.315 0.636
"875" -0.937 0.779
"876" -0.244 0.755
"877" 1.363 0.663
"878" 1.091 0.789
"879" -0.609 0.704
"880" -0.024 0.778
"881" -1.405 0.699
"882" -0.708 0.83
"883" -0.716 0.82
"884" -0.664 0.828
"885" 1.619 0.682
"886" 2.1 0.656
"887" -0.652 0.824
"888" -0.435 0.728
"889" -1.087 0.755
"890" 0.133 0.655
"891" -0.313 0.644
"892" -1.06 0.749
"893" 0.083 0.826
"894" 1.353 0.668
"895" -0.72 0.823
"896" -0.978 0.769
"897" -0.917 0.786
"898" -0.55 0.837
"899" -1.273 0.719
"900" -1.021 0.76
"901" 2.197 0.671
"902" -0.915 0.775
"903" 1.381 0.655
"904" -0.648 0.829
"905" 1.529 0.708
"906" -0.414 0.719
"907" 0.455 0.647
"908" -0.805 0.813
"909" -0.749 0.814
"910" -0.675 0.833
"911" -1.035 0.772
"912" -0.951 0.772
"913" -1.115 0.752
"914" -1.132 0.739
"915" 1.431 0.76
"916" -0.443 0.723
"917" -0.694 0.825
"918" 0.143 0.843
"919" 1.367 0.604
"920" -0.255 0.755
"921" 0.457 0.669
"922" -0.003 0.802
"923" -0.79 0.799
"924" -0.961 0.772
"925" -0.568 0.839
"926" -1.39 0.7
"927" -1.069 0.756
"928" -0.61 0.845
"929" -1.128 0.75
"930" 0.415 0.731
"931" -0.593 0.851
"932" 1.606 0.75
"933" -0.314 0.743
"934" -0.587 0.862
"935" 1.616 0.708
"936" -0.582 0.695
"937" -0.653 0.831
"938" 1.37 0.747
"939" -0.981 0.773
"940" -0.917 0.774
"941" 0.372 0.739
"942" -0.608 0.84
"943" -0.464 0.717
"944" -1.118 0.746
"945" -0.969 0.773
"946" -0.982 0.768
"947" -0.975 0.776
"948" -0.749 0.821
"949" -0.46 0.862
"950" 2.131 0.655
"951" -0.039 0.697
"952" 1.653 0.746
"953" 1.029 0.756
"954" -0.034 0.782
"955" -0.542 0.865
"956" -0.597 0.689
"957" -0.215 0.925
"958" -0.016 0.793
"959" -0.938 0.776
"960" 1.337 0.754
"961" -0.43 0.721
"962" -0.912 0.651
"963" 1.17 0.67
"964" -1.319 0.718
"965" 0.896 0.699
"966" -0.871 0.778
"967" 0.681 0.678
"968" -0.584 0.845
"969" -0.9 0.781
"970" 1.203 0.638
"971" 1.206 0.84
"972" -0.757 0.674
"973" -1.108 0.744
"974" -0.568 0.857
"975" -0.493 0.873
"976" 1.561 0.687
"977" -0.95 0.772
"978" -0.769 0.813
"979" -1.26 0.718
"980" -0.892 0.786
"981" -0.972 0.765
"982" 0.858 0.609
"983" -0.502 0.85
"984" 2.16 0.693
"985" 0.706 0.543
"986" -0.314 0.9
"987" -0.25 0.763
"988" 2.053 0.661
"989" 1.504 0.77
"990" 0.148 0.705
"991" -0.834 0.794
"992" -0.931 0.788
"993" -1.096 0.755
"994" 0.774 0.786
"995" 0.502 0.781
"996" -0.547 0.705
"997" -0.488 0.884
"998" 0.541 0.679
"999" -0.355 0.748
"1000" -0.133 0.765
"1001" 0.418 0.742
"1002" -1.16 0.736
"1003" -0.356 0.743
"1004" 1.838 0.685
"1005" -1.011 0.76
"1006" -0.974 0.77
"1007" 1.383 0.673
"1008" -1.154 0.733
"1009" 2.282 0.668
"1010" 0.348 0.745
"1011" 0.472 0.67
"1012" -0.235 0.754
"1013" -0.965 0.777
"1014" -0.503 0.709
"1015" -0.642 0.838
"1016" 2.103 0.687
"1017" -1.055 0.756
"1018" -0.206 0.769
"1019" 0.806 0.655
"1020" -1.065 0.752
"1021" -0.686 0.827
"1022" -0.181 0.773
"1023" -0.199 0.66
"1024" -0.219 0.648
"1025" 0.997 0.759
"1026" 1.426 0.695
"1027" -1.126 0.747
"1028" -0.254 0.746
"1029" 0.502 0.792
"1030" -0.54 0.699
"1031" 1.636 0.763
"1032" -0.666 0.831
"1033" 0.421 0.667
"1034" 1.221 0.746
"1035" 0.575 0.777
"1036" -1.033 0.755
"1037" 0.696 0.727
"1038" 1.728 0.713
"1039" -0.367 0.727
"1040" -0.825 0.668
"1041" -0.307 0.92
"1042" -0.504 0.713
"1043" 1.484 0.632
"1044" -0.745 0.807
"1045" -0.656 0.851
"1046" 0.579 0.671
"1047" -0.494 0.714
"1048" -0.198 0.933
"1049" -0.002 0.686
"1050" -0.841 0.665
"1051" -0.854 0.793
"1052" 0.246 0.712
"1053" -0.078 0.791
"1054" 1.272 0.733
"1055" -0.222 0.764
"1056" -0.514 0.86
"1057" -0.921 0.777
"1058" 1.651 0.697
"1059" 0.79 0.603
"1060" 1.147 0.792
"1061" 2.258 0.668
"1062" -0.937 0.781
"1063" -0.757 0.669
"1064" 0.774 0.731
"1065" -1.279 0.722
"1066" 1.699 0.721
"1067" -0.815 0.813
"1068" -1.299 0.714
"1069" 1.802 0.699
"1070" 1.056 0.7
"1071" 0.899 0.743
"1072" -0.739 0.813
"1073" 1.652 0.708
"1074" -0.661 0.843
"1075" -0.727 0.814
"1076" 2.561 0.667
"1077" -0.377 0.734
"1078" 0.628 0.782
"1079" 1.301 0.697
"1080" -0.985 0.775
"1081" -0.338 0.751
"1082" 1.86 0.653
"1083" -1.114 0.752
"1084" -0.237 0.774
"1085" -0.82 0.809
"1086" 0.74 0.713
"1087" 0.16 0.703
"1088" -0.645 0.697
"1089" -1.008 0.766
"1090" -1.185 0.735
"1091" 0.668 0.719
"1092" -1.114 0.745
"1093" 0.397 0.602
"1094" 1.272 0.666
"1095" -0.996 0.766
"1096" -0.792 0.799
"1097" -0.751 0.806
"1098" -1.073 0.756
"1099" -0.406 0.746
"1100" 1.282 0.735
"1101" -0.041 0.671
"1102" -0.35 0.742
"1103" -1.159 0.733
"1104" -1.211 0.729
"1105" -0.894 0.792
"1106" -0.869 0.794
"1107" -0.408 0.735
"1108" 1.215 0.689
"1109" 1.835 0.729
"1110" -1.156 0.738
"1111" 0.108 0.825
"1112" -0.68 0.825
"1113" -0.643 0.825
"1114" -0.958 0.769
"1115" 2.278 0.64
"1116" -0.907 0.785
"1117" -0.315 0.74
"1118" -0.499 0.627
"1119" -0.665 0.843
"1120" 1.869 0.697
"1121" -1.181 0.737
"1122" -0.877 0.786
"1123" 1.055 0.773
"1124" 0.928 0.736
"1125" -0.591 0.709
"1126" 0.791 0.656
"1127" 1.348 0.789
"1128" -0.616 0.711
"1129" -0.964 0.772
"1130" -0.816 0.804
"1131" 0.059 0.81
"1132" 0.016 0.701
"1133" 1.135 0.755
"1134" 1.799 0.717
"1135" 1.594 0.749
"1136" 1.481 0.725
"1137" -1.247 0.717
"1138" -0.064 0.601
"1139" 1.681 0.708
"1140" 1.81 0.715
"1141" -1.114 0.748
"1142" -1.018 0.768
"1143" 0.989 0.635
"1144" -0.121 0.671
"1145" -1.017 0.76
"1146" 1.26 0.665
"1147" -0.876 0.781
"1148" 0.921 0.631
"1149" -0.96 0.775
"1150" 2.342 0.67
"1151" 0.46 0.775
"1152" -1.156 0.746
"1153" -0.064 0.793
