"est" "sem"
"187" -0.461 0.73
"188" -0.381 0.904
"189" 1.18 0.708
"190" 1.314 0.723
"191" -0.891 0.787
"192" 0.899 0.684
"193" -0.845 0.797
"194" -0.499 0.866
"195" -0.774 0.799
"196" -0.809 0.793
"197" -0.531 0.867
"198" -0.197 0.784
"199" 0.352 0.752
"200" -0.974 0.772
"201" 1.364 0.731
"202" 1.495 0.653
"203" 0.968 0.759
"204" -1.263 0.72
"205" -1.047 0.766
"206" 1.593 0.781
"207" 0.097 0.704
"208" 0.765 0.648
"209" -1.001 0.758
"210" -1.132 0.74
"211" -1.138 0.746
"212" -0.38 0.736
"213" 0.222 0.737
"214" 1.473 0.68
"215" 0.773 0.689
"216" -0.439 0.729
"217" 1.199 0.759
"218" -0.19 0.931
"219" -0.404 0.728
"220" 1.212 0.704
"221" 1.223 0.749
"222" -0.757 0.799
"223" -0.981 0.78
"224" -0.928 0.78
"225" -0.911 0.658
"226" -0.908 0.782
"227" -0.839 0.795
"228" -0.703 0.827
"229" 1.469 0.668
"230" -1.255 0.724
"231" 0.598 0.628
"232" -1.116 0.75
"233" 0.35 0.603
"234" 0.38 0.676
"235" 0.504 0.74
"236" 1.02 0.71
"237" 0.628 0.66
"238" 0.318 0.744
"239" -0.654 0.839
"240" 0.45 0.866
"241" 0.706 0.628
"242" -1.025 0.763
"243" -0.27 0.755
"244" -1.003 0.773
"245" -0.248 0.745
"246" 1.562 0.616
"247" -0.735 0.832
"248" 1.731 0.691
"249" 1.867 0.656
"250" -0.374 0.881
"251" -0.519 0.711
"252" -0.79 0.814
"253" -0.771 0.814
"254" -0.895 0.783
"255" -0.662 0.84
"256" -0.027 0.694
"257" -1.055 0.77
"258" 1.52 0.723
"259" 1.283 0.588
"260" 0.574 0.76
"261" -0.031 0.691
"262" 1.945 0.665
"263" -1.023 0.759
"264" -0.846 0.802
"265" -0.867 0.792
"266" -0.72 0.819
"267" -0.486 0.862
"268" -0.885 0.79
"269" 0.396 0.778
"270" -0.75 0.801
"271" 1.076 0.674
"272" -0.215 0.934
"273" 1.492 0.723
"274" -0.379 0.73
"275" -1.266 0.724
"276" -0.127 0.655
"277" 1.746 0.611
"278" -1.144 0.742
"279" 0.104 0.621
"280" -1.006 0.777
"281" 0.981 0.796
"282" -0.792 0.671
"283" -0.826 0.804
"284" -0.432 0.734
"285" -0.577 0.704
"286" -0.844 0.809
"287" -0.503 0.874
"288" 2.181 0.695
"289" -0.785 0.669
"290" -0.434 0.718
"291" -0.903 0.783
"292" -0.949 0.79
"293" -0.501 0.858
"294" -1.025 0.764
"295" 1.096 0.676
"296" -1.296 0.72
"297" 0.461 0.739
"298" -0.019 0.808
"299" -1.07 0.749
"300" -0.243 0.752
"301" 0.737 0.722
"302" -0.259 0.781
"303" -0.581 0.86
"304" 0.793 0.733
"305" -0.126 0.954
"306" -0.634 0.697
"307" -0.852 0.804
"308" 1.059 0.64
"309" 0.654 0.703
"310" -0.714 0.693
"311" -0.506 0.72
"312" -0.148 0.773
"313" -0.428 0.736
"314" -0.026 0.77
"315" -0.777 0.821
"316" 0.197 0.634
"317" -0.983 0.772
"318" -1.031 0.754
"319" -0.239 0.769
"320" -0.38 0.734
"321" -1.15 0.739
"322" 1.075 0.746
"323" -1.072 0.759
"324" -0.661 0.686
"325" 1.457 0.762
"326" 1.442 0.762
"327" -1.136 0.743
"328" -0.509 0.712
"329" 1.073 0.672
"330" -0.798 0.801
"331" 0.485 0.613
"332" -0.613 0.829
"333" 0.418 0.686
"334" -0.91 0.793
"335" 1.025 0.796
"336" 0.109 0.804
"337" 0.402 0.862
"338" 1.938 0.765
"339" -1.102 0.743
"340" 0.122 0.814
"341" 0.017 0.798
"342" 1.1 0.672
"343" -0.72 0.81
"344" -0.75 0.811
"345" -0.354 0.75
"346" 1.106 0.64
"347" -0.916 0.785
"348" -1.279 0.72
"349" -0.69 0.823
"350" 1.417 0.8
"351" 1.684 0.627
"352" -0.59 0.834
"353" -1.315 0.707
"354" -0.782 0.81
"355" 0.254 0.857
"356" -1.128 0.745
"357" 0.234 0.723
"358" 0.633 0.785
"359" 0.537 0.769
"360" -1.244 0.73
"361" -0.649 0.822
"362" 0.925 0.774
"363" 0.864 0.578
"364" -0.283 0.658
"365" -1.223 0.731
"366" 1.465 0.645
"367" 1.844 0.693
"368" 1.451 0.725
"369" -0.445 0.639
"370" -0.375 0.883
"371" -1.033 0.769
"372" -0.451 0.891
"373" -0.758 0.828
"374" -0.59 0.839
"375" -1.127 0.745
"376" 0.499 0.6
"377" 0.395 0.886
"378" 1.134 0.79
"379" -0.869 0.788
"380" 0.343 0.889
"381" -0.559 0.845
"382" 0.362 0.778
"383" -0.45 0.729
"384" -0.744 0.689
"385" 1.626 0.729
"386" 1.067 0.832
"387" -1.141 0.745
"388" -0.594 0.846
"389" -0.767 0.804
"390" 1.997 0.689
"391" -0.789 0.815
"392" -0.062 0.793
"393" -0.12 0.792
"394" -0.893 0.785
"395" -1.116 0.75
"396" -0.09 0.668
"397" -0.981 0.775
"398" -0.338 0.75
"399" 0.246 0.721
"400" -0.769 0.814
"401" -0.641 0.829
"402" -0.717 0.815
"403" -1.155 0.739
"404" -1.045 0.765
"405" -0.364 0.888
"406" -0.724 0.804
"407" -1.176 0.73
"408" -0.267 0.925
"409" -0.741 0.82
"410" -0.648 0.834
"411" 0.689 0.8
"412" 1.407 0.667
"413" -0.268 0.642
"414" 2.025 0.677
"415" -0.679 0.839
"416" 0.955 0.62
"417" -0.828 0.792
"418" -0.43 0.715
"419" -1.081 0.759
"420" -1.014 0.767
"421" -1.142 0.747
"422" -0.771 0.809
"423" -1.166 0.739
"424" 1.249 0.73
"425" -0.941 0.784
"426" -0.252 0.75
"427" 0.143 0.814
"428" -0.175 0.785
"429" -0.888 0.791
"430" 0.461 0.674
"431" 0.524 0.782
"432" 0.426 0.91
"433" 0.503 0.874
"434" -0.762 0.817
"435" 0.831 0.675
"436" -1.304 0.717
"437" -0.875 0.795
"438" -0.961 0.776
"439" 1.961 0.633
"440" 1.524 0.651
"441" -0.467 0.885
"442" -0.256 0.753
"443" -1.21 0.728
"444" -0.251 0.753
"445" -0.506 0.857
"446" 1.233 0.758
"447" -0.727 0.824
"448" 0.444 0.678
"449" -0.724 0.822
"450" -0.911 0.772
"451" -0.764 0.807
"452" 0.041 0.7
"453" -0.8 0.81
"454" 0.099 0.803
"455" 0.557 0.612
"456" -0.833 0.805
"457" 1.529 0.69
"458" -0.797 0.818
"459" 1.113 0.708
"460" 0.981 0.751
"461" -0.772 0.814
"462" -0.338 0.738
"463" -0.731 0.815
"464" -0.832 0.792
"465" -0.694 0.826
"466" 0.869 0.743
"467" -0.192 0.743
"468" -0.206 0.768
"469" -0.042 0.789
"470" 1.053 0.791
"471" 0.906 0.749
"472" -0.744 0.811
"473" 1.359 0.79
"474" -0.287 0.762
"475" -1.343 0.715
"476" -0.788 0.809
"477" -0.556 0.861
"478" -0.968 0.779
"479" -1.036 0.766
"480" -0.452 0.63
"481" 0.611 0.693
"482" 0.255 0.739
"483" -1.146 0.74
"484" 1.387 0.682
"485" -0.231 0.741
"486" 1.617 0.725
"487" 1.142 0.786
"488" -0.863 0.79
"489" -1.117 0.736
"490" -0.16 0.789
"491" -0.936 0.781
"492" -0.977 0.78
"493" 1.001 0.795
"494" 1.36 0.705
"495" -0.909 0.78
"496" -1.19 0.732
"497" -0.706 0.802
"498" 0.078 0.803
"499" 1.982 0.657
"500" 2.176 0.662
"501" -0.416 0.882
"502" -0.946 0.774
"503" 1.26 0.764
"504" -1.229 0.725
"505" -0.222 0.777
"506" 0.26 0.737
"507" 0.145 0.689
"508" -0.312 0.758
"509" 2.337 0.683
"510" -1.023 0.767
"511" -0.398 0.725
"512" -0.82 0.81
"513" -1.011 0.772
"514" 0.059 0.79
"515" 1.104 0.789
"516" 1.51 0.723
"517" -0.575 0.863
"518" -1.076 0.742
"519" -0.804 0.801
"520" 0.417 0.689
"521" -1.099 0.752
"522" -0.952 0.782
"523" -0.116 0.788
"524" 1.601 0.702
"525" 0.917 0.67
"526" -0.971 0.774
"527" -0.949 0.783
"528" 0.398 0.685
"529" 2.905 0.593
"530" 1.723 0.671
"531" 1.542 0.7
"532" -0.093 0.676
"533" 1.013 0.741
"534" 1.481 0.648
"535" 1.699 0.759
"536" -0.356 0.645
"537" 0.396 0.676
"538" 0.007 0.806
"539" 0.715 0.641
"540" 1.899 0.681
"541" 1.226 0.597
"542" -0.408 0.74
"543" 1.091 0.648
"544" -1.018 0.762
"545" -0.487 0.854
"546" -1.295 0.717
"547" -1.118 0.744
"548" 1.088 0.846
"549" 1.695 0.786
"550" -0.819 0.807
"551" 0.685 0.805
"552" -0.569 0.717
"553" -0.791 0.807
"554" -0.826 0.799
"555" -1.189 0.737
"556" -0.208 0.76
"557" -1.06 0.757
"558" 1.557 0.677
"559" -0.765 0.81
"560" -0.905 0.66
"561" 0.47 0.784
"562" 0.208 0.713
"563" -0.846 0.796
"564" 0.336 0.647
"565" 0.702 0.739
"566" -0.987 0.767
"567" -1.14 0.739
"568" -0.508 0.863
"569" 0.819 0.822
"570" -0.781 0.815
"571" 0.076 0.807
"572" -1.108 0.743
"573" 1.285 0.619
"574" -0.991 0.77
"575" 0.096 0.823
"576" -1.405 0.699
"577" -0.273 0.744
"578" -0.964 0.765
"579" -1.007 0.766
"580" -0.901 0.789
"581" 0.443 0.66
"582" -1.266 0.717
"583" -1.401 0.701
"584" 0.799 0.724
"585" 0.343 0.889
"586" -0.545 0.867
"587" 0.163 0.813
"588" -0.678 0.828
"589" 0.954 0.798
"590" 1.326 0.848
"591" -0.935 0.783
"592" -0.685 0.825
"593" 0.441 0.681
"594" -0.773 0.806
"595" -0.919 0.788
"596" 1.288 0.715
"597" -0.67 0.847
"598" -0.278 0.752
"599" 0.693 0.634
"600" -0.857 0.798
"601" -0.746 0.817
"602" 0.729 0.71
"603" -0.225 0.783
"604" 0.09 0.601
"605" -0.727 0.822
"606" 0.557 0.657
"607" -0.834 0.81
"608" -0.775 0.665
"609" -0.537 0.852
"610" -0.645 0.825
"611" 2.095 0.67
"612" 1.231 0.755
"613" 2.181 0.669
"614" 1.231 0.644
"615" -0.84 0.807
"616" -0.573 0.709
"617" -0.577 0.71
"618" -0.953 0.784
"619" 0.786 0.713
"620" -0.951 0.792
"621" -0.714 0.823
"622" 2.017 0.707
"623" -1.039 0.765
"624" -0.932 0.772
"625" -0.849 0.79
"626" -0.873 0.799
"627" -0.493 0.854
"628" 1.347 0.713
"629" -0.212 0.925
"630" 1.611 0.678
"631" 0.226 0.854
"632" -1.153 0.739
"633" -0.613 0.829
"634" 0.371 0.722
"635" 1.478 0.708
"636" -0.623 0.832
"637" -0.299 0.744
"638" 0.99 0.594
"639" -0.372 0.728
"640" -1.375 0.707
"641" -0.046 0.799
"642" -0.817 0.794
"643" -1.133 0.742
"644" -0.963 0.768
"645" -0.41 0.738
"646" -0.47 0.717
"647" -1.156 0.738
"648" 1.925 0.717
"649" -0.436 0.728
"650" 1.824 0.708
"651" 1.49 0.707
"652" 0.709 0.636
"653" 0.259 0.642
"654" 1.727 0.715
"655" -1.243 0.726
"656" -0.547 0.716
"657" 1.588 0.717
"658" 1.678 0.764
"659" 2.144 0.604
"660" 0.104 0.628
"661" 0.907 0.59
"662" -0.72 0.826
"663" -0.913 0.783
"664" 0.022 0.797
"665" -0.865 0.788
"666" -0.612 0.829
"667" -0.479 0.86
"668" -0.764 0.824
"669" -1.048 0.755
"670" -0.432 0.726
"671" -0.944 0.785
"672" 0.674 0.67
"673" -1.051 0.761
"674" -0.763 0.682
"675" -1.114 0.75
"676" 2.25 0.69
"677" 2.123 0.699
"678" 0.992 0.795
"679" 0.681 0.734
"680" 1.471 0.68
"681" -0.933 0.782
"682" 0.045 0.7
"683" -0.278 0.78
"684" -0.575 0.711
"685" -0.529 0.719
"686" -0.823 0.802
"687" -0.862 0.796
"688" -0.121 0.785
"689" -0.858 0.795
"690" -1.018 0.765
"691" -0.959 0.773
"692" -0.898 0.785
"693" 0.131 0.833
"694" -0.198 0.785
"695" -0.161 0.679
"696" 1.245 0.703
"697" -0.925 0.779
"698" 1.258 0.759
"699" -0.965 0.789
"700" -0.19 0.931
"701" 0.077 0.805
"702" -0.573 0.862
"703" 1.433 0.706
"704" 2.151 0.71
"705" 1.68 0.723
"706" -0.706 0.826
"707" 1.887 0.673
"708" -0.796 0.807
"709" 0.738 0.691
"710" -0.825 0.8
"711" 1.608 0.726
"712" -0.297 0.738
"713" 0.368 0.872
"714" 1.405 0.735
"715" 1.084 0.689
"716" -0.892 0.79
"717" 0.641 0.589
"718" 0.487 0.784
"719" 1.043 0.7
"720" -0.984 0.776
"721" -0.505 0.711
"722" 0.729 0.662
"723" 0.858 0.65
"724" -0.401 0.881
"725" 0.298 0.654
"726" -0.52 0.716
"727" 1.607 0.678
"728" 1.197 0.625
"729" 1.538 0.72
"730" 1.985 0.647
"731" 0.924 0.839
"732" -0.835 0.795
"733" 0.739 0.797
"734" 1.193 0.694
"735" -0.281 0.744
"736" -0.642 0.836
"737" 1.254 0.724
"738" 1.417 0.671
"739" -0.984 0.778
"740" 0.138 0.691
"741" 0.929 0.672
"742" -0.676 0.836
"743" 1.675 0.723
"744" -0.337 0.896
"745" 0.931 0.698
"746" -0.991 0.763
"747" -0.979 0.768
"748" -0.79 0.805
"749" -0.273 0.917
"750" -0.559 0.855
"751" 2.333 0.659
"752" 1.14 0.687
"753" -0.251 0.752
"754" -1.045 0.76
"755" 1.089 0.719
"756" -0.491 0.721
"757" 1.261 0.726
"758" -1.087 0.752
"759" -0.614 0.833
"760" 0.815 0.72
"761" -0.684 0.832
"762" -0.729 0.833
"763" -0.676 0.837
"764" 0.962 0.734
"765" 1.936 0.671
"766" -1.055 0.75
"767" 1.865 0.697
"768" -0.766 0.797
"769" 1.167 0.653
"770" -0.487 0.885
"771" -1.081 0.751
"772" -0.972 0.783
"773" 1.402 0.696
"774" -0.745 0.822
"775" -0.326 0.744
"776" -0.976 0.782
"777" -0.209 0.926
"778" 0.321 0.767
"779" -1.336 0.709
"780" -0.365 0.753
"781" -0.596 0.852
"782" -0.738 0.676
"783" -0.677 0.697
"784" -0.12 0.796
"785" 1.565 0.749
"786" -0.782 0.79
"787" 0.305 0.875
"788" -0.98 0.779
"789" -1.047 0.753
"790" 0.466 0.868
"791" 1.139 0.787
"792" 1.153 0.723
"793" 1.555 0.824
"794" -1.174 0.733
"795" 0.117 0.632
"796" 0.328 0.754
"797" -0.206 0.66
"798" -0.258 0.919
"799" 0.348 0.723
"800" 1.377 0.734
"801" 2.642 0.674
"802" -0.756 0.813
"803" 0.362 0.665
"804" -0.918 0.786
"805" -0.94 0.781
"806" -1.047 0.762
"807" -0.696 0.834
"808" -0.553 0.856
"809" -0.993 0.769
"810" 0.017 0.806
"811" 0.492 0.684
"812" 1.864 0.673
"813" -0.606 0.847
"814" -0.917 0.769
"815" -0.161 0.942
"816" -0.744 0.81
"817" 2.894 0.595
"818" -1.115 0.745
"819" 0.253 0.662
"820" 0.87 0.845
"821" -0.904 0.79
"822" 1.525 0.722
"823" -0.803 0.802
"824" 0.067 0.818
"825" -0.585 0.85
"826" 0.567 0.752
"827" 1.453 0.681
"828" -1.024 0.769
"829" -0.725 0.825
"830" 0.889 0.958
"831" -0.188 0.761
"832" -0.662 0.845
"833" -1.321 0.718
"834" -0.736 0.828
"835" -0.238 0.666
"836" -0.846 0.8
"837" 1.247 0.74
"838" -1.086 0.754
"839" -0.832 0.81
"840" -0.981 0.772
"841" -0.429 0.636
"842" 1.624 0.7
"843" 0.733 0.697
"844" -0.199 0.752
"845" -0.232 0.761
"846" -0.786 0.806
"847" 0.4 0.644
"848" -0.963 0.764
"849" 1.261 0.69
"850" -1.11 0.745
"851" -1.024 0.765
"852" -1.062 0.761
"853" 1.409 0.75
"854" 1.687 0.749
"855" -0.883 0.788
"856" 0.683 0.683
"857" -1.088 0.758
"858" 1.845 0.74
"859" -0.957 0.778
"860" 2.313 0.655
"861" -0.743 0.819
"862" -1.034 0.763
"863" 0.969 0.797
"864" 0.758 0.693
"865" 0.169 0.809
"866" 1.972 0.713
"867" -0.853 0.797
"868" -0.437 0.871
"869" -0.961 0.782
"870" -0.852 0.798
"871" -0.944 0.785
"872" -0.93 0.784
"873" -0.745 0.682
"874" 0.769 0.737
"875" -0.561 0.717
"876" -0.803 0.81
"877" -0.715 0.829
"878" -0.319 0.749
"879" -1.072 0.76
"880" -0.659 0.833
"881" -1.085 0.755
"882" 0.96 0.654
"883" -0.09 0.965
"884" 0.499 0.613
"885" -0.694 0.827
"886" 0.064 0.702
"887" 1.151 0.676
"888" -0.188 0.667
"889" 0.214 0.846
"890" -0.876 0.794
"891" 0.775 0.795
"892" -0.535 0.72
"893" -0.218 0.753
"894" 1.473 0.711
"895" 0.342 0.889
"896" -0.249 0.755
"897" -0.336 0.726
"898" 1.29 0.757
"899" -0.575 0.851
"900" -1.118 0.748
"901" 0.566 0.766
"902" -0.886 0.78
"903" -0.906 0.665
"904" 2.192 0.646
"905" -0.403 0.743
"906" 0.24 0.65
"907" 0.587 0.572
"908" -0.906 0.783
"909" -0.816 0.816
"910" 0.782 0.698
"911" -1.036 0.761
"912" -0.575 0.843
"913" 0.214 0.748
"914" -0.87 0.782
"915" -0.52 0.72
"916" -0.767 0.808
"917" -1.114 0.752
"918" 1.644 0.721
"919" -1.189 0.741
"920" -0.264 0.751
"921" 1.402 0.682
"922" 0.76 0.73
"923" 2.292 0.591
"924" -0.339 0.754
"925" -0.938 0.779
"926" -0.575 0.696
"927" 2.148 0.679
"928" 0.102 0.698
"929" -0.462 0.717
"930" 0.669 0.821
"931" 1.787 0.701
"932" -0.693 0.686
"933" 1.219 0.786
"934" -0.546 0.863
"935" -1.113 0.743
"936" 0.85 0.733
"937" -0.811 0.816
"938" 1.436 0.725
"939" -1.115 0.748
"940" -0.852 0.79
"941" -1.003 0.765
"942" 0.642 0.823
"943" -1.113 0.742
"944" -0.275 0.904
"945" -0.794 0.815
"946" -0.948 0.777
"947" -1.057 0.759
"948" 1.381 0.628
"949" -0.362 0.738
"950" 0.076 0.811
"951" -0.187 0.758
"952" 0.381 0.671
"953" -1.194 0.734
"954" -0.268 0.659
"955" -0.453 0.884
"956" -0.861 0.796
"957" -0.116 0.789
"958" 1.395 0.762
"959" -1.074 0.761
"960" 0.027 0.836
"961" -0.892 0.785
"962" 0.514 0.875
"963" -0.723 0.686
"964" 0.904 0.841
"965" -1.034 0.77
"966" 1.25 0.781
"967" 2.222 0.728
"968" 1.559 0.73
"969" -0.442 0.877
"970" -0.112 0.754
"971" -0.33 0.652
"972" 0.448 0.747
"973" -1.096 0.748
"974" -1.191 0.737
"975" -0.624 0.7
"976" -0.031 0.688
"977" -0.958 0.782
"978" 1.217 0.727
"979" -0.707 0.816
"980" -0.875 0.786
"981" -1.02 0.757
"982" -0.883 0.792
"983" 0.051 0.836
"984" -1.2 0.727
"985" -1.119 0.746
"986" 1.238 0.754
"987" -1.324 0.712
"988" 0.24 0.725
"989" 1.403 0.785
"990" -1.127 0.747
"991" -1.115 0.743
"992" -1.284 0.723
"993" 1.239 0.616
"994" 0.123 0.824
"995" -0.6 0.838
"996" 1.329 0.672
"997" 0.333 0.724
"998" 0.651 0.773
"999" -0.698 0.82
"1000" 0.042 0.703
"1001" -0.83 0.797
"1002" -1.192 0.734
"1003" 0.728 0.69
"1004" -0.425 0.881
"1005" -0.592 0.85
"1006" -1.016 0.763
"1007" -0.675 0.694
"1008" -0.992 0.769
"1009" -0.675 0.84
"1010" -1.072 0.76
"1011" -0.107 0.786
"1012" -0.857 0.788
"1013" -0.867 0.798
"1014" -0.524 0.86
"1015" 0.101 0.818
"1016" -0.253 0.775
"1017" 1.29 0.703
"1018" 0.663 0.629
"1019" 0.026 0.7
"1020" -0.174 0.749
"1021" -1.011 0.769
"1022" -0.99 0.765
"1023" 0.689 0.701
"1024" -0.547 0.705
"1025" 0.83 0.753
"1026" -0.705 0.822
"1027" -0.777 0.827
"1028" -0.737 0.816
"1029" 0.441 0.679
"1030" 1.537 0.679
"1031" -0.744 0.68
"1032" 1.233 0.767
"1033" -0.913 0.777
"1034" -1.286 0.717
"1035" -0.731 0.82
"1036" -1.017 0.756
"1037" 0.481 0.677
"1038" 1.424 0.739
"1039" 1.031 0.795
"1040" 0.135 0.817
"1041" -1.136 0.739
"1042" -0.252 0.761
"1043" -0.035 0.798
"1044" -0.712 0.832
"1045" 1.41 0.723
"1046" 0.541 0.571
"1047" 1.889 0.711
"1048" 1.182 0.66
"1049" 0.92 0.754
"1050" -0.211 0.768
"1051" -0.863 0.787
"1052" -0.838 0.792
"1053" -0.046 0.798
"1054" 1.533 0.765
"1055" 1.242 0.755
"1056" -0.596 0.854
"1057" -0.737 0.816
"1058" -0.487 0.712
"1059" -1.132 0.749
"1060" 1.141 0.793
"1061" -1.047 0.759
"1062" -0.601 0.706
"1063" -0.299 0.739
"1064" -0.956 0.779
"1065" -0.353 0.885
"1066" -0.742 0.81
"1067" -0.887 0.786
"1068" -0.302 0.745
"1069" 1.546 0.756
"1070" -1.077 0.751
"1071" 0.586 0.727
"1072" 1.352 0.73
"1073" 0.642 0.641
"1074" 1.815 0.706
"1075" 1.475 0.705
"1076" -0.26 0.754
"1077" -0.727 0.818
"1078" -0.709 0.828
"1079" -0.054 0.776
"1080" -0.994 0.76
"1081" -0.839 0.662
"1082" -0.189 0.763
"1083" -0.483 0.882
"1084" -1.033 0.763
"1085" -1.033 0.638
"1086" -0.768 0.815
"1087" -0.643 0.834
"1088" -0.914 0.79
"1089" 0.773 0.631
"1090" 0.767 0.737
"1091" 1.492 0.708
"1092" -0.164 0.674
"1093" 1.305 0.713
"1094" 1.256 0.628
"1095" -0.007 0.669
"1096" -1.179 0.74
"1097" -0.704 0.811
"1098" 1.312 0.666
"1099" -1.27 0.725
"1100" -0.961 0.769
"1101" -0.985 0.777
"1102" -1.07 0.758
"1103" -1.206 0.73
"1104" 1.903 0.678
"1105" -0.797 0.819
"1106" 1.43 0.738
"1107" 1.252 0.711
"1108" 0.432 0.601
"1109" -0.977 0.781
"1110" -0.862 0.791
"1111" -0.39 0.884
"1112" -0.925 0.788
"1113" 1.641 0.677
"1114" 0.778 0.662
"1115" 1.264 0.672
"1116" -0.969 0.771
"1117" -0.269 0.757
"1118" 1.676 0.664
"1119" 1.037 0.767
"1120" 0.381 0.673
"1121" -0.366 0.573
"1122" -0.398 0.724
"1123" 0.614 0.782
"1124" -1.263 0.724
"1125" -0.411 0.894
"1126" -0.547 0.718
"1127" -0.583 0.85
"1128" -0.896 0.782
"1129" -0.389 0.912
"1130" 1.343 0.805
"1131" 0.253 0.716
"1132" 0.225 0.818
"1133" -0.187 0.765
"1134" -0.933 0.788
"1135" -0.962 0.777
"1136" 0.104 0.808
"1137" -0.39 0.735
"1138" -0.437 0.727
"1139" 1.429 0.753
"1140" 1.098 0.793
"1141" -0.106 0.676
"1142" 0.958 0.771
"1143" -0.925 0.776
"1144" 0.827 0.678
"1145" 1.366 0.752
"1146" -0.505 0.865
"1147" 0.105 0.809
"1148" -0.193 0.78
"1149" -0.797 0.819
"1150" -1.13 0.741
"1151" 0.434 0.663
"1152" -1.074 0.752
