"est" "sem"
"201" -0.58 0.846
"202" 0.339 0.84
"203" 0.39 0.74
"204" -0.612 0.844
"205" -0.363 0.913
"206" -0.187 0.769
"207" -0.12 0.773
"208" 0.399 0.878
"209" 0.47 0.694
"210" -0.247 0.758
"211" -0.874 0.801
"212" 0.619 0.735
"213" -0.95 0.789
"214" -0.298 0.762
"215" -0.829 0.805
"216" 0.106 0.712
"217" -0.082 0.776
"218" -0.494 0.726
"219" 0.171 0.847
"220" 0.062 0.704
"221" -0.88 0.79
"222" -0.634 0.845
"223" 0.652 0.667
"224" -0.476 0.873
"225" -0.626 0.836
"226" -0.98 0.77
"227" 0.716 0.702
"228" -0.992 0.76
"229" 0.942 0.799
"230" -0.531 0.86
"231" -1.058 0.763
"232" -1.001 0.761
"233" 0.032 0.8
"234" -0.933 0.786
"235" 0.764 0.739
"236" 0.747 0.715
"237" -0.698 0.817
"238" -0.995 0.77
"239" -0.585 0.713
"240" 0.065 0.837
"241" -0.867 0.797
"242" -0.675 0.839
"243" -0.769 0.826
"244" 0.081 0.704
"245" -0.725 0.823
"246" -0.367 0.643
"247" -0.243 0.765
"248" 1.019 0.731
"249" -0.382 0.9
"250" -0.207 0.765
"251" 1.796 0.677
"252" -0.729 0.838
"253" -0.299 0.754
"254" 1.287 0.752
"255" 0.171 0.851
"256" -0.414 0.729
"257" -1.015 0.778
"258" -0.545 0.719
"259" -1.128 0.741
"260" 0.699 0.79
"261" 1.257 0.694
"262" -0.403 0.749
"263" -0.149 0.79
"264" -0.369 0.75
"265" 2.079 0.666
"266" -0.168 0.767
"267" -0.531 0.72
"268" 0.317 0.85
"269" 0.033 0.801
"270" 1.108 0.674
"271" 0.884 0.588
"272" -0.185 0.77
"273" -0.166 0.756
"274" -0.89 0.79
"275" -0.55 0.712
"276" 1.303 0.751
"277" 1.471 0.696
"278" -1.405 0.702
"279" 0.279 0.733
"280" -0.6 0.843
"281" 0.85 0.745
"282" -0.786 0.679
"283" -0.511 0.712
"284" -0.963 0.783
"285" -0.003 0.798
"286" -0.824 0.811
"287" 0.849 0.658
"288" -0.538 0.72
"289" -0.149 0.778
"290" 1.835 0.665
"291" 1.029 0.793
"292" 2.473 0.628
"293" 1.356 0.729
"294" -1.256 0.723
"295" -0.843 0.668
"296" -0.711 0.695
"297" -0.137 0.788
"298" 0.212 0.595
"299" -1.064 0.754
"300" -0.803 0.803
"301" -0.795 0.813
"302" 1.056 0.672
"303" -0.84 0.798
"304" -1.2 0.735
"305" -0.383 0.64
"306" -0.319 0.738
"307" -0.277 0.658
"308" 1.318 0.754
"309" -1.124 0.753
"310" -0.871 0.796
"311" 0.176 0.711
"312" -0.788 0.68
"313" -0.388 0.912
"314" -0.948 0.785
"315" 1.641 0.717
"316" -1.048 0.762
"317" -0.594 0.7
"318" -0.153 0.789
"319" -0.653 0.828
"320" -0.787 0.808
"321" -0.737 0.823
"322" 0.383 0.648
"323" -0.899 0.788
"324" 0.175 0.713
"325" -1.105 0.757
"326" -1.027 0.766
"327" -1.073 0.765
"328" 0.446 0.669
"329" 1.773 0.69
"330" -0.554 0.867
"331" 0.407 0.763
"332" -0.907 0.793
"333" 0.559 0.683
"334" -0.272 0.78
"335" -0.514 0.716
"336" -0.088 0.678
"337" -0.454 0.721
"338" 1.338 0.75
"339" -0.472 0.742
"340" -0.949 0.772
"341" 0.097 0.803
"342" 1.3 0.661
"343" -0.737 0.824
"344" -0.789 0.82
"345" 0.566 0.906
"346" 0.845 0.843
"347" 1.755 0.738
"348" -1.146 0.745
"349" -0.473 0.722
"350" -0.84 0.8
"351" 1.505 0.708
"352" -0.447 0.742
"353" -0.836 0.804
"354" 1.004 0.708
"355" -0.052 0.677
"356" 0.608 0.773
"357" 1.213 0.799
"358" -0.538 0.87
"359" -0.181 0.784
"360" -0.079 0.794
"361" 1.321 0.661
"362" 1.122 0.724
"363" -0.29 0.64
"364" 1.813 0.688
"365" 0.885 0.762
"366" 0.49 0.908
"367" -0.891 0.799
"368" 0.798 0.626
"369" 0.058 0.839
"370" -0.743 0.822
"371" 0.587 0.66
"372" -1.229 0.734
"373" -0.973 0.778
"374" -1.107 0.755
"375" -0.974 0.773
"376" -0.969 0.775
"377" -0.492 0.871
"378" 0.878 0.702
"379" 0.413 0.91
"380" -0.745 0.814
"381" -1.152 0.738
"382" 1.559 0.757
"383" -0.194 0.674
"384" 1.153 0.541
"385" -1.241 0.731
"386" 0.948 0.735
"387" -1.174 0.74
"388" 1.316 0.791
"389" -1.04 0.765
"390" -0.745 0.821
"391" -0.484 0.741
"392" -0.901 0.786
"393" -0.559 0.861
"394" 0.139 0.836
"395" -0.239 0.67
"396" 0.801 0.73
"397" -0.777 0.816
"398" -0.962 0.783
"399" 1.101 0.79
"400" -0.159 0.946
"401" -0.823 0.803
"402" -1.093 0.757
"403" -0.82 0.81
"404" -1.169 0.736
"405" 1.757 0.698
"406" -0.724 0.824
"407" -1.077 0.752
"408" -0.28 0.754
"409" -1.075 0.759
"410" -0.546 0.721
"411" -0.224 0.764
"412" -1.185 0.738
"413" -0.007 0.7
"414" -1.134 0.746
"415" 1.066 0.799
"416" 1.659 0.721
"417" -0.687 0.694
"418" 0.009 0.694
"419" 0.177 0.84
"420" -0.413 0.911
"421" -0.004 0.799
"422" -1.023 0.775
"423" -1.012 0.761
"424" -0.114 0.795
"425" 0.684 0.848
"426" -1.028 0.767
"427" -0.145 0.792
"428" 1.658 0.743
"429" -0.795 0.815
"430" 0.973 0.709
"431" -0.027 0.795
"432" -0.765 0.823
"433" 0.441 0.909
"434" 1.09 0.836
"435" -0.461 0.876
"436" -0.839 0.801
"437" 1.246 0.754
"438" -0.86 0.796
"439" 1.506 0.778
"440" -0.376 0.748
"441" 0.455 0.689
"442" 0.136 0.842
"443" 1.166 0.786
"444" 0.847 0.64
"445" 0.909 0.662
"446" -1.124 0.754
"447" -0.7 0.832
"448" 0.123 0.729
"449" -1.049 0.763
"450" -1.018 0.77
"451" -0.376 0.888
"452" -1.197 0.743
"453" 1.649 0.717
"454" -0.506 0.713
"455" 0.652 0.691
"456" 0.21 0.705
"457" -0.972 0.772
"458" 0.54 0.794
"459" -0.043 0.803
"460" 0.372 0.657
"461" -1.083 0.758
"462" -0.006 0.997
"463" 0.061 0.837
"464" -0.56 0.866
"465" -0.466 0.871
"466" 1.4 0.746
"467" 0.026 0.805
"468" -1.116 0.746
"469" -0.696 0.697
"470" 0.221 0.735
"471" -0.347 0.751
"472" 0.41 0.746
"473" -0.284 0.742
"474" -0.445 0.881
"475" -0.823 0.81
"476" 0.239 0.602
"477" 1.154 0.673
"478" 0.382 0.664
"479" 0.321 0.742
"480" -0.69 0.829
"481" 0.332 0.78
"482" -0.511 0.726
"483" -0.057 0.793
"484" -0.317 0.757
"485" 1.104 0.79
"486" -0.584 0.841
"487" -0.537 0.721
"488" 0.033 0.702
"489" -0.841 0.809
"490" -1.398 0.701
"491" 0.704 0.692
"492" 1.098 0.681
"493" 0.176 0.847
"494" -0.527 0.864
"495" -0.693 0.824
"496" 0.679 0.669
"497" -0.442 0.729
"498" 0.919 0.731
"499" -0.21 0.784
"500" 0.076 0.836
"501" 0.319 0.779
"502" -0.889 0.789
"503" -0.588 0.856
"504" -0.844 0.672
"505" -0.824 0.791
"506" -0.751 0.82
"507" 0.615 0.783
"508" -0.937 0.783
"509" -1.214 0.733
"510" -0.631 0.711
"511" -1.268 0.721
"512" -1.173 0.74
"513" 1.615 0.699
"514" -0.343 0.895
"515" -0.94 0.784
"516" 0.615 0.735
"517" 0.426 0.689
"518" -1.048 0.768
"519" -0.959 0.776
"520" 0.208 0.846
"521" -0.148 0.948
"522" -0.817 0.811
"523" 1.109 0.765
"524" -0.733 0.818
"525" -0.957 0.778
"526" -0.499 0.871
"527" 1.056 0.632
"528" 1.757 0.679
"529" 1.002 0.7
"530" -0.763 0.822
"531" 1.721 0.741
"532" 0.867 0.699
"533" 0.024 0.806
"534" -0.413 0.911
"535" -0.879 0.788
"536" 0.674 0.786
"537" 0.183 0.844
"538" 1.673 0.697
"539" 0.978 0.791
"540" -0.42 0.886
"541" -0.57 0.853
"542" -0.805 0.815
"543" -0.874 0.787
"544" -0.424 0.748
"545" -0.579 0.708
"546" -0.554 0.725
"547" 1.022 0.792
"548" -0.453 0.731
"549" -0.59 0.844
"550" -0.07 0.971
"551" -0.981 0.775
"552" 1.949 0.65
"553" 0.6 0.632
"554" -0.795 0.808
"555" 1.016 0.732
"556" 1.063 0.794
"557" 0.598 0.778
"558" -0.932 0.791
"559" 0.099 0.73
"560" -0.433 0.884
"561" -0.861 0.798
"562" -0.409 0.883
"563" -0.432 0.87
"564" -0.643 0.699
"565" 0.906 0.742
"566" -0.908 0.802
"567" 0.226 0.862
"568" -0.518 0.723
"569" 0.589 0.736
"570" -1.042 0.77
"571" -1.046 0.763
"572" -1.039 0.761
"573" -0.748 0.809
"574" -1.157 0.736
"575" 1.175 0.839
"576" -0.937 0.781
"577" -1.022 0.766
"578" -0.455 0.712
"579" -0.727 0.692
"580" -0.598 0.835
"581" -0.081 0.613
"582" -0.389 0.737
"583" 1.679 0.7
"584" -0.87 0.796
"585" 0.917 0.846
"586" -0.119 0.688
"587" -0.116 0.79
"588" -1.226 0.733
"589" -0.658 0.845
"590" -0.763 0.806
"591" -0.746 0.829
"592" -0.779 0.815
"593" -0.89 0.795
"594" 0.738 0.74
"595" 0.05 0.811
"596" 1.36 0.659
"597" 1.499 0.751
"598" 0.483 0.668
"599" -0.001 0.8
"600" -0.531 0.71
"601" 0.496 0.78
"602" 0.219 0.731
"603" -0.464 0.867
"604" 1.235 0.784
"605" -0.211 0.761
"606" 0.668 0.737
"607" 0.925 0.762
"608" -0.595 0.845
"609" -0.903 0.787
"610" -1.18 0.737
"611" -0.661 0.837
"612" -0.743 0.683
"613" 1.633 0.716
"614" 0.339 0.85
"615" -0.991 0.782
"616" -0.475 0.72
"617" 0.195 0.737
"618" -0.99 0.775
"619" 0.395 0.672
"620" 1.223 0.798
"621" 1.079 0.797
"622" 0.247 0.737
"623" -0.231 0.93
"624" 1.871 0.776
"625" 0.235 0.846
"626" -0.639 0.838
"627" 0.731 0.781
"628" -0.391 0.911
"629" 0.705 0.81
"630" 1.371 0.742
"631" -0.879 0.796
"632" -0.978 0.775
"633" -0.471 0.726
"634" 0.251 0.732
"635" -0.728 0.823
"636" -1.416 0.698
"637" 0.409 0.761
"638" -0.753 0.822
"639" 1.325 0.794
"640" 0.49 0.908
"641" 0.385 0.692
"642" -0.171 0.788
"643" 1.589 0.719
"644" 0.056 0.82
"645" 0.076 0.838
"646" 1.451 0.713
"647" -0.092 0.793
"648" -0.918 0.778
"649" -0.121 0.782
"650" -0.785 0.81
"651" 0.207 0.844
"652" -0.785 0.818
"653" -0.814 0.805
"654" 0.834 0.701
"655" -0.885 0.786
"656" -0.257 0.763
"657" -0.465 0.717
"658" -0.86 0.794
"659" -0.797 0.809
"660" -0.906 0.783
"661" 1.151 0.786
"662" 0.456 0.748
"663" 1.475 0.738
"664" -0.606 0.839
"665" -0.814 0.803
"666" 1.127 0.787
"667" 1.385 0.733
"668" -0.728 0.82
"669" 1.13 0.711
"670" 1.244 0.793
"671" -0.587 0.842
"672" 0.802 0.841
"673" 0.267 0.727
"674" -0.686 0.816
"675" -0.977 0.782
"676" 1.583 0.73
"677" 1.078 0.703
"678" -0.243 0.76
"679" 1.128 0.842
"680" 0.748 0.843
"681" 0.286 0.737
"682" -1.167 0.747
"683" 1.017 0.851
"684" 0.556 0.611
"685" -0.512 0.861
"686" 0.938 0.835
"687" -0.539 0.712
"688" 1.141 0.787
"689" -0.432 0.743
"690" -0.639 0.852
"691" -1.127 0.739
"692" -0.873 0.778
"693" -0.431 0.734
"694" -1.112 0.753
"695" 0.658 0.7
"696" -0.533 0.716
"697" -1.243 0.727
"698" 0.961 0.793
"699" -0.902 0.783
"700" -1.198 0.732
"701" 0.633 0.665
"702" -0.225 0.932
"703" -1.088 0.744
"704" -0.083 0.792
"705" -0.963 0.785
"706" -1.002 0.779
"707" 0.941 0.736
"708" 0.564 0.792
"709" -0.437 0.731
"710" -0.109 0.769
"711" -0.486 0.717
"712" 1.098 0.795
"713" -0.333 0.752
"714" -0.054 0.804
"715" 0.245 0.858
"716" -0.069 0.776
"717" -1.193 0.734
"718" -1.015 0.774
"719" -0.189 0.778
"720" 0.924 0.712
"721" 1.446 0.755
"722" 1.296 0.781
"723" -0.723 0.824
"724" -0.624 0.693
"725" -0.929 0.779
"726" -0.519 0.869
"727" -1.107 0.754
"728" 1.121 0.633
"729" -0.517 0.724
"730" 1.008 0.672
"731" 0.404 0.911
"732" 1.835 0.727
"733" -1.078 0.767
"734" 0.034 0.798
"735" -0.862 0.794
"736" 0.956 0.703
"737" -0.428 0.728
"738" -0.521 0.699
"739" -1.034 0.763
"740" -0.719 0.808
"741" 1.295 0.756
"742" -0.03 0.795
"743" 0.37 0.78
"744" 1.27 0.759
"745" 0.099 0.707
"746" -0.961 0.779
"747" 0.327 0.75
"748" -0.802 0.808
"749" 1.49 0.743
"750" 0.987 0.743
"751" 0.194 0.734
"752" 1.047 0.808
"753" -0.372 0.744
"754" -0.132 0.789
"755" -0.465 0.723
"756" -0.232 0.759
"757" -0.749 0.812
"758" 1.305 0.755
"759" -0.359 0.732
"760" 0.034 0.713
"761" 1.208 0.653
"762" -0.476 0.873
"763" 0.416 0.649
"764" 0.823 0.84
"765" -0.006 0.997
"766" 0.333 0.759
"767" -0.371 0.912
"768" -0.994 0.771
"769" 0.539 0.657
"770" -0.718 0.685
"771" -0.793 0.8
"772" -1.013 0.766
"773" 0.155 0.718
"774" -0.806 0.802
"775" 0.341 0.688
"776" -0.808 0.812
"777" -0.753 0.814
"778" -0.792 0.802
"779" -0.769 0.82
"780" -1.058 0.763
"781" -0.282 0.754
"782" 0.662 0.714
"783" 1.089 0.788
"784" -0.522 0.866
"785" -0.28 0.755
"786" 1.308 0.754
"787" -0.794 0.81
"788" 0.968 0.672
"789" -0.778 0.803
"790" -0.574 0.702
"791" 1.191 0.672
"792" 1.857 0.683
"793" 0.453 0.909
"794" -0.751 0.818
"795" -0.621 0.693
"796" 1.181 0.753
"797" 0.306 0.736
"798" -0.789 0.815
"799" -0.077 0.786
"800" 1.47 0.801
"801" -0.353 0.651
"802" 0.049 0.703
"803" -0.78 0.797
"804" -0.291 0.921
"805" 0.414 0.623
"806" 0.318 0.748
"807" -0.286 0.754
"808" 0.056 0.699
"809" 0.46 0.909
"810" 0.023 0.791
"811" -0.797 0.816
"812" -0.505 0.872
"813" 0.386 0.782
"814" -0.479 0.715
"815" -0.699 0.694
"816" 0.468 0.755
"817" -0.676 0.682
"818" -0.948 0.66
"819" 1.485 0.725
"820" -0.11 0.771
"821" 0.299 0.734
"822" 0.876 0.701
"823" 0.602 0.701
"824" -0.609 0.856
"825" -0.77 0.806
"826" 0.495 0.686
"827" -0.579 0.858
"828" 0.489 0.695
"829" 0.16 0.838
"830" 0.309 0.738
"831" 0.549 0.909
"832" -0.058 0.794
"833" 0.105 0.826
"834" 1.881 0.664
"835" -0.328 0.755
"836" 1.567 0.728
"837" -1.028 0.764
"838" -0.593 0.704
"839" 0.999 0.796
"840" 0.491 0.694
"841" -0.14 0.792
"842" -0.66 0.85
"843" -1.058 0.76
"844" -0.477 0.74
"845" -0.441 0.737
"846" 0.031 0.81
"847" 0.612 0.909
"848" -0.227 0.768
"849" 0.537 0.679
"850" 1.47 0.723
"851" 1.055 0.795
"852" 0.107 0.841
"853" -0.546 0.719
"854" 0.317 0.85
"855" -0.224 0.768
"856" 0.05 0.728
"857" -0.447 0.73
"858" -0.467 0.73
"859" -0.353 0.743
"860" 0.118 0.691
"861" 1.243 0.755
"862" 0.83 0.666
"863" 1.764 0.679
"864" 0.668 0.737
"865" 0.109 0.813
"866" -0.255 0.75
"867" 0.983 0.681
"868" -0.042 0.793
"869" 1.081 0.795
"870" 0.036 0.799
"871" -0.419 0.637
"872" -0.625 0.837
"873" 1.435 0.729
"874" 0.562 0.705
"875" -0.676 0.85
"876" 0.7 0.847
"877" -0.479 0.873
"878" 0.693 0.781
"879" -0.008 0.835
"880" -0.79 0.804
"881" -0.8 0.807
"882" 0.72 0.846
"883" 0.116 0.828
"884" -0.598 0.704
"885" -1.167 0.746
"886" -0.507 0.856
"887" 1.007 0.794
"888" 0.762 0.732
"889" 1.048 0.848
"890" 0.684 0.848
"891" -0.891 0.786
"892" -1.132 0.744
"893" -0.606 0.855
"894" -0.518 0.713
"895" -0.794 0.817
"896" -0.816 0.811
"897" 0.191 0.734
"898" 1.291 0.736
"899" 1.321 0.679
"900" 1.078 0.709
"901" -0.477 0.871
"902" 0.654 0.664
"903" -0.91 0.792
"904" -0.669 0.708
"905" -0.163 0.775
"906" 0.589 0.761
"907" -0.694 0.815
"908" -0.374 0.749
"909" -0.664 0.85
"910" 0.175 0.846
"911" -1.292 0.718
"912" -0.086 0.778
"913" -0.884 0.795
"914" 0.967 0.741
"915" 1.436 0.752
"916" -0.893 0.785
"917" 1.707 0.703
"918" 0.059 0.836
"919" -1.017 0.755
"920" -1.026 0.767
"921" -0.582 0.705
"922" 1.107 0.765
"923" -0.607 0.843
"924" 0.804 0.732
"925" -0.063 0.805
"926" -0.418 0.743
"927" 0.326 0.777
"928" -0.71 0.828
"929" -0.915 0.789
"930" -0.223 0.758
"931" -0.141 0.786
"932" 1.357 0.764
"933" 1.795 0.713
"934" 0.675 0.781
"935" 0.109 0.813
"936" 0.144 0.822
"937" -0.629 0.694
"938" -0.85 0.798
"939" -0.116 0.794
"940" -0.296 0.762
"941" -1.056 0.761
"942" -1.09 0.755
"943" -1.272 0.724
"944" -0.756 0.81
"945" -1.126 0.746
"946" -0.545 0.715
"947" -1.057 0.761
"948" -0.604 0.841
"949" -1.152 0.75
"950" -0.384 0.739
"951" 0.991 0.796
"952" 0.363 0.666
"953" -0.965 0.78
"954" 0.815 0.838
"955" 0.503 0.905
"956" -0.512 0.85
"957" 1.28 0.793
"958" 0.574 0.91
"959" 1.029 0.736
"960" 0.983 0.791
"961" -0.6 0.858
"962" 1.074 0.675
"963" -0.577 0.859
"964" 0.248 0.735
"965" -0.56 0.711
"966" 0.776 0.792
"967" -0.083 0.772
"968" 1.015 0.794
"969" 0.376 0.778
"970" -1.081 0.757
"971" -1.3 0.721
"972" -1.121 0.755
"973" -0.129 0.792
"974" -0.075 0.969
"975" 1.051 0.696
"976" 1.242 0.72
"977" -0.485 0.723
"978" -0.633 0.841
"979" 0.402 0.664
"980" -1.057 0.759
"981" 1.208 0.758
"982" 1.494 0.737
"983" 0.986 0.797
"984" 0.519 0.614
"985" -0.999 0.773
"986" -0.43 0.879
"987" 1.322 0.732
"988" 1.796 0.678
"989" -0.199 0.783
"990" -0.57 0.861
"991" -0.182 0.768
"992" -0.866 0.791
"993" -1.085 0.752
"994" 0.765 0.734
"995" -1.066 0.758
"996" 0.424 0.65
"997" -0.678 0.831
"998" -0.773 0.818
"999" 0.2 0.844
"1000" -0.678 0.833
"1001" -1.051 0.762
"1002" -0.516 0.733
"1003" 0.703 0.658
"1004" 1.133 0.726
"1005" -0.698 0.832
"1006" -0.794 0.803
"1007" 1.423 0.733
"1008" 0.225 0.713
"1009" 0.413 0.752
"1010" -0.569 0.854
"1011" -0.726 0.824
"1012" -0.965 0.779
"1013" -0.782 0.819
"1014" -1.056 0.754
"1015" 1.134 0.603
"1016" -0.397 0.725
"1017" 1.279 0.756
"1018" -0.094 0.805
"1019" -0.76 0.811
"1020" -0.523 0.858
"1021" -0.554 0.861
"1022" 1.773 0.719
"1023" -1.187 0.733
"1024" -0.368 0.739
"1025" -0.084 0.791
"1026" -0.469 0.729
"1027" -0.19 0.784
"1028" 1.251 0.756
"1029" -0.51 0.86
"1030" -0.713 0.817
"1031" -0.412 0.881
"1032" -0.498 0.857
"1033" -0.738 0.823
"1034" 0.882 0.704
"1035" 1.183 0.7
"1036" -0.746 0.823
"1037" 0.088 0.729
"1038" -0.941 0.786
"1039" -0.94 0.787
"1040" -0.601 0.713
"1041" -0.136 0.791
"1042" 0.03 0.836
"1043" -0.674 0.826
"1044" -0.149 0.785
"1045" -0.194 0.762
"1046" -0.85 0.794
"1047" -1.087 0.76
"1048" 1.207 0.8
"1049" -0.205 0.765
"1050" 1.683 0.702
"1051" -1.131 0.746
"1052" 1.351 0.789
"1053" -0.805 0.815
"1054" 0.491 0.716
"1055" -0.006 0.997
"1056" 1.317 0.752
"1057" -0.322 0.899
"1058" -0.453 0.723
"1059" -0.945 0.786
"1060" -0.502 0.712
"1061" 1.866 0.7
"1062" -0.07 0.773
"1063" -0.063 0.788
"1064" -0.483 0.893
"1065" -0.758 0.818
"1066" -0.024 0.806
"1067" 0.574 0.628
"1068" -0.811 0.812
"1069" -0.077 0.793
"1070" 0.504 0.908
"1071" -0.903 0.793
"1072" 0.464 0.751
"1073" -1.345 0.713
"1074" -0.239 0.752
"1075" -0.341 0.747
"1076" -0.383 0.723
"1077" 1.385 0.758
"1078" 0.085 0.709
"1079" 0.985 0.709
"1080" 0.022 0.797
"1081" -0.642 0.7
"1082" 0.815 0.732
"1083" 1.564 0.703
"1084" -0.642 0.853
"1085" 1.281 0.781
"1086" 0.338 0.779
"1087" -0.094 0.79
"1088" 1.303 0.734
"1089" -0.27 0.666
"1090" 1.524 0.708
"1091" -0.275 0.914
"1092" 0.127 0.838
"1093" 1.081 0.674
"1094" -0.473 0.882
"1095" -0.577 0.713
"1096" 0.286 0.587
"1097" -0.84 0.788
"1098" -0.147 0.756
"1099" -0.455 0.731
"1100" -0.571 0.719
"1101" 1.089 0.794
"1102" -0.792 0.813
"1103" 0.143 0.838
"1104" 1.405 0.787
"1105" -0.949 0.769
"1106" -1.275 0.718
"1107" -0.833 0.8
"1108" 1.109 0.837
"1109" 0.739 0.719
"1110" 1.28 0.754
"1111" 0.265 0.668
"1112" 0.687 0.701
"1113" -0.495 0.881
"1114" -0.589 0.547
"1115" -0.857 0.798
"1116" 0.255 0.731
"1117" -1.151 0.742
"1118" 0.029 0.836
"1119" 0.276 0.74
"1120" -0.337 0.749
"1121" 0.725 0.632
"1122" -0.319 0.754
"1123" -0.014 0.706
"1124" -0.584 0.856
"1125" 0.737 0.739
"1126" -0.301 0.75
"1127" -0.107 0.691
"1128" -0.295 0.755
"1129" -0.692 0.692
"1130" -0.634 0.846
"1131" -0.754 0.815
"1132" -0.116 0.792
"1133" 0.338 0.881
"1134" 0.004 0.701
"1135" 1.216 0.674
"1136" -0.754 0.821
"1137" 0.848 0.666
"1138" -0.099 0.773
"1139" 0.951 0.631
"1140" 0.812 0.667
"1141" 1.287 0.757
"1142" -0.327 0.916
"1143" -0.646 0.852
"1144" 0.132 0.838
"1145" -0.449 0.713
"1146" -0.449 0.895
"1147" 0.367 0.691
"1148" -0.723 0.829
"1149" 0.354 0.852
"1150" 0.771 0.747
"1151" -0.763 0.811
"1152" -0.496 0.724
