"est" "sem"
"105" 1.923 0.666
"106" 1.501 0.731
"107" -1.137 0.737
"108" -1.585 0.673
"109" -1.197 0.738
"110" 1.417 0.638
"111" -1.113 0.75
"112" 0.504 0.685
"113" -0.119 0.68
"114" -0.929 0.787
"115" -0.114 0.768
"116" 1.021 0.795
"117" 1.451 0.73
"118" 1.019 0.558
"119" -0.587 0.7
"120" 0.499 0.742
"121" -0.029 0.685
"122" -0.891 0.785
"123" 0.572 0.629
"124" 0.215 0.712
"125" -0.817 0.803
"126" 1.536 0.704
"127" -0.767 0.805
"128" -0.847 0.669
"129" 1.347 0.634
"130" -0.454 0.728
"131" -1.139 0.746
"132" -1.252 0.729
"133" 0.845 0.671
"134" -0.192 0.665
"135" 1.609 0.626
"136" 1.3 0.65
"137" 0.442 0.747
"138" -1.317 0.711
"139" 1.65 0.721
"140" -1.369 0.708
"141" 1.152 0.788
"142" 0.409 0.66
"143" 1.758 0.698
"144" 1.594 0.702
"145" 0.999 0.699
"146" 0.764 0.572
"147" 1.015 0.676
"148" -0.885 0.786
"149" 0.938 0.702
"150" 0.326 0.585
"151" -0.313 0.76
"152" 0.236 0.723
"153" -0.939 0.775
"154" -1.018 0.766
"155" -1.052 0.77
"156" -0.941 0.649
"157" 2.014 0.68
"158" 0.289 0.741
"159" -1.042 0.766
"160" 1.358 0.656
"161" 1.091 0.676
"162" -1.23 0.732
"163" 1.731 0.687
"164" -0.125 0.678
"165" 1.493 0.727
"166" 1.873 0.665
"167" -0.705 0.68
"168" -1.1 0.756
"169" 0.908 0.614
"170" 1.925 0.656
"171" 1.707 0.598
"172" -0.921 0.791
"173" -1.502 0.689
"174" 0.762 0.659
"175" -0.379 0.744
"176" 0.829 0.737
"177" 1.402 0.728
"178" -0.461 0.633
"179" 0.528 0.627
"180" -0.303 0.752
"181" 0.509 0.694
"182" -0.697 0.696
"183" -0.499 0.717
"184" 1.011 0.761
"185" 0.337 0.738
"186" 1.605 0.758
"187" 0.118 0.712
"188" 1.021 0.612
"189" -0.817 0.801
"190" 0.256 0.844
"191" -0.664 0.701
"192" -0.748 0.68
"193" 0.686 0.638
"194" 0.686 0.663
"195" 0.307 0.779
"196" 0.372 0.743
"197" 1.46 0.724
"198" -1.108 0.756
"199" -1.146 0.743
"200" 1.769 0.68
"201" 1.479 0.736
"202" -1.25 0.73
"203" -0.642 0.711
"204" -0.377 0.913
"205" -0.937 0.659
"206" -1.23 0.722
"207" -0.068 0.695
"208" 1.781 0.68
"209" 0.107 0.645
"210" -0.632 0.853
"211" 0.968 0.709
"212" -0.478 0.726
"213" 0.584 0.646
"214" -0.507 0.879
"215" -1.437 0.695
"216" -1.017 0.757
"217" -1.203 0.742
"218" -1.4 0.704
"219" -0.822 0.811
"220" 1.751 0.679
"221" -1.024 0.774
"222" 1.136 0.762
"223" 1.253 0.758
"224" -0.903 0.798
"225" 1.607 0.722
"226" -0.983 0.761
"227" -0.183 0.661
"228" -1.453 0.692
"229" 1.003 0.677
"230" 0.06 0.794
"231" 2.002 0.657
"232" -1.056 0.756
"233" 0.152 0.732
"234" 1.175 0.791
"235" 1.532 0.718
"236" -1.146 0.75
"237" 1.22 0.759
"238" 1.284 0.735
"239" -1.168 0.74
"240" -1.208 0.743
"241" -0.92 0.782
"242" -0.049 0.776
"243" -1.149 0.743
"244" 1.244 0.693
"245" 1.235 0.756
"246" -1.085 0.759
"247" -1.083 0.747
"248" -1.131 0.751
"249" -0.411 0.727
"250" 0.885 0.581
"251" -0.059 0.696
"252" -0.703 0.824
"253" -1.102 0.751
"254" -1.388 0.705
"255" 1.066 0.637
"256" 1.569 0.762
"257" -1.271 0.723
"258" -1.16 0.747
"259" -0.81 0.672
"260" 1.2 0.599
"261" -1.179 0.732
"262" -1.073 0.755
"263" 1.908 0.604
"264" -1.024 0.763
"265" 1.396 0.64
"266" 0.647 0.703
"267" -0.458 0.718
"268" -0.706 0.684
"269" -0.891 0.667
"270" 1.354 0.732
"271" 1.236 0.755
"272" -0.075 0.68
"273" -1.162 0.744
"274" -1.324 0.721
"275" -1.352 0.708
"276" -0.706 0.684
"277" -0.563 0.858
"278" 1.216 0.674
"279" 1.764 0.687
"280" -0.838 0.672
"281" 1.608 0.657
"282" 0.421 0.664
"283" -0.855 0.794
"284" 1.76 0.693
"285" -0.703 0.827
"286" 0.718 0.738
"287" 1.001 0.673
"288" -1.272 0.719
"289" -1.512 0.687
"290" 1.228 0.756
"291" -1.213 0.733
"292" -0.381 0.739
"293" 1.831 0.722
"294" -0.519 0.719
"295" -1.078 0.747
"296" -1.02 0.76
"297" -0.592 0.703
"298" 1.419 0.635
"299" 1.493 0.748
"300" 1.39 0.756
"301" -1.229 0.728
"302" -1.241 0.728
"303" 1.083 0.791
"304" 0.305 0.607
"305" 0.668 0.632
"306" -1.347 0.708
"307" -0.919 0.784
"308" 2.23 0.64
"309" -0.161 0.79
"310" 0.887 0.759
"311" 2.002 0.646
"312" -0.33 0.904
"313" 0.593 0.78
"314" -1.005 0.651
"315" -1.151 0.742
"316" -1.088 0.766
"317" 0.241 0.645
"318" -0.167 0.79
"319" -1.096 0.75
"320" 1.92 0.664
"321" -0.327 0.585
"322" -1.188 0.739
"323" 2.16 0.629
"324" -0.727 0.822
"325" -1.018 0.64
"326" -0.884 0.781
"327" 0.91 0.698
"328" -0.323 0.738
"329" 1.118 0.646
"330" -0.732 0.821
"331" 0.81 0.745
"332" 0.049 0.699
"333" -0.069 0.796
"334" -1.124 0.741
"335" 1.72 0.687
"336" 1.616 0.698
"337" 0.986 0.677
"338" 2.222 0.614
"339" -0.748 0.82
"340" -1.02 0.766
"341" -1.242 0.733
"342" -0.687 0.848
"343" 1.702 0.739
"344" -1.175 0.733
"345" 1.329 0.732
"346" 0.213 0.732
"347" 1.834 0.693
"348" 0.034 0.817
"349" -1.245 0.723
"350" 1.457 0.633
"351" -0.477 0.718
"352" 1.411 0.726
"353" 1.181 0.763
"354" -1.286 0.721
"355" -1.043 0.766
"356" 0.274 0.639
"357" -0.424 0.727
"358" -1.289 0.72
"359" 1.635 0.701
"360" -0.359 0.735
"361" 0.591 0.695
"362" -1.341 0.706
"363" 1.475 0.749
"364" -0.664 0.61
"365" -0.945 0.789
"366" -1.219 0.734
"367" -0.309 0.768
"368" 0.838 0.839
"369" 1.466 0.636
"370" -0.302 0.779
"371" -0.692 0.697
"372" -0.958 0.773
"373" 0.304 0.848
"374" -1.347 0.707
"375" 1.854 0.665
"376" -0.45 0.742
"377" -1.249 0.736
"378" -0.71 0.811
"379" -0.336 0.754
"380" -0.937 0.787
"381" -1.229 0.726
"382" -1.087 0.756
"383" -1.315 0.716
"384" -0.964 0.785
"385" 0.121 0.808
"386" 1.43 0.754
"387" 0 0.836
"388" 0.71 0.846
"389" -0.863 0.795
"390" -0.853 0.794
"391" -1.502 0.686
"392" -1.104 0.755
"393" -1.126 0.749
"394" -1.05 0.759
"395" 0.787 0.73
"396" 1.883 0.662
"397" 0.664 0.662
"398" 0.867 0.668
"399" -0.356 0.738
"400" 1.157 0.624
"401" -0.289 0.666
"402" 1.632 0.698
"403" 0.172 0.852
"404" -1.063 0.764
"405" 1.479 0.754
"406" 0.165 0.839
"407" 1.42 0.753
"408" -0.731 0.821
"409" -1.299 0.724
"410" -0.838 0.789
"411" -0.524 0.871
"412" 1.628 0.698
"413" -1.192 0.73
"414" 1.584 0.691
"415" -0.092 0.792
"416" 2.039 0.668
"417" -0.941 0.777
"418" -0.834 0.809
"419" -0.642 0.711
"420" -1.043 0.763
"421" -1.513 0.683
"422" -0.123 0.69
"423" -1.118 0.745
"424" -1.021 0.773
"425" -0.855 0.672
"426" -0.79 0.803
"427" 1.04 0.793
"428" 1.658 0.717
"429" 0.576 0.7
"430" -0.706 0.832
"431" 0.873 0.76
"432" -0.924 0.779
"433" 1.486 0.742
"434" -0.754 0.812
"435" -1.008 0.767
"436" -1.136 0.746
"437" -0.032 0.797
"438" 1.107 0.791
"439" -0.95 0.77
"440" 1.146 0.762
"441" -0.514 0.728
"442" 0.903 0.839
"443" 1.398 0.751
"444" 1.657 0.699
"445" -0.97 0.654
"446" 1.329 0.634
"447" -0.752 0.823
"448" -1.127 0.745
"449" 1.416 0.728
"450" 1.503 0.723
"451" 1.229 0.841
"452" -0.499 0.714
"453" -0.98 0.765
"454" -0.605 0.7
"455" -0.835 0.797
"456" -0.285 0.665
"457" 1.616 0.718
"458" -1.052 0.75
"459" 0.075 0.73
"460" -0.076 0.685
"461" -0.868 0.803
"462" -0.802 0.812
"463" -1.025 0.767
"464" -1.175 0.737
"465" -0.003 0.701
"466" 0.097 0.837
"467" -1.25 0.723
"468" -0.526 0.713
"469" 1.033 0.796
"470" -0.643 0.842
"471" 1.464 0.726
"472" 0.498 0.577
"473" -1.026 0.765
"474" 0.996 0.704
"475" 1.659 0.688
"476" -1.218 0.727
"477" -0.411 0.745
"478" 1.696 0.733
"479" -0.385 0.74
"480" -1.483 0.69
"481" 0.04 0.703
"482" 1.312 0.669
"483" -1.197 0.737
"484" 0.052 0.8
"485" 0.236 0.583
"486" -0.916 0.786
"487" -0.656 0.831
"488" -0.997 0.77
"489" 1.49 0.726
"490" 1.096 0.611
"491" 0.108 0.708
"492" 0.618 0.735
"493" 1.479 0.751
"494" -1.086 0.76
"495" -1.388 0.7
"496" 1.293 0.761
"497" -1.34 0.715
"498" -0.457 0.882
"499" -1.309 0.717
"500" -1.001 0.781
"501" 1.955 0.662
"502" 1.661 0.691
"503" 0.313 0.851
"504" -0.495 0.725
"505" -0.765 0.681
"506" -0.112 0.694
"507" -1.149 0.742
"508" 0.752 0.733
"509" 0.511 0.693
"510" 0.454 0.909
"511" -1.348 0.71
"512" -0.787 0.821
"513" 1.336 0.67
"514" 1.907 0.718
"515" -1.183 0.738
"516" -0.433 0.871
"517" 1.38 0.731
"518" 1.265 0.759
"519" -1.475 0.689
"520" -0.869 0.802
"521" 0.005 0.803
"522" 0.493 0.697
"523" -0.776 0.805
"524" 0.91 0.676
"525" 1.265 0.753
"526" -0.658 0.832
"527" 0.017 0.816
"528" -0.782 0.817
"529" 1.591 0.701
"530" 1.504 0.73
"531" -0.922 0.658
"532" -1.274 0.725
"533" -1.104 0.755
"534" 0.685 0.636
"535" 1.705 0.674
"536" 1.255 0.795
"537" 0.473 0.669
"538" -1.043 0.765
"539" 1.25 0.785
"540" -0.206 0.766
"541" -0.279 0.78
"542" 0.33 0.742
"543" 0.758 0.609
"544" 0.167 0.709
"545" 1.407 0.666
"546" 1.613 0.688
"547" -1.144 0.753
"548" -0.963 0.784
"549" 1.012 0.795
"550" 0.767 0.622
"551" -0.531 0.719
"552" -1.379 0.705
"553" -1.037 0.765
"554" 0.054 0.783
"555" -0.031 0.802
"556" 0.537 0.694
"557" -1.138 0.747
"558" 0.906 0.675
"559" -0.414 0.884
"560" 1.576 0.624
"561" -0.627 0.838
"562" -0.313 0.587
"563" -0.342 0.751
"564" 0.678 0.598
"565" -1.371 0.704
"566" -0.511 0.715
"567" -0.836 0.808
"568" 0.418 0.76
"569" -1.158 0.748
"570" -0.644 0.712
"571" -0.172 0.785
"572" -0.883 0.79
"573" 0.174 0.844
"574" 1.471 0.727
"575" 0.572 0.635
"576" 0.96 0.677
"577" 1.267 0.654
"578" 0.65 0.786
"579" 0.866 0.731
"580" -0.748 0.822
"581" 0.666 0.781
"582" 1.716 0.686
"583" 2.229 0.623
"584" 0.825 0.582
"585" 1.479 0.684
"586" 1.791 0.668
"587" -0.007 0.785
"588" -1.02 0.765
"589" 0.68 0.662
"590" -0.949 0.788
"591" -1.325 0.722
"592" -1.366 0.706
"593" -0.612 0.703
"594" 0.698 0.734
"595" 0.175 0.843
"596" 0.545 0.781
"597" -1.16 0.746
"598" 0.515 0.778
"599" 1.599 0.761
"600" -0.756 0.82
"601" 0.62 0.662
"602" 1.261 0.82
"603" 1.52 0.695
"604" 1.047 0.63
"605" -0.251 0.744
"606" -0.66 0.69
"607" -0.054 0.68
"608" 1.546 0.66
"609" -1.392 0.704
"610" 1.634 0.703
"611" -1.523 0.682
"612" 1.612 0.645
"613" -1.37 0.703
"614" -1.117 0.754
"615" 0.769 0.638
"616" -1.312 0.716
"617" 1.45 0.729
"618" -0.514 0.712
"619" -0.713 0.692
"620" -0.772 0.679
"621" -0.062 0.683
"622" -1.347 0.705
"623" 0.271 0.739
"624" -1.023 0.767
"625" 0.836 0.702
"626" -0.72 0.685
"627" 0.744 0.613
"628" -0.764 0.822
"629" -0.513 0.868
"630" -0.885 0.781
"631" -0.872 0.79
"632" 0.71 0.733
"633" -0.398 0.747
"634" -1.523 0.682
"635" 0.434 0.779
"636" 0.876 0.667
"637" 0.845 0.738
"638" 0.506 0.69
"639" -1.056 0.756
"640" 0.551 0.78
"641" 1.617 0.715
"642" -0.582 0.714
"643" 0.203 0.657
"644" 1.919 0.677
"645" 0.647 0.602
"646" 1.416 0.725
"647" 0.767 0.734
"648" -0.888 0.784
"649" 1.232 0.673
"650" 0.417 0.623
"651" -0.898 0.782
"652" 1.662 0.704
"653" -1.114 0.741
"654" 0.017 0.704
"655" 1.786 0.682
"656" -0.846 0.789
"657" -0.33 0.904
"658" -0.773 0.816
"659" 0.939 0.799
"660" 0.072 0.622
"661" 1.021 0.794
"662" 0.541 0.795
"663" 1.164 0.795
"664" -0.199 0.769
"665" 0.977 0.703
"666" 1.397 0.758
"667" -1.425 0.698
"668" -0.628 0.699
"669" 1.388 0.653
"670" -0.332 0.65
"671" 1.012 0.675
"672" -1.009 0.763
"673" -0.294 0.758
"674" -0.298 0.921
"675" 0.854 0.735
"676" 1.741 0.694
"677" 1.391 0.758
"678" -1.209 0.728
"679" 2.187 0.651
"680" 2.064 0.651
"681" 1.925 0.669
"682" -0.99 0.767
"683" -0.053 0.701
"684" -0.779 0.821
"685" -0.308 0.757
"686" 0.579 0.615
"687" -1.238 0.726
"688" -0.677 0.834
"689" 1.375 0.632
"690" -0.631 0.692
"691" -1.243 0.726
"692" -0.664 0.698
"693" -0.609 0.7
"694" 0.93 0.801
"695" -0.674 0.833
"696" -1.187 0.732
"697" -1.089 0.758
"698" 1.378 0.728
"699" -0.951 0.781
"700" 2.329 0.632
"701" 1.536 0.727
"702" 1.786 0.695
"703" 0.337 0.744
"704" 0.753 0.633
"705" 0.813 0.841
"706" 1.292 0.752
"707" 0.733 0.703
"708" -0.718 0.846
"709" -1.171 0.744
"710" -1.049 0.767
"711" -1.118 0.752
"712" 0.072 0.615
"713" 0.28 0.847
"714" -0.238 0.758
"715" 1.392 0.727
"716" 1.239 0.754
"717" -1.137 0.745
"718" 0.613 0.579
"719" -0.428 0.744
"720" 0.57 0.701
"721" -0.501 0.713
"722" -0.455 0.725
"723" -0.068 0.798
"724" 0.592 0.911
"725" 2.113 0.639
"726" -0.694 0.848
"727" -1.224 0.734
"728" -0.441 0.726
"729" -0.48 0.74
"730" -0.003 0.716
"731" 0.278 0.659
"732" 1.122 0.79
"733" 1.264 0.753
"734" -0.772 0.688
"735" -0.987 0.771
"736" 1.935 0.668
"737" -0.045 0.613
"738" 1.548 0.723
"739" 1.751 0.642
"740" 2.102 0.631
"741" 1.735 0.611
"742" -0.574 0.702
"743" -1.148 0.745
"744" -1.323 0.715
"745" 0.609 0.735
"746" -0.797 0.814
"747" -0.013 0.793
"748" 0.912 0.639
"749" 1.372 0.73
"750" 1.372 0.73
"751" 1.305 0.639
"752" 1.465 0.751
"753" -1.128 0.75
"754" -0.405 0.644
"755" -1.301 0.715
"756" 0.538 0.715
"757" -0.004 0.676
"758" -1.214 0.733
"759" -0.999 0.773
"760" 1.459 0.572
"761" -1.045 0.643
"762" 1.894 0.669
"763" -1.308 0.715
"764" -0.244 0.781
"765" 1.743 0.68
"766" -0.309 0.779
"767" -0.381 0.746
"768" -1.282 0.718
"769" 0.776 0.736
"770" -0.055 0.779
"771" -0.018 0.679
"772" 1.405 0.654
"773" -1.146 0.741
"774" -0.095 0.684
"775" -0.6 0.695
"776" 1.451 0.725
"777" 1.677 0.603
"778" -0.941 0.778
"779" 1.226 0.675
"780" -0.165 0.773
"781" -0.768 0.681
"782" -1.27 0.726
"783" 1.277 0.665
"784" -0.469 0.74
"785" -1.116 0.752
"786" -0.643 0.838
"787" -0.596 0.86
"788" 0.96 0.842
"789" -0.291 0.753
"790" 1.26 0.759
"791" -0.961 0.78
"792" 0.377 0.854
"793" -0.109 0.595
"794" 1.939 0.66
"795" 0.775 0.516
"796" -0.138 0.684
"797" 1.358 0.636
"798" -0.713 0.829
"799" -1.016 0.763
"800" -1.044 0.756
"801" 1.736 0.684
"802" 0.124 0.625
"803" -0.068 0.694
"804" 1.024 0.694
"805" -0.628 0.839
"806" 1.303 0.734
"807" 1.213 0.756
"808" 1.077 0.723
"809" 1.654 0.614
"810" -1.19 0.734
"811" -1.064 0.757
"812" 1.332 0.662
"813" -0.274 0.743
"814" -1.177 0.624
"815" 1.49 0.661
"816" 0.785 0.841
"817" -0.976 0.652
"818" -0.525 0.714
"819" -1.437 0.691
"820" -0.599 0.715
"821" 0.481 0.777
"822" -0.966 0.781
"823" -0.922 0.657
"824" 1.376 0.746
"825" -1.057 0.756
"826" -0.834 0.798
"827" 0.032 0.611
"828" 0.788 0.667
"829" -0.493 0.873
"830" 1.26 0.737
"831" -0.942 0.778
"832" 1.216 0.757
"833" 1.554 0.746
"834" -1.122 0.748
"835" -0.927 0.778
"836" -0.906 0.789
"837" -1.174 0.735
"838" 0.125 0.837
"839" 1.532 0.645
"840" -0.46 0.743
"841" -1.027 0.758
"842" -1.163 0.738
"843" 0.866 0.734
"844" 0.952 0.704
"845" 2.192 0.635
"846" 1.875 0.691
"847" -0.534 0.72
"848" -0.565 0.719
"849" -0.086 0.678
"850" 0.255 0.848
"851" -0.132 0.671
"852" -0.846 0.798
"853" 0.319 0.876
"854" -1.033 0.767
"855" 0.96 0.797
"856" -1.38 0.71
"857" 0.829 0.73
"858" 0.729 0.845
"859" -1.03 0.76
"860" 1.617 0.719
"861" -0.926 0.788
"862" -1.292 0.717
"863" 1.1 0.697
"864" -0.524 0.72
"865" 0.97 0.665
"866" 0.553 0.714
"867" 1.285 0.657
"868" 1.56 0.693
"869" -0.073 0.793
"870" 0.228 0.635
"871" 0.014 0.836
"872" -1.069 0.754
"873" -0.888 0.794
"874" 1.032 0.673
"875" -1.255 0.729
"876" 0.007 0.689
"877" 1.249 0.676
"878" -0.773 0.807
"879" -1.407 0.701
"880" -1.295 0.719
"881" 2.085 0.633
"882" -0.339 0.753
"883" 0.519 0.778
"884" -0.93 0.787
"885" -0.346 0.736
"886" -0.435 0.894
"887" -0.189 0.69
"888" -0.756 0.824
"889" -0.358 0.738
"890" 0.271 0.742
"891" -0.82 0.674
"892" 0.873 0.731
"893" 1.542 0.577
"894" 1.552 0.721
"895" 0.1 0.72
"896" -1.023 0.767
"897" -0.833 0.798
"898" 0.165 0.719
"899" -0.129 0.789
"900" 1.193 0.675
"901" -0.173 0.672
"902" 1.33 0.758
"903" -0.699 0.83
"904" -1.323 0.712
"905" 1.184 0.759
"906" -0.968 0.784
"907" 1.02 0.754
"908" -1.182 0.744
"909" 1.168 0.799
"910" -0.11 0.769
"911" -1.428 0.698
"912" 1.453 0.709
"913" -1.25 0.722
"914" 0.214 0.74
"915" 1.106 0.628
"916" 0.353 0.688
"917" -0.158 0.677
"918" 1.824 0.684
"919" 1.384 0.752
"920" -0.252 0.782
"921" -0.42 0.745
"922" -0.973 0.778
"923" 1.02 0.839
"924" -0.883 0.791
"925" 0.02 0.836
"926" 1.478 0.728
"927" 1.469 0.728
"928" 1.491 0.771
"929" -1.168 0.74
"930" -0.224 0.783
"931" -1.356 0.702
"932" -0.864 0.806
"933" -0.953 0.788
"934" -0.151 0.678
"935" 1.551 0.702
"936" -1.071 0.76
"937" -0.88 0.657
"938" -0.772 0.671
"939" -0.733 0.825
"940" 1.798 0.671
"941" -0.847 0.799
"942" 0.716 0.716
"943" 1.254 0.795
"944" -1.149 0.748
"945" -0.032 0.698
"946" -0.094 0.793
"947" -0.887 0.792
"948" 1.161 0.65
"949" 0.469 0.694
"950" -0.122 0.796
"951" -1.035 0.772
"952" 1.821 0.678
"953" 1.352 0.75
"954" -0.194 0.938
"955" 1.378 0.728
"956" -0.73 0.69
"957" -1.076 0.752
"958" 0.066 0.578
"959" -0.806 0.819
"960" -0.993 0.769
"961" 1.819 0.695
"962" 1.256 0.672
"963" -1.031 0.764
"964" -1.482 0.688
"965" 1.309 0.652
"966" 0.598 0.597
"967" -1.115 0.744
"968" -0.271 0.756
"969" -0.206 0.605
"970" -1.138 0.748
"971" 1.504 0.726
"972" 0.642 0.78
"973" -1.089 0.753
"974" 1.228 0.756
"975" -0.742 0.68
"976" 0.949 0.629
"977" -1.071 0.758
"978" 1.211 0.695
"979" -0.704 0.824
"980" -0.346 0.645
"981" 1.22 0.758
"982" -1.268 0.718
"983" -0.121 0.787
"984" 0.426 0.633
"985" -1.051 0.76
"986" -1.2 0.736
"987" -1.088 0.756
"988" -0.742 0.6
"989" 1.917 0.655
"990" 1.001 0.797
"991" 0.901 0.578
"992" -1.152 0.741
"993" -1.283 0.718
"994" 2.07 0.633
"995" 1.232 0.677
"996" 1.212 0.692
"997" -0.6 0.7
"998" 0.944 0.696
"999" -0.512 0.719
"1000" -0.745 0.81
"1001" -0.998 0.778
"1002" -1.556 0.677
"1003" -1.088 0.751
"1004" -0.633 0.702
"1005" 1.592 0.718
"1006" 0.37 0.647
"1007" 1.543 0.72
"1008" -0.949 0.779
"1009" 0.787 0.737
"1010" -0.839 0.797
"1011" -0.933 0.779
"1012" -0.114 0.769
"1013" 0.42 0.61
"1014" -0.838 0.672
"1015" -1.016 0.767
"1016" 0.147 0.71
"1017" -0.62 0.701
"1018" -0.112 0.795
"1019" 0.856 0.716
"1020" -1.423 0.699
"1021" -0.77 0.672
"1022" -0.217 0.672
"1023" -1.369 0.707
"1024" -1.097 0.758
"1025" 1.517 0.718
"1026" -0.808 0.819
"1027" 1.323 0.672
"1028" -0.648 0.824
"1029" -0.457 0.88
"1030" -0.445 0.729
"1031" 1.295 0.815
"1032" -0.832 0.799
"1033" 1.666 0.69
"1034" 1.444 0.753
"1035" -1.139 0.733
"1036" 1.274 0.756
"1037" 1.137 0.677
"1038" 0.889 0.67
"1039" 1.808 0.688
"1040" -0.62 0.699
"1041" -0.989 0.764
"1042" -1.313 0.713
"1043" -1.438 0.694
"1044" 0.501 0.563
"1045" -0.028 0.801
"1046" 0.17 0.708
"1047" 0.752 0.735
"1048" -0.364 0.754
"1049" -0.268 0.664
"1050" 0.072 0.818
"1051" 1.502 0.747
"1052" -1.109 0.747
"1053" -0.206 0.936
"1054" -0.85 0.809
"1055" -0.916 0.662
"1056" 1.427 0.727
"1057" -1.37 0.709
"1058" -0.598 0.714
"1059" -1.086 0.751
"1060" -1.081 0.759
"1061" -1.316 0.717
"1062" -0.551 0.716
"1063" -1.256 0.719
"1064" -0.337 0.746
"1065" -0.773 0.817
"1066" 1.716 0.613
"1067" -0.81 0.809
"1068" 1.412 0.622
"1069" -1.012 0.769
"1070" 1.04 0.619
"1071" 1.659 0.63
"1072" 1.588 0.707
"1073" -1.317 0.71
"1074" 1.213 0.674
"1075" 1.158 0.677
"1076" -1.229 0.73
"1077" -1.115 0.742
"1078" -1.201 0.73
"1079" -1.184 0.734
"1080" -1.016 0.774
"1081" 1.14 0.789
"1082" -1.035 0.759
"1083" 0.408 0.689
"1084" -0.825 0.675
"1085" -0.553 0.718
"1086" 0.416 0.779
"1087" -1.267 0.716
"1088" 0.642 0.735
"1089" 1.284 0.735
"1090" -0.118 0.679
"1091" 0.36 0.749
"1092" -0.663 0.701
"1093" -1.065 0.759
"1094" 1.193 0.789
"1095" 1.034 0.741
"1096" -1.029 0.767
"1097" 0.243 0.735
"1098" -1.1 0.755
"1099" -0.429 0.879
"1100" -1.34 0.71
"1101" -1.011 0.759
"1102" -0.975 0.773
"1103" -0.582 0.859
"1104" 2.113 0.654
"1105" -0.78 0.816
"1106" 1.639 0.686
"1107" -0.586 0.703
"1108" -0.619 0.839
"1109" -1.04 0.766
"1110" 1.456 0.709
"1111" 1.589 0.691
"1112" -0.846 0.802
"1113" -0.594 0.608
"1114" 0.64 0.736
"1115" -0.774 0.817
"1116" -0.9 0.79
"1117" -0.802 0.804
"1118" -1.252 0.726
"1119" -1.223 0.734
"1120" 1.915 0.676
"1121" -1.436 0.699
"1122" -0.736 0.818
"1123" 1.644 0.715
"1124" 0.21 0.842
"1125" -0.506 0.628
"1126" 1.423 0.726
"1127" 1.423 0.734
"1128" -1.133 0.753
"1129" -1.042 0.764
"1130" -0.487 0.717
"1131" 1.304 0.642
"1132" 1.279 0.752
"1133" -1.451 0.692
"1134" -1.09 0.766
"1135" 1.52 0.605
"1136" 1.663 0.697
"1137" 0.592 0.633
"1138" 1.741 0.682
"1139" 1.79 0.712
"1140" 1.721 0.685
"1141" -0.59 0.86
"1142" -0.408 0.745
"1143" -1.129 0.743
"1144" -1.141 0.75
"1145" 1.928 0.647
"1146" -0.537 0.706
"1147" -0.657 0.682
"1148" -0.668 0.695
"1149" 0.289 0.74
"1150" -0.715 0.816
"1151" 0.322 0.642
"1152" 0.03 0.836
